# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,249,bravo,TRUE,sshooter,7,4,3,10,1,864,a+,50,clashblaster,6,6,0,10,1,503,a+,43,rapid,8,6,2,9,0,715,a+,33,sputtery,6,6,0,12,1,901,a-,34,sputtery,13,10,3,5,1,972,a-,50,nova,13,9,4,6,3,548,a+,38,nova,17,14,3,5,3,690,a+,43,nzap85,16,8,8,6,4,987,a,30
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,333,bravo,FALSE,sshooter,13,11,2,12,4,1251,a+,50,momiji,8,6,2,13,3,1194,a-,34,splatscope,11,9,2,8,1,1081,a-,44,promodeler_rg,8,4,4,9,5,1176,a-,49,rapid,23,17,6,7,4,1293,a,48,sshooter,15,8,7,5,4,874,a,50,sshooter,9,7,2,5,4,1042,a,48,bold,11,10,1,13,4,1275,a,36
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,bravo,FALSE,sshooter,13,11,2,9,2,864,a,50,sshooter_collabo,5,3,2,4,0,0,a-,36,herocharger_replica,8,7,1,4,2,910,a-,24,clashblaster,18,15,3,7,4,1001,a,34,sshooter_collabo,6,4,2,11,1,592,a-,48,bucketslosher,12,11,1,6,5,1177,a-,24,nova,10,6,4,7,3,870,a+,25,nzap85,9,3,6,12,3,733,a,40
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,battera,306,alpha,FALSE,sshooter,8,6,2,8,3,1126,a,50,splatscope,6,6,0,7,2,943,a,39,nova,12,11,1,8,3,897,a-,32,hokusai,15,13,2,4,0,951,a+,49,dualsweeper,11,11,0,9,5,1352,a,47,splatscope_collabo,3,2,1,7,3,792,a-,32,carbon,8,7,1,9,2,1053,a-,28,hokusai,7,7,0,11,1,765,a+,32
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,bravo,FALSE,sshooter,9,8,1,10,2,897,a,50,wakaba,9,5,4,8,5,1327,a-,39,sshooter,9,7,2,9,2,823,a,33,sshooter,10,8,2,8,3,959,a+,43,heroshooter_replica,16,13,3,4,5,1232,a+,35,nova,10,10,0,7,3,808,a+,38,nzap85,13,6,7,6,6,1302,a+,35,screwslosher,11,6,5,11,0,765,a,38
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,battera,273,alpha,TRUE,sshooter,5,4,1,9,3,899,a,50,bucketslosher,10,8,2,10,3,831,a-,33,wakaba,14,8,6,7,4,1006,a-,39,prime_collabo,16,13,3,7,3,941,a+,41,splatscope_collabo,6,5,1,7,2,927,a,32,hokusai,9,8,1,6,1,714,a-,50,screwslosher,12,9,3,11,1,885,a-,42,nova,15,11,4,9,1,718,a-,50
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,battera,246,bravo,TRUE,sshooter,3,3,0,9,2,821,a,50,herobrush_replica,7,4,3,7,2,716,a,35,maneuver,7,7,0,9,4,965,a,29,parashelter,7,4,3,8,3,975,a,49,wakaba,10,5,5,4,5,1192,a-,39,jetsweeper,6,1,5,2,4,761,a-,39,sshooter,22,20,2,6,5,1296,a,50,heroroller_replica,8,7,1,6,1,625,a,45
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,battera,305,alpha,FALSE,sshooter,6,5,1,7,2,939,a,50,maneuver,15,14,1,5,3,867,a,29,prime_collabo,8,5,3,3,3,757,a+,34,herocharger_replica,7,7,0,4,3,1088,a+,45,prime_collabo,8,6,2,9,1,1145,a,38,squiclean_a,7,6,1,6,2,753,a,50,maneuver,7,5,2,5,6,1304,a-,33,variableroller,4,2,2,11,0,488,a,29
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,306,alpha,FALSE,sshooter,8,5,3,8,2,902,a,50,nzap85,15,12,3,6,5,1213,a,43,hotblaster,10,5,5,7,0,587,a,35,nzap85,14,10,4,3,6,1141,a+,41,carbon,4,3,1,8,4,962,a-,43,sshooter,8,8,0,10,1,781,a,39,nzap85,11,6,5,8,3,1091,a-,29,hotblaster_custom,7,7,0,6,3,658,a,35
2017-09-15T12:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,alpha,FALSE,sshooter,9,6,3,8,3,938,a,50,hotblaster,8,6,2,7,2,780,a,26,momiji,6,5,1,7,4,1485,a+,38,splatscope,1,1,0,3,3,1094,a,41,promodeler_rg,11,7,4,3,11,1988,a,50,sshooter_collabo,7,7,0,6,2,655,a-,50,splatcharger,8,7,1,1,5,1021,a,43,carbon,5,4,1,8,3,818,a+,50
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,80,alpha,TRUE,sshooter_collabo,4,3,1,2,0,342,a,50,promodeler_rg,2,1,1,0,2,626,b+,35,screwslosher,6,5,1,0,2,362,s+,50,promodeler_rg,0,0,0,2,1,497,s+,48,herocharger_replica,1,1,0,2,0,345,s+,50,promodeler_rg,1,1,0,1,3,745,s,50,parashelter,1,1,0,2,2,594,b+,40,squiclean_a,2,1,1,4,1,192,s+,43
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,73,bravo,TRUE,sshooter_collabo,1,1,0,3,0,304,a,50,52gal,0,0,0,2,2,349,s+,50,promodeler_rg,0,0,0,0,0,0,b+,35,sshooter,0,0,0,2,0,377,s+,50,l3reelgun,5,5,0,0,1,477,s+,50,bucketslosher,1,0,1,1,1,340,s+,50,jetsweeper,2,0,2,0,1,261,a,36,dynamo,2,2,0,0,0,232,s+,32
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,ama,302,alpha,FALSE,sshooter_collabo,6,5,1,8,0,980,a,50,jetsweeper,9,5,4,3,8,1374,a,37,dynamo,11,11,0,6,1,1129,s+,32,promodeler_rg,8,4,4,6,6,1801,b+,35,bucketslosher,4,3,1,6,4,1055,b-,21,dualsweeper,13,8,5,6,5,1285,a+,36,sshooter,11,9,2,6,5,1454,s+,30,barrelspinner,7,3,4,7,3,999,a-,18
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,237,alpha,TRUE,sshooter_collabo,7,7,0,4,2,859,a,50,liter4k,6,5,1,4,3,972,s+,50,nova,10,9,1,5,4,864,s+,50,promodeler_rg,7,4,3,4,6,1358,b+,35,hissen,8,6,2,7,3,736,s+,43,hissen,4,2,2,8,1,614,s+,50,momiji,3,3,0,5,5,1213,s,50,barrelspinner_deco,6,6,0,5,5,1190,s+,47
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,312,alpha,FALSE,sshooter_collabo,9,7,2,5,2,1161,a,50,splatroller,14,12,2,6,5,1167,b+,29,sshooter_collabo,9,8,1,9,0,1187,a,25,promodeler_rg,11,9,2,6,8,1922,b+,35,dualsweeper,10,7,3,6,6,1553,a-,42,clashblaster,13,7,6,10,3,753,a+,31,wakaba,8,5,3,10,4,1118,b-,32,promodeler_rg,8,7,1,10,6,1638,a-,35
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,162,bravo,TRUE,sshooter_collabo,3,2,1,6,0,548,a,50,sshooter,1,1,0,4,2,689,s+,50,l3reelgun,2,2,0,4,3,808,a,19,promodeler_rg,1,1,0,2,3,0,b+,35,maneuver,6,3,3,1,3,728,a,36,splatcharger,10,9,1,1,2,506,b-,13,promodeler_rg,4,3,1,2,6,1058,s+,39,maneuver_collabo,4,1,3,2,0,703,s+,50
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,ama,165,bravo,TRUE,sshooter_collabo,2,2,0,8,0,432,a,50,promodeler_rg,2,2,0,6,2,830,b+,35,52gal,3,2,1,6,1,505,s+,50,promodeler_rg,3,2,1,4,4,769,s+,50,nzap85,10,2,8,2,2,678,a+,50,sshooter_collabo,6,6,0,4,3,774,s+,50,52gal,10,4,6,1,2,363,s+,50,splatroller,13,12,1,1,3,775,s+,50
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,198,bravo,TRUE,sshooter_collabo,3,3,0,6,1,786,a,50,promodeler_rg,3,2,1,5,5,1245,b+,35,splatroller,5,4,1,7,2,676,s+,49,bucketslosher,3,2,1,6,3,764,s+,50,maneuver,9,6,3,3,4,961,b-,13,bucketslosher,5,3,2,1,3,775,a+,36,promodeler_rg,8,7,1,4,5,1178,s+,50,hokusai,10,8,2,3,2,791,s+,50
2017-09-17T18:00:00+00:00,1.3.0,gachi,squad_2,area,battera,300,alpha,FALSE,sshooter_collabo,13,11,2,6,0,1157,a,50,promodeler_rg,7,5,2,5,6,1546,b+,35,hokusai,10,8,2,6,0,1018,s+,49,52gal,5,3,2,8,6,1201,s+,50,hissen,12,5,7,8,5,1172,s+,50,screwslosher,9,4,5,5,6,1303,s+,50,dualsweeper,15,9,6,6,6,1200,s+,50,sshooter_collabo,10,7,3,8,3,1108,s+,50
2017-09-18T00:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,310,alpha,FALSE,parashelter,5,3,2,7,5,1343,s+,43,maneuver,15,12,3,8,3,1071,s+,28,96gal,7,7,0,7,2,988,s+,44,barrelspinner_deco,8,6,2,10,0,330,s+,45,barrelspinner_deco,3,2,1,9,2,553,s+,40,dualsweeper,4,3,1,9,3,840,s+,38,pablo,18,17,1,4,4,1201,s+,50,maneuver,11,8,3,8,2,964,s+,50
2017-09-18T00:00:00+00:00,1.3.0,gachi,standard,hoko,ama,300,bravo,FALSE,parashelter,7,4,3,7,7,1636,s+,43,screwslosher,12,10,2,4,6,0,s+,28,rapid,7,4,3,6,3,921,s+,50,promodeler_rg,5,4,1,10,6,1393,s+,39,sshooter,7,5,2,8,1,935,s+,45,promodeler_rg,13,11,2,4,6,1994,s+,50,barrelspinner_deco,9,4,5,4,4,930,s+,50,jetsweeper,9,7,2,6,4,1205,s+,50
2017-09-18T00:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,303,bravo,FALSE,parashelter,6,5,1,7,6,1401,s+,43,sshooter,6,4,2,5,3,666,s+,34,splatscope,8,7,1,6,3,810,s+,50,herobrush_replica,10,8,2,5,4,644,s+,50,screwslosher,9,6,3,6,2,904,s+,28,52gal,9,7,2,10,3,877,s+,50,liter4k_scope,4,2,2,6,3,703,s+,43,sshooter,9,6,3,7,1,666,s+,39
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,tachiuo,300,alpha,FALSE,parashelter,13,12,1,6,6,1515,s+,43,barrelspinner_deco,14,10,4,3,4,761,s+,36,hokusai,9,8,1,4,3,556,a-,44,hotblaster,6,2,4,6,1,362,s+,48,h3reelgun,5,3,2,8,3,741,s+,49,sputtery,9,7,2,10,3,950,b,43,splatscope,2,2,0,6,3,829,a,42,carbon,6,5,1,10,1,414,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,tachiuo,302,alpha,FALSE,parashelter,7,3,4,7,5,1212,s+,43,hokusai,6,4,2,3,3,574,a-,44,barrelspinner_deco,16,13,3,4,1,946,s+,36,jetsweeper,7,5,2,5,3,609,s+,48,nzap85,6,3,3,6,3,716,s,41,screwslosher,6,5,1,6,0,918,s+,50,barrelspinner_deco,3,2,1,5,4,791,s+,35,sshooter_collabo,9,9,0,8,0,755,s+,47
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,272,bravo,TRUE,parashelter,6,3,3,9,4,1259,s+,44,barrelspinner_deco,7,6,1,8,2,919,s+,36,hotblaster,6,5,1,9,1,497,s+,48,hokusai,9,7,2,9,1,777,a-,44,splatroller_collabo,10,9,1,3,5,1001,s+,45,heroshooter_replica,13,11,2,7,4,1139,s+,38,sshooter_collabo,5,5,0,6,3,773,s+,50,sshooter,16,10,6,5,3,903,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,tachiuo,325,alpha,FALSE,parashelter,14,10,4,6,6,1662,s+,44,barrelspinner_deco,9,4,5,5,4,1134,s+,36,hotblaster,5,3,2,7,2,484,s+,48,hokusai,9,9,0,6,3,820,a-,44,sshooter,8,7,1,6,3,872,s,44,rapid,8,6,2,8,2,870,a+,47,liter4k_scope,8,7,1,3,7,1374,s+,37,maneuver,4,2,2,9,3,932,c+,31
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,302,alpha,FALSE,parashelter,12,7,5,5,5,1244,s+,44,barrelspinner_deco,16,13,3,4,4,1058,s+,36,hotblaster,5,3,2,6,2,512,s+,48,hokusai,12,12,0,8,2,769,a-,44,rapid,5,5,0,5,3,1062,s+,43,dualsweeper,6,5,1,12,2,727,a,43,soytuber,5,5,0,6,3,909,s+,33,nova,9,8,1,12,3,701,s+,36
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,168,bravo,TRUE,parashelter,6,3,3,3,3,884,s+,44,hotblaster,4,3,1,4,1,351,s+,48,barrelspinner_deco,3,2,1,5,1,522,s+,36,hokusai,7,3,4,2,1,582,a-,44,bold,1,1,0,3,4,846,s+,50,splatroller,5,5,0,4,2,579,a-,50,parashelter,4,4,0,3,4,704,s+,49,prime_collabo,6,4,2,1,4,660,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,296,bravo,TRUE,parashelter,10,7,3,8,5,1530,s+,44,barrelspinner,12,9,3,9,2,1066,s+,36,hokusai,15,11,4,8,2,791,a-,44,hotblaster,2,1,1,8,1,408,s+,48,sshooter,9,8,1,6,2,1047,s+,50,52gal,11,7,4,7,5,918,s+,39,screwslosher,10,7,3,5,3,965,s+,50,splatroller,13,11,2,10,3,921,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,314,alpha,FALSE,parashelter,7,7,0,7,5,1272,s+,44,bucketslosher,9,7,2,5,6,1110,s+,36,hokusai,7,6,1,9,2,651,a-,44,jetsweeper,5,3,2,4,3,718,s+,48,sshooter_collabo,7,6,1,9,1,1122,s+,50,squiclean_a,0,0,0,0,0,0,s+,50,splatroller,16,14,2,8,2,1166,s+,50,dynamo,5,5,0,6,2,1258,a,32
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,tachiuo,61,bravo,TRUE,parashelter,0,0,0,2,1,324,s+,44,splatroller_collabo,1,0,1,3,0,133,s+,36,hokusai,3,3,0,1,0,182,a-,44,jetsweeper,1,0,1,1,0,162,s+,48,screwslosher,3,2,1,1,0,269,s+,50,nzap85,1,1,0,0,1,128,s,41,barrelspinner_deco,0,0,0,1,1,178,s+,35,sshooter_collabo,3,3,0,1,0,292,s+,47
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_4,yagura,fujitsubo,300,bravo,FALSE,parashelter,10,6,4,5,7,1544,s+,44,screwslosher,8,5,3,5,2,897,s+,36,hokusai,9,6,3,5,3,758,a-,44,jetsweeper,5,4,1,2,6,1014,s+,48,52gal,9,7,2,8,3,1012,s+,43,liter4k,3,3,0,3,4,1261,s+,42,maneuver,6,5,1,3,6,1277,s+,47,hotblaster,3,2,1,7,2,589,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_2,yagura,fujitsubo,155,bravo,TRUE,parashelter,2,0,2,5,2,875,s+,44,hokusai,1,0,1,5,1,412,a-,44,nova,4,4,0,7,0,346,s+,48,liter4k_scope,2,2,0,3,2,606,a,48,l3reelgun,10,10,0,3,3,627,s+,50,barrelspinner,8,4,4,0,3,566,s+,50,momiji,6,2,4,2,3,659,s,50,liter4k_scope,4,4,0,1,3,619,s+,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_2,yagura,tachiuo,260,alpha,TRUE,parashelter,15,5,10,1,6,1361,s+,44,hokusai,12,6,6,8,3,601,s+,50,hokusai,6,5,1,5,2,514,a-,44,sshooter_collabo,15,14,1,7,3,751,s+,41,splatroller_collabo,6,4,2,8,2,598,b-,15,splatroller,13,11,2,5,2,679,a,32,nzap85,7,5,2,5,4,759,s,33,wakaba,4,1,3,12,1,682,s,50
2017-09-18T04:00:00+00:00,1.3.0,gachi,squad_2,yagura,tachiuo,300,alpha,FALSE,parashelter,11,1,10,6,6,1211,s+,44,hokusai,10,9,1,6,3,714,a-,44,heroshooter_replica,11,10,1,10,1,921,s+,45,sshooter_collabo,15,13,2,8,1,748,s+,50,screwslosher,11,7,4,7,3,881,s+,37,screwslosher,10,7,3,8,4,866,s+,50,52gal,7,7,0,8,2,941,s+,50,nova,7,7,0,10,2,628,s+,50
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,268,alpha,TRUE,sshooter_collabo,9,9,0,7,0,940,a+,50,maneuver,10,7,3,5,5,1292,a+,49,rapid,8,5,3,7,2,897,a-,20,sshooter,10,6,4,7,1,833,a+,44,rapid,11,8,3,6,1,687,a,21,jetsweeper,8,4,4,8,3,923,a,24,bucketslosher,7,7,0,7,4,1020,a-,21,sshooter_collabo,8,7,1,6,3,858,a+,50
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,alpha,FALSE,sshooter_collabo,16,14,2,7,0,1060,a+,50,hissen,15,11,4,6,4,762,a+,50,barrelspinner_deco,6,3,3,5,4,969,a,36,bold,15,12,3,6,8,1475,a,50,bold,8,6,2,14,0,675,a,50,dualsweeper,11,9,2,6,7,1664,a,46,screwslosher,7,6,1,11,3,912,a+,42,parashelter,6,3,3,9,3,1026,a,41
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,132,alpha,TRUE,sshooter_collabo,10,7,3,3,1,559,a+,50,sshooter,8,6,2,2,2,548,a,26,herobrush_replica,8,6,2,2,1,420,a,44,screwslosher,4,3,1,3,0,444,a+,50,splatspinner,5,5,0,5,2,575,a+,50,nzap85,1,1,0,5,2,490,a-,22,carbon,1,0,1,6,1,335,a-,33,squiclean_a,6,4,2,6,1,396,a-,37
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,mozuku,342,alpha,FALSE,sshooter_collabo,12,10,2,11,1,1009,a+,50,splatscope,10,9,1,5,4,1277,a-,23,splatcharger,18,12,6,4,7,1292,a-,50,sshooter,13,11,2,11,3,949,a,40,sputtery,12,12,0,11,2,1074,a+,42,l3reelgun,8,7,1,12,3,1034,a,35,splatscope,7,5,2,8,6,1265,a+,26,squiclean_a,13,7,6,11,4,937,a-,37
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,alpha,FALSE,sshooter_collabo,7,5,2,7,2,1020,a+,50,splatcharger,12,10,2,3,6,1318,a-,50,h3reelgun,9,7,2,7,4,892,a+,29,splatroller_collabo,9,9,0,8,1,610,a,36,splatcharger,6,6,0,9,3,919,a,21,rapid,9,8,1,6,3,1342,a+,22,splatroller,11,7,4,7,1,611,a-,22,squiclean_a,8,4,4,9,4,885,a-,37
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,329,alpha,FALSE,sshooter_collabo,12,9,3,7,2,1093,a+,50,rapid,10,7,3,7,5,1252,a+,32,screwslosher,10,6,4,9,2,1078,a+,39,bold,15,15,0,8,6,1397,a+,41,soytuber,8,4,4,9,2,955,a-,25,hokusai,10,8,2,11,3,996,a+,30,bold,9,7,2,11,4,1483,a+,36,sshooter,11,11,0,6,5,1344,a+,38
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,mozuku,311,bravo,FALSE,sshooter_collabo,10,4,6,8,1,1053,a+,50,nova,13,11,2,10,2,739,a+,39,splatscope_collabo,8,6,2,5,3,898,a+,38,dynamo,12,11,1,3,2,989,a+,31,barrelspinner_deco,10,9,1,6,3,1244,a+,50,52gal,4,3,1,12,0,406,a,38,screwslosher,10,9,1,8,2,1002,a+,43,sputtery,7,5,2,6,4,928,a+,50
2017-09-18T06:00:00+00:00,1.3.0,gachi,standard,yagura,ama,300,alpha,FALSE,sshooter_collabo,18,15,3,9,1,1039,a+,50,screwslosher,12,8,4,7,1,845,a+,42,dynamo,12,10,2,7,1,826,a+,31,liter4k,7,4,3,7,2,788,a+,50,splatroller_collabo,9,8,1,11,4,514,a,38,sshooter,9,7,2,9,2,954,a,28,splatscope,7,6,1,7,4,868,a+,32,sputtery,9,9,0,10,3,794,a+,50
2017-09-18T08:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,295,bravo,TRUE,sshooter_collabo,9,8,1,4,1,1112,a,50,nova,4,3,1,7,2,555,a+,39,sputtery,8,8,0,9,4,1037,a,26,liter4k,6,4,2,5,3,722,a+,35,promodeler_rg,10,6,4,6,6,1449,a+,33,liter4k,3,3,0,5,4,839,a+,36,sshooter,14,12,2,8,2,847,a+,38,squiclean_a,7,4,3,6,3,721,a+,32
2017-09-18T08:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,291,alpha,TRUE,sshooter_collabo,15,14,1,3,1,1217,a,50,bold,12,9,3,6,4,926,a+,31,carbon,7,4,3,2,5,1001,a,37,sshooter,7,6,1,5,3,1034,a-,19,parashelter,8,4,4,9,3,814,a+,38,prime_collabo,1,1,0,7,4,813,a-,39,sputtery,7,7,0,8,6,1514,a-,34,sshooter,4,3,1,11,1,868,a,35
2017-09-18T08:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,300,alpha,FALSE,sshooter_collabo,10,9,1,6,1,1029,a,50,splatcharger_collabo,6,6,0,2,4,1110,a+,50,dynamo,10,5,5,2,4,980,a,28,sshooter_collabo,12,10,2,5,2,921,a-,44,hokusai,6,4,2,9,3,940,a+,37,l3reelgun,5,5,0,10,4,1101,a+,41,splatscope_collabo,2,2,0,4,4,1155,a-,25,screwslosher,4,4,0,7,2,793,a+,50
