# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,manta,244,alpha,TRUE,sshooter_collabo,16,11,5,8,0,739,s,50,promodeler_rg,6,3,3,6,4,1328,a-,35,bold,14,13,1,7,3,979,a+,45,liter4k,8,5,3,6,3,662,a+,34,heromaneuver_replica,6,5,1,8,1,607,b+,25,promodeler_rg,8,4,4,8,1,971,a+,28,heroroller_replica,9,8,1,9,1,688,b+,31,heroshooter_replica,12,9,3,7,3,907,b+,29
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,manta,300,alpha,FALSE,sshooter_collabo,5,4,1,8,1,737,s,50,promodeler_rg,9,7,2,9,4,1202,a-,35,liter4k,13,8,5,6,4,830,a+,34,bold,18,15,3,6,4,1180,a+,45,splatcharger,6,5,1,8,0,730,a,50,sshooter,9,9,0,9,3,1047,s+,42,52gal,13,10,3,9,3,1046,s+,40,barrelspinner_deco,5,5,0,9,2,717,a-,41
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,309,bravo,FALSE,sshooter_collabo,11,10,1,11,0,991,s,50,promodeler_rg,7,6,1,8,8,1556,a-,35,bold,11,6,5,12,4,1021,a+,45,liter4k,11,9,2,6,5,1202,a+,34,sshooter_collabo,15,13,2,6,3,1197,b,50,52gal,20,12,8,7,3,1068,s+,50,sputtery,6,5,1,9,3,1161,s+,50,sshooter,7,7,0,9,2,986,s+,49
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,133,bravo,TRUE,sshooter_collabo,6,3,3,7,0,461,s,50,liter4k,1,1,0,5,1,317,a+,34,bold,4,3,1,6,1,492,a+,45,promodeler_rg,4,3,1,6,3,723,a-,35,nova,16,15,1,2,2,724,a,19,prime_collabo,4,2,2,2,2,429,a-,26,sshooter,3,3,0,2,2,575,c-,14,sshooter,7,4,3,4,1,456,a+,36
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,275,bravo,TRUE,sshooter_collabo,9,9,0,9,0,947,s,50,liter4k,7,5,2,8,4,859,a+,34,bold,4,3,1,9,3,929,a+,45,promodeler_rg,6,5,1,8,6,1323,a-,35,sshooter,11,6,5,6,5,943,a,48,96gal,9,4,5,4,5,1075,b+,50,rapid,13,9,4,6,3,1021,s+,50,splatroller,17,15,2,6,3,1253,s+,50
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,manta,300,alpha,FALSE,sshooter_collabo,15,13,2,5,0,977,s,50,promodeler_rg,11,8,3,4,8,1460,a+,45,bold,13,11,2,7,5,1364,a+,34,nova,5,3,2,6,3,712,a-,35,sshooter,5,5,0,9,5,1303,b+,29,96gal,14,10,4,7,4,1187,s+,50,prime,7,3,4,9,2,748,b-,30,screwslosher,9,4,5,10,3,942,a-,33
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,300,alpha,FALSE,sshooter_collabo,8,8,0,8,0,1023,s,50,splatroller,6,4,2,7,2,711,a+,35,promodeler_rg,8,5,3,8,6,1484,a+,45,rapid,11,8,3,4,4,1231,a-,35,52gal,10,6,4,4,6,1160,s,47,sshooter,6,5,1,8,2,830,b-,11,sshooter_collabo,10,7,3,7,3,1075,s+,48,wakaba,14,9,5,6,6,1504,s+,48
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,314,alpha,FALSE,sshooter_collabo,13,9,4,10,1,1029,s,50,promodeler_rg,5,3,2,8,5,1301,a+,45,bucketslosher,12,8,4,9,5,1121,a+,35,rapid,14,13,1,7,3,1112,a-,36,hokusai,13,11,2,6,5,1224,s,47,sshooter,9,5,4,11,2,935,b-,11,sshooter_collabo,15,12,3,10,1,1114,s+,48,wakaba,15,6,9,6,7,1416,s+,48
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,146,alpha,TRUE,sshooter_collabo,7,5,2,2,1,520,s,50,96gal,8,5,3,2,3,482,a+,35,promodeler_rg,6,4,2,2,4,856,a+,45,rapid,8,5,3,1,2,574,a-,36,hotblaster,2,2,0,6,0,499,b+,30,52gal,2,2,0,4,1,377,s+,50,96gal,2,1,1,4,2,509,b-,30,screwslosher,3,2,1,5,1,619,a-,33
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,305,alpha,FALSE,sshooter_collabo,13,10,3,9,0,943,s,50,promodeler_rg,7,6,1,8,5,1408,a+,45,hokusai,7,6,1,8,3,737,a+,35,rapid,11,7,4,8,1,735,a-,36,sshooter,12,8,4,10,2,957,s+,42,hotblaster,13,11,2,8,2,1033,s+,47,52gal,9,6,3,7,3,825,b-,42,splatcharger,10,8,2,4,5,1008,s,34
2017-09-18T08:00:00+00:00,1.3.0,gachi,squad_4,yagura,ama,300,bravo,FALSE,sshooter_collabo,5,5,0,6,3,1160,s,50,sharp,13,9,4,9,5,1043,a+,35,rapid,5,5,0,7,3,990,a-,36,promodeler_rg,2,2,0,12,3,1236,a+,45,sshooter_collabo,19,15,4,5,2,1072,b,50,promodeler_rg,7,3,4,3,10,1909,s+,50,sshooter,13,5,8,5,0,1101,s+,50,dynamo,10,10,0,8,2,804,s+,49
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,5,2,3,0,3,1552,,50,momiji,5,4,1,2,3,1164,,30,carbon,9,9,0,3,1,431,,41,barrelspinner,6,6,0,3,1,556,,33,barrelspinner_deco,5,4,1,5,1,789,,50,sputtery,1,1,0,5,3,1155,,40,parashelter,3,3,0,4,4,1216,,50,splatcharger_collabo,0,0,0,7,0,97,,50
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,6,6,0,1,1,1524,,50,parashelter,4,2,2,5,2,912,,50,prime,7,5,2,1,2,610,,24,squiclean_a,4,3,1,3,2,704,,46,momiji,2,1,1,4,4,1438,,30,sputtery,6,6,0,5,3,1196,,40,splatcharger_collabo,0,0,0,4,0,1,,50,barrelspinner,3,3,0,4,1,732,,33
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,FALSE,promodeler_rg,1,1,0,5,4,1291,,50,splatcharger_collabo,3,3,0,5,0,345,,50,prime,1,1,0,4,1,597,,24,splatroller,2,1,1,2,0,0,,43,barrelspinner,3,2,1,1,0,605,,33,squiclean_a,3,1,2,1,1,498,,46,promodeler_rg,7,7,0,2,3,1107,,36,variableroller,5,5,0,2,2,704,,41
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,FALSE,promodeler_rg,2,2,0,2,3,832,,50,squiclean_a,3,3,0,4,2,633,,46,barrelspinner_deco,3,2,1,2,2,572,,50,liter4k,4,3,1,2,1,484,,27,variableroller,1,1,0,2,2,800,,41,splatroller,5,5,0,1,2,783,,47,52gal,2,2,0,3,3,694,,35,52gal,3,2,1,5,0,248,,36
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,5,5,0,3,1,846,,50,barrelspinner_deco,4,4,0,2,2,742,,50,52gal,4,3,1,6,0,354,,50,barrelspinner,6,3,3,3,1,569,,40,squiclean_a,6,5,1,2,2,807,,46,promodeler_mg,4,3,1,4,1,643,,24,squiclean_a,1,1,0,5,0,374,,37,wakaba,6,5,1,5,2,697,,50
2017-09-18T10:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,4,3,1,5,2,935,,50,dynamo,5,5,0,7,1,451,,50,l3reelgun,7,5,2,3,2,772,,50,splatscope,3,3,0,3,0,730,,47,squiclean_a,11,7,4,5,1,803,,46,jetsweeper,6,5,1,3,2,717,,41,splatroller_collabo,0,0,0,3,1,543,,37,sputtery,6,6,0,6,1,569,,38
2017-09-18T12:00:00+00:00,1.3.0,gachi,standard,yagura,manta,309,alpha,FALSE,sshooter,3,3,0,9,1,773,a,50,nzap85,7,6,1,6,4,1210,a,50,sshooter_collabo,7,5,2,4,3,1138,a-,40,jetsweeper,12,8,4,0,6,1080,a+,36,splatscope_collabo,2,2,0,7,2,810,a,45,sshooter,7,6,1,5,4,1293,a-,42,h3reelgun,5,4,1,5,6,1112,a,35,nzap85,12,7,5,6,4,1078,a+,50
2017-09-18T12:00:00+00:00,1.3.0,gachi,standard,yagura,fujitsubo,284,bravo,TRUE,sshooter,7,3,4,9,2,747,a,50,hissen,10,8,2,6,4,804,a+,39,sshooter,12,10,2,7,0,871,a+,44,dualsweeper,12,9,3,10,2,738,a+,26,splatcharger_collabo,6,5,1,8,4,898,a-,45,momiji,11,6,5,7,4,903,a-,47,sshooter,11,10,1,10,2,725,a+,50,52gal,12,11,1,5,5,969,a+,50
2017-09-18T12:00:00+00:00,1.3.0,gachi,standard,yagura,manta,319,bravo,FALSE,sshooter,10,9,1,8,4,1179,a,50,nzap85,16,11,5,9,5,1194,a+,41,sshooter,15,14,1,8,3,1211,a+,50,splatroller_collabo,5,5,0,4,3,0,a-,32,sputtery,14,8,6,12,4,1114,a+,46,screwslosher,11,8,3,10,3,872,a+,34,sshooter,9,4,5,8,1,935,a+,26,52gal,9,9,0,9,5,1091,a,28
2017-09-18T12:00:00+00:00,1.3.0,gachi,standard,yagura,fujitsubo,300,bravo,FALSE,sshooter,12,10,2,9,3,947,a,50,sshooter_collabo,8,8,0,8,0,864,a,36,hokusai,8,5,3,9,2,803,a-,47,maneuver_collabo,13,9,4,11,1,928,a,39,splatcharger,11,9,2,7,5,765,a-,35,sshooter_collabo,11,11,0,6,1,922,a+,42,sshooter_collabo,13,10,3,10,0,929,a-,47,sputtery,11,7,4,9,3,1061,a,50
2017-09-18T12:00:00+00:00,1.3.0,gachi,standard,yagura,manta,302,alpha,FALSE,sshooter,10,8,2,8,3,891,a,50,sshooter,10,7,3,8,2,907,a-,24,sputtery,7,7,0,7,5,1224,a,50,sshooter,11,9,2,7,3,877,a,27,bold,7,5,2,7,5,1387,a,47,52gal,17,12,5,7,4,1008,a+,38,nova,5,4,1,10,2,613,a-,21,sshooter,10,8,2,7,2,1073,a,25
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,promodeler_rg,2,0,2,6,1,740,,50,sshooter_collabo,3,3,0,5,2,850,,39,jetsweeper,6,5,1,5,2,829,,26,52gal,3,2,1,3,2,897,,34,promodeler_rg,10,8,2,4,3,934,,36,hissen,6,3,3,3,2,655,,36,momiji,5,4,1,1,3,1170,,32,rapid,6,4,2,2,3,903,,31
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,promodeler_rg,5,4,1,5,1,910,,50,promodeler_rg,5,3,2,4,3,1036,,36,rapid,5,4,1,7,0,658,,31,l3reelgun,6,4,2,4,3,1005,,45,sshooter_collabo,7,7,0,4,1,1032,,39,hissen,5,5,0,3,2,876,,36,squiclean_a,7,3,4,5,2,656,,50,heroshooter_replica,7,5,2,4,3,926,,38
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,bravo,FALSE,promodeler_rg,4,3,1,4,2,1101,,50,sshooter_collabo,5,5,0,3,1,984,,39,heroshooter_replica,5,4,1,4,2,878,,38,liter4k_scope,4,2,2,2,2,677,,46,promodeler_rg,3,3,0,4,2,869,,36,hissen,7,7,0,4,2,751,,36,momiji,3,1,2,4,2,923,,41,momiji,2,2,0,2,4,1200,,43
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,promodeler_rg,6,5,1,3,1,1003,,50,hissen,8,7,1,2,3,949,,36,liter4k_scope,1,1,0,0,3,726,,46,heroshooter_replica,6,4,2,5,1,679,,42,sshooter_collabo,5,5,0,5,0,885,,39,heroshooter_replica,3,3,0,5,1,627,,38,momiji,2,1,1,4,2,900,,43,sshooter,2,1,1,3,2,761,,31
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,alpha,FALSE,promodeler_rg,0,0,0,0,2,996,,50,heroshooter_replica,9,9,0,4,2,858,,38,momiji,2,1,1,1,4,1086,,43,promodeler_rg,2,2,0,2,3,1008,,36,sshooter_collabo,2,2,0,4,0,980,,39,hissen,1,1,0,2,2,788,,36,liter4k_scope,2,2,0,2,1,575,,46,sshooter_collabo,2,2,0,4,1,785,,50
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,alpha,FALSE,promodeler_rg,6,4,2,1,2,1110,,50,liter4k_scope,6,5,1,1,2,639,,46,liter4k_scope,4,2,2,1,3,692,,48,heroshooter_replica,6,6,0,2,3,1001,,40,sshooter_collabo,1,1,0,4,0,761,,39,promodeler_rg,2,2,0,4,2,935,,36,hissen,1,1,0,4,1,512,,36,bold,1,1,0,5,1,917,,50
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,alpha,FALSE,promodeler_rg,4,3,1,5,1,1177,,50,bold,3,2,1,5,2,980,,50,nzap85,10,7,3,2,4,864,,34,maneuver,4,3,1,3,2,792,,40,liter4k_scope,4,2,2,3,2,707,,46,promodeler_rg,4,4,0,4,4,1143,,36,heroshooter_replica,2,2,0,3,1,798,,40,96gal,7,7,0,5,2,853,,50
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,alpha,FALSE,promodeler_rg,5,5,0,3,3,983,,50,maneuver,1,1,0,4,2,772,,40,96gal,6,4,2,3,3,914,,50,bold,3,3,0,4,1,1071,,39,promodeler_rg,2,2,0,3,3,1084,,36,maneuver_collabo,4,3,1,3,2,946,,50,l3reelgun,5,5,0,3,3,934,,50,jetsweeper,4,4,0,4,2,718,,36
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,bravo,FALSE,promodeler_rg,2,2,0,5,1,862,,50,maneuver,7,5,2,4,2,809,,40,l3reelgun,1,0,1,4,3,949,,50,bold,3,3,0,6,0,851,,39,promodeler_rg,7,7,0,4,3,1151,,36,maneuver_collabo,7,7,0,2,1,1230,,50,jetsweeper,3,2,1,2,2,720,,36,squiclean_a,5,3,2,2,2,695,,50
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,promodeler_rg,7,5,2,5,1,1032,,50,promodeler_rg,4,3,1,4,1,891,,36,maneuver,5,4,1,2,2,776,,40,jetsweeper,8,4,4,1,3,732,,36,maneuver_collabo,6,6,0,4,1,974,,50,bold,4,4,0,5,1,919,,39,squiclean_a,3,1,2,3,3,693,,50,splatcharger,1,1,0,4,1,658,,41
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,promodeler_rg,6,5,1,1,3,1292,,50,maneuver,3,2,1,1,2,681,,40,maneuver_collabo,9,6,3,1,2,901,,50,jetsweeper,1,0,1,1,3,682,,36,promodeler_rg,1,0,1,4,2,1044,,36,bold,2,2,0,4,1,1016,,39,splatcharger,1,1,0,2,2,688,,41,hotblaster_custom,1,1,0,3,1,526,,50
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,ama,163,bravo,TRUE,splatcharger_collabo,1,1,0,4,2,516,b-,18,sshooter,2,2,0,4,0,492,b+,22,promodeler_rg,3,1,2,6,3,684,b+,35,maneuver_collabo,5,5,0,5,0,600,b-,30,maneuver,7,5,2,1,4,887,b,33,splatscope_collabo,4,4,0,2,2,636,b,25,sshooter,6,5,1,3,1,563,b-,37,promodeler_rg,5,5,0,3,3,737,b+,50
2017-09-18T14:00:00+00:00,1.3.0,regular,standard,nawabari,hokke,180,alpha,FALSE,promodeler_rg,5,4,1,2,3,1232,,50,maneuver,2,2,0,1,3,872,,40,maneuver_collabo,5,5,0,4,2,717,,50,sshooter,8,7,1,3,2,733,,4,splatcharger,2,1,1,2,3,811,,41,hotblaster_custom,3,1,2,5,1,501,,50,splatroller,7,5,2,5,1,864,,23,dualsweeper,4,3,1,6,2,677,,29
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,ama,152,bravo,TRUE,splatcharger_collabo,3,2,1,2,2,714,b-,18,sharp,2,2,0,6,1,476,b,29,bucketslosher,8,6,2,4,2,625,b+,25,sshooter,3,3,0,6,1,557,b+,19,sshooter,6,6,0,5,1,506,b+,43,sharp,7,5,2,3,3,714,b+,27,sshooter,4,4,0,3,0,616,b,18,rapid,4,3,1,2,1,517,b,28
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,ama,206,bravo,TRUE,splatcharger_collabo,5,5,0,3,3,921,b-,18,sshooter,4,3,1,6,2,0,b+,36,momiji,8,6,2,6,3,1029,b+,39,maneuver_collabo,3,2,1,4,3,0,b+,23,rapid,6,4,2,2,3,878,b,28,promodeler_mg,7,6,1,4,4,918,b,22,sshooter,3,3,0,4,2,838,b+,25,hotblaster,6,6,0,6,0,515,b-,19
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,kombu,192,alpha,TRUE,sshooter,6,5,1,5,1,664,a,50,96gal,8,5,3,5,3,844,s+,35,screwslosher,13,11,2,5,0,827,s+,50,clashblaster,8,3,5,7,1,415,b-,31,sharp,7,2,5,7,1,528,s+,50,h3reelgun,12,7,5,3,4,786,s+,50,squiclean_a,10,8,2,6,2,558,b+,39,parashelter,7,5,2,8,2,841,a-,40
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,chozame,220,alpha,TRUE,splatcharger_collabo,2,2,0,3,2,616,b-,18,heroshooter_replica,11,9,2,3,3,664,b+,44,hokusai,10,9,1,7,1,769,b+,44,promodeler_rg,5,5,0,4,4,1029,b+,50,bold,10,8,2,8,3,702,b-,20,promodeler_mg,5,3,2,8,5,891,b,50,jetsweeper,3,3,0,5,4,576,b+,30,liter4k,3,2,1,4,3,699,b,28
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,mozuku,226,bravo,TRUE,sshooter,3,3,0,8,2,763,a,50,screwslosher,9,8,1,8,2,803,s+,50,52gal,7,4,3,8,3,719,s+,35,clashblaster,4,2,2,11,0,506,b-,31,l3reelgun,14,8,6,3,4,939,s,41,sshooter,13,12,1,5,3,722,s+,40,nova,12,11,1,4,3,643,s+,40,sshooter,9,4,5,5,3,823,b+,26
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,chozame,138,bravo,TRUE,splatcharger_collabo,3,3,0,5,1,382,b-,18,momiji,1,1,0,6,3,701,b,43,bold,3,3,0,4,3,719,b-,20,rapid,0,0,0,4,1,425,b+,21,jetsweeper,7,5,2,2,2,535,b,21,sshooter,5,3,2,2,1,405,b+,29,promodeler_mg,1,1,0,2,3,669,b-,50,hokusai,10,9,1,1,1,556,b+,44
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,chozame,223,bravo,TRUE,splatcharger_collabo,2,2,0,3,4,785,b-,18,promodeler_rg,6,4,2,6,5,1038,b,37,sputtery,4,1,3,7,0,649,b+,50,nova,11,10,1,4,3,889,b+,50,promodeler_mg,3,3,0,4,4,1025,b+,35,splatscope,5,4,1,2,3,673,b,25,pablo,10,8,2,7,1,702,b,40,promodeler_rg,9,5,4,4,6,1135,b,44
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,mozuku,317,alpha,FALSE,sshooter,11,5,6,9,3,1034,a,50,splatroller,20,18,2,10,3,1161,s+,35,sshooter,16,10,6,7,2,1197,s+,50,dualsweeper,14,8,6,6,5,1130,b-,31,jetsweeper,14,10,4,9,4,1111,s+,39,promodeler_rg,6,4,2,11,5,1529,s+,36,heroshooter_replica,16,11,5,9,5,1221,s+,50,hokusai,10,7,3,12,2,822,s+,50
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,ama,299,alpha,TRUE,splatcharger_collabo,2,2,0,5,3,955,b-,18,sshooter,14,13,1,10,2,792,b+,50,promodeler_rg,12,8,4,10,4,1198,b+,39,promodeler_rg,10,8,2,6,8,1894,b,32,prime_collabo,9,6,3,8,5,1181,b+,32,momiji,6,3,3,9,4,1129,b+,42,promodeler_rg,5,4,1,8,5,1285,b,33,sshooter,22,18,4,6,4,1283,b+,24
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,mozuku,97,bravo,TRUE,sshooter,1,1,0,4,0,292,a,50,sshooter,2,0,2,4,0,262,s+,50,splatroller,2,2,0,3,0,344,s+,35,dualsweeper,3,1,2,3,1,419,b-,31,nova,11,9,2,1,2,414,s+,50,parashelter,5,4,1,0,3,619,s+,50,nzap85,2,0,2,2,2,324,b-,30,splatscope,1,1,0,1,2,331,s+,50
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,ama,324,bravo,FALSE,splatcharger_collabo,4,4,0,6,4,1380,b-,18,maneuver_collabo,13,9,4,8,3,1040,b+,49,52gal,11,10,1,7,3,1062,b+,28,promodeler_rg,9,7,2,8,8,1966,b+,34,promodeler_mg,4,2,2,8,6,1552,b+,24,sshooter,12,11,1,8,3,1375,b-,20,momiji,10,6,4,7,4,1204,b-,15,screwslosher,10,10,0,7,1,1227,b+,43
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,kombu,233,bravo,TRUE,sshooter,5,5,0,8,1,877,a,50,splatroller,7,6,1,10,2,812,s+,35,sshooter,11,7,4,4,3,798,s+,50,rapid,7,4,3,8,2,850,b-,31,squiclean_a,8,4,4,5,4,701,b+,39,prime_collabo,7,5,2,5,4,807,s+,50,heroshooter_replica,14,12,2,6,3,1051,s+,50,prime_collabo,10,9,1,6,5,1060,a-,40
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,mozuku,149,bravo,TRUE,sshooter,2,2,0,6,0,406,a,50,sshooter,8,6,2,3,2,588,s+,50,splatroller,4,3,1,8,0,361,s+,35,rapid,4,1,3,5,1,439,b-,31,52gal,9,7,2,3,3,592,s+,50,nzap85,5,3,2,3,2,605,b-,37,barrelspinner_deco,7,4,3,2,2,472,s+,50,nova,10,8,2,4,2,415,s+,50
2017-09-18T14:00:00+00:00,1.3.0,gachi,standard,area,chozame,282,bravo,TRUE,splatcharger_collabo,2,2,0,5,3,823,b-,18,sshooter_collabo,12,12,0,8,3,1033,b+,50,rapid,3,2,1,9,1,535,b+,24,wakaba,8,6,2,8,4,1126,b,22,promodeler_mg,10,6,4,6,7,1473,b+,43,splatscope_collabo,11,10,1,7,3,859,b+,39,bold,8,8,0,2,3,862,b+,35,sshooter,8,5,3,7,1,765,b,35
2017-09-18T14:00:00+00:00,1.3.0,gachi,squad_4,yagura,kombu,91,alpha,TRUE,sshooter,4,3,1,3,1,292,a,50,sshooter,5,3,2,2,2,522,s+,50,splatroller,4,4,0,3,1,347,s+,35,rapid,1,1,0,3,1,339,b-,31,prime_collabo,6,5,1,2,1,479,a+,40,carbon,2,2,0,3,0,228,s+,35,hokusai,3,3,0,3,1,365,b-,36,52gal,2,1,1,3,0,260,s+,41
