# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-19T02:00:00+00:00,1.3.0,gachi,standard,area,hokke,282,alpha,TRUE,parashelter,9,6,3,4,5,1313,s+,44,nzap85,14,10,4,4,6,1287,s+,48,promodeler_rg,6,3,3,7,4,995,s+,39,splatcharger,13,11,2,5,4,937,s+,48,dualsweeper,6,3,3,6,4,1240,s+,40,nzap85,9,4,5,6,6,1201,s+,48,bold,7,7,0,9,3,930,s+,33,52gal,7,6,1,9,3,882,s+,41
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,bravo,FALSE,heroroller_replica,9,9,0,8,3,843,s,48,hissen,4,3,1,11,1,642,s,39,prime,7,6,1,5,5,1294,s,35,jetsweeper,10,8,2,8,3,801,s,43,l3reelgun,10,5,5,8,2,907,s,28,dualsweeper,10,10,0,9,2,896,s,38,screwslosher,10,8,2,2,5,1279,s,40,96gal,12,9,3,7,1,880,s,32
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,250,alpha,TRUE,parashelter,9,6,3,6,6,1660,s+,44,barrelspinner_deco,9,6,3,2,4,1209,s+,36,hokusai,6,6,0,5,2,821,a-,44,rapid,4,3,1,3,2,929,s,49,nzap85,7,5,2,5,4,1009,s+,46,jetsweeper,6,3,3,6,4,1050,b,18,barrelspinner,5,3,2,4,2,1137,s+,50,promodeler_mg,5,5,0,6,6,1407,s+,46
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,bravo,FALSE,heroroller_replica,10,9,1,8,3,761,s,48,jetsweeper,7,2,5,9,3,758,s,30,bold,11,10,1,10,2,1174,s,36,nzap85,11,11,0,12,3,1087,s,33,splatroller_collabo,9,8,1,7,3,1038,s,37,pablo,19,12,7,7,3,922,s,50,wakaba,12,6,6,8,3,1053,s,39,heroshooter_replica,15,13,2,10,3,953,s,29
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,300,bravo,FALSE,parashelter,11,8,3,5,8,2093,s+,44,barrelspinner_deco,7,6,1,5,5,1384,s+,36,hokusai,9,8,1,6,3,1021,a-,45,rapid,5,2,3,5,3,1029,s,49,bold,5,5,0,6,3,1294,s+,45,prime_collabo,4,4,0,4,6,1298,s+,36,splatspinner,9,7,2,4,7,1474,s+,50,bold,7,5,2,10,5,1354,s+,35
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,306,bravo,FALSE,heroroller_replica,10,10,0,9,2,716,s,48,bold,11,10,1,8,3,0,s,36,dualsweeper,7,4,3,6,3,1051,s,28,screwslosher,12,4,8,9,0,627,s,40,hissen,9,8,1,10,1,738,s,39,wakaba,14,9,5,4,4,1070,s,39,jetsweeper,8,6,2,7,1,495,s,30,nzap85,10,8,2,8,3,984,s,40
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,99,alpha,TRUE,parashelter,2,1,1,1,2,589,s+,44,barrelspinner_deco,3,2,1,0,1,395,s+,36,hokusai,5,4,1,2,0,259,a-,45,rapid,4,4,0,0,1,380,s,49,jetsweeper,1,1,0,3,1,317,s+,47,barrelspinner_deco,1,0,1,4,0,319,s+,50,herocharger_replica,2,2,0,0,2,375,a-,50,sshooter_collabo,1,0,1,4,2,383,b,37
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,85,alpha,TRUE,parashelter,4,2,2,1,1,532,s+,44,hokusai,4,3,1,1,0,219,a-,45,barrelspinner_deco,4,4,0,1,0,311,s+,36,rapid,3,1,2,1,0,237,s,49,sshooter,1,1,0,2,0,317,a,46,sputtery,1,0,1,3,0,104,s+,50,maneuver_collabo,2,2,0,3,2,467,s+,50,jetsweeper,1,1,0,2,1,354,a,35
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,313,alpha,FALSE,nova,11,11,0,8,3,770,s,48,promodeler_mg,12,10,2,9,6,1554,s,39,nzap85,5,3,2,7,4,1047,s,41,maneuver,9,7,2,11,4,1176,s,28,sputtery,2,1,1,11,1,902,s,44,promodeler_mg,12,11,1,5,3,1279,s,35,splatscope,14,12,2,7,3,1357,s,36,nzap85,15,11,4,9,2,1095,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,110,alpha,TRUE,parashelter,0,0,0,2,2,619,s+,44,barrelspinner_deco,7,6,1,2,1,407,s+,36,hokusai,8,8,0,1,0,409,a-,45,rapid,2,0,2,2,1,324,s,49,sshooter,2,2,0,3,1,369,s+,50,nzap85,3,3,0,4,1,310,s+,46,dualsweeper,1,1,0,4,1,355,b,18,rapid,2,1,1,3,1,393,s+,46
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,235,bravo,TRUE,parashelter,6,5,1,5,5,1209,s+,44,barrelspinner_deco,6,6,0,3,5,1019,s+,36,hokusai,6,4,2,9,1,475,a-,45,rapid,6,3,3,5,1,651,s,49,splatroller,16,14,2,2,4,1056,s+,50,rapid,4,1,3,6,3,801,s+,50,screwslosher,3,3,0,4,4,733,s+,38,heroroller_replica,4,4,0,6,2,811,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,302,bravo,FALSE,promodeler_rg,11,7,4,6,5,1404,s,48,jetsweeper,10,5,5,8,3,996,s,41,maneuver_collabo,15,11,4,9,2,1073,s,36,sshooter_collabo,10,9,1,8,2,857,s,35,hotblaster,11,10,1,8,2,965,s,37,screwslosher,9,8,1,9,2,804,s,34,dualsweeper,6,2,4,7,6,1141,s,36,hokusai,15,11,4,8,2,933,s,32
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,102,alpha,TRUE,parashelter,2,2,0,0,3,818,s+,44,hokusai,4,3,1,1,1,329,a-,45,barrelspinner_deco,6,6,0,0,2,522,s+,36,rapid,2,1,1,0,1,354,s,49,splatscope_collabo,1,1,0,2,1,496,s+,46,prime_collabo,0,0,0,3,3,538,a+,34,rapid,0,0,0,3,1,366,s+,46,dynamo,0,0,0,4,0,324,s+,41
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,97,alpha,TRUE,parashelter,6,4,2,1,2,712,s+,44,barrelspinner_deco,6,6,0,0,0,473,s+,36,hokusai,7,5,2,1,1,293,a-,45,rapid,3,1,2,0,1,250,s,49,carbon,1,1,0,6,1,349,b,37,barrelspinner_deco,1,1,0,3,2,439,s+,50,sshooter,0,0,0,3,0,403,a-,50,nzap85,0,0,0,5,0,247,s+,47
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,300,alpha,FALSE,splatcharger_collabo,13,13,0,7,2,1049,s,48,promodeler_rg,13,11,2,11,2,968,s,35,splatroller,13,10,3,9,1,592,s,34,heroshooter_replica,9,6,3,8,3,900,s,47,splatroller,15,13,2,11,2,809,s,41,prime,13,7,6,9,4,1055,s,35,l3reelgun,13,10,3,9,3,1137,s,50,momiji,8,5,3,11,1,703,s,36
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,132,bravo,TRUE,parashelter,1,1,0,4,3,900,s+,44,barrelspinner_deco,1,1,0,4,1,497,s+,36,hokusai,3,3,0,2,2,458,a-,45,rapid,1,0,1,3,2,387,s,49,liter4k_scope,3,3,0,0,2,755,s+,50,wakaba,3,1,2,3,2,594,s+,50,sshooter,5,3,2,0,0,599,s+,50,splatspinner,6,6,0,2,2,536,s+,47
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,300,alpha,FALSE,splatcharger_collabo,6,6,0,6,3,876,s,48,promodeler_rg,9,7,2,10,1,854,s,35,prime_collabo,4,4,0,6,2,826,s,48,52gal,10,8,2,6,0,490,s,49,liter4k,0,0,0,0,0,0,s,41,prime,15,11,4,8,4,973,s,35,variableroller,14,11,3,9,4,781,s,50,52gal,8,5,3,10,3,1000,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,163,alpha,TRUE,parashelter,4,2,2,1,4,1207,s+,44,barrelspinner_deco,7,6,1,2,3,814,s+,36,hokusai,4,4,0,4,1,523,a-,45,rapid,2,1,1,2,2,518,s,49,hissen,0,0,0,5,1,492,s+,50,dualsweeper,2,1,1,3,4,932,a,33,sshooter,4,4,0,2,4,983,a,27,sshooter,5,4,1,3,2,615,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,214,bravo,TRUE,parashelter,3,1,2,5,6,1368,s+,44,barrelspinner_deco,2,2,0,3,3,1061,s+,36,hokusai,6,6,0,4,4,750,a-,45,rapid,1,0,1,6,2,643,s,49,pablo,5,3,2,2,4,969,s+,50,sshooter,9,8,1,4,4,878,s+,50,barrelspinner_deco,5,5,0,0,6,1244,s+,48,bucketslosher,7,2,5,3,4,979,s+,45
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,315,bravo,FALSE,splatcharger_collabo,7,5,2,7,4,1009,s,48,sshooter,8,8,0,11,0,1088,s,33,splatroller_collabo,15,14,1,8,5,1219,s,50,jetsweeper,8,4,4,1,6,879,s,50,prime,9,6,3,8,3,896,s,38,sshooter_collabo,12,9,3,5,2,851,s,41,screwslosher,13,9,4,7,4,1165,s,37,momiji,4,3,1,11,2,1212,s,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,gangaze,168,bravo,TRUE,parashelter,2,1,1,5,3,769,s+,44,barrelspinner_deco,9,7,2,5,1,568,s+,36,hokusai,5,3,2,4,1,456,a-,45,rapid,1,1,0,6,0,383,s,49,sshooter_collabo,8,7,1,2,1,709,s+,50,rapid,4,1,3,6,0,388,s+,50,splatscope_collabo,2,2,0,2,1,556,s+,50,sshooter_collabo,11,10,1,2,1,631,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,320,bravo,FALSE,liter4k,6,4,2,6,3,851,s,48,sshooter,13,13,0,8,1,984,s,33,jetsweeper,4,0,4,4,3,703,s,50,splatroller,5,5,0,8,0,845,s,50,maneuver,7,4,3,7,3,590,s,38,splatroller_collabo,13,12,1,7,4,1155,s,50,jetsweeper,5,3,2,4,6,1031,s,41,splatroller,7,6,1,5,3,667,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,squad_4,area,kombu,185,bravo,TRUE,parashelter,6,3,3,5,4,1138,s+,44,barrelspinner_deco,5,5,0,5,2,699,s+,36,hokusai,7,6,1,6,3,630,a-,45,rapid,2,1,1,5,1,543,s,49,sshooter_collabo,11,11,0,8,0,786,s+,50,rapid,3,1,2,4,1,783,s+,50,splatscope_collabo,3,3,0,0,3,797,s+,50,sshooter_collabo,7,6,1,3,2,854,s+,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,312,alpha,FALSE,liter4k,3,3,0,5,4,979,s,48,sshooter_collabo,7,7,0,5,2,786,s,41,sputtery,13,12,1,9,4,1143,s,47,screwslosher,6,3,3,11,1,771,s,40,jetsweeper,9,6,3,5,4,747,s,50,sshooter,11,7,4,9,3,1175,s,39,sshooter_collabo,10,7,3,6,1,902,s,50,herocharger_replica,11,10,1,5,3,911,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,266,alpha,TRUE,liter4k,4,4,0,5,1,610,s,48,splatscope,5,5,0,2,3,794,s,47,hotblaster_custom,5,4,1,6,0,564,s,35,sputtery,9,7,2,6,1,957,s,47,splatcharger,6,5,1,6,3,826,s,28,nzap85,10,8,2,9,3,894,s,32,maneuver,0,0,0,0,0,0,s,39,herocharger_replica,6,6,0,5,4,844,s,42
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,144,alpha,TRUE,liter4k,5,4,1,1,3,747,s,48,splatroller_collabo,10,9,1,1,2,388,s,38,bold,5,4,1,4,2,761,s,40,sshooter,2,2,0,5,0,370,s,42,splatroller,4,2,2,5,1,348,s,48,jetsweeper,3,3,0,2,3,711,s,40,carbon,5,4,1,6,1,403,s,36,screwslosher,3,2,1,6,1,384,s,40
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,106,bravo,TRUE,liter4k,2,2,0,1,2,450,s,48,bold,5,4,1,1,1,510,s,40,carbon,7,5,2,2,1,374,s,32,nzap85,1,0,1,4,1,328,s,36,splatroller_collabo,2,2,0,2,0,261,s,38,promodeler_mg,3,2,1,3,1,426,s,25,nova,2,1,1,3,0,359,s,30,maneuver_collabo,3,3,0,3,1,377,s,22
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,tachiuo,116,alpha,TRUE,liter4k,5,4,1,1,1,300,s,48,bold,4,4,0,3,1,473,s,50,bold,4,3,1,4,0,399,s,36,nzap85,6,6,0,3,0,532,s,36,bold,4,3,1,4,0,376,s,29,jetsweeper,3,1,2,5,0,243,s,43,bold,5,5,0,4,0,462,s,40,maneuver,2,2,0,4,1,444,s,50
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,293,bravo,TRUE,liter4k,9,7,2,8,3,1056,s,48,jetsweeper,9,7,2,9,3,795,s,43,bold,13,13,0,7,3,1397,s,50,screwslosher,6,5,1,11,4,803,s,40,dualsweeper,7,3,4,7,2,936,s,50,jetsweeper,9,7,2,8,1,749,s,50,sshooter_collabo,9,7,2,9,1,797,s,37,bold,21,18,3,8,3,1453,s,40
2017-09-19T04:00:00+00:00,1.3.0,gachi,standard,hoko,mozuku,244,bravo,TRUE,liter4k,8,6,2,8,1,693,s,48,bold,11,10,1,9,1,1001,s,50,jetsweeper,8,6,2,8,2,704,s,43,momiji,6,4,2,7,2,1059,s,20,heroshooter_replica,7,7,0,6,3,750,s,48,96gal,4,4,0,7,1,714,s,34,dualsweeper,13,8,5,5,3,927,s,50,bold,14,13,1,8,2,1247,s,40
2017-09-19T06:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,parashelter,3,3,0,4,2,624,,44,squiclean_a,1,1,0,2,0,277,,20,sshooter,6,5,1,5,3,938,,50,screwslosher,6,5,1,4,0,470,,40,sshooter,5,5,0,2,1,349,,50,barrelspinner_deco,6,4,2,2,3,939,,50,sshooter_collabo,4,3,1,5,1,833,,40,hissen,2,2,0,6,0,487,,24
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,battera,163,bravo,TRUE,nzap85,3,2,1,6,1,489,a,50,momiji,4,4,0,5,2,841,a-,44,maneuver,3,3,0,3,2,625,a-,44,sputtery,1,1,0,5,3,860,a-,50,sputtery,4,4,0,4,1,508,a-,47,bold,9,7,2,3,3,657,a-,38,screwslosher,7,6,1,1,0,646,a,32,maneuver,3,2,1,2,3,850,a,36
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,battera,225,bravo,TRUE,nzap85,15,9,6,3,5,1006,a,50,splatcharger_collabo,3,3,0,6,4,806,a-,39,rapid,6,3,3,4,4,958,a+,50,52gal,7,5,2,6,1,474,a-,38,screwslosher,6,3,3,7,1,766,a-,32,bold,3,2,1,6,2,797,a-,38,sshooter,10,9,1,3,4,1128,a,50,liter4k_scope,5,5,0,4,4,812,a-,39
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,181,alpha,TRUE,nzap85,3,2,1,1,2,605,a,50,dualsweeper,7,5,2,2,2,575,a-,37,liter4k,5,5,0,0,2,348,a-,32,pablo,2,2,0,3,1,613,a-,47,promodeler_rg,2,2,0,3,4,784,a,42,dualsweeper,2,1,1,5,1,294,a-,46,52gal,1,1,0,4,3,506,a-,39,rapid,3,2,1,4,2,601,a-,49
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,328,alpha,FALSE,nzap85,10,5,5,10,4,938,a,50,momiji,7,5,2,6,5,1577,a-,25,bucketslosher,8,4,4,8,2,968,a-,28,bold,9,7,2,10,4,1146,a,30,prime,13,11,2,4,6,1611,a-,33,carbon,9,9,0,8,2,839,a,35,bold,9,8,1,5,5,1226,a-,34,soytuber,7,6,1,7,2,618,a+,41
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,125,alpha,TRUE,nzap85,4,1,3,1,1,388,a,50,hokusai,8,8,0,1,1,554,a-,50,rapid,6,3,3,1,1,387,a-,31,sputtery,1,1,0,2,1,442,a,28,sshooter_collabo,1,0,1,4,1,374,a,44,sputtery,2,1,1,4,1,375,a-,28,sputtery,0,0,0,4,1,449,a-,48,sshooter,4,4,0,3,1,292,a-,37
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,301,alpha,FALSE,nzap85,9,5,4,4,4,871,a,50,dualsweeper,11,7,4,6,2,849,a-,38,screwslosher,15,11,4,7,3,1030,a,50,sputtery,10,9,1,6,2,943,a,50,sputtery,5,5,0,10,1,752,a-,47,sshooter,8,6,2,5,5,1163,a,41,sshooter_collabo,4,3,1,11,3,679,a,32,screwslosher,6,6,0,7,3,1080,a,45
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,243,alpha,TRUE,nzap85,10,7,3,3,2,748,a,50,carbon,8,6,2,4,1,699,a-,27,sshooter,7,6,1,4,2,759,a+,50,barrelspinner_deco,2,1,1,1,5,1152,a-,37,52gal,5,5,0,3,5,776,a,49,sshooter,3,3,0,7,2,883,a+,27,sputtery,2,2,0,6,1,863,a,49,prime,4,2,2,5,4,798,a+,50
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,battera,113,bravo,TRUE,nzap85,1,1,0,5,1,382,a,50,prime,1,0,1,5,1,350,a,50,l3reelgun,3,3,0,4,2,565,a,22,wakaba,1,1,0,4,2,610,a+,37,52gal,6,5,1,3,1,345,a+,42,barrelspinner_deco,3,1,2,1,2,534,a,32,nova,9,9,0,0,2,480,a+,42,sputtery,5,3,2,1,1,627,a,27
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,258,alpha,TRUE,nzap85,9,8,1,7,0,478,a,50,promodeler_rg,11,7,4,4,4,1106,a+,42,promodeler_rg,5,4,1,8,4,948,a-,35,barrelspinner_deco,7,6,1,3,3,884,a+,26,bold,4,4,0,6,3,663,a+,42,sshooter,11,9,2,5,5,988,a+,44,momiji,4,2,2,8,2,802,a,42,herobrush_replica,6,6,0,7,3,817,a,47
2017-09-19T10:00:00+00:00,1.3.0,gachi,standard,area,tachiuo,304,bravo,FALSE,nzap85,5,5,0,7,4,847,a,50,sshooter,2,1,1,8,2,1075,a,43,barrelspinner,6,5,1,6,2,757,a-,28,liter4k_scope,5,5,0,4,5,1084,a-,35,rapid,7,5,2,5,3,1009,a,42,sshooter,10,10,0,4,4,1015,a,25,52gal,7,6,1,5,4,989,a+,50,liter4k,7,4,3,2,4,897,a,37
2017-09-19T10:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,,96gal,6,6,0,6,0,608,,50,promodeler_mg,1,1,0,6,2,866,,12,splatcharger_collabo,2,2,0,6,2,700,,16,splatroller_collabo,5,5,0,6,1,391,,35,sshooter,6,6,0,5,1,782,,19,squiclean_a,7,5,2,3,3,752,,50,hokusai,7,4,3,3,2,727,,14,sshooter,10,8,2,4,2,525,,27
2017-09-19T10:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,,96gal,3,2,1,6,1,509,,50,momiji,3,1,2,4,2,968,,46,sshooter,7,5,2,5,1,661,,19,carbon,5,5,0,3,1,521,,22,maneuver,3,3,0,2,2,900,,50,splatroller,7,5,2,3,2,745,,48,sshooter,9,8,1,4,2,684,,27,splatroller_collabo,3,2,1,6,0,304,,35
2017-09-19T10:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,,96gal,2,2,0,5,2,704,,50,momiji,1,1,0,3,3,1100,,46,splatroller,6,6,0,4,1,693,,48,sshooter,0,0,0,6,0,239,,19,bold,3,3,0,3,3,930,,44,sshooter,11,9,2,0,2,666,,27,carbon,4,4,0,3,2,625,,22,heroroller_replica,4,2,2,4,1,604,,50
2017-09-19T10:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,promodeler_rg,5,4,1,2,4,1048,,50,parashelter,6,5,1,4,3,979,,24,dualsweeper,4,2,2,2,2,837,,26,splatscope,4,4,0,2,0,533,,30,sputtery,5,5,0,6,0,623,,29,heroshooter_replica,3,3,0,3,1,684,,46,promodeler_mg,0,0,0,4,2,870,,35,promodeler_rg,4,2,2,2,3,1084,,29
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,106,alpha,TRUE,nzap85,3,1,2,4,0,319,a,50,splatroller,4,4,0,1,2,563,a+,50,hokusai,2,2,0,3,0,354,a,46,wakaba,3,2,1,2,1,444,a-,50,promodeler_rg,5,5,0,2,3,635,a-,43,maneuver_collabo,5,4,1,2,1,532,a,28,sshooter,1,1,0,3,0,403,a,48,nzap85,2,0,2,2,1,492,a-,32
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,5,5,0,1,5,1282,,50,dualsweeper,4,3,1,2,2,746,,20,carbon,5,4,1,4,2,580,,15,promodeler_rg,8,7,1,4,2,767,,35,promodeler_rg,5,5,0,4,2,842,,32,bold,1,1,0,5,3,853,,29,promodeler_mg,1,0,1,6,1,640,,24,dualsweeper,3,2,1,6,0,488,,29
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,238,bravo,TRUE,nzap85,11,9,2,8,2,796,a,50,liter4k,9,6,3,5,0,738,a,41,dualsweeper,14,13,1,6,3,881,a-,25,wakaba,7,2,5,8,1,801,a-,31,bold,13,12,1,7,0,926,a-,42,barrelspinner_deco,2,1,1,8,2,524,a+,43,sshooter,15,10,5,8,3,840,a+,50,pablo,7,4,3,7,2,997,a+,48
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,8,8,0,2,4,1304,,50,promodeler_mg,1,0,1,3,2,853,,24,carbon,1,1,0,7,0,418,,15,sshooter,9,7,2,4,0,605,,28,promodeler_rg,8,5,3,5,3,1166,,32,hokusai,7,7,0,2,0,455,,32,promodeler_mg,1,1,0,5,4,835,,19,hotblaster_custom,2,2,0,4,1,364,,27
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,300,bravo,FALSE,nzap85,15,12,3,10,2,971,a,50,sshooter,8,4,4,9,1,1116,a-,42,screwslosher,6,2,4,10,2,892,a-,39,hotblaster_custom,11,8,3,5,4,915,a+,50,nova,13,10,3,8,5,956,a-,50,l3reelgun,12,7,5,4,5,1094,a+,50,screwslosher,9,5,4,7,3,1015,a,46,maneuver_collabo,15,12,3,7,2,1228,a-,44
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,FALSE,promodeler_rg,9,9,0,3,4,1184,,50,carbon,4,3,1,6,0,423,,15,hokusai,4,4,0,2,0,613,,32,splatscope_collabo,0,0,0,5,0,249,,28,promodeler_rg,5,3,2,6,1,697,,32,promodeler_mg,2,2,0,2,3,723,,24,maneuver_collabo,4,3,1,4,1,547,,26,sshooter_collabo,8,8,0,4,0,454,,21
