# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,FALSE,promodeler_rg,4,4,0,4,3,861,,50,momiji,2,1,1,2,2,845,,21,maneuver,0,0,0,5,1,462,,23,sputtery,0,0,0,3,1,721,,38,promodeler_rg,5,5,0,3,3,941,,39,heroshooter_replica,2,1,1,2,1,696,,27,52gal,7,5,2,0,3,730,,50,hokusai,4,2,2,2,1,654,,24
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,130,bravo,TRUE,nzap85,4,2,2,6,0,482,a,50,prime,2,2,0,5,0,481,a+,50,splatroller,4,3,1,5,1,369,a+,50,bold,6,6,0,5,1,493,a+,49,sshooter,9,8,1,4,1,373,a-,25,bucketslosher,9,8,1,1,3,653,a-,49,sputtery,1,1,0,5,1,371,a-,27,wakaba,7,4,3,3,2,680,a+,45
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,4,3,1,4,3,888,,50,promodeler_rg,4,3,1,3,3,909,,39,heroshooter_replica,2,2,0,3,1,562,,27,hokusai,3,3,0,2,1,574,,24,momiji,3,3,0,4,2,817,,21,hokusai,4,3,1,1,1,728,,21,barrelspinner,3,3,0,3,1,726,,25,bold,2,2,0,5,0,432,,21
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,251,alpha,TRUE,nzap85,6,2,4,4,4,977,a,50,nova,8,7,1,6,2,880,a-,42,splatroller,6,6,0,6,3,1034,a-,42,nova,5,3,2,5,2,694,a,34,momiji,11,7,4,6,3,1303,a-,35,nova,13,10,3,5,5,906,a,45,bucketslosher,0,0,0,0,0,0,a-,42,nzap85,8,4,4,7,3,1166,a-,50
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,7,5,2,2,3,1107,,50,sshooter,3,2,1,2,0,480,,42,hotblaster,4,4,0,3,2,637,,40,hokusai,5,4,1,2,3,778,,28,maneuver,4,4,0,4,1,644,,19,promodeler_rg,4,4,0,4,1,969,,29,splatscope_collabo,0,0,0,4,0,290,,44,barrelspinner_deco,1,1,0,3,2,602,,23
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,FALSE,promodeler_rg,5,5,0,2,3,1153,,50,maneuver,5,5,0,2,2,697,,19,splatroller,3,3,0,5,0,368,,11,momiji,0,0,0,0,0,0,,17,hotblaster,4,3,1,2,2,672,,40,promodeler_rg,1,1,0,2,1,950,,29,sshooter,2,2,0,6,0,573,,26,hotblaster,1,1,0,3,0,175,,11
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,300,alpha,FALSE,nzap85,12,7,5,10,3,899,a,50,splatroller,13,9,4,6,3,879,a+,50,nzap85,15,9,6,8,4,968,a,31,sshooter,9,7,2,6,3,968,a-,28,52gal,6,6,0,9,2,906,a-,33,sshooter_collabo,9,7,2,8,2,843,a-,47,hokusai,10,9,1,6,3,0,a-,30,sshooter,10,8,2,9,2,1050,a+,37
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,8,8,0,4,4,1107,,50,maneuver,2,1,1,5,1,697,,19,promodeler_rg,1,1,0,6,2,817,,29,momiji,2,2,0,2,2,620,,39,hotblaster,5,5,0,2,2,765,,40,sshooter,2,2,0,2,2,979,,26,maneuver,7,7,0,4,2,744,,16,52gal,2,2,0,4,1,457,,16
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,,96gal,5,3,2,3,1,654,,50,promodeler_mg,6,6,0,4,4,1198,,23,momiji,3,3,0,1,3,806,,50,sputtery,4,3,1,2,2,593,,41,bold,4,2,2,4,2,869,,36,barrelspinner_deco,7,5,2,3,2,673,,17,96gal,1,1,0,6,0,505,,36,sputtery,2,2,0,2,1,0,,27
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,8,7,1,1,4,1182,,50,momiji,3,2,1,3,0,410,,4,splatroller,6,4,2,2,2,614,,20,promodeler_mg,3,2,1,1,2,659,,6,promodeler_mg,2,2,0,4,3,664,,19,splatcharger,0,0,0,3,0,344,,19,sshooter,2,2,0,5,1,598,,20,nzap85,3,3,0,4,2,707,,21
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,,96gal,7,5,2,4,2,765,,50,momiji,3,2,1,0,3,806,,50,promodeler_mg,3,2,1,5,2,671,,23,momiji,4,2,2,5,1,654,,34,52gal,5,4,1,3,2,757,,50,bold,0,0,0,4,1,745,,36,sshooter,4,4,0,4,2,710,,32,sputtery,5,5,0,3,1,678,,41
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,4,4,0,2,5,1383,,50,momiji,2,1,1,2,1,610,,4,splatroller,1,1,0,4,0,337,,20,sshooter,5,4,1,4,2,712,,46,promodeler_mg,1,1,0,0,3,959,,19,splatcharger,2,2,0,3,1,396,,19,nzap85,4,3,1,2,2,913,,21,splatcharger,5,5,0,5,0,576,,27
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,,96gal,3,3,0,4,2,669,,50,promodeler_mg,2,2,0,6,4,1054,,23,bold,4,4,0,4,1,1022,,36,hotblaster_custom,4,2,2,5,1,476,,39,momiji,5,5,0,3,3,945,,50,sshooter,7,6,1,4,3,935,,32,jetsweeper,7,2,5,1,3,794,,42,momiji,6,6,0,3,1,682,,34
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,,96gal,3,3,0,3,2,753,,50,promodeler_mg,4,3,1,4,5,1300,,23,bold,1,1,0,5,0,780,,36,heroshooter_replica,3,3,0,5,1,693,,24,momiji,1,1,0,3,3,1072,,50,jetsweeper,11,11,0,0,4,999,,42,sshooter,3,1,2,3,2,810,,32,momiji,5,4,1,4,1,712,,34
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,135,alpha,TRUE,splatroller,1,1,0,4,1,392,,28,sshooter_collabo,11,11,0,3,1,634,,32,rapid,5,4,1,2,2,569,,33,hotblaster,3,2,1,4,1,326,,40,sputtery,4,4,0,4,1,372,,48,hokusai,6,5,1,7,1,381,,50,sshooter,1,1,0,3,1,490,,49,sshooter,4,3,1,4,1,633,,50
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,77,bravo,TRUE,splatroller,3,2,1,3,1,308,,28,sshooter_collabo,2,1,1,3,0,342,,33,hotblaster,2,2,0,2,1,279,,40,rapid,0,0,0,4,0,136,,33,splatcharger_collabo,3,3,0,1,0,252,,50,maneuver_collabo,2,2,0,2,0,263,,48,sshooter_collabo,4,3,1,1,1,360,,49,52gal,4,4,0,1,0,302,,37
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,7,6,1,0,4,1363,,50,nzap85,3,2,1,2,3,898,,21,splatroller,0,0,0,0,0,0,,18,momiji,2,2,0,0,3,996,,20,momiji,0,0,0,2,2,840,,4,carbon,1,1,0,2,2,912,,18,splatroller_collabo,0,0,0,3,3,729,,41,splatcharger,1,1,0,4,1,350,,8
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,9,8,1,2,5,1120,,50,splatcharger,4,4,0,2,0,225,,8,momiji,4,2,2,3,2,754,,20,sshooter,1,0,1,0,1,574,,50,nzap85,4,2,2,3,2,725,,22,carbon,0,0,0,2,2,771,,18,parashelter,0,0,0,7,0,386,,13,hokusai,5,4,1,3,2,597,,43
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,fujitsubo,187,bravo,TRUE,splatroller,5,3,2,7,1,601,,28,sshooter_collabo,7,6,1,5,3,927,,40,rapid,4,4,0,6,2,704,,33,hotblaster,0,0,0,6,2,404,,33,sshooter_collabo,5,3,2,3,2,750,,50,rapid,5,3,2,3,2,730,,41,wakaba,14,12,2,3,4,940,,39,52gal,5,5,0,4,2,627,,32
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,12,12,0,1,5,1290,,50,carbon,0,0,0,3,1,474,,18,maneuver,1,1,0,3,1,554,,20,hissen,2,2,0,4,1,534,,40,splatcharger,3,3,0,5,0,334,,8,parashelter,1,1,0,4,2,779,,13,carbon,1,1,0,3,1,654,,36,promodeler_rg,5,5,0,5,2,752,,41
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,,96gal,9,8,1,3,1,638,,50,splatroller_collabo,3,3,0,2,2,764,,17,l3reelgun,3,2,1,3,1,717,,34,prime_collabo,4,4,0,0,2,553,,27,sshooter,3,3,0,4,3,880,,32,splatscope_collabo,2,2,0,4,1,668,,34,prime,1,1,0,5,0,360,,15,carbon,2,1,1,5,0,328,,43
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,87,bravo,TRUE,rapid,2,1,1,4,0,253,,28,splatroller,4,3,1,3,1,359,,40,sshooter_collabo,2,0,2,3,0,340,,33,hotblaster,3,3,0,2,1,305,,33,52gal,3,1,2,3,0,236,,50,splatscope_collabo,4,4,0,0,1,495,,50,hokusai,4,3,1,2,0,370,,50,heroshooter_replica,4,4,0,2,1,283,,50
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,131,bravo,TRUE,rapid,3,2,1,3,1,557,,28,sshooter_collabo,4,4,0,2,1,637,,33,splatroller,3,3,0,4,2,596,,40,hotblaster,2,1,1,3,1,359,,33,hissen,2,2,0,2,1,444,,34,sshooter,5,4,1,3,0,401,,35,barrelspinner_deco,4,2,2,3,2,602,,47,promodeler_rg,5,4,1,2,5,964,,50
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,,96gal,5,5,0,5,1,630,,50,sshooter,3,2,1,5,1,794,,12,sshooter,2,2,0,5,1,666,,32,splatscope_collabo,3,3,0,4,0,633,,34,heroshooter_replica,11,8,3,2,3,909,,50,l3reelgun,5,3,2,4,3,892,,34,prime_collabo,7,5,2,3,2,697,,27,sshooter,4,3,1,3,1,560,,20
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,FALSE,promodeler_rg,5,5,0,1,5,1472,,50,rapid,1,1,0,3,1,636,,29,heroshooter_replica,3,3,0,2,2,854,,40,splatcharger,2,2,0,3,0,371,,46,maneuver_collabo,4,4,0,4,1,655,,33,sshooter_collabo,1,1,0,2,2,783,,21,promodeler_mg,3,3,0,2,3,1009,,15,promodeler_mg,1,1,0,4,0,802,,14
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,fujitsubo,84,alpha,TRUE,sshooter_collabo,1,1,0,2,0,322,,28,rapid,5,3,2,1,1,410,,33,hotblaster,4,3,1,0,1,271,,40,splatroller,3,3,0,2,0,253,,33,promodeler_mg,1,1,0,3,1,434,,17,jetsweeper,2,2,0,2,1,274,,48,sshooter,2,1,1,4,1,243,,36,splatcharger,1,1,0,1,2,255,,48
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,8,8,0,1,4,1318,,50,sshooter_collabo,2,2,0,3,1,623,,21,barrelspinner_deco,7,5,2,1,1,633,,36,wakaba,1,0,1,0,3,782,,27,rapid,2,2,0,2,1,561,,29,promodeler_mg,0,0,0,4,4,992,,15,promodeler_mg,1,1,0,5,0,721,,14,splatroller,2,2,0,5,1,615,,11
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,fujitsubo,102,alpha,TRUE,sshooter_collabo,4,3,1,2,1,437,,28,rapid,1,1,0,2,1,478,,33,hotblaster,5,4,1,1,1,362,,40,splatroller,3,2,1,2,1,278,,33,screwslosher,5,5,0,3,0,482,,50,nzap85,3,0,3,1,2,379,,50,rapid,3,2,1,4,1,478,,50,sshooter,1,0,1,2,1,345,,46
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,,splatscope,1,1,0,7,0,424,,50,hissen,3,3,0,3,2,735,,33,l3reelgun,3,2,1,4,2,731,,34,prime_collabo,2,2,0,3,1,0,,27,sshooter,3,2,1,1,3,724,,20,sshooter,3,2,1,3,2,701,,32,splatscope_collabo,8,8,0,2,0,661,,34,heroshooter_replica,2,2,0,3,1,536,,50
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,promodeler_rg,10,9,1,3,3,1062,,50,bold,4,2,2,4,1,724,,37,wakaba,7,5,2,3,2,737,,35,sshooter,1,0,1,0,1,0,,46,momiji,2,2,0,4,2,714,,37,splatroller,4,4,0,5,1,658,,34,96gal,2,2,0,3,2,587,,21,momiji,2,2,0,4,2,823,,28
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,205,bravo,TRUE,sshooter_collabo,7,6,1,9,0,813,,28,rapid,6,4,2,8,2,798,,33,hotblaster,7,6,1,7,3,714,,40,splatroller,6,5,1,6,3,668,,33,carbon,11,11,0,7,2,643,,50,screwslosher,7,4,3,6,0,767,,50,sshooter,11,11,0,5,1,870,,50,wakaba,11,4,7,3,4,849,,40
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,promodeler_rg,5,4,1,2,5,1243,,50,bold,3,2,1,3,2,826,,37,splatroller,4,4,0,3,2,842,,34,bold,4,4,0,2,3,876,,26,momiji,2,1,1,2,2,695,,37,wakaba,3,2,1,4,1,859,,35,bold,4,4,0,3,3,976,,39,nzap85,5,3,2,5,2,630,,45
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,fujitsubo,249,alpha,TRUE,hotblaster,7,4,3,6,1,532,,28,rapid,17,13,4,3,4,1116,,40,sshooter_collabo,9,8,1,3,2,877,,33,splatroller,7,5,2,5,3,702,,33,splatcharger,5,5,0,8,1,537,,47,52gal,7,6,1,7,4,869,,20,dynamo,4,2,2,8,3,774,,42,nova,5,4,1,7,3,780,,22
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,80,alpha,TRUE,wakaba,6,5,1,1,1,371,b,31,screwslosher,4,4,0,0,2,466,b,33,heroshooter_replica,6,5,1,1,0,374,b+,39,promodeler_rg,4,1,3,0,2,507,b,30,bold,0,0,0,4,0,250,b-,28,,0,0,0,3,0,276,b-,34,sshooter_collabo,2,2,0,4,0,365,b-,24,screwslosher,1,0,1,4,1,235,b+,26
2017-09-19T12:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,FALSE,promodeler_rg,8,7,1,4,3,1162,,50,momiji,3,2,1,2,2,811,,26,promodeler_mg,3,3,0,5,4,980,,36,h3reelgun,1,1,0,4,2,663,,50,bold,5,5,0,3,0,1059,,48,splatroller_collabo,4,3,1,5,1,688,,44,promodeler_rg,4,4,0,2,3,1180,,32,52gal,3,3,0,3,2,815,,25
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,fujitsubo,95,alpha,TRUE,hotblaster,6,4,2,1,1,370,,28,sshooter_collabo,3,2,1,2,0,415,,33,rapid,5,2,3,2,1,414,,40,splatroller,7,6,1,1,0,307,,33,momiji,1,1,0,4,1,352,,20,splatscope,2,2,0,1,2,470,,43,wakaba,1,0,1,4,1,429,,36,screwslosher,3,3,0,5,0,362,,46
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,71,alpha,TRUE,wakaba,5,3,2,1,1,476,b,31,herospinner_replica,2,1,1,1,1,411,b,29,sshooter,3,3,0,0,0,314,b,50,hokusai,1,1,0,0,1,305,b,26,sshooter,0,0,0,3,0,309,b,26,,1,1,0,3,0,195,b,38,sputtery,1,1,0,1,1,314,b,27,dualsweeper,0,0,0,1,2,453,b-,26
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,312,alpha,FALSE,wakaba,14,10,4,5,5,1320,b+,31,hissen,20,15,5,8,4,1352,b+,50,,11,8,3,2,5,1276,b,22,sshooter,4,2,2,12,0,738,b,19,wakaba,9,7,2,9,3,1075,b-,17,jetsweeper,9,4,5,10,3,869,b,24,promodeler_rg,10,9,1,8,7,1770,b+,40,screwslosher,13,7,6,9,6,1242,b+,41
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,76,alpha,TRUE,hotblaster,5,3,2,1,0,287,,28,rapid,3,2,1,1,1,338,,40,sshooter_collabo,4,3,1,1,0,322,,33,splatroller,3,3,0,1,0,204,,33,splatscope,0,0,0,3,0,345,,21,promodeler_rg,1,1,0,2,2,417,,50,splatroller,2,2,0,2,2,220,,50,promodeler_rg,1,1,0,4,1,302,,36
2017-09-19T12:00:00+00:00,1.3.0,gachi,squad_4,area,mozuku,102,alpha,TRUE,hotblaster,5,4,1,3,1,433,,28,sshooter_collabo,2,2,0,1,1,512,,33,rapid,4,3,1,3,1,425,,40,splatroller,3,2,1,3,1,327,,33,momiji,2,2,0,3,1,457,,32,bold,2,2,0,3,2,618,,47,sshooter_collabo,3,2,1,2,1,412,,46,barrelspinner,5,4,1,3,0,499,,33
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,77,bravo,TRUE,wakaba,4,2,2,2,1,466,b+,31,sshooter,3,2,1,3,0,263,b-,17,maneuver,2,2,0,2,0,342,b+,21,dualsweeper,3,1,2,2,0,369,b-,20,bold,4,3,1,3,1,388,b+,32,nzap85,2,1,1,1,1,410,b-,25,prime,2,2,0,2,1,376,b+,39,bold,4,3,1,1,2,543,b+,35
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,300,alpha,FALSE,wakaba,13,6,7,5,5,1326,b+,31,sshooter_collabo,10,8,2,8,2,1283,b+,46,wakaba,9,3,6,6,3,995,b-,30,wakaba,16,15,1,7,2,1169,b-,35,sshooter_collabo,7,4,3,10,0,848,b-,28,,6,4,2,7,4,1410,b-,36,promodeler_rg,12,10,2,10,3,1115,b+,35,nzap85,11,8,3,5,6,1256,b+,27
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,300,bravo,FALSE,splatscope,5,5,0,2,4,755,c+,18,hissen,11,10,1,6,2,923,c+,23,carbon,13,11,2,10,2,860,c-,16,bold,5,5,0,4,3,1092,c-,15,liter4k_scope,3,2,1,5,2,632,c,30,screwslosher,6,4,2,8,5,894,c,18,wakaba,11,10,1,7,4,1391,c+,22,sshooter_collabo,6,6,0,11,0,832,c+,25
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,ama,140,bravo,TRUE,splatscope,4,4,0,2,2,483,c+,18,hokusai,0,0,0,4,0,154,c-,22,sshooter,7,3,4,5,1,474,c,23,bold,4,4,0,5,1,506,c+,22,hokusai,0,0,0,3,1,270,c-,30,prime_collabo,11,10,1,1,2,628,c,22,splatroller,3,3,0,2,1,575,c,14,nzap85,5,3,2,5,0,345,c-,37
2017-09-19T12:00:00+00:00,1.3.0,gachi,standard,hoko,kombu,310,bravo,FALSE,splatscope,14,11,3,4,5,1098,c+,18,promodeler_rg,13,10,3,11,2,1150,c+,28,sshooter,9,9,0,10,2,896,c+,30,promodeler_mg,7,6,1,9,5,1176,c-,36,sputtery,12,11,1,8,3,1362,c+,32,bold,8,7,1,13,3,827,c-,16,promodeler_mg,12,7,5,9,3,1105,c+,39,sshooter,11,9,2,6,3,1015,c-,23
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,gangaze,100,bravo,TRUE,splatcharger_collabo,0,0,0,2,1,325,b-,18,sshooter,4,4,0,3,0,409,b+,23,hokusai,1,1,0,3,1,357,b-,16,nzap85,1,1,0,5,0,207,b-,23,hissen,4,0,4,2,1,354,b,20,sshooter,10,8,2,1,1,494,b,24,bold,1,1,0,2,0,322,b,37,splatscope,4,4,0,1,0,361,b+,36
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,manta,301,alpha,FALSE,splatcharger_collabo,1,1,0,4,4,958,b-,18,52gal,5,2,3,7,4,982,b,24,hissen,7,5,2,7,2,1074,b-,22,bold,11,10,1,5,5,1552,b+,37,splatroller,7,5,2,4,5,1163,b+,50,liter4k,10,9,1,3,4,908,b+,40,liter4k_scope,6,3,3,4,4,1073,b+,35,promodeler_rg,9,6,3,7,7,1422,b+,35
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,manta,202,alpha,TRUE,splatcharger_collabo,3,3,0,1,3,750,b-,18,sshooter,1,0,1,3,0,488,b-,26,dualsweeper,8,7,1,3,2,716,b+,26,promodeler_rg,5,4,1,2,5,1009,b+,39,rapid,2,1,1,4,1,532,b-,13,bold,7,5,2,6,2,802,b-,25,screwslosher,3,3,0,2,3,667,b+,40,,0,0,0,2,3,778,b+,42
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,gangaze,84,bravo,TRUE,splatcharger_collabo,0,0,0,3,1,342,b,18,96gal,1,1,0,2,1,0,b+,29,sputtery,1,1,0,3,1,323,b+,26,sshooter_collabo,0,0,0,2,0,371,b+,28,sshooter,3,3,0,1,0,256,b+,27,dualsweeper,6,3,3,0,1,397,b+,26,jetsweeper,1,1,0,0,1,389,b+,29,promodeler_rg,3,3,0,1,2,413,b+,29
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,gangaze,159,alpha,TRUE,splatcharger_collabo,1,0,1,3,2,527,b,18,dualsweeper,6,5,1,3,1,761,b+,25,carbon,3,3,0,2,2,567,b,21,sshooter_collabo,6,6,0,5,0,519,b+,50,52gal,3,2,1,3,2,518,b+,15,wakaba,6,6,0,3,2,584,b+,22,rapid,3,1,2,4,2,583,b+,20,sshooter_collabo,4,3,1,4,1,418,b,31
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,gangaze,204,bravo,TRUE,splatcharger_collabo,1,0,1,2,2,651,b,18,sshooter,8,7,1,8,1,574,b+,26,hissen,7,6,1,6,2,675,b,50,screwslosher,4,3,1,3,2,632,b,43,bucketslosher,11,8,3,4,2,732,b,40,splatroller,3,3,0,7,0,467,b-,26,jetsweeper,9,4,5,2,3,744,b+,34,hissen,5,4,1,3,2,655,b+,34
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,manta,300,alpha,FALSE,splatcharger_collabo,5,5,0,4,3,917,b,18,screwslosher,6,2,4,4,3,902,b+,50,nzap85,16,13,3,6,3,915,b+,50,sshooter,16,13,3,5,4,1208,b,31,maneuver_collabo,5,3,2,11,1,662,b-,21,nzap85,7,3,4,9,3,1005,b+,50,promodeler_rg,7,7,0,7,7,1539,b,40,52gal,6,5,1,6,4,940,b,29
2017-09-19T14:00:00+00:00,1.3.0,gachi,standard,area,gangaze,300,bravo,FALSE,splatcharger_collabo,3,3,0,4,4,968,b,18,promodeler_rg,11,9,2,7,7,1489,b,32,sshooter_collabo,9,7,2,3,3,988,b,33,momiji,8,6,2,8,3,1076,b,30,wakaba,7,2,5,4,4,1083,b-,12,sshooter_collabo,9,6,3,7,3,1101,b+,34,jetsweeper,5,5,0,6,5,1019,b-,24,nova,11,9,2,8,4,893,b+,32
