# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-14T12:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,277,bravo,TRUE,heroshooter_replica,5,5,0,6,2,651,b-,63,screwslosher,5,4,1,9,3,711,b,58,sputtery,13,12,1,6,4,1129,b+,42,splatscope_collabo,1,1,0,11,2,799,b-,60,momiji,10,7,3,6,5,1053,b,46,splatcharger,8,7,1,6,2,736,b,50,jetsweeper,6,5,1,5,5,880,b,31,splatroller,13,13,0,5,4,921,b,60
2018-02-14T12:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,300,bravo,FALSE,heroshooter_replica,9,8,1,6,3,866,b-,63,clashblaster,7,5,2,10,2,540,b+,55,sputtery,9,9,0,9,2,628,b-,56,nzap85,8,4,4,2,5,1042,b+,59,sputtery,7,7,0,9,4,1058,b,60,longblaster,8,7,1,2,4,854,b-,46,carbon,11,10,1,9,1,481,b-,31,nzap85,6,3,3,6,1,744,b,58
2018-02-20T12:00:00+00:00,2.2.2,gachi,standard,yagura,hakofugu,298,bravo,TRUE,hotblaster,13,7,6,8,3,759,s,66,nzap85,12,8,4,12,2,925,s,71,sshooter,7,4,3,13,0,756,s,48,hydra,16,11,5,8,1,700,s,74,nzap85,18,13,5,8,3,983,s,57,screwslosher_neo,16,11,5,9,2,792,s,68,maneuver,11,7,4,6,6,900,s,60,nzap85,15,10,5,7,4,928,s,48
2018-02-20T12:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,270,bravo,TRUE,hotblaster,8,8,0,7,3,814,s,66,rapid,0,0,0,8,2,793,s,47,pablo,8,4,4,9,1,465,s,83,nzap85,5,4,1,9,1,799,s,94,nzap85,12,8,4,6,3,827,s,57,wakaba,11,4,7,4,5,833,s,67,maneuver,9,6,3,3,6,977,s,60,splatscope,16,15,1,3,3,737,s,109
2018-02-20T12:00:00+00:00,2.2.2,gachi,standard,yagura,hakofugu,300,alpha,FALSE,hotblaster,15,9,6,6,5,919,a+,66,dualsweeper,17,12,5,5,6,985,a,49,sputtery,11,8,3,9,2,747,a+,44,rapid,10,6,4,9,2,745,a,25,hotblaster,8,7,1,10,1,575,a,40,sshooter_collabo,8,7,1,13,0,735,a,48,pablo,8,8,0,6,4,960,a-,23,splatscope,8,7,1,7,1,974,a+,65
2018-02-20T12:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,91,bravo,TRUE,hotblaster,4,4,0,3,0,304,a+,66,bucketslosher_deco,1,1,0,3,0,409,a+,42,splatroller,3,2,1,3,1,238,a,35,rapid_elite,2,2,0,3,0,261,a+,66,carbon,3,2,1,3,1,181,a+,87,splatroller,6,5,1,2,1,289,a+,78,sshooter,4,4,0,2,1,399,a+,52,heroblaster_replica,3,1,2,2,1,220,a+,111
2018-02-20T12:00:00+00:00,2.2.2,gachi,standard,yagura,hakofugu,245,alpha,TRUE,hotblaster,14,10,4,3,4,836,a+,66,carbon,9,6,3,7,4,754,a+,87,squiclean_a,3,1,2,6,2,434,a,42,rapid_elite,9,6,3,7,2,732,a+,66,maneuver,5,4,1,7,3,766,a-,25,carbon,7,6,1,6,3,654,a-,33,splatroller,6,5,1,5,1,547,a,35,herospinner_replica,12,8,4,5,4,721,a+,72
2018-02-20T14:00:00+00:00,2.2.2,gachi,squad_2,yagura,zatou,309,alpha,FALSE,nzap89,8,8,0,8,6,1259,a+,57,prime,14,8,6,9,4,995,s+,60,bucketslosher,6,4,2,13,3,914,a+,86,longblaster,14,10,4,7,0,964,s+,59,screwslosher_neo,11,6,5,7,3,823,s+,78,maneuver,9,4,5,8,3,1107,s+,76,52gal,22,19,3,7,3,1251,s+,84,nova,8,8,0,8,3,965,a+,75
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,212,alpha,TRUE,prime_collabo,9,7,2,3,2,859,s,69,nzap85,8,4,4,4,3,772,s,79,nzap89,11,9,2,5,4,995,s,75,dualsweeper,10,7,3,2,4,995,s,56,bold,6,5,1,6,3,1000,s,48,hotblaster,7,6,1,8,2,583,s,35,heroshooter_replica,4,3,1,6,3,884,s,54,campingshelter,1,0,1,7,1,603,s,49
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,227,alpha,TRUE,prime_collabo,4,4,0,7,2,749,s,69,splatscope_collabo,5,5,0,3,4,1017,s,48,wakaba,8,3,5,6,4,980,s,105,hotblaster,6,5,1,7,2,755,s,73,52gal_deco,9,7,2,4,5,1027,s,38,hotblaster,13,11,2,5,4,842,s,35,longblaster,7,4,3,4,4,686,s,44,h3reelgun,5,1,4,4,5,1057,s,72
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,235,bravo,TRUE,prime_collabo,5,4,1,4,3,833,s,69,sshooter,3,3,0,7,2,803,s,46,wakaba,6,3,3,7,4,1037,s,105,hissen,8,6,2,7,3,778,s,51,52gal_deco,8,7,1,6,3,903,s,38,h3reelgun,5,2,3,5,4,1070,s,72,splatroller,9,8,1,3,2,876,s,60,herocharger_replica,9,8,1,2,3,972,s,88
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,131,bravo,TRUE,prime_collabo,1,1,0,3,3,532,s,69,prime,3,2,1,3,2,554,s,64,hissen,2,0,2,5,1,153,s,51,splatroller,4,3,1,3,3,682,s,74,promodeler_mg,4,3,1,1,3,748,s,89,52gal_deco,4,3,1,2,2,581,s,38,splatcharger_collabo,2,2,0,2,1,340,s,73,h3reelgun,8,6,2,1,2,626,s,72
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,272,alpha,TRUE,prime_collabo,10,8,2,6,3,1044,s,69,nzap85,13,7,6,7,3,946,s,73,screwslosher_neo,11,10,1,9,2,913,s,57,rapid,15,8,7,3,4,1099,s,82,dualsweeper,7,4,3,6,6,1474,s,71,hissen,7,6,1,14,1,547,s,51,wakaba,12,7,5,6,6,1100,s,86,splatroller,9,8,1,7,4,878,s,74
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,313,bravo,FALSE,prime_collabo,4,3,1,4,6,1480,s,69,dualsweeper,4,3,1,6,6,1241,s,63,sshooter,9,9,0,10,4,991,s,36,splatroller,2,1,1,8,1,794,s,71,dualsweeper,6,4,2,6,5,1451,s,56,jetsweeper,11,8,3,5,4,894,s,72,splatcharger,5,5,0,2,5,1191,s,83,hissen,16,11,5,3,5,1007,s,51
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,231,bravo,TRUE,prime_collabo,4,4,0,4,3,877,s,69,nzap85,6,4,2,5,3,998,s,116,pablo,6,6,0,6,3,897,s,67,splatroller,9,8,1,6,3,963,s,71,52gal_deco,6,6,0,7,2,906,s,88,dualsweeper,6,3,3,5,4,1020,s,56,sshooter,8,6,2,7,3,931,s,36,barrelspinner_deco,6,6,0,3,4,872,s,93
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,300,bravo,FALSE,prime_collabo,9,7,2,8,4,1069,s,69,sputtery_hue,4,3,1,8,4,1044,s,84,sshooter,4,2,2,9,2,800,s,36,splatroller,14,13,1,4,4,1049,s,83,barrelspinner,8,8,0,3,3,1194,s,73,sputtery,10,10,0,8,2,967,s,79,nzap85,9,7,2,7,3,1123,s,57,sshooter,4,4,0,7,2,941,s,62
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,320,alpha,FALSE,prime_collabo,5,3,2,4,5,1235,s,69,bold,8,7,1,6,7,1619,s,40,nova,11,10,1,11,2,851,s,72,sshooter,7,6,1,7,1,1153,s,62,prime_collabo,13,11,2,5,5,1258,s,85,splatscope,10,7,3,6,4,1244,s,88,splatroller,8,8,0,10,3,862,s,83,momiji,4,2,2,5,5,1687,s,108
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,337,bravo,FALSE,prime_collabo,9,8,1,6,5,1312,s,69,sshooter,7,5,2,6,3,1294,s,61,maneuver_collabo,9,5,4,4,8,1315,s,77,nzap89,6,4,2,6,5,967,s,84,hissen,12,7,5,7,5,1172,s,61,h3reelgun,4,3,1,5,6,1347,s,72,splatcharger,6,4,2,3,6,1064,s,105,sshooter,9,8,1,7,4,1233,s,62
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,140,alpha,TRUE,prime_collabo,5,4,1,2,1,545,s,69,sshooter,10,10,0,1,2,683,s,61,hotblaster,6,2,4,2,2,554,s,65,maneuver_collabo,3,1,2,3,3,595,s,77,hissen,2,2,0,6,0,398,s,62,longblaster,4,4,0,3,1,577,s,95,sshooter,1,1,0,3,1,506,s,62,nzap89,1,1,0,5,2,579,s,84
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,168,alpha,TRUE,prime_collabo,4,4,0,3,2,650,s,70,sshooter,10,9,1,2,2,780,s,61,heroroller_replica,4,4,0,4,1,401,s,51,screwslosher_neo,5,0,5,5,2,504,s,71,splatscope,5,3,2,3,2,670,s,52,hotblaster,7,5,2,6,1,418,s,83,splatroller,4,4,0,5,2,530,s,52,nzap89,3,2,1,4,3,727,s,84
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,233,bravo,TRUE,prime_collabo,4,4,0,6,2,901,s,70,screwslosher_neo,5,4,1,7,2,809,s,71,sshooter,7,6,1,7,1,980,s,64,nzap85,6,4,2,8,2,830,s,85,sshooter,13,12,1,3,3,1056,s,61,52gal_deco,10,8,2,3,3,1056,s,56,jetsweeper,8,5,3,5,4,746,s,40,nzap89,5,3,2,7,3,953,s,84
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,devon,281,alpha,TRUE,prime_collabo,6,5,1,8,2,898,s,70,nzap85,8,6,2,7,4,1076,s,74,sputtery,10,10,0,4,7,1571,s,104,parashelter,7,4,3,7,3,1061,s,58,heroroller_replica,13,11,2,5,4,994,s,46,wakaba,5,1,4,8,4,1243,s,50,nzap89,8,6,2,4,5,1269,s,51,nzap89,9,7,2,8,3,894,s,84
2018-02-20T18:00:00+00:00,2.2.2,gachi,standard,area,hokke,313,bravo,FALSE,prime_collabo,14,12,2,5,5,1539,s,70,momiji,8,4,4,9,6,1483,s,90,sputtery,10,8,2,6,6,1347,s,104,nzap89,7,7,0,9,5,1286,s,84,sshooter_collabo,7,5,2,8,2,1235,s,58,heroroller_replica,15,11,4,4,7,1895,s,97,wakaba,14,10,4,8,5,1547,s,67,bold,4,3,1,11,4,1242,s,84
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,hokke,320,bravo,FALSE,soytuber,5,5,0,10,3,792,s,67,sshooter,12,10,2,10,2,1004,s,71,rapid,9,7,2,9,2,861,s,60,momiji,13,8,5,9,5,1652,s,71,sshooter,20,14,6,5,5,1234,s,64,splatcharger,7,5,2,6,4,861,s,38,maneuver_collabo,10,8,2,12,3,860,s,84,sputtery_hue,13,11,2,7,6,1626,s,59
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,hokke,226,bravo,TRUE,nzap85,14,10,4,4,4,1118,s+,93,screwslosher,13,10,3,4,3,897,s+,138,herobrush_replica,7,3,4,8,1,557,s+,132,jetsweeper_custom,5,3,2,5,2,0,s+,49,bucketslosher,10,7,3,5,2,582,s+,63,splatroller,6,3,3,9,3,812,s+,49,maneuver_collabo,10,6,4,6,2,891,s+,129,splatscope,7,5,2,6,3,762,s+,103
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,kombu,305,bravo,FALSE,nzap85,10,8,2,12,2,1082,s+,93,dynamo,10,4,6,6,4,1111,s+,68,maneuver_collabo,9,8,1,10,0,1002,s+,129,bucketslosher,7,7,0,6,6,1308,s+,86,heroroller_replica,13,10,3,8,3,1051,s+,65,herobrush_replica,8,8,0,13,2,861,s+,132,splatscope,12,10,2,0,6,1508,s+,103,bamboo14mk1,7,6,1,6,6,1075,s+,53
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,hokke,300,bravo,FALSE,nzap85,13,6,7,8,5,1418,s+,93,jetsweeper,9,4,5,3,6,841,s+,77,splatcharger_collabo,5,4,1,11,1,643,s+,48,52gal_deco,11,11,0,12,1,828,s+,65,splatscope,15,12,3,5,4,1244,s+,103,hokusai_hue,6,5,1,7,5,852,s+,79,sshooter,10,6,4,4,3,1083,s+,60,heroroller_replica,12,11,1,9,2,744,s+,77
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,hokke,300,alpha,FALSE,nzap85,16,11,5,6,5,1278,s+,93,hokusai_hue,8,5,3,3,6,855,s+,79,splatscope,8,6,2,3,4,1119,s+,103,prime_collabo,7,5,2,8,3,866,s+,91,sputtery_hue,8,6,2,8,4,884,s+,95,52gal_deco,12,10,2,12,0,1154,s+,65,jetsweeper,8,4,4,5,7,1198,s+,77,sshooter,0,0,0,2,0,0,s+,60
2018-02-22T04:00:00+00:00,2.2.2,gachi,standard,yagura,kombu,301,alpha,FALSE,nzap85,5,2,3,9,2,1106,s+,93,splatscope,7,6,1,4,4,1134,s+,103,herospinner_replica,8,8,0,1,8,1655,s+,88,sshooter,11,10,1,9,1,918,s+,87,splatcharger,7,4,3,5,3,1097,s+,139,nzap85,8,4,4,8,3,902,s+,58,screwslosher_neo,11,7,4,8,3,1161,s+,80,hokusai_hue,11,8,3,5,7,1493,s+,79
2018-02-22T06:00:00+00:00,2.2.2,gachi,standard,area,tachiuo,139,bravo,TRUE,nzap85,2,2,0,3,2,614,s+,64,nova,1,1,0,4,2,353,s+,82,heroroller_replica,3,3,0,6,1,390,s+,75,dualsweeper,0,0,0,6,1,516,s+,60,hotblaster,10,9,1,2,1,420,s+,90,sshooter,11,8,3,3,2,542,s+,74,splatscope,1,1,0,0,0,0,s+,64,parashelter,1,0,1,1,1,541,s+,51
2018-02-22T06:00:00+00:00,2.2.2,gachi,standard,area,zatou,312,alpha,FALSE,nzap85,11,9,2,11,4,1254,s+,64,barrelspinner,12,11,1,6,6,1358,s+,69,nzap85,11,5,6,8,4,1299,s+,32,splatscope_collabo,6,6,0,8,4,1395,s+,85,hotblaster_custom,16,13,3,8,4,990,s+,87,nzap85,18,15,3,8,5,1417,s+,71,splatcharger,7,5,2,7,4,991,s+,53,momiji,2,0,2,8,5,1581,s+,47
2018-02-22T06:00:00+00:00,2.2.2,gachi,standard,area,zatou,236,alpha,TRUE,nzap85,9,6,3,7,3,1116,s+,64,nzap85,7,5,2,10,3,906,s+,107,sputtery,7,6,1,8,4,1039,s+,83,screwslosher_neo,11,6,5,4,4,1025,s+,104,hissen,10,7,3,5,4,971,s+,79,dynamo,15,11,4,7,1,831,s+,42,hotblaster,13,7,6,6,4,894,s+,62,sshooter,5,4,1,5,3,1107,s+,64
2018-02-22T06:00:00+00:00,2.2.2,gachi,standard,area,zatou,260,bravo,TRUE,nzap85,9,7,2,9,4,1184,s+,64,dynamo_tesla,6,1,5,2,5,1129,s+,61,sshooter,11,8,3,9,3,912,s+,90,heroshelter_replica,8,5,3,7,3,1080,s+,67,sshooter,15,11,4,6,4,1119,s+,105,nzap85,7,4,3,6,3,765,s+,37,dynamo,6,6,0,5,2,1110,s+,82,barrelspinner,9,6,3,4,6,1230,s+,64
2018-02-22T06:00:00+00:00,2.2.2,gachi,standard,area,zatou,181,bravo,TRUE,nzap85,1,0,1,6,2,842,s+,64,screwslosher_neo,5,3,2,5,3,706,s+,60,splatcharger_collabo,2,2,0,5,3,867,s+,74,splatscope,6,4,2,2,3,744,s+,64,rapid_deco,9,8,1,3,2,737,s+,72,hissen,6,5,1,3,3,818,s+,42,splatscope,2,2,0,2,2,833,s+,80,nzap85,7,3,4,2,4,1015,s+,49
2018-02-22T06:00:00+00:00,2.2.2,gachi,squad_4,yagura,bbass,72,alpha,TRUE,nzap85,8,7,1,1,2,452,s+,64,splatroller,3,2,1,2,1,237,b+,31,splatroller,3,2,1,2,1,228,a,31,hotblaster,3,1,2,0,0,195,s+,23,splatspinner,3,2,1,3,0,212,s,67,nzap89,2,1,1,2,1,376,a-,48,nzap85,2,1,1,3,0,260,s,54,carbon,1,1,0,4,0,154,b+,49
2018-02-22T06:00:00+00:00,2.2.2,gachi,squad_4,yagura,battera,309,alpha,FALSE,nzap85,15,10,5,9,3,1333,s+,64,hotblaster,18,15,3,9,2,1041,s+,23,bucketslosher_deco,8,4,4,16,1,704,b+,31,splatroller,8,7,1,13,1,852,a,31,jetsweeper_custom,21,12,9,5,5,1055,s+,82,maneuver_collabo,15,9,6,10,4,1146,s+,92,sshooter,15,13,2,13,3,1072,s+,75,barrelspinner,14,13,1,9,3,887,s+,130
2018-02-22T06:00:00+00:00,2.2.2,gachi,squad_4,yagura,battera,213,bravo,TRUE,nzap85,11,9,2,4,4,1178,s+,64,splatroller,5,4,1,7,1,390,b+,31,splatroller,4,3,1,10,1,595,a,31,hotblaster,4,2,2,8,1,605,s+,23,52gal,16,9,7,5,4,727,s+,72,sshooter,11,10,1,6,1,711,s+,66,wakaba,9,3,6,5,6,1113,s+,64,splatcharger,7,7,0,2,3,805,s+,72
2018-02-22T06:00:00+00:00,2.2.2,gachi,squad_4,yagura,battera,206,bravo,TRUE,nzap85,6,4,2,7,3,1040,s+,64,hotblaster,5,5,0,8,1,674,s+,23,maneuver_collabo,3,3,0,9,1,729,a,31,squiclean_a,2,1,1,8,1,452,b+,31,hotblaster,18,14,4,3,5,951,s+,61,splatroller,12,7,5,3,2,726,s+,63,nzap85,10,5,5,3,4,749,a,34,hokusai,7,6,1,4,4,724,s+,66
2018-02-22T08:00:00+00:00,2.2.2,gachi,squad_4,hoko,tachiuo,138,alpha,TRUE,nzap85,13,11,2,3,1,692,s+,64,splatroller,8,6,2,3,1,318,a-,31,nzap85,6,3,3,2,2,724,a+,23,longblaster,1,1,0,4,0,240,a,31,nzap85,5,2,3,6,0,455,s+,76,bucketslosher_deco,4,3,1,6,0,258,s+,60,splatroller,4,4,0,5,0,453,s+,67,herocharger_replica,2,2,0,4,0,425,s+,119
2018-02-22T08:00:00+00:00,2.2.2,gachi,squad_4,hoko,hokke,36,bravo,TRUE,nzap85,0,0,0,2,0,158,s+,64,splatroller,1,1,0,2,0,83,a-,31,sshooter,0,0,0,2,0,124,a+,23,maneuver_collabo,0,0,0,1,0,179,a,31,heroblaster_replica,6,5,1,0,0,241,s+,83,screwslosher,4,2,2,1,0,159,s+,82,barrelspinner,1,0,1,0,0,153,s+,103,bold,0,0,0,0,0,237,s+,76
2018-02-22T08:00:00+00:00,2.2.2,gachi,squad_4,hoko,hokke,300,alpha,FALSE,nzap85,15,13,2,6,3,1341,s+,64,splatroller,15,13,2,7,3,1044,a-,31,maneuver_collabo,10,5,5,9,0,653,a,31,52gal_deco,6,3,3,6,2,1145,a+,23,splatcharger,14,10,4,6,3,1358,s+,110,maneuver_collabo,11,6,5,7,1,1006,b+,42,splatroller,10,7,3,9,2,772,b-,43,splatroller,5,5,0,12,2,610,c-,29
2018-02-22T08:00:00+00:00,2.2.2,gachi,squad_4,hoko,hokke,249,bravo,TRUE,nzap85,14,14,0,6,4,1183,s+,64,longblaster,7,5,2,6,2,1016,a+,23,maneuver_collabo,4,1,3,5,2,779,a,31,splatroller,3,3,0,9,0,563,a-,31,kelvin525,10,7,3,5,1,822,s+,77,splatroller,9,6,3,7,2,758,s+,63,bold,8,8,0,7,5,1438,s+,67,52gal_deco,5,4,1,4,4,932,s+,79
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,sharp,1,1,0,3,3,1230,,62,nzap85,3,2,1,4,3,1064,,82,splatcharger,1,1,0,5,0,455,,70,herospinner_replica,2,2,0,4,2,586,,91,screwslosher,4,4,0,2,1,721,,65,splatroller,8,6,2,1,2,677,,43,bucketslosher_deco,3,2,1,2,2,850,,25,nzap85,8,4,4,1,3,929,,52
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,alpha,FALSE,sharp,2,0,2,3,3,1219,,62,jetsweeper_custom,7,6,1,1,2,696,,82,sshooter,10,9,1,4,1,578,,71,nzap85,3,1,2,3,2,817,,52,screwslosher,5,4,1,3,1,618,,65,bold,4,4,0,5,2,874,,43,bucketslosher_deco,3,2,1,2,4,1123,,25,splatroller,0,0,0,7,0,324,,11
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,sharp,4,4,0,3,4,1236,,62,splatscope,0,0,0,1,2,668,,42,squiclean_a,1,1,0,5,3,654,,61,nzap85,2,1,1,4,2,1012,,77,spygadget,6,3,3,2,3,889,,67,heroshooter_replica,3,3,0,1,3,1080,,102,bold,4,3,1,2,1,955,,52,herocharger_replica,4,4,0,1,2,682,,76
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,sharp,2,2,0,3,4,1058,,62,splatscope,2,1,1,3,1,529,,42,nzap85,4,3,1,2,3,983,,77,liter4k_scope,4,3,1,4,2,737,,76,heroshooter_replica,8,6,2,1,4,1217,,102,hissen,5,2,3,2,3,762,,61,pablo,1,1,0,4,3,727,,52,sharp,3,3,0,2,3,794,,77
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,sharp,5,3,2,1,4,1314,,62,heroshooter_replica,5,3,2,4,4,1065,,102,squiclean_a,6,3,3,2,2,596,,42,hotblaster_custom,9,9,0,2,3,749,,72,wakaba,2,1,1,5,4,895,,61,nzap85,4,3,1,3,3,1138,,77,wakaba,3,3,0,3,4,1035,,78,96gal_deco,2,2,0,7,0,447,,97
2018-02-22T08:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,sharp,4,4,0,3,3,1091,,62,sshooter,8,8,0,5,0,408,,45,l3reelgun,2,2,0,0,3,925,,67,promodeler_mg,4,3,1,3,3,939,,65,bucketslosher_deco,4,4,0,5,1,697,,58,maneuver,6,6,0,5,1,657,,6,nzap85,1,0,1,2,2,952,,58,dynamo_tesla,1,1,0,5,1,641,,57
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,alpha,FALSE,nzap85,7,4,3,7,4,1119,s+,64,hissen,19,14,5,7,4,1125,s+,89,heroshooter_replica,14,11,3,11,1,896,s+,100,barrelspinner,11,5,6,6,3,1175,s+,64,sshooter_collabo,16,14,2,7,2,895,s+,44,sshooter,10,6,4,9,3,1215,s+,83,screwslosher_neo,12,6,6,8,1,1106,s+,71,wakaba,10,5,5,10,2,1056,s+,76
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,301,alpha,FALSE,nzap85,10,7,3,8,3,1043,s+,64,momiji,7,5,2,3,5,1414,s+,67,hydra,10,9,1,6,1,659,s+,72,splatcharger_collabo,5,5,0,6,1,756,s+,64,splatroller,8,8,0,8,2,867,s+,56,liter4k,7,6,1,6,4,993,s+,53,dynamo_tesla,3,2,1,5,5,1216,s+,91,splatcharger,7,6,1,8,1,775,s+,74
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,alpha,FALSE,rapid,14,9,5,4,3,1048,s+,74,hotblaster,10,10,0,9,0,623,s+,93,sshooter,6,3,3,8,1,906,s+,60,herobrush_replica,7,6,1,7,2,1054,s+,58,hotblaster,16,14,2,7,3,1041,s+,79,heroshooter_replica,5,4,1,7,2,743,s+,40,liter4k_scope_custom,5,4,1,7,6,1229,s+,71,pablo,6,4,2,8,2,837,s+,47
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,300,alpha,FALSE,nzap85,7,6,1,8,3,1007,s+,64,prime_collabo,1,1,0,6,4,723,s+,42,liter4k,6,5,1,2,6,991,s+,80,screwslosher_neo,9,7,2,9,3,822,s+,65,hotblaster,9,8,1,4,2,1003,s+,73,hissen,4,4,0,6,2,752,s+,94,52gal_deco,3,2,1,6,1,882,s+,82,hydra,11,10,1,3,3,934,s+,72
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,300,bravo,FALSE,rapid,6,4,2,4,2,854,s+,74,sshooter_collabo,10,9,1,6,3,1025,s+,45,splatscope,8,7,1,4,3,927,s+,73,screwslosher_neo,9,4,5,10,2,730,s+,68,screwslosher,10,6,4,6,3,763,s+,65,sputtery_hue,13,13,0,6,3,934,s+,66,sshooter_collabo,5,3,2,8,0,594,s+,67,dualsweeper,3,1,2,5,6,1339,s+,32
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,300,alpha,FALSE,nzap85,10,5,5,9,4,1162,s+,64,maneuver_collabo,10,8,2,9,2,759,s+,92,bold,9,7,2,8,4,1130,s+,85,hotblaster,12,12,0,3,3,905,s+,64,herospinner_replica,11,7,4,8,2,802,s+,83,maneuver_collabo,7,5,2,10,2,768,s+,80,heroshooter_replica,10,10,0,7,2,1144,s+,92,sputtery,7,6,1,7,3,1469,s+,56
