# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,hotblaster,8,8,0,10,4,975,a+,67,nzap85,6,5,1,7,4,1494,a+,55,splatscope,2,0,2,6,5,1066,a,64,wakaba,5,3,2,2,7,1331,a+,85,prime,10,8,2,5,4,1129,a+,68,liter4k_scope,5,2,3,3,4,1168,a-,36,nzap85,9,4,5,4,5,1296,a+,68,sputtery_hue,14,11,3,4,5,1081,a+,47
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,300,alpha,FALSE,screwslosher_neo,10,5,5,8,2,963,s+,65,parashelter,15,10,5,8,3,1295,s+,78,splatscope,14,11,3,5,2,911,s+,54,longblaster,13,12,1,6,3,829,s+,55,sshooter_collabo,15,13,2,9,2,1134,s+,86,heroshooter_replica,12,8,4,12,1,1036,s+,102,sputtery_hue,4,4,0,10,3,1072,s+,85,screwslosher_neo,4,1,3,8,2,718,s,90
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,alpha,FALSE,sshooter,6,4,2,6,3,1409,s,53,nzap85,8,5,3,4,5,1341,s,119,barrelspinner,7,7,0,6,2,986,s,110,jetsweeper,3,3,0,6,5,1004,s,67,nzap89,9,8,1,2,5,997,s,68,prime_collabo,3,3,0,7,4,947,s,63,liter4k_scope,4,3,1,3,6,1526,s,72,sshooter,8,7,1,8,2,1122,s,66
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,150,alpha,TRUE,hotblaster,6,3,3,2,1,489,a+,67,screwslosher_neo,4,2,2,2,2,483,a-,80,prime_collabo,3,2,1,2,2,592,a,55,bold,7,7,0,2,3,883,a+,80,screwslosher_neo,4,3,1,2,3,681,a-,61,dynamo_tesla,3,1,2,5,2,324,a-,62,wakaba,2,1,1,3,2,632,a-,80,wakaba,5,3,2,4,3,731,a+,85
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,309,alpha,FALSE,screwslosher_neo,7,5,2,7,4,982,s+,65,splatscope,16,14,2,3,5,1153,s+,54,longblaster,12,9,3,9,2,757,s+,55,parashelter,10,8,2,10,3,1071,s+,78,nzap85,15,11,4,7,4,1092,s+,64,wakaba,10,8,2,9,3,945,s+,64,splatroller,9,7,2,9,1,913,s+,59,parashelter,5,2,3,11,2,1058,s+,106
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,149,bravo,TRUE,hotblaster,4,4,0,2,3,501,a+,67,wakaba,6,4,2,4,2,569,a-,49,sputtery_hue,3,2,1,5,1,378,a-,44,prime_collabo,4,4,0,5,1,616,a,59,bold,3,2,1,5,0,584,a,49,splatspinner,8,7,1,1,3,748,a,72,nzap85,6,4,2,5,1,465,a+,74,bold,6,3,3,4,1,525,a-,59
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,223,bravo,TRUE,sshooter,8,6,2,5,3,1021,s,53,squiclean_a,7,5,2,6,3,619,s,60,nzap85,5,3,2,4,4,955,s,65,dualsweeper,8,6,2,6,2,885,s,62,52gal_deco,7,6,1,4,0,775,s,68,wakaba,6,3,3,5,4,1190,s,43,sshooter,4,3,1,4,2,805,s,52,heroroller_replica,10,9,1,7,2,837,s,62
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,191,alpha,TRUE,hotblaster,7,5,2,5,2,586,a+,67,prime,9,3,6,0,4,898,a+,47,maneuver_collabo,10,9,1,3,2,936,a-,38,nzap85,8,6,2,3,2,723,a-,45,prime_collabo,2,2,0,6,1,728,a+,72,nzap85,3,2,1,5,3,941,a,82,splatroller,2,2,0,7,2,570,a-,32,nzap85,6,5,1,5,2,867,a,21
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,screwslosher_neo,6,5,1,5,3,872,s+,65,herocharger_replica,13,13,0,1,4,898,s+,54,parashelter,10,7,3,6,3,1133,s+,78,longblaster,7,5,2,4,2,808,s+,55,screwslosher,8,6,2,7,4,891,s+,71,sshooter,6,5,1,5,3,787,s+,79,heroblaster_replica,5,5,0,10,2,678,s+,79,bold,2,0,2,8,2,1248,s+,86
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,193,bravo,TRUE,hotblaster,7,6,1,1,3,692,a+,67,bold,3,2,1,6,2,757,a+,57,bold,1,0,1,7,1,546,a,42,nzap85,4,3,1,5,3,915,a,82,nzap85,5,3,2,4,2,682,a+,79,momiji,10,9,1,1,4,1069,a+,75,hotblaster,5,2,3,4,1,468,a+,57,heroroller_replica,6,5,1,2,3,749,a+,71
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,bamboo14mk1,2,2,0,3,2,641,,61,nova,9,6,3,2,2,778,,88,maneuver,1,1,0,4,4,924,,69,splatscope,4,4,0,2,2,858,,46,parashelter,6,6,0,4,1,717,,74,nzap85,4,2,2,3,3,983,,74,sshooter,2,2,0,2,3,1011,,69,nzap89,3,1,2,4,1,611,,65
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,324,alpha,FALSE,maneuver_collabo,10,9,1,6,5,1360,s+,78,hotblaster,8,5,3,8,3,662,s+,65,liter4k_scope,12,10,2,4,6,1310,s+,71,sharp,13,7,6,6,5,1184,s+,92,dynamo_tesla,7,5,2,12,1,804,s+,101,soytuber,4,3,1,5,6,1268,s+,73,maneuver_collabo,11,9,2,6,5,1330,s+,63,96gal,9,7,2,8,5,997,s+,66
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,169,alpha,TRUE,hotblaster,5,2,3,6,1,472,a+,67,sshooter,7,7,0,2,3,915,a+,76,wakaba,5,3,2,3,3,865,a+,60,wakaba,7,3,4,0,3,573,a+,54,dualsweeper,4,3,1,4,3,685,a,114,sshooter_collabo,4,3,1,3,2,604,a+,77,sputtery,3,3,0,5,2,685,a,56,momiji,3,2,1,4,3,1020,a,52
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,nzap85,7,5,2,2,3,856,,65,parashelter,3,3,0,4,2,679,,63,nova,8,6,2,1,1,599,,52,nzap89,6,3,3,3,2,723,,46,hissen,4,3,1,5,1,614,,61,hissen,4,3,1,3,2,689,,41,splatroller,4,3,1,8,0,430,,51,splatcharger,3,1,2,1,4,943,,40
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,306,alpha,FALSE,screwslosher,15,9,6,4,4,1031,s+,65,herocharger_replica,17,14,3,3,3,957,s+,54,parashelter,14,13,1,8,4,1153,s+,78,longblaster,12,7,5,7,3,880,s+,55,bucketslosher_deco,12,9,3,10,4,1590,s+,83,dynamo,8,7,1,11,0,700,s+,82,nzap85,7,5,2,13,2,1042,s+,38,splatroller,0,0,0,10,0,615,c+,21
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,222,alpha,TRUE,longblaster,10,7,3,5,2,720,s+,81,promodeler_rg,8,5,3,1,5,1103,s+,67,prime_collabo,12,8,4,6,3,796,s+,95,splatscope,6,6,0,1,3,742,s+,72,hotblaster,6,4,2,10,0,375,s+,90,sputtery,5,3,2,7,3,942,s+,87,prime_collabo,4,4,0,4,4,1036,s+,87,splatscope,1,1,0,5,3,672,s+,72
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,bamboo14mk1,2,2,0,0,5,1076,,61,prime_collabo,8,6,2,3,2,863,,26,heromaneuver_replica,3,2,1,4,1,604,,34,maneuver,5,3,2,2,3,846,,50,squiclean_a,3,3,0,4,2,646,,79,nzap89,2,0,2,3,2,748,,36,wakaba,5,4,1,3,2,893,,58,bamboo14mk1,3,2,1,3,4,995,,63
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,324,bravo,FALSE,dualsweeper,8,7,1,2,9,1577,s+,69,screwslosher_neo,11,6,5,9,4,1145,s+,103,heroshelter_replica,6,5,1,7,3,1205,s+,79,splatroller_collabo,6,6,0,6,5,972,s+,78,splatroller,6,5,1,5,7,1483,s+,67,h3reelgun,10,2,8,6,6,1124,s+,72,heroblaster_replica,11,8,3,7,5,1048,s+,78,splatroller,12,9,3,6,5,1204,s+,15
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,,prime_collabo,4,3,1,3,3,916,,85,wakaba,1,0,1,4,2,765,,71,splatroller,5,5,0,4,2,620,,45,parashelter,8,8,0,7,1,608,,43,sputtery_hue,1,1,0,5,3,894,,45,sshooter,7,6,1,4,2,809,,54,nzap85,6,3,3,5,1,730,,104,nova,8,8,0,2,0,678,,46
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,bravo,FALSE,heroroller_replica,8,8,0,7,1,917,s+,78,nzap85,8,7,1,8,1,903,a,77,screwslosher,8,6,2,10,1,675,s+,105,splatscope_collabo,2,2,0,6,2,1126,s+,88,dynamo_tesla,12,5,7,4,5,1073,b,67,hotblaster,16,11,5,7,4,886,a+,56,screwslosher,16,11,5,3,4,1003,s+,68,maneuver_collabo,6,4,2,9,1,859,s,75
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,162,alpha,TRUE,splatroller_collabo,6,6,0,4,1,325,a,40,carbon,7,7,0,4,0,423,a-,33,maneuver,7,6,1,4,0,522,a+,63,promodeler_mg,4,4,0,3,6,1241,a+,82,jetsweeper_custom,2,0,2,4,0,386,a-,33,sputtery,7,7,0,6,2,602,a-,27,52gal_deco,10,6,4,5,2,729,a+,74,maneuver_collabo,2,2,0,8,0,407,a-,44
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,135,alpha,TRUE,hotblaster,10,7,3,3,1,462,a+,67,sshooter,5,3,2,3,2,559,a+,70,promodeler_mg,5,3,2,4,1,505,a+,69,sshooter_collabo,8,4,4,3,0,495,a+,85,bold,5,5,0,4,1,555,a-,28,maneuver_collabo,3,3,0,4,1,438,a+,69,herocharger_replica,3,2,1,3,1,374,a+,44,sshooter_collabo,3,3,0,6,1,556,a+,75
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,153,alpha,TRUE,52gal_deco,6,5,1,3,1,561,a,38,promodeler_rg,4,4,0,5,2,628,a+,58,splatroller,8,6,2,3,2,542,a,77,barrelspinner_deco,4,4,0,4,1,490,a+,61,sshooter_collabo,3,3,0,5,0,522,a,78,sshooter,9,5,4,5,2,632,a,53,maneuver,4,1,3,5,0,463,a,46,carbon,6,6,0,4,3,630,a-,119
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,140,bravo,TRUE,jetsweeper_custom,0,0,0,3,0,449,s,73,pablo,5,4,1,3,1,624,a,65,sshooter,6,5,1,2,1,504,a+,74,prime,1,1,0,5,1,475,s,68,prime,3,2,1,1,2,661,a+,28,herospinner_replica,5,4,1,2,2,397,a+,78,heroroller_replica,3,2,1,5,1,406,a+,79,sputtery,5,5,0,3,1,594,b-,28
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,nzap85,12,9,3,0,3,1022,,65,parashelter,2,2,0,5,1,675,,63,splatscope,1,1,0,0,0,687,,41,splatcharger,4,3,1,4,1,603,,40,hissen,2,0,2,3,2,777,,61,nova,3,3,0,3,2,690,,52,hotblaster,3,2,1,4,1,483,,92,nzap89,4,4,0,5,1,766,,59
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,prime,7,7,0,3,3,1038,,69,promodeler_mg,1,1,0,4,1,712,,33,variableroller,3,3,0,2,2,575,,58,hissen,2,1,1,2,2,675,,27,splatcharger,4,4,0,2,0,514,,20,maneuver,3,2,1,2,5,1124,,42,maneuver,2,2,0,5,1,611,,16,sshooter,4,3,1,3,2,821,,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,84,alpha,TRUE,screwslosher_neo,3,1,2,1,1,304,s,76,promodeler_mg,4,4,0,1,2,544,s,58,heroroller_replica,4,3,1,3,0,325,s,81,52gal_deco,3,3,0,0,1,379,s,54,sshooter,0,0,0,3,0,246,s,67,96gal_deco,0,0,0,3,1,312,s,50,variableroller_foil,2,2,0,2,2,392,s,76,52gal_deco,4,3,1,3,2,475,s,65
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,88,bravo,TRUE,longblaster,1,1,0,2,2,422,s+,81,splatscope,1,1,0,2,2,318,s+,72,barrelspinner_deco,0,0,0,2,3,532,s+,63,sshooter,2,1,1,3,1,375,s+,140,wakaba,6,4,2,1,2,514,s+,51,prime_collabo,5,3,2,1,1,257,s+,63,liter4k_custom,2,1,1,0,1,328,s+,77,campingshelter,2,1,1,1,1,359,s+,98
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,bamboo14mk1,3,0,3,2,3,816,,61,sputtery_hue,0,0,0,3,4,990,,64,jetsweeper_custom,2,2,0,2,2,598,,66,sharp,5,4,1,5,2,624,,71,heroblaster_replica,4,4,0,2,3,717,,74,bold,1,1,0,2,3,869,,69,bottlegeyser,4,3,1,1,1,627,,71,splatcharger,5,4,1,1,3,807,,23
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,alpha,FALSE,jetsweeper_custom,11,6,5,8,2,896,s+,95,splatroller,9,8,1,7,4,1174,s+,82,nzap89,7,4,3,4,3,1182,b+,50,hissen,6,5,1,8,3,1093,s,70,l3reelgun_d,9,7,2,8,3,1103,s+,62,rapid_elite,9,4,5,5,5,1225,s+,59,sshooter,13,12,1,7,3,1006,s,80,splatscope,5,4,1,3,2,1047,s,60
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,,prime_collabo,6,6,0,0,3,910,,85,sputtery_hue,5,3,2,2,3,875,,45,wakaba,4,1,3,1,3,843,,71,sshooter,6,5,1,3,1,827,,54,bold,1,1,0,4,4,1038,,65,nova,3,3,0,2,2,739,,46,campingshelter,1,1,0,6,2,685,,43,splatroller,1,1,0,3,2,614,,45
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,243,bravo,TRUE,hotblaster,7,6,1,4,4,858,a+,67,nova,8,4,4,5,2,755,a,35,dualsweeper,6,3,3,5,4,1052,a,49,sputtery_hue,4,4,0,8,3,893,a-,54,sputtery_hue,4,4,0,5,4,1070,a-,75,longblaster,6,4,2,1,4,1119,a+,58,splatroller,10,10,0,4,4,969,a,56,nzap85,4,4,0,7,2,745,a+,55
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,bravo,FALSE,jetsweeper_custom,6,4,2,5,0,989,s,73,prime,14,10,4,6,4,1105,s,68,hotblaster,7,6,1,8,2,507,a+,84,squiclean_a,10,9,1,5,4,823,s,47,nzap89,5,5,0,6,1,936,s,66,longblaster,6,5,1,9,2,877,s+,69,heroroller_replica,7,7,0,9,0,546,b+,50,momiji,7,7,0,5,3,1021,s+,75
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,242,alpha,TRUE,52gal_deco,12,11,1,3,3,1139,a+,38,nzap85,8,3,5,3,5,1294,a,39,pablo,5,4,1,5,3,691,a,45,nova,8,5,3,5,3,771,a+,53,bold,6,4,2,3,7,1222,a,65,splatroller,5,4,1,9,1,557,a,77,dualsweeper,7,4,3,5,5,1194,a-,29,nzap85,4,4,0,6,3,951,a+,57
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,280,bravo,TRUE,screwslosher_neo,6,5,1,7,3,1023,s,76,nzap85,7,5,2,6,4,966,s,85,rapid,4,1,3,4,2,897,s,34,barrelspinner_deco,10,10,0,5,4,1166,s,76,nzap89,3,1,2,5,5,1060,s,45,splatroller,13,13,0,4,4,1038,s,58,sputtery_hue,10,6,4,8,4,1101,s,39,rapid,5,2,3,4,3,950,s,55
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,sshooter,3,1,2,3,1,697,,6,bold,6,6,0,5,2,855,,38,splatroller,4,3,1,5,2,630,,65,heroshooter_replica,6,5,1,5,1,616,,40,sshooter,10,7,3,3,1,524,,50,sshooter,3,3,0,5,1,590,,47,prime,9,5,4,4,2,791,,81,promodeler_mg,5,3,2,3,2,878,,44
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,304,bravo,FALSE,dualsweeper,9,7,2,3,8,1476,s+,69,parashelter,7,6,1,10,3,1012,s+,77,h3reelgun,4,3,1,6,6,1121,s+,72,maneuver_collabo,7,7,0,7,4,1195,s+,103,96gal,5,2,3,5,5,1238,s+,64,splatroller_collabo,7,6,1,5,6,930,s+,78,dynamo_tesla,12,8,4,7,5,1183,s+,80,sshooter,9,9,0,6,5,1238,s+,140
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,95,alpha,TRUE,heroroller_replica,2,2,0,1,1,437,s+,78,nzap85,5,3,2,2,1,533,a,77,splatscope_collabo,2,2,0,3,0,441,s+,88,maneuver_collabo,6,5,1,3,2,464,s+,105,bucketslosher,3,2,1,4,1,299,s+,87,nzap85,5,5,0,3,0,392,s+,92,dualsweeper,3,1,2,2,2,617,b-,129,splatcharger,3,1,2,3,0,428,s+,77
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,rapid_deco,3,1,2,8,4,762,s+,65,sshooter,11,9,2,6,4,1101,s+,55,herocharger_replica,10,9,1,6,3,807,s+,54,parashelter,9,8,1,7,5,1461,s+,78,52gal,15,11,4,7,3,1030,s+,30,longblaster,12,7,5,7,3,991,s+,85,screwslosher,10,6,4,6,2,723,s+,90,nzap85,9,2,7,7,3,1191,s+,81
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,12,10,2,2,4,1023,,69,promodeler_mg,1,0,1,2,2,686,,33,hissen,5,3,2,1,2,535,,27,bold,3,3,0,4,2,803,,33,splatcharger,3,3,0,2,1,691,,20,sharp,1,1,0,6,1,488,,58,splatscope_collabo,5,5,0,3,3,1104,,42,maneuver,0,0,0,5,1,468,,16
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,182,alpha,TRUE,longblaster,2,2,0,5,1,601,s+,81,heromaneuver_replica,5,5,0,1,4,955,s+,83,maneuver_collabo,4,1,3,3,3,814,s+,56,nzap85,8,6,2,1,3,845,s+,78,splatroller,4,3,1,4,2,621,s+,63,wakaba,8,5,3,4,6,1137,s+,109,maneuver_collabo,1,1,0,6,3,757,s+,113,maneuver_collabo,2,1,1,1,4,778,s+,68
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,nzap85,7,5,2,2,4,1087,,65,longblaster,4,2,2,3,1,581,,52,liter4k_scope,2,2,0,2,3,864,,30,liter4k_scope,5,3,2,2,2,639,,47,parashelter,4,3,1,4,3,965,,63,campingshelter,3,2,1,3,2,799,,76,promodeler_mg,2,0,2,2,4,951,,61,screwslosher_neo,4,4,0,3,3,829,,74
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,bamboo14mk1,2,1,1,3,2,786,,61,bold,3,3,0,1,4,1017,,69,promodeler_rg,2,1,1,3,2,634,,66,sharp,3,3,0,6,1,607,,71,heroblaster_replica,4,4,0,2,2,758,,74,sputtery_hue,4,4,0,4,3,1083,,64,splatcharger,5,5,0,1,1,625,,71,splatcharger,2,0,2,1,3,826,,23
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,,prime_collabo,10,8,2,0,4,936,,85,bold,3,2,1,1,3,761,,65,sshooter,7,4,3,1,2,702,,23,nova,7,6,1,3,1,514,,46,sputtery_hue,2,2,0,7,3,928,,45,maneuver_collabo,1,1,0,1,2,807,,46,promodeler_rg,1,1,0,4,2,710,,45,splatspinner,2,1,1,8,1,531,,43
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,90,alpha,TRUE,sshooter,8,7,1,2,1,503,s,53,splatroller,4,3,1,0,1,367,s,65,momiji,2,0,2,1,1,320,s,62,barrelspinner,4,4,0,0,1,363,s,44,sshooter,1,0,1,4,1,321,s,61,nzap85,1,1,0,5,0,266,s,73,sputtery_hue,1,1,0,2,2,389,s,61,prime,2,1,1,3,1,460,s,87
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,249,alpha,TRUE,pablo,6,4,2,7,1,856,s+,78,hotblaster,5,4,1,4,2,710,s+,88,nzap85,9,5,4,6,3,1050,a,77,maneuver_collabo,15,13,2,4,4,1126,s+,105,maneuver_collabo,8,6,2,7,2,823,s+,103,nzap85,14,8,6,6,1,1062,s+,69,jetsweeper,9,4,5,7,4,846,s+,72,hokusai,3,3,0,6,2,549,a-,77
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,230,bravo,TRUE,hotblaster,9,6,3,4,3,831,a+,67,nzap85,3,3,0,8,3,852,a,44,splatscope_collabo,1,0,1,2,5,1148,a-,30,sputtery_hue,11,9,2,6,3,1153,a+,59,nzap85,6,3,3,5,4,1063,a+,49,wakaba,5,1,4,3,5,1160,a+,85,hotblaster,12,10,2,5,4,943,a+,54,sputtery_hue,8,6,2,5,3,869,a+,69
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,38,bravo,TRUE,jetsweeper_custom,1,1,0,2,0,109,s+,95,sshooter,1,0,1,2,0,138,s+,78,splatroller,3,3,0,2,0,212,s+,82,splatcharger,0,0,0,2,0,63,s+,49,nzap89,3,2,1,1,0,235,s+,68,sputtery_hue,3,3,0,1,1,250,s,61,splatroller,3,3,0,1,1,230,s+,41,nzap89,0,0,0,1,0,157,b+,40
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,5,5,0,2,3,796,,69,prime,8,4,4,0,2,676,,58,splatscope_collabo,1,1,0,1,3,932,,42,maneuver,3,3,0,2,2,543,,16,splatcharger,1,1,0,2,1,709,,20,promodeler_mg,1,1,0,6,1,663,,33,hissen,1,1,0,2,2,631,,27,bold,2,2,0,3,1,834,,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,longblaster,8,5,3,10,4,1064,s+,81,nzap85,5,3,2,7,4,1444,s+,85,nzap85,11,3,8,6,6,1262,s+,78,52gal_deco,8,7,1,7,4,1278,s+,112,heroroller_replica,7,5,2,4,5,1181,s+,103,sshooter,18,15,3,6,3,1073,s+,62,dynamo,8,5,3,3,5,1104,s+,77,nzap85,13,4,9,5,7,1597,s+,115
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,107,alpha,TRUE,52gal_deco,2,2,0,0,1,538,a+,38,nzap89,3,1,2,2,1,512,a-,64,splatroller,9,8,1,2,1,483,a-,20,splatcharger,2,2,0,1,1,391,a+,59,maneuver,2,2,0,2,3,615,a,45,nzap89,3,2,1,3,3,537,a,39,nzap85,2,1,1,4,1,329,a+,71,nzap85,0,0,0,4,1,397,a+,41
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,208,alpha,TRUE,sshooter,6,5,1,7,2,1000,s,53,heroshelter_replica,2,1,1,6,3,1056,s,61,sshooter,6,6,0,6,2,916,s,71,hokusai_hue,10,8,2,3,4,837,s,55,nzap85,7,3,4,4,5,892,s,41,liter4k,2,2,0,3,3,802,s,69,maneuver,7,6,1,7,3,1035,s,68,nzap85,13,11,2,6,4,1003,s,105
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,bamboo14mk1,2,2,0,1,3,833,,61,sputtery_hue,2,1,1,0,3,752,,72,splatcharger,2,1,1,2,1,657,,39,nzap85,6,6,0,4,3,938,,87,herocharger_replica,2,2,0,0,2,664,,80,sputtery_hue,0,0,0,4,2,771,,79,nzap89,3,3,0,3,2,850,,74,nzap89,2,2,0,3,3,874,,63
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,,nzap89,2,2,0,1,3,875,,64,promodeler_rg,0,0,0,1,4,1039,,62,carbon,3,3,0,1,3,781,,68,bold,1,0,1,3,2,658,,78,pablo,2,2,0,0,4,982,,51,sputtery,1,1,0,4,3,894,,83,parashelter,1,1,0,1,3,823,,23,screwslosher_neo,3,2,1,0,3,721,,55
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,165,alpha,TRUE,jetsweeper_custom,4,1,3,4,0,488,s,73,prime,8,3,5,4,2,628,s,68,hissen,7,7,0,4,2,600,c+,35,sputtery_hue,8,5,3,4,2,573,s,47,nzap85,9,9,0,4,2,710,a,66,maneuver_collabo,4,2,2,3,1,572,c-,22,splatroller,2,2,0,6,0,389,b+,31,herocharger_replica,4,3,1,3,2,541,b+,57
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,315,alpha,FALSE,dualsweeper,7,3,4,4,8,1467,s+,69,barrelspinner,13,10,3,6,5,1098,s+,60,sshooter,15,12,3,9,2,980,s+,140,hotblaster,16,13,3,9,2,768,s+,90,herocharger_replica,7,5,2,8,3,759,s+,56,splatroller_collabo,10,9,1,9,5,964,s+,78,prime_collabo,6,6,0,10,3,984,s+,96,maneuver_collabo,6,5,1,11,6,1220,s+,88
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,,prime_collabo,5,5,0,3,2,856,,85,bold,2,1,1,1,2,1005,,70,sshooter,4,4,0,2,2,783,,65,liter4k_scope,2,2,0,1,2,666,,57,bold,3,3,0,2,4,1059,,24,liter4k,0,0,0,2,2,848,,62,maneuver,2,0,2,3,2,817,,73,longblaster,4,4,0,5,1,548,,60
