# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,nzap85,3,2,1,4,2,651,,65,52gal_deco,3,2,1,2,2,688,,79,screwslosher,11,7,4,1,2,631,,85,sshooter,7,5,2,2,3,849,,50,herocharger_replica,3,1,2,3,2,609,,74,prime_collabo,2,2,0,5,1,557,,83,barrelspinner,6,5,1,3,2,659,,49,jetsweeper_custom,2,1,1,5,2,667,,76
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,bravo,FALSE,jetsweeper_custom,3,2,1,9,2,733,s+,95,splatroller,7,6,1,7,3,954,s+,82,sputtery_hue,5,5,0,10,2,725,s+,76,wakaba,13,10,3,7,5,1268,s+,110,splatcharger,13,11,2,3,3,908,s+,98,sputtery_hue,12,8,4,10,0,723,s+,81,nzap85,8,5,3,6,4,1179,a+,105,sshooter_collabo,12,9,3,4,3,1075,s+,93
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,303,alpha,FALSE,rapid,6,3,3,7,1,894,s+,65,sshooter,13,12,1,7,2,960,s+,55,herocharger_replica,11,9,2,1,4,859,s+,54,parashelter,5,4,1,9,2,1302,s+,78,rapid,12,7,5,6,2,1022,s+,107,sshooter_collabo,10,9,1,10,3,967,s+,88,nzap85,8,5,3,6,3,1216,s+,57,squiclean_a,5,2,3,6,3,647,s+,65
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,52gal_deco,9,8,1,7,1,1235,a+,38,bold,9,5,4,12,0,978,a+,92,nzap85,14,10,4,9,5,1339,a-,23,momiji,9,5,4,8,6,1683,a+,45,wakaba,17,12,5,7,6,1339,a,52,nzap85,13,8,5,5,5,1518,a+,78,nzap85,13,7,6,8,5,1238,a+,42,hissen,10,8,2,8,3,1187,a+,68
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,325,alpha,FALSE,pablo,8,7,1,6,3,1135,s+,78,hotblaster,6,6,0,7,3,884,s+,88,nzap85,9,8,1,13,2,1105,a,77,maneuver_collabo,14,11,3,12,3,1324,s+,105,splatscope,13,10,3,4,5,1393,s+,62,bold,14,9,5,12,0,981,s+,56,hotblaster,7,6,1,9,1,736,,36,nzap85,14,11,3,8,3,1258,s+,103
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,prime,11,11,0,1,3,897,,69,prime,2,2,0,0,3,705,,20,dualsweeper,4,2,2,3,1,496,,33,splatscope_collabo,3,2,1,2,3,814,,42,nova,1,1,0,5,1,397,,58,maneuver,1,1,0,5,1,551,,16,maneuver,2,1,1,3,2,766,,27,bold,3,3,0,4,2,901,,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,139,alpha,TRUE,hotblaster,7,3,4,3,2,442,a+,67,clashblaster,8,6,2,2,1,282,a,38,bold,9,9,0,1,3,620,a+,33,52gal_deco,5,3,2,0,2,624,a+,74,screwslosher_neo,1,1,0,5,0,395,a-,35,bold,3,3,0,5,2,708,a+,50,sshooter,1,1,0,5,1,469,a,25,nova,1,1,0,6,0,308,a,22
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,128,bravo,TRUE,sshooter,1,1,0,4,2,519,s,53,rapid,1,0,1,4,1,464,s,61,nzap85,3,2,1,3,2,652,s,39,splatroller,2,2,0,4,2,506,s,31,liter4k_scope,2,1,1,1,1,419,s,46,heroshooter_replica,7,5,2,2,1,498,s,97,sshooter_collabo,7,4,3,1,2,569,s,60,wakaba,6,5,1,1,3,748,s,67
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,,nzap89,4,2,2,0,2,824,,64,sharp,6,6,0,3,0,952,,51,parashelter,3,1,2,4,2,711,,23,pablo,4,4,0,3,1,680,,51,promodeler_rg,1,0,1,2,4,1127,,62,splatroller,6,6,0,4,2,744,,68,bold,1,1,0,5,1,682,,78,herocharger_replica,3,3,0,2,1,622,,80
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,35,alpha,TRUE,jetsweeper_custom,1,0,1,0,0,134,s,73,prime,1,0,1,1,0,104,s,68,clashblaster,3,3,0,0,1,224,a,68,maneuver_collabo,4,3,1,0,1,212,s+,68,nzap89,0,0,0,2,0,132,b-,34,nzap85,1,1,0,1,0,174,s+,78,sputtery_hue,0,0,0,2,0,52,b+,41,splatcharger,0,0,0,1,0,156,c-,12
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,,prime_collabo,7,7,0,1,3,1132,,85,bold,3,3,0,2,1,1046,,24,nzap89,7,5,2,4,2,831,,67,promodeler_mg,0,0,0,0,0,0,,59,liter4k,3,2,1,2,3,1025,,62,wakaba,3,1,2,2,3,880,,71,bold,2,2,0,6,1,622,,73,longblaster,2,2,0,5,0,456,,60
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,nzap85,1,1,0,5,1,786,,65,52gal_deco,5,4,1,2,2,702,,79,screwslosher,3,3,0,1,2,701,,85,sshooter,2,2,0,3,2,826,,50,herocharger_replica,3,3,0,4,2,613,,74,screwslosher_neo,7,6,1,4,2,715,,83,barrelspinner,0,0,0,0,4,783,,49,pablo,3,1,2,2,2,1024,,76
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,135,bravo,TRUE,longblaster,4,4,0,3,2,536,s+,81,heroroller_replica,2,2,0,3,3,636,s+,104,nzap85,3,2,1,3,2,629,s+,85,sshooter,2,1,1,4,1,364,s+,73,sshooter,5,3,2,2,2,463,s+,109,hotblaster_custom,4,4,0,3,1,420,s+,90,bold,4,2,2,3,1,377,s+,62,dualsweeper,5,4,1,1,3,853,s+,71
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,carbon,6,5,1,5,3,816,,68,heroshooter_replica,4,3,1,2,0,639,,29,splatcharger,3,3,0,4,1,607,,68,pablo_hue,4,2,2,2,3,906,,86,maneuver,8,6,2,3,2,797,,9,96gal,2,2,0,5,1,471,,36,maneuver_collabo,4,4,0,5,0,813,,50,maneuver,2,1,1,0,3,784,,65
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,alpha,FALSE,dualsweeper,11,4,7,3,7,1523,s+,69,sshooter_collabo,14,11,3,7,4,1264,s+,82,sshooter,15,11,4,5,5,1583,s+,94,bottlegeyser,11,6,5,6,4,879,s+,80,prime_collabo,2,2,0,6,5,1281,s+,88,nzap85,3,1,2,9,4,1268,s+,85,nzap85,16,14,2,9,6,1615,s+,85,hissen,9,4,5,8,3,1011,s+,113
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,bold,10,9,1,3,2,857,,69,maneuver,10,10,0,0,4,796,,42,maneuver,2,2,0,1,1,451,,27,splatcharger_collabo,1,1,0,4,1,315,,81,nova,3,3,0,4,1,461,,20,dualsweeper,1,0,1,7,0,483,,33,jetsweeper,2,2,0,5,0,306,,58,sshooter,3,3,0,7,1,521,,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,196,alpha,TRUE,jetsweeper_custom,6,5,1,2,1,736,s,73,prime,10,9,1,3,3,898,s,68,hissen,2,1,1,5,0,456,a-,70,longblaster,10,6,4,4,1,670,s+,80,rapid_deco,6,3,3,4,3,536,b+,38,sshooter,7,5,2,6,1,643,s+,48,carbon,7,4,3,6,3,622,b-,59,dynamo_tesla,3,2,1,6,2,586,a-,68
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,196,alpha,TRUE,wakaba,4,1,3,3,3,844,s+,77,52gal_deco,7,5,2,4,2,807,s+,96,heromaneuver_replica,8,6,2,2,5,970,s+,64,screwslosher_neo,8,4,4,3,2,652,s+,97,heroslosher_replica,5,3,2,4,4,912,s+,71,pablo,5,5,0,4,4,825,s+,74,splatspinner,2,2,0,6,3,772,s+,78,barrelspinner,3,2,1,2,5,962,s+,147
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,161,alpha,TRUE,sshooter,4,4,0,3,1,661,s,53,promodeler_mg,1,1,0,3,3,786,s,101,splatscope_collabo,4,4,0,2,2,774,s,56,splatroller,9,8,1,1,3,778,s,31,bold,5,5,0,6,1,745,s,84,sshooter_collabo,0,0,0,3,1,447,s,75,bold,3,3,0,5,2,798,s,84,sshooter,1,1,0,3,4,858,s,63
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,283,alpha,TRUE,jetsweeper_custom,5,4,1,8,1,757,s+,95,splatroller_collabo,9,9,0,6,2,583,s+,82,barrelspinner,9,6,3,5,2,1077,s,54,jetsweeper_custom,14,12,2,8,1,966,s+,103,rapid_elite,8,5,3,9,1,586,s+,51,prime,10,7,3,5,2,704,s+,54,hotblaster,9,8,1,7,1,924,b-,22,hotblaster,8,7,1,10,1,928,s+,114
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,74,alpha,TRUE,rapid,1,0,1,1,0,250,s+,65,sshooter,7,6,1,1,1,526,s+,55,herocharger_replica,3,3,0,0,1,225,s+,54,parashelter,1,1,0,2,1,386,s+,78,screwslosher_neo,2,2,0,3,0,190,s,83,herocharger_replica,2,1,1,2,0,207,s+,71,maneuver,1,1,0,2,1,314,s+,82,52gal_deco,0,0,0,3,1,267,s+,51
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,131,bravo,TRUE,longblaster,4,4,0,3,2,542,s+,81,jetsweeper_custom,3,2,1,2,3,501,s+,73,heroshooter_replica,3,2,1,3,1,577,s+,58,hotblaster,6,2,4,4,0,323,s+,100,bucketslosher_deco,8,6,2,2,2,475,s+,64,pablo_hue,4,3,1,2,3,603,s+,98,splatscope_collabo,2,2,0,1,2,703,s+,80,dynamo_tesla,4,1,3,5,1,427,s+,96
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,,nzap89,4,3,1,1,3,844,,64,dualsweeper,4,3,1,1,4,847,,56,prime,5,3,2,1,2,624,,53,herocharger_replica,4,3,1,3,0,572,,80,bucketslosher_deco,1,1,0,2,3,874,,67,nzap89,3,3,0,3,2,789,,46,splatcharger_collabo,2,2,0,4,2,719,,53,bold,0,0,0,3,1,666,,78
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,nzap85,1,1,0,4,2,812,,65,herocharger_replica,6,5,1,2,2,594,,74,sshooter,3,3,0,4,2,881,,50,barrelspinner,3,1,2,1,4,820,,49,52gal_deco,1,1,0,4,1,658,,79,screwslosher,2,2,0,2,1,706,,85,hissen,9,7,2,2,2,750,,83,pablo,2,1,1,2,2,897,,76
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,301,alpha,FALSE,pablo,10,6,4,8,1,819,s+,78,nzap85,9,7,2,9,1,911,a,77,rapid,6,2,4,6,1,910,s+,88,maneuver_collabo,16,15,1,8,3,1108,s+,105,52gal_deco,7,6,1,7,4,1040,s+,51,carbon,10,7,3,9,4,1004,s+,77,herocharger_replica,10,10,0,6,3,1045,s+,77,hotblaster,8,7,1,8,2,791,s+,91
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,carbon,7,5,2,3,3,953,,68,nzap85,7,3,4,3,2,878,,68,96gal,10,9,1,4,1,588,,36,squiclean_a,4,1,3,3,2,636,,56,maneuver,5,3,2,6,1,593,,9,heroshooter_replica,5,3,2,6,0,638,,29,maneuver_collabo,6,6,0,6,1,843,,50,maneuver,1,1,0,0,4,840,,65
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,49,bravo,TRUE,rapid,1,1,0,2,0,212,s+,65,parashelter,3,2,1,2,0,228,s+,78,sshooter,1,0,1,2,0,167,s+,55,herocharger_replica,1,1,0,1,0,192,s+,54,maneuver_collabo,4,4,0,0,1,258,s+,106,heroshooter_replica,3,0,3,2,0,170,s+,113,sputtery,2,2,0,1,1,321,s+,83,hydra,1,1,0,1,0,202,s+,77
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,300,alpha,FALSE,sshooter,6,3,3,9,2,874,s,53,bold,7,6,1,4,3,1214,s,109,jetsweeper,3,1,2,3,5,1051,s,60,momiji,2,2,0,5,5,1393,s,68,screwslosher_neo,2,0,2,1,1,0,s,79,nzap89,9,9,0,3,7,1328,s,41,momiji,10,4,6,4,5,1424,s,76,jetsweeper,11,6,5,5,5,1191,s,76
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,splatscope,4,3,1,1,2,755,,69,nzap89,4,4,0,2,3,748,,20,dualsweeper,5,4,1,5,2,567,,33,bold,2,2,0,4,0,716,,33,rapid_elite,7,6,1,3,3,875,,42,maneuver,1,1,0,1,1,441,,27,splatcharger_collabo,2,2,0,5,2,633,,81,sputtery_hue,3,3,0,4,2,886,,38
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,304,alpha,FALSE,jetsweeper_custom,9,5,4,5,1,1087,s,73,prime,14,8,6,5,1,972,s,68,sshooter,4,3,1,10,0,610,a-,49,nzap85,19,16,3,8,2,1340,s+,52,squiclean_a,5,5,0,7,3,746,a-,67,sshooter_collabo,7,5,2,7,2,1004,s,64,sputtery,16,15,1,8,5,1307,a+,63,sputtery_hue,5,3,2,10,2,772,a+,80
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,300,alpha,FALSE,longblaster,10,8,2,7,4,1266,s+,81,52gal_deco,12,9,3,4,5,1204,s+,96,dualsweeper,8,1,7,3,7,1349,s+,94,nzap85,12,7,5,6,7,1457,s+,67,sshooter_collabo,9,8,1,8,3,882,s+,75,dualsweeper,3,1,2,6,5,1355,s+,114,rapid,8,8,0,5,6,1370,s+,60,screwslosher_neo,5,3,2,6,5,1309,s+,71
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,238,bravo,TRUE,dualsweeper,3,2,1,3,6,1293,s+,69,splatroller,9,9,0,10,1,626,s+,73,nzap85,9,7,2,5,4,1180,s+,85,heromaneuver_replica,2,2,0,7,2,744,s+,73,screwslosher_neo,9,5,4,3,5,1072,s+,88,rapid,7,3,4,7,2,795,s+,94,sshooter_collabo,11,9,2,7,2,913,s+,82,bottlegeyser,9,7,2,3,4,786,s+,80
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,,nzap89,2,1,1,1,2,669,,65,splatscope_collabo,6,6,0,2,2,777,,91,bucketslosher_deco,0,0,0,1,2,773,,67,heroroller_replica,7,7,0,4,2,623,,56,bold,1,0,1,4,1,780,,78,prime,3,3,0,2,2,654,,53,heroshooter_replica,4,2,2,4,1,619,,50,herocharger_replica,3,3,0,4,0,590,,80
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,303,bravo,FALSE,jetsweeper_custom,6,5,1,8,3,1036,s+,95,splatroller_collabo,8,7,1,7,4,704,s+,82,maneuver_collabo,3,1,2,7,5,695,s+,98,52gal_deco,12,11,1,13,0,892,s+,70,heroblaster_replica,14,9,5,8,1,641,s,54,prime_collabo,8,5,3,7,1,624,s,76,nzap85,6,3,3,6,2,891,a-,58,splatscope,18,18,0,3,3,1317,s+,36
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,208,bravo,TRUE,screwslosher_neo,3,1,2,4,2,610,s,76,splatroller,8,8,0,6,2,826,s,66,nzap85,3,3,0,3,3,921,s,34,liter4k,1,1,0,4,2,600,s,72,nzap85,11,3,8,4,4,871,s,27,pablo,7,4,3,3,4,894,s,77,screwslosher_neo,5,2,3,3,2,623,s,68,96gal,9,8,1,3,4,904,s,32
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,bucketslosher_deco,11,9,2,1,3,1094,,68,maneuver,3,2,1,4,2,661,,9,sputtery_hue,4,3,1,6,1,610,,41,sputtery,6,4,2,3,1,699,,80,heroshooter_replica,5,4,1,5,0,608,,29,96gal,3,2,1,5,1,673,,36,spygadget,5,5,0,3,3,831,,15,kelvin525,5,3,2,5,1,623,,78
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,150,alpha,TRUE,heroshooter_replica,3,2,1,1,1,459,b-,63,nzap89,5,3,2,1,2,521,b+,34,bold,3,1,2,2,1,608,b,62,sshooter,6,5,1,4,1,558,b,50,nzap89,1,1,0,2,4,809,b,64,nzap89,3,2,1,6,2,550,b,45,liter4k_scope,2,2,0,2,2,488,b,66,promodeler_rg,4,3,1,2,3,415,b,49
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,52,alpha,TRUE,rapid,2,1,1,0,1,280,s+,65,herocharger_replica,6,5,1,0,1,318,s+,54,parashelter,3,2,1,1,1,274,s+,78,sshooter,2,1,1,1,0,237,s+,55,herospinner_replica,1,1,0,2,1,232,s+,80,sputtery_hue,1,1,0,2,0,172,s+,88,hotblaster,0,0,0,3,0,120,s+,71,heroshooter_replica,0,0,0,2,0,175,s+,71
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,199,alpha,TRUE,bucketslosher_deco,8,6,2,3,3,916,s+,77,splatroller,9,8,1,3,1,623,s+,73,sshooter,9,5,4,5,2,769,s+,71,sshooter,6,5,1,2,1,597,s+,55,sputtery,3,3,0,6,1,600,s+,75,52gal,3,2,1,8,0,349,a,22,sshooter_collabo,6,5,1,6,1,606,s+,79,bucketslosher_deco,3,2,1,4,3,931,b,45
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,158,alpha,TRUE,pablo,3,2,1,4,1,628,s+,78,splatscope_collabo,3,3,0,2,2,747,s+,88,maneuver_collabo,8,8,0,6,1,546,s+,105,nzap85,8,5,3,5,2,845,a,77,nzap85,6,4,2,5,2,611,s+,108,nzap85,6,4,2,6,1,652,s+,85,nzap85,4,4,0,3,2,701,s+,138,nzap85,7,4,3,6,1,545,s+,147
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,prime,8,5,3,5,2,778,,69,bold,5,5,0,2,3,858,,20,hissen,10,8,2,3,1,742,,81,sputtery_hue,5,2,3,2,3,820,,38,dualsweeper,3,2,1,5,1,640,,33,splatscope_collabo,4,4,0,5,3,982,,42,maneuver,6,4,2,3,3,759,,27,bold,1,1,0,7,0,638,,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,rapid,7,5,2,9,2,688,s+,65,parashelter,11,8,3,7,4,1101,s+,78,herocharger_replica,7,7,0,4,3,729,s+,54,sshooter,6,6,0,8,2,934,s+,55,screwslosher,9,9,0,8,2,894,s+,81,hotblaster_custom,9,8,1,7,1,788,s+,103,barrelspinner,8,5,3,4,4,1131,s+,89,sputtery_hue,8,6,2,7,1,763,s+,58
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,,nzap89,4,2,2,1,2,767,,65,bold,8,6,2,2,3,972,,76,heroroller_replica,8,8,0,1,2,693,,56,nzap89,0,0,0,1,2,680,,32,splatscope_collabo,3,3,0,1,4,1149,,91,barrelspinner,0,0,0,6,1,577,,60,sshooter,1,1,0,6,0,515,,43,herocharger_replica,1,1,0,4,0,481,,80
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,180,bravo,TRUE,prime_collabo,3,2,1,3,2,693,b+,48,hokusai,5,4,1,5,0,478,b-,33,rapid,1,1,0,5,1,604,b,66,nzap89,5,3,2,2,3,750,b+,69,sshooter,7,6,1,5,1,586,b+,56,herocharger_replica,4,3,1,3,2,436,b+,42,dualsweeper,8,5,3,0,4,1011,b-,35,wakaba,3,1,2,2,3,674,b+,56
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,137,alpha,TRUE,dualsweeper,4,1,3,1,3,670,s+,69,bottlegeyser,5,4,1,2,1,433,s+,80,rapid,8,4,4,1,3,725,s+,91,heroshelter_replica,10,9,1,2,2,729,s+,98,nzap85,3,3,0,5,1,588,s+,86,splatcharger_collabo,1,1,0,3,1,649,s+,65,rapid_elite,2,2,0,5,1,455,s+,72,screwslosher_neo,1,0,1,6,2,446,s+,89
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,84,bravo,TRUE,longblaster,1,1,0,3,1,422,s+,81,sputtery_hue,1,1,0,4,1,337,s+,64,barrelspinner,1,1,0,1,1,518,s+,67,splatroller,0,0,0,3,0,200,s+,52,dualsweeper,3,3,0,1,1,432,s+,114,parashelter,4,2,2,1,1,371,s+,87,maneuver_collabo,5,3,2,1,1,420,s+,71,prime,5,2,3,0,1,385,s+,77
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,95,bravo,TRUE,screwslosher_neo,2,1,1,3,0,235,s,76,prime,3,3,0,1,2,468,s,64,nzap85,1,0,1,3,1,390,s,73,nzap85,0,0,0,3,2,486,s,40,hotblaster,5,3,2,2,1,238,s,67,screwslosher_neo,4,1,3,0,1,455,s,68,sputtery_hue,3,3,0,0,2,421,s,109,heroshooter_replica,4,3,1,2,1,453,s,85
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,77,bravo,TRUE,heroshooter_replica,0,0,0,3,0,289,b-,63,promodeler_mg,0,0,0,3,1,348,b-,40,promodeler_mg,0,0,0,2,1,409,b-,48,clashblaster,0,0,0,3,0,241,b,53,nzap89,2,1,1,0,1,274,b,23,jetsweeper_custom,2,1,1,0,1,204,b+,60,promodeler_mg,1,1,0,0,1,377,b-,37,sputtery_hue,8,8,0,0,1,392,b,58
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,bucketslosher_deco,5,4,1,5,1,897,,68,sputtery_hue,5,5,0,5,2,769,,41,clashblaster,5,4,1,5,0,569,,83,wakaba,1,1,0,8,0,664,,50,splatcharger,9,6,3,3,2,779,,9,squiclean_a,5,3,2,5,1,560,,49,heromaneuver_replica,6,6,0,3,2,747,,78,nzap85,11,8,3,3,3,895,,62
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,prime,5,4,1,2,1,732,,35,maneuver,3,2,1,3,3,844,,43,heroroller_replica,5,5,0,3,2,707,,37,heromaneuver_replica,6,3,3,3,3,722,,37,promodeler_rg,4,3,1,4,3,862,,35,nzap85,3,2,1,5,1,629,,18,nzap85,4,4,0,4,1,737,,30,prime,2,2,0,1,3,750,,28
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,301,alpha,FALSE,jetsweeper_custom,6,5,1,4,3,989,s,73,prime,10,8,2,6,3,1061,s,68,nzap85,8,8,0,8,1,980,a,45,barrelspinner,13,8,5,5,0,1240,s+,58,prime,13,11,2,9,3,1056,s+,77,bold,7,6,1,11,1,1126,s+,78,carbon,3,2,1,5,5,1012,a-,98,prime_collabo,7,4,3,5,3,938,s+,82
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,pablo,6,4,2,8,0,825,s+,78,splatscope_collabo,3,3,0,7,2,1014,s+,88,nzap85,9,7,2,12,1,945,a,77,maneuver_collabo,11,11,0,5,3,1117,s+,105,hotblaster,12,8,4,7,1,982,s+,118,screwslosher,12,9,3,6,4,1046,s,118,hokusai_hue,9,8,1,7,5,967,s+,85,nzap85,11,6,5,6,4,821,s+,168
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,10,6,4,2,3,827,,69,maneuver,14,10,4,1,4,1012,,42,bold,1,1,0,3,2,598,,33,heroshooter_replica,1,1,0,1,1,505,,28,splatcharger,4,3,1,4,1,614,,20,maneuver,1,1,0,3,1,512,,27,sshooter,2,2,0,6,2,763,,81,sputtery_hue,1,1,0,5,2,736,,38
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,185,alpha,TRUE,bucketslosher_deco,5,3,2,4,3,717,s+,78,splatroller,13,11,2,5,3,809,s+,73,sshooter_collabo,8,6,2,4,1,684,s+,55,nzap85,5,3,2,3,2,705,s+,80,sshooter,4,4,0,6,1,535,s+,44,barrelspinner,8,7,1,3,3,835,s+,107,nzap85,4,3,1,7,2,750,a-,69,dualsweeper,4,2,2,7,0,523,s+,73
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,129,alpha,TRUE,longblaster,3,1,2,3,2,610,s+,81,hotblaster,4,2,2,3,1,408,s+,73,prime_collabo,5,4,1,2,2,686,s+,83,splatroller,6,6,0,3,2,603,s+,98,herocharger_replica,5,2,3,1,3,587,s+,84,rapid_elite,3,0,3,2,2,557,s+,86,rapid,5,4,1,5,1,452,s+,103,hissen,6,5,1,5,1,492,s+,105
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,148,alpha,TRUE,dualsweeper,2,1,1,2,3,687,s+,69,wakaba,5,4,1,1,3,748,s+,79,splatcharger,6,5,1,1,1,653,s+,65,parashelter,8,6,2,4,1,575,s+,57,rapid,3,2,1,5,2,537,s+,78,prime_collabo,6,2,4,3,3,723,s+,87,splatspinner,3,2,1,3,2,731,s+,57,hotblaster_custom,1,1,0,5,2,449,s+,102
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,79,bravo,TRUE,heroshooter_replica,0,0,0,2,0,198,b-,63,sputtery_hue,1,1,0,4,0,215,b+,44,jetsweeper,0,0,0,2,1,251,b+,101,splatroller,1,1,0,3,0,277,b,49,promodeler_mg,3,1,2,0,1,256,b,75,nzap89,4,4,0,0,1,242,b,39,nzap89,2,1,1,2,1,284,b,49,sputtery_hue,5,5,0,0,1,410,b+,54
