# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,86,bravo,TRUE,screwslosher_neo,0,0,0,4,0,257,s,76,heroshooter_replica,2,2,0,2,0,322,s,85,sshooter,0,0,0,2,1,358,s,76,hotblaster,1,0,1,2,1,295,s,67,jetsweeper_custom,1,1,0,0,1,349,s,54,52gal,5,4,1,0,2,499,s,31,nzap85,3,2,1,1,1,294,s,82,bucketslosher_deco,3,3,0,1,1,462,s,75
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,,nzap89,3,2,1,2,1,634,,65,bold,2,2,0,2,4,882,,71,heroroller_replica,7,6,1,4,2,736,,56,splatscope_collabo,1,1,0,0,2,700,,91,liter4k_scope_custom,1,1,0,0,3,877,,114,dynamo_tesla,3,1,2,4,2,668,,45,heromaneuver_replica,5,5,0,4,1,594,,80,screwslosher,2,1,1,3,1,539,,71
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,349,alpha,FALSE,prime_collabo,4,3,1,4,4,1121,b+,48,nzap85,15,10,5,9,4,1195,b-,17,variableroller_foil,12,12,0,4,7,1423,b+,37,promodeler_mg,3,1,2,5,6,1305,b,77,herocharger_replica,9,7,2,3,4,1361,b,56,sshooter,1,1,0,9,3,1311,b,48,maneuver_collabo,11,10,1,10,1,1170,b+,74,rapid_elite,5,4,1,4,6,1197,b+,62
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,214,bravo,TRUE,nzap85,6,2,4,6,2,832,s+,95,hotblaster,5,2,3,8,0,312,s+,82,splatcharger,5,4,1,3,3,798,s+,70,longblaster,7,5,2,6,2,729,s+,74,sputtery_hue,3,2,1,7,1,513,a+,75,heroshooter_replica,11,8,3,2,3,746,a,77,hokusai_hue,12,10,2,2,3,781,s+,81,pablo_hue,6,3,3,2,4,925,,75
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,bucketslosher_deco,7,6,1,2,3,1111,,68,splatcharger,3,3,0,1,2,817,,9,bold,6,6,0,3,2,907,,41,herospinner_replica,7,4,3,1,3,944,,50,sputtery_hue,4,4,0,5,3,984,,41,momiji,3,2,1,2,3,907,,46,squiclean_a,1,1,0,7,1,587,,67,bold,0,0,0,5,2,986,,43
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,217,bravo,TRUE,heroshooter_replica,3,3,0,2,3,620,b-,63,promodeler_mg,3,3,0,6,3,1056,b-,35,96gal_deco,4,4,0,7,2,692,b,46,sputtery_hue,5,5,0,8,1,704,b+,44,sputtery,10,8,2,3,3,848,b+,48,promodeler_mg,8,5,3,4,4,899,b-,33,prime_collabo,5,4,1,7,1,678,b-,46,sshooter,8,5,3,4,2,591,b,29
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,prime,3,3,0,3,2,764,,35,maneuver,2,2,0,4,1,578,,18,liter4k_scope,1,1,0,2,3,744,,31,sshooter,2,2,0,3,2,804,,45,splatspinner,3,3,0,3,2,633,,91,promodeler_mg,2,1,1,2,4,966,,48,dualsweeper,6,5,1,2,3,782,,46,sputtery,3,3,0,1,2,764,,53
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,142,alpha,TRUE,screwslosher_neo,8,6,2,2,1,350,s,76,sshooter,5,4,1,2,1,660,s,37,dualsweeper,5,4,1,3,2,607,s,114,sshooter,4,1,3,1,1,530,s,73,hotblaster,0,0,0,3,1,309,s,67,splatroller,4,4,0,3,3,707,s,36,52gal,4,2,2,5,2,542,s,53,sputtery,2,2,0,4,2,697,s,96
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,75,alpha,TRUE,longblaster,2,2,0,1,1,282,s+,81,bucketslosher_deco,5,4,1,0,1,422,s+,105,maneuver_collabo,1,1,0,2,1,254,s+,95,sshooter,6,3,3,0,1,368,s+,84,clashblaster,2,2,0,3,1,290,s+,66,splatcharger,0,0,0,2,1,317,s+,63,splatroller,1,0,1,2,1,269,s+,85,hotblaster,1,1,0,3,1,305,s+,59
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,prime,7,7,0,2,4,1116,,69,nzap89,2,2,0,3,2,577,,20,maneuver,5,3,2,2,2,679,,27,heroshooter_replica,0,0,0,2,1,0,,28,maneuver,8,6,2,1,4,867,,42,bold,0,0,0,3,0,601,,33,sshooter,1,1,0,5,1,541,,81,sputtery_hue,3,2,1,3,2,802,,38
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,311,bravo,FALSE,dualsweeper,6,3,3,2,8,1516,s+,69,wakaba,10,5,5,8,6,1325,s+,35,nzap85,15,9,6,10,5,1418,s+,96,maneuver_collabo,14,10,4,5,5,1392,s+,71,wakaba,8,3,5,6,6,1401,s+,103,sshooter,17,14,3,8,4,1407,s+,71,prime_collabo,8,6,2,8,4,1155,s+,88,nzap85,7,2,5,7,5,1470,s+,73
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,130,alpha,TRUE,bucketslosher_deco,5,4,1,1,2,669,s+,78,bucketslosher_deco,4,4,0,3,2,628,s+,104,splatroller,3,2,1,2,1,405,s+,77,splatroller,4,4,0,1,2,553,s+,73,barrelspinner,2,1,1,3,2,521,s+,81,nzap85,5,3,2,3,1,513,s+,69,maneuver_collabo,1,1,0,3,1,364,,65,sshooter,3,2,1,5,1,421,s+,82
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,,nzap89,1,0,1,5,1,690,,65,liter4k_scope_custom,1,1,0,1,3,862,,114,heroroller_replica,7,7,0,3,2,810,,56,96gal_deco,1,1,0,1,2,693,,45,promodeler_mg,6,6,0,0,5,1343,,102,splatcharger_collabo,1,1,0,2,2,759,,91,rapid_elite,1,0,1,4,1,607,,74,heromaneuver_replica,4,3,1,3,1,519,,80
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,79,alpha,TRUE,nzap85,4,2,2,1,1,414,s+,65,hotblaster_custom,6,5,1,1,0,265,s+,68,screwslosher_neo,3,2,1,1,1,393,s+,80,herocharger_replica,2,2,0,0,1,300,s+,85,barrelspinner,1,1,0,3,1,314,s+,76,bucketslosher_deco,0,0,0,3,1,343,s+,77,bucketslosher,2,2,0,3,1,367,s+,54,nzap85,0,0,0,2,2,440,s+,138
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,303,alpha,FALSE,sshooter,5,5,0,8,3,1317,s,53,bold,12,8,4,5,7,1812,s,66,splatroller,13,13,0,7,5,1185,s,53,herocharger_replica,6,5,1,5,2,993,s,56,momiji,5,5,0,9,4,1557,s,69,prime_collabo,12,11,1,8,5,1166,s,62,wakaba,6,2,4,7,8,1526,s,54,sshooter_collabo,7,7,0,9,2,933,s,50
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,bravo,FALSE,jetsweeper_custom,10,5,5,7,2,836,s,73,sshooter,8,6,2,10,2,836,s+,51,hotblaster,11,10,1,10,3,730,s+,66,prime,9,6,3,7,4,1066,s,68,hokusai,8,6,2,8,1,737,s+,49,hokusai,12,10,2,7,1,549,s+,111,bucketslosher_deco,13,11,2,6,3,1201,s+,102,screwslosher,13,7,6,6,3,956,s+,93
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,300,alpha,FALSE,pablo,11,9,2,6,2,1071,s+,78,nzap85,9,7,2,11,2,997,a,77,splatscope,4,3,1,4,3,1230,s+,88,maneuver_collabo,17,16,1,9,3,1188,s+,105,splatcharger,8,8,0,9,1,860,,29,96gal_deco,4,2,2,10,2,785,s+,59,rapid_elite,13,6,7,8,4,1109,s+,66,bucketslosher_deco,13,11,2,9,6,1682,s+,82
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,225,bravo,TRUE,longblaster,4,4,0,5,4,1069,s+,81,nzap85,7,6,1,9,2,891,s+,34,wakaba,2,1,1,6,5,964,s+,60,maneuver_collabo,3,3,0,6,4,922,s+,116,bold,6,4,2,2,4,1116,s+,82,jetsweeper_custom,6,4,2,4,5,830,s+,76,nova,13,8,5,4,2,727,s+,56,nzap85,10,8,2,5,3,1064,s+,107
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,bucketslosher_deco,6,5,1,1,4,1022,,68,splatcharger,4,2,2,3,2,654,,9,sputtery_hue,3,3,0,4,2,777,,41,momiji,8,6,2,1,3,1021,,48,squiclean_a,2,2,0,3,3,741,,67,nzap85,2,2,0,5,1,738,,64,prime,2,1,1,4,2,805,,51,sshooter,4,4,0,4,1,819,,37
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,81,bravo,TRUE,screwslosher_neo,1,1,0,2,1,256,s,76,barrelspinner_deco,1,1,0,2,2,288,s,64,sshooter,0,0,0,3,1,376,s,73,nzap85,1,1,0,3,1,395,s,57,sshooter,2,1,1,0,0,328,s,56,promodeler_mg,5,5,0,1,2,506,s,83,hydra,5,2,3,0,1,311,s,49,52gal,2,2,0,2,1,287,s,53
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,alpha,FALSE,bucketslosher_deco,6,5,1,5,5,1429,s+,78,herobrush_replica,15,13,2,5,2,1098,a+,79,wakaba,8,5,3,7,2,945,s+,79,splatroller,10,6,4,8,1,854,s+,73,rapid_deco,8,5,3,8,2,811,s+,68,nzap85,12,8,4,6,7,1352,s+,69,maneuver_collabo,8,4,4,6,2,1047,s+,75,52gal_deco,8,7,1,9,2,911,s+,83
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,4,1,3,0,2,736,,35,splatscope_collabo,4,4,0,3,1,764,,56,momiji,3,2,1,6,1,573,,47,bold,11,10,1,4,2,851,,41,herocharger_replica,6,5,1,4,2,598,,68,momiji,2,2,0,5,2,719,,44,bold,3,2,1,3,3,867,,36,nzap89,5,4,1,5,1,672,,50
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,271,alpha,TRUE,heroshooter_replica,10,8,2,5,3,782,b-,63,jetsweeper_custom,6,4,2,3,4,796,b,51,sputtery_hue,9,6,3,6,4,1220,b-,36,promodeler_mg,7,5,2,7,5,1090,b-,19,promodeler_mg,2,1,1,6,3,1036,b-,42,rapid_elite,10,8,2,6,4,1071,b,75,sshooter,7,6,1,6,3,819,b,45,carbon,7,5,2,5,3,796,b-,26
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,prime,6,5,1,2,3,801,,69,maneuver,2,1,1,1,2,542,,27,hissen,5,5,0,4,1,560,,81,sputtery_hue,1,0,1,3,2,814,,38,pablo,3,3,0,3,2,701,,20,pablo,5,4,1,3,4,1001,,42,bold,3,3,0,5,1,695,,33,nzap85,0,0,0,0,0,0,,70
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,197,bravo,TRUE,prime_collabo,3,3,0,3,1,715,b+,48,sputtery_hue,5,4,1,7,1,498,b+,40,screwslosher_neo,2,1,1,4,3,650,b,20,splatroller,3,3,0,2,3,646,b-,23,sputtery_hue,4,3,1,4,3,880,b,34,parashelter,8,8,0,2,4,1029,b+,31,sshooter_collabo,4,3,1,3,0,508,b+,50,bucketslosher,2,2,0,2,2,583,b-,30
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,79,alpha,TRUE,screwslosher_neo,2,1,1,0,1,276,s,76,barrelspinner_deco,3,2,1,0,1,391,s,64,dualsweeper,4,3,1,0,1,317,s,59,nzap89,3,2,1,1,1,420,s,55,momiji,0,0,0,1,1,316,s,47,52gal,1,1,0,3,1,298,s,53,splatscope,0,0,0,1,1,355,s,46,rapid,0,0,0,3,1,371,s,60
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,,nzap89,5,4,1,5,1,694,,65,bold,5,5,0,6,1,695,,91,pablo,1,1,0,5,2,668,,82,liter4k_scope_custom,2,1,1,2,2,662,,114,nzap85,9,6,3,2,2,822,,102,barrelspinner_deco,3,2,1,2,2,781,,62,heromaneuver_replica,7,7,0,2,1,669,,80,heroroller_replica,4,3,1,5,1,544,,56
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,159,bravo,TRUE,dualsweeper,2,1,1,1,5,895,s+,69,sshooter,5,3,2,3,2,574,s+,70,jetsweeper,2,2,0,1,5,939,s+,79,splatspinner,1,0,1,5,2,0,s+,28,wakaba,4,2,2,1,3,980,s+,103,nzap85,5,2,3,2,4,1058,s+,96,barrelspinner,4,4,0,2,4,686,s+,77,screwslosher_neo,8,2,6,1,1,590,s+,68
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,65,bravo,TRUE,jetsweeper_custom,4,4,0,2,0,263,s+,89,sshooter,2,1,1,3,0,214,a-,49,nzap85,2,1,1,1,0,277,s+,52,jetsweeper_custom,1,0,1,2,0,209,a,91,liter4k,5,5,0,2,1,249,s+,101,splatroller,3,2,1,1,0,229,s+,89,jetsweeper_custom,3,1,2,1,0,327,s+,62,nzap85,1,0,1,2,0,224,a,44
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,65,bravo,TRUE,jetsweeper_custom,1,0,1,2,0,209,a,91,jetsweeper_custom,4,4,0,2,0,263,s+,89,sshooter,2,1,1,3,0,214,a-,49,nzap85,2,1,1,1,0,277,s+,52,liter4k,5,5,0,2,1,249,s+,101,splatroller,3,2,1,1,0,229,s+,89,jetsweeper_custom,3,1,2,1,0,327,s+,62,nzap85,1,0,1,2,0,224,a,44
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,240,alpha,TRUE,longblaster,11,10,1,2,4,1306,s+,81,hotblaster,3,0,3,7,3,640,s+,76,sputtery_hue,9,8,1,4,4,995,s+,132,splatcharger_collabo,4,3,1,4,4,917,s+,73,bold,2,2,0,8,3,853,s+,73,sputtery_hue,8,6,2,7,3,889,s+,72,screwslosher_neo,6,3,3,4,6,1138,s+,88,dualsweeper,8,6,2,3,5,1001,s+,55
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,bucketslosher_deco,5,5,0,3,4,1141,,68,sputtery_hue,4,3,1,3,3,781,,42,barrelspinner_deco,6,5,1,4,2,637,,67,sshooter,2,1,1,2,2,823,,37,splatcharger,7,4,3,2,3,900,,9,nzap85,1,1,0,5,0,504,,64,bucketslosher,2,2,0,5,1,663,,51,momiji,7,5,2,2,3,1144,,48
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,329,alpha,FALSE,nzap85,6,3,3,9,1,855,s+,95,heroshooter_replica,9,8,1,7,2,1111,s,56,bold,20,20,0,4,6,1702,s+,82,prime_collabo,9,7,2,7,2,1073,s+,59,rapid_elite,6,2,4,11,3,1057,a,49,sputtery,10,9,1,14,1,1162,s+,49,dualsweeper,15,11,4,7,6,1187,a,53,herocharger_replica,5,3,2,7,3,968,a+,69
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,prime,5,4,1,4,1,562,,35,sputtery_hue,2,1,1,5,2,839,,34,sputtery,2,1,1,6,1,634,,29,liter4k,1,1,0,4,1,427,,20,splatcharger,5,5,0,1,1,463,,71,liter4k,6,6,0,1,1,421,,91,splatroller,3,2,1,2,2,634,,40,sshooter,7,6,1,3,3,901,,67
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,262,alpha,TRUE,screwslosher_neo,7,4,3,6,3,1041,s,76,nzap85,9,7,2,8,2,685,s,69,prime_collabo,8,5,3,4,5,1213,s,71,bold,3,3,0,8,2,1034,s,67,splatscope,5,3,2,2,5,971,s,64,sputtery_hue,12,9,3,8,3,1100,s,69,splatroller,8,7,1,6,3,819,s,44,nzap89,6,5,1,4,4,928,s,75
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,pablo,9,7,2,6,2,969,s+,78,nzap85,8,6,2,11,2,873,a,77,splatscope,3,3,0,6,2,896,s+,88,maneuver_collabo,14,12,2,9,2,995,s+,105,hotblaster,9,9,0,9,2,709,s+,89,bold,6,4,2,8,2,891,a-,87,screwslosher,14,10,4,6,4,956,s+,51,bucketslosher,10,9,1,5,3,1113,,28
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,308,bravo,FALSE,jetsweeper_custom,6,4,2,3,1,1207,s,73,prime,10,9,1,6,5,1103,s,68,h3reelgun,4,3,1,11,2,880,s+,115,dynamo,7,5,2,8,1,831,s+,54,heroshooter_replica,17,12,5,6,2,1177,s+,90,sputtery_hue,6,5,1,7,4,1033,b+,49,splatroller,9,7,2,4,0,970,s+,74,nzap85,4,3,1,4,3,915,a,40
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,pablo,7,6,1,2,2,719,,69,maneuver,10,7,3,2,4,864,,42,sshooter,1,1,0,4,0,408,,33,hissen,6,3,3,3,1,556,,81,nova,5,4,1,5,1,442,,20,nzap89,0,0,0,3,1,571,,27,sputtery_hue,3,3,0,7,1,674,,38,nzap89,4,4,0,2,1,459,,12
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,314,alpha,TRUE,prime_collabo,10,7,3,8,2,1086,b+,48,bold,8,6,2,7,4,1268,b+,29,promodeler_mg,10,8,2,12,6,1625,b+,71,screwslosher_neo,8,5,3,8,4,891,b,58,momiji,5,4,1,9,5,1415,b+,43,maneuver_collabo,17,13,4,8,4,1098,b+,42,promodeler_mg,12,8,4,8,7,1266,b+,31,barrelspinner_deco,12,10,2,2,6,1232,b+,62
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,alpha,FALSE,bucketslosher_deco,11,8,3,5,5,1358,s+,78,nzap85,12,7,5,6,2,1087,s+,83,barrelspinner,13,6,7,6,5,1123,s+,97,splatroller,9,6,3,7,4,1010,s+,73,rapid_deco,4,3,1,6,1,905,s+,132,nzap85,6,3,3,7,4,1191,s+,122,sputtery,14,14,0,10,2,922,s+,121,wakaba,7,4,3,7,7,1307,s+,98
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,,nzap89,3,3,0,5,0,559,,65,h3reelgun,1,0,1,2,4,1002,,62,herocharger_replica,5,5,0,3,1,627,,102,96gal_deco,5,4,1,5,1,603,,81,heromaneuver_replica,4,3,1,1,3,919,,80,liter4k_scope_custom,2,2,0,3,3,826,,114,heroroller_replica,7,7,0,4,0,625,,56,splatroller,5,3,2,4,1,542,,91
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,bravo,FALSE,jetsweeper_custom,2,1,1,9,1,1069,s+,89,jetsweeper_custom,14,9,5,7,4,862,a,91,wakaba,13,5,8,9,6,1301,s+,65,soytuber_custom,10,10,0,11,2,634,s+,51,clashblaster,23,17,6,5,2,985,s+,69,splatroller,10,8,2,4,2,1283,s+,67,nzap85,9,8,1,8,1,1034,a,44,liter4k,3,2,1,8,2,685,s+,101
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,bravo,FALSE,jetsweeper_custom,14,9,5,7,4,862,a,91,wakaba,13,5,8,9,6,1301,s+,65,soytuber_custom,10,10,0,11,2,634,s+,51,jetsweeper_custom,2,1,1,9,1,1069,s+,89,clashblaster,23,17,6,5,2,985,s+,69,splatroller,10,8,2,4,2,1283,s+,67,nzap85,9,8,1,8,1,1034,a,44,liter4k,3,2,1,8,2,685,s+,101
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,312,bravo,FALSE,dualsweeper,7,3,4,5,8,1474,s+,69,nzap85,7,6,1,12,2,1173,s+,96,hotblaster,14,13,1,13,1,738,s+,108,pablo,6,2,4,9,6,1384,s+,88,hotblaster,20,13,7,6,3,908,s+,88,maneuver_collabo,8,7,1,7,6,1179,s+,93,herospinner_replica,15,10,5,4,7,1441,s+,89,screwslosher_neo,16,9,7,7,4,1206,s+,102
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,bucketslosher_deco,9,8,1,1,3,1002,,68,barrelspinner_deco,7,7,0,2,2,600,,67,nzap85,5,3,2,1,2,759,,64,nzap89,2,2,0,2,2,571,,40,splatcharger,2,1,1,3,1,676,,9,sputtery_hue,3,3,0,5,2,724,,42,sshooter,0,0,0,5,0,711,,51,sputtery_hue,2,2,0,7,0,488,,63
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,longblaster,6,6,0,7,5,1375,s+,81,herospinner_replica,4,2,2,6,6,1141,s+,79,prime_collabo,6,5,1,6,5,1170,s+,70,52gal,9,9,0,6,5,896,s+,109,barrelspinner,9,7,2,5,4,928,s+,75,sputtery_hue,15,11,4,5,4,1130,s+,132,splatcharger_collabo,4,3,1,6,3,1150,s+,65,prime_collabo,6,4,2,7,5,1314,s+,88
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,prime,1,1,0,1,2,592,,35,splatroller,1,1,0,5,0,606,,40,sputtery_hue,0,0,0,6,1,709,,34,sputtery,0,0,0,5,1,525,,29,barrelspinner,8,6,2,1,1,429,,71,liter4k,6,5,1,0,2,464,,91,sshooter,5,4,1,0,2,808,,67,splatspinner,5,2,3,1,3,781,,64
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,bravo,FALSE,pablo,5,5,0,3,2,927,,69,hokusai_hue,3,2,1,4,1,466,,27,bold,3,2,1,6,2,799,,33,splatcharger,1,1,0,2,1,541,,12,splatcharger,2,1,1,1,2,537,,20,maneuver,10,10,0,2,3,1063,,42,hissen,7,3,4,4,1,564,,81,sputtery_hue,1,1,0,3,2,819,,38
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,249,alpha,TRUE,screwslosher_neo,9,5,4,5,3,775,s,76,bold,8,7,1,6,3,676,s,61,nzap85,10,6,4,4,4,1063,s,85,heroshooter_replica,6,5,1,6,3,863,s,70,carbon,6,4,2,7,1,609,s,89,nzap85,5,1,4,4,4,1192,s,87,splatroller,7,7,0,7,3,906,s,49,nzap85,11,8,3,5,3,792,s,61
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,,nzap89,4,4,0,2,3,966,,65,heromaneuver_replica,3,2,1,3,2,871,,80,splatroller,4,4,0,5,1,707,,91,promodeler_mg,0,0,0,1,1,0,,24,maneuver,2,1,1,3,5,951,,102,h3reelgun,2,1,1,2,4,848,,62,heroroller_replica,7,6,1,3,1,576,,56,sputtery_hue,4,3,1,2,2,534,,103
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,304,alpha,FALSE,pablo,9,8,1,9,5,1130,s+,78,nzap85,11,9,2,11,2,1092,a,77,splatscope,3,1,2,7,2,975,s+,88,maneuver_collabo,14,9,5,9,4,1221,s+,105,hydra,9,7,2,5,1,844,s+,83,carbon,12,11,1,6,3,1144,s+,78,wakaba,10,7,3,8,4,1282,s+,69,kelvin525,12,9,3,8,3,941,s+,111
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,120,alpha,TRUE,jetsweeper_custom,2,0,2,2,1,507,s,73,bold,2,1,1,4,0,409,a,56,jetsweeper_custom,5,5,0,3,0,695,s,102,prime,5,4,1,2,2,605,s,68,screwslosher_neo,8,6,2,3,1,536,s,57,soytuber,2,2,0,3,1,411,s,63,nzap89,3,1,2,0,5,861,s+,63,prime_collabo,3,2,1,5,0,307,a,33
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,154,alpha,TRUE,prime_collabo,5,5,0,1,2,742,b+,49,bold,2,1,1,5,1,609,b-,57,splatroller,7,5,2,2,2,619,b,34,splatroller,4,4,0,3,2,527,b-,22,maneuver_collabo,5,5,0,4,2,622,b-,21,splatroller,6,5,1,5,1,531,b-,45,dualsweeper,2,1,1,3,2,536,b+,46,wakaba,1,0,1,3,1,690,b+,56
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,161,bravo,TRUE,heroshooter_replica,4,2,2,3,2,489,b-,63,pablo_hue,3,3,0,6,1,450,b,35,screwslosher,4,3,1,5,1,525,b,58,nzap89,4,4,0,6,2,526,b-,49,bold,8,6,2,4,2,683,b+,82,nzap85,11,8,3,2,2,792,b-,62,clashblaster,6,4,2,2,0,451,b,43,splatroller,2,2,0,6,0,276,b-,27
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,bravo,FALSE,nzap85,7,5,2,9,0,828,s+,95,sputtery,12,10,2,7,2,783,s+,57,bold,9,7,2,7,3,1218,s+,82,rapid_elite,9,5,4,8,2,747,s+,58,wakaba,9,5,4,7,5,1185,s+,49,hotblaster,11,8,3,10,1,685,s,58,52gal_deco,13,12,1,6,2,996,s+,86,splatcharger,9,6,3,5,3,938,s+,68
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,bucketslosher_deco,6,6,0,3,3,963,,68,maneuver,6,4,2,3,2,756,,9,nzap85,7,5,2,2,3,883,,51,herocharger_replica,3,2,1,3,1,644,,59,sputtery_hue,3,2,1,3,4,1042,,42,barrelspinner_deco,3,2,1,5,1,573,,67,sputtery_hue,7,6,1,6,1,660,,63,promodeler_rg,1,1,0,3,3,839,,81
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,prime,5,2,3,1,2,713,,35,barrelspinner,3,1,2,2,1,537,,71,liter4k,5,5,0,3,2,597,,91,momiji,5,5,0,3,2,999,,44,sputtery_hue,5,5,0,3,3,1058,,34,dualsweeper,0,0,0,5,1,587,,29,splatroller,4,3,1,3,0,455,,53,nzap89,1,1,0,2,2,932,,34
