# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,97,bravo,TRUE,jetsweeper_custom,6,3,3,2,1,351,s+,89,barrelspinner,3,2,1,1,2,322,a,80,jetsweeper_custom,3,2,1,3,1,242,a,91,96gal_deco,2,2,0,2,0,348,s+,49,maneuver_collabo,4,4,0,1,0,296,s+,87,sputtery_hue,3,3,0,3,1,360,s,66,clashblaster,3,1,2,3,0,333,b,47,parashelter,0,0,0,2,1,454,s+,63
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,97,bravo,TRUE,jetsweeper_custom,3,2,1,3,1,242,a,91,jetsweeper_custom,6,3,3,2,1,351,s+,89,barrelspinner,3,2,1,1,2,322,a,80,96gal_deco,2,2,0,2,0,348,s+,49,maneuver_collabo,4,4,0,1,0,296,s+,87,sputtery_hue,3,3,0,3,1,360,s,66,clashblaster,3,1,2,3,0,333,b,47,parashelter,0,0,0,2,1,454,s+,63
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,236,alpha,TRUE,dualsweeper,5,3,2,2,6,1117,s+,69,carbon,10,8,2,6,3,872,s+,55,wakaba,8,3,5,4,6,1299,s+,50,nzap85,10,6,4,5,4,1026,s+,69,wakaba,9,3,6,5,5,1285,s+,79,heromaneuver_replica,4,3,1,5,3,1029,s+,82,barrelspinner,4,3,1,4,2,900,s+,42,sshooter,7,7,0,6,4,1019,s+,50
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,alpha,FALSE,bucketslosher_deco,8,5,3,6,3,878,s+,78,splatroller,6,5,1,7,3,852,s+,73,promodeler_mg,6,4,2,6,4,1135,s+,104,splatroller,14,10,4,5,3,897,s+,77,hissen,11,8,3,6,4,824,s+,85,bold,8,6,2,10,4,1051,s+,102,herocharger_replica,7,5,2,4,4,846,s+,159,nzap85,12,5,7,5,3,1166,s+,85
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,4,2,2,1,3,660,,69,maneuver,12,10,2,2,4,1003,,42,hissen,11,5,6,1,2,537,,81,nzap85,5,3,2,1,1,409,,70,splatcharger,1,0,1,2,2,614,,20,bold,0,0,0,8,1,612,,33,splatcharger,0,0,0,1,1,0,,12,hissen,5,5,0,9,0,502,,17
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,300,bravo,FALSE,longblaster,7,5,2,7,4,1244,s+,81,nzap85,6,5,1,7,4,1292,s+,69,sshooter,4,4,0,13,2,952,s+,83,splatcharger_collabo,7,7,0,5,7,1493,s+,73,barrelspinner_deco,10,4,6,3,6,1544,s+,82,nzap85,14,11,3,8,5,1561,s+,57,sputtery_hue,12,10,2,4,4,1072,s+,132,sshooter,7,4,3,7,3,916,s+,68
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,,nzap89,6,4,2,4,2,812,,65,h3reelgun,2,0,2,2,4,984,,62,parashelter,3,2,1,5,2,762,,102,heroroller_replica,7,7,0,5,1,670,,56,bold,3,1,2,5,2,985,,43,bold,1,1,0,2,3,975,,91,heromaneuver_replica,7,6,1,2,3,908,,80,splatroller,8,8,0,4,1,613,,91
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,318,alpha,FALSE,jetsweeper_custom,9,5,4,4,3,888,s,73,prime,12,9,3,7,2,824,s,68,parashelter,9,7,2,6,4,1426,s,82,splatcharger,13,13,0,6,2,883,s+,86,sshooter,12,12,0,7,5,1123,a-,29,splatroller,0,0,0,10,0,678,s+,38,splatroller,4,4,0,9,3,864,a-,57,liter4k_scope_custom,10,7,3,8,4,1324,s+,62
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,bucketslosher_deco,6,5,1,2,3,1049,,68,sputtery_hue,5,5,0,4,3,910,,42,barrelspinner_deco,2,2,0,4,1,501,,67,sputtery_hue,6,6,0,2,2,661,,63,maneuver,6,5,1,4,3,825,,9,nzap85,2,2,0,6,1,605,,51,herocharger_replica,4,4,0,4,2,629,,59,nzap85,1,1,0,4,1,536,,64
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,81,alpha,TRUE,prime_collabo,3,3,0,1,1,346,s+,80,maneuver_collabo,5,4,1,2,1,378,s+,103,screwslosher_neo,5,4,1,0,1,420,s+,71,heroblaster_replica,2,1,1,1,1,249,s+,76,bamboo14mk1,3,3,0,3,1,437,s+,104,sshooter,1,0,1,4,0,246,s+,84,hotblaster,1,1,0,2,0,251,s+,51,splatcharger,0,0,0,3,1,286,s+,95
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,222,alpha,TRUE,screwslosher_neo,8,5,3,2,3,837,s,76,sshooter_collabo,4,3,1,4,3,865,s,65,variableroller_foil,8,5,3,3,3,734,s,75,jetsweeper_custom,10,7,3,1,5,1041,s,58,splatroller,3,3,0,6,2,758,s,64,splatcharger_collabo,3,3,0,4,4,830,s,70,maneuver_collabo,2,2,0,4,1,851,s,67,bold,2,1,1,7,2,982,s,26
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,39,bravo,TRUE,jetsweeper_custom,1,0,1,2,0,199,a,91,bucketslosher,1,1,0,2,0,209,a-,33,jetsweeper_custom,0,0,0,2,0,100,s+,89,longblaster,0,0,0,1,0,123,a,31,sputtery_hue,4,4,0,0,0,155,b,74,prime_collabo,4,3,1,0,0,169,s+,55,sshooter,2,0,2,0,0,192,s+,82,dualsweeper,1,0,1,1,0,176,s+,82
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,39,bravo,TRUE,jetsweeper_custom,0,0,0,2,0,100,s+,89,bucketslosher,1,1,0,2,0,209,a-,33,jetsweeper_custom,1,0,1,2,0,199,a,91,longblaster,0,0,0,1,0,123,a,31,sputtery_hue,4,4,0,0,0,155,b,74,prime_collabo,4,3,1,0,0,169,s+,55,sshooter,2,0,2,0,0,192,s+,82,dualsweeper,1,0,1,1,0,176,s+,82
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,FALSE,prime,9,6,3,1,2,787,,35,splatspinner,4,3,1,3,1,635,,91,dualsweeper,1,0,1,3,1,611,,29,splatroller,10,9,1,3,2,809,,53,barrelspinner,5,4,1,4,1,477,,71,sputtery_hue,3,2,1,6,2,834,,34,momiji,2,1,1,4,2,809,,44,prime_collabo,3,3,0,4,2,708,,34
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,270,alpha,TRUE,heroshooter_replica,11,9,2,4,2,757,b-,63,prime_collabo,4,4,0,9,2,720,b+,47,splatroller,7,6,1,10,3,832,b,55,nzap89,10,6,4,9,4,1230,b-,67,nzap89,9,7,2,5,3,834,b-,49,splatscope,4,3,1,4,5,790,b-,52,nzap89,17,15,2,9,4,1085,b-,46,momiji,8,6,2,8,3,975,b,31
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,26,alpha,TRUE,pablo,1,1,0,0,0,218,s+,78,nzap85,1,0,1,0,0,134,a,77,splatscope,1,1,0,1,0,150,s+,88,maneuver_collabo,1,1,0,2,0,99,s+,105,soytuber_custom,0,0,0,1,0,88,s+,83,hotblaster,2,2,0,0,0,116,s+,83,hotblaster,0,0,0,1,0,141,a,87,sputtery,0,0,0,1,0,68,s+,112
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,prime,7,3,4,4,2,771,,70,splatcharger,7,6,1,2,0,512,,20,heroshooter_replica,9,9,0,2,1,830,,70,wakaba,6,3,3,3,2,701,,23,maneuver,8,7,1,4,4,964,,42,bold,2,0,2,6,2,628,,33,hissen,6,4,2,6,0,641,,81,promodeler_mg,0,0,0,5,2,756,,17
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,201,alpha,TRUE,dualsweeper,7,4,3,1,6,1263,s+,69,hissen,8,5,3,3,4,854,s+,132,maneuver_collabo,8,6,2,5,3,938,s+,76,heromaneuver_replica,5,4,1,6,2,637,s+,82,maneuver_collabo,5,2,3,7,1,695,s+,89,parashelter,6,4,2,7,2,724,s+,48,h3reelgun,6,5,1,2,5,785,s+,73,dualsweeper,6,4,2,3,8,1304,s+,76
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,228,alpha,TRUE,nzap85,7,4,3,3,2,772,s+,95,bold,9,6,3,5,2,891,s+,82,momiji,3,3,0,3,3,1124,s,82,sshooter,10,9,1,3,2,701,s,64,splatcharger,0,0,0,7,0,597,b,27,nzap85,10,9,1,5,3,832,s+,70,liter4k_scope,2,1,1,4,3,803,a-,35,herocharger_replica,4,4,0,7,2,604,a,38
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,91,bravo,TRUE,prime_collabo,3,1,2,3,0,358,s+,80,nzap85,3,3,0,3,2,555,s+,77,screwslosher_neo,3,2,1,3,1,359,s+,57,heromaneuver_replica,2,2,0,3,1,346,s+,80,dynamo,7,6,1,2,1,374,s+,82,splatroller,1,1,0,2,1,341,s+,66,parashelter,1,0,1,2,1,520,s+,71,screwslosher_neo,7,5,2,2,0,282,s+,115
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,bravo,FALSE,jetsweeper_custom,17,8,9,3,5,1067,a,91,jetsweeper_custom,12,8,4,10,2,1024,s+,89,bold,10,6,4,11,1,1028,s+,86,variableroller_foil,8,6,2,6,4,948,b+,64,sputtery,14,11,3,7,2,0,s+,87,variableroller_foil,9,9,0,7,3,1130,b+,46,longblaster,7,7,0,9,0,630,c+,25,splatcharger_collabo,2,2,0,6,3,988,b-,37
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,manta,300,bravo,FALSE,jetsweeper_custom,12,8,4,10,2,1024,s+,89,jetsweeper_custom,17,8,9,3,5,1067,a,91,bold,10,6,4,11,1,1028,s+,86,variableroller_foil,8,6,2,6,4,948,b+,64,sputtery,14,11,3,7,2,0,s+,87,variableroller_foil,9,9,0,7,3,1130,b+,46,longblaster,7,7,0,9,0,630,c+,25,splatcharger_collabo,2,2,0,6,3,988,b-,37
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,134,bravo,TRUE,pablo,7,5,2,5,1,507,s+,78,nzap85,4,2,2,8,0,341,a,77,splatscope,4,4,0,4,1,526,s+,88,maneuver_collabo,5,3,2,5,1,414,s+,105,52gal_deco,6,5,1,4,1,483,s+,89,bucketslosher_deco,5,4,1,4,1,617,s+,95,screwslosher_neo,5,3,2,3,1,423,s+,84,hotblaster,10,9,1,3,1,588,a,28
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,hakofugu,180,alpha,,nzap89,7,6,1,1,3,859,,65,bold,4,2,2,3,3,980,,47,jetsweeper,5,3,2,2,2,776,,43,nzap89,6,5,1,4,2,743,,102,h3reelgun,4,2,2,4,3,921,,62,bold,2,2,0,4,3,877,,91,sharp,2,2,0,4,0,738,,55,heroroller_replica,4,4,0,5,1,664,,56
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_2,hoko,arowana,300,alpha,FALSE,bucketslosher_deco,10,8,2,4,2,959,s+,78,splatroller,7,6,1,8,2,835,s+,73,promodeler_mg,4,2,2,3,4,1152,s+,104,splatroller,17,12,5,4,3,856,s+,77,heroshooter_replica,7,6,1,10,0,938,s+,73,sshooter,8,4,4,6,3,864,s,56,nzap85,6,4,2,7,3,972,s+,83,barrelspinner,7,5,2,5,5,1165,s+,97
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,carbon,11,8,3,3,3,750,,68,nzap85,1,1,0,4,2,926,,98,screwslosher_neo,1,1,0,3,1,580,,76,sputtery_hue,7,4,3,1,3,979,,64,nzap85,3,1,2,3,2,953,,76,splatroller,4,3,1,4,1,679,,74,96gal_deco,5,4,1,4,2,590,,51,herocharger_replica,3,3,0,3,2,855,,80
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,269,bravo,TRUE,prime,7,7,0,5,4,1029,a-,35,nzap85,11,9,2,10,2,968,a+,38,bold,4,3,1,12,2,1080,a,96,heroroller_replica,4,4,0,10,1,590,a-,29,maneuver_collabo,21,17,4,4,4,1080,a+,56,prime_collabo,10,8,2,9,2,784,a-,72,dualsweeper,15,6,9,3,4,1069,a+,71,nzap85,12,6,6,7,3,883,a+,37
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,183,alpha,TRUE,prime_collabo,6,5,1,2,3,885,s+,80,nzap85,8,5,3,3,4,769,s+,93,parashelter,7,5,2,4,4,928,s+,74,splatcharger_collabo,6,5,1,4,2,569,s+,66,heromaneuver_replica,7,6,1,6,2,656,s+,78,sputtery_hue,3,3,0,5,2,749,s+,54,bottlegeyser,4,2,2,5,2,686,s+,92,splatcharger,4,2,2,4,2,665,s+,37
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,265,alpha,TRUE,dualsweeper,4,2,2,2,8,1530,s+,69,sshooter,13,12,1,2,4,1019,s+,72,nzap85,8,4,4,4,5,1070,s+,72,hotblaster,10,7,3,4,3,602,s+,65,h3reelgun,3,2,1,6,4,1063,s+,73,nzap85,2,2,0,8,2,898,s+,89,rapid_elite,5,4,1,5,5,1150,s+,83,sshooter,7,4,3,6,1,877,s+,47
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,308,bravo,FALSE,splatroller_collabo,16,15,1,6,4,862,b+,40,prime_collabo,7,6,1,10,3,771,b-,21,maneuver_collabo,4,4,0,10,1,958,b,32,hissen,12,6,6,9,4,778,b+,40,nzap85,14,9,5,8,3,1197,b-,25,hotblaster,12,4,8,8,1,738,b-,23,splatroller,8,7,1,10,1,612,b,39,herospinner_replica,16,15,1,5,4,1150,b+,91
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,306,alpha,FALSE,heroshooter_replica,11,9,2,5,2,1090,b-,63,nzap85,13,8,5,6,3,848,b+,53,screwslosher,9,6,3,9,3,927,b-,31,herocharger_replica,13,10,3,6,0,782,b,40,sshooter,9,6,3,5,2,1031,b,41,dualsweeper,3,1,2,11,3,970,b-,56,hotblaster,11,10,1,7,2,731,b-,80,nzap85,10,9,1,10,3,986,b-,39
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,carbon,3,1,2,4,1,523,,68,heromaneuver_replica,4,2,2,3,3,815,,80,maneuver,6,5,1,3,3,650,,64,splatcharger,8,8,0,1,2,689,,85,heroslosher_replica,3,3,0,4,1,702,,76,nzap85,5,2,3,5,2,782,,98,hotblaster,7,6,1,6,0,397,,51,liter4k,2,0,2,2,2,677,,76
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,prime_collabo,6,4,2,11,2,904,s+,80,heroroller_replica,9,8,1,7,3,1147,s+,81,hotblaster_custom,9,8,1,10,1,693,s+,79,sshooter_collabo,8,6,2,9,3,1001,s+,82,rapid,17,10,7,5,1,1102,s+,68,hotblaster,15,9,6,7,1,715,s+,92,barrelspinner,11,8,3,5,4,1118,s+,104,sshooter,10,10,0,9,3,1010,s+,83
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,alpha,FALSE,prime,8,7,1,5,3,995,a-,35,nzap85,6,6,0,5,5,1205,a+,63,nzap85,3,2,1,4,4,1129,a-,72,squiclean_a,2,1,1,9,1,870,a-,44,splatcharger,7,7,0,2,5,986,a-,52,sputtery_hue,9,5,4,9,6,1312,a-,47,nzap85,9,5,4,2,6,1125,a-,44,nzap89,7,6,1,3,3,1013,a,69
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,323,bravo,FALSE,jetsweeper_custom,4,1,3,8,3,868,s+,89,sputtery_hue,17,13,4,10,2,975,a-,37,nzap89,10,9,1,7,5,1239,a,91,dualsweeper,4,3,1,9,2,782,,30,hotblaster,19,17,2,8,1,900,b+,52,sputtery_hue,15,11,4,7,4,1505,s,38,52gal,9,5,4,5,2,832,a,61,pablo,1,1,0,6,0,438,a-,41
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,323,bravo,FALSE,nzap89,10,9,1,7,5,1239,a,91,sputtery_hue,17,13,4,10,2,975,a-,37,jetsweeper_custom,4,1,3,8,3,868,s+,89,dualsweeper,4,3,1,9,2,782,,30,hotblaster,19,17,2,8,1,900,b+,52,sputtery_hue,15,11,4,7,4,1505,s,38,52gal,9,5,4,5,2,832,a,61,pablo,1,1,0,6,0,438,a-,41
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,nzap89,3,3,0,3,3,875,,65,l3reelgun,4,3,1,4,3,915,,62,sputtery_hue,3,3,0,5,1,663,,75,sshooter_collabo,0,0,0,5,2,641,,9,promodeler_mg,6,6,0,1,6,1262,,100,sharp,3,3,0,3,0,915,,29,96gal,7,7,0,3,2,709,,102,dualsweeper,1,0,1,2,2,513,,43
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,alpha,FALSE,splatroller_collabo,18,12,6,7,1,590,b+,40,jetsweeper,18,13,5,5,4,895,b+,19,nzap85,15,11,4,7,5,1284,b-,25,clashblaster,14,10,4,8,0,929,b,33,hotblaster,13,11,2,10,2,784,b,68,nzap85,13,9,4,13,1,971,b-,40,nova,5,4,1,9,2,749,b,21,nzap85,5,3,2,14,1,806,b,19
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,carbon,4,4,0,5,1,568,,68,nzap85,4,3,1,5,2,898,,98,longblaster,6,4,2,6,0,466,,51,liter4k,0,0,0,3,2,608,,76,heroslosher_replica,3,2,1,3,2,679,,76,sputtery,4,4,0,1,2,761,,64,hissen,10,7,3,5,1,608,,84,splatscope,7,5,2,3,1,516,,46
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,131,bravo,TRUE,nzap85,2,1,1,5,0,489,s+,95,52gal,2,1,1,4,1,517,s,73,bamboo14mk1,1,1,0,2,4,841,a-,61,splatroller,2,1,1,3,1,540,s+,82,longblaster,4,3,1,1,2,575,,71,splatspinner,7,6,1,0,3,621,,63,52gal_deco,4,2,2,2,2,555,s+,84,wakaba,7,3,4,1,3,743,s+,55
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,141,bravo,TRUE,heroshooter_replica,4,4,0,2,1,565,b-,63,sshooter,2,2,0,5,1,505,b-,45,kelvin525,0,0,0,2,2,567,b-,48,sputtery_hue,0,0,0,6,0,289,b,54,rapid_deco,3,2,1,1,2,374,b-,57,heroshooter_replica,4,3,1,2,2,489,b-,30,wakaba,8,4,4,1,4,836,b-,47,heromaneuver_replica,6,6,0,2,3,638,b-,32
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,124,alpha,TRUE,prime_collabo,5,3,2,2,2,615,s+,80,wakaba,6,4,2,2,2,643,s+,88,heroroller_replica,6,6,0,6,1,339,s+,81,barrelspinner,2,0,2,4,0,328,s+,104,barrelspinner,5,5,0,3,2,568,s+,97,splatcharger,0,0,0,0,0,0,s+,106,maneuver_collabo,6,3,3,4,0,532,s+,51,sshooter,7,6,1,6,0,305,s+,74
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,prime,1,1,0,3,2,757,,70,bold,1,0,1,3,2,918,,65,momiji,3,3,0,4,3,1009,,61,52gal,3,3,0,4,1,587,,38,sshooter,3,2,1,2,1,771,,56,sputtery_hue,4,4,0,2,1,631,,43,spygadget,3,3,0,2,3,659,,58,prime_collabo,4,4,0,1,2,807,,70
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,301,bravo,FALSE,prime,6,3,3,4,5,988,a-,35,splatroller,13,12,1,12,1,622,a-,47,sputtery_hue,11,9,2,5,5,1351,a-,73,jetsweeper_custom,10,8,2,5,4,1115,a-,50,sputtery_hue,6,5,1,8,4,1173,a+,76,carbon,6,4,2,6,4,995,a,62,nzap85,9,6,3,8,2,1028,a,87,prime_collabo,12,11,1,10,1,873,a,89
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,carbon,9,9,0,3,2,746,,68,splatscope,3,2,1,3,1,692,,46,heromaneuver_replica,5,4,1,3,3,872,,80,rapid_deco,5,1,4,6,0,556,,33,heroslosher_replica,4,4,0,4,2,595,,76,nzap85,3,1,2,5,2,876,,98,sputtery,4,3,1,2,3,886,,64,hissen,9,7,2,5,1,688,,84
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,281,alpha,TRUE,heroshooter_replica,9,8,1,3,2,756,b-,63,nzap89,9,6,3,3,6,1038,b-,55,nzap89,11,10,1,3,6,1339,b,46,96gal,5,2,3,6,3,556,b-,54,nzap85,8,4,4,6,4,1266,b+,46,nzap89,4,4,0,9,2,822,b,38,hokusai,4,3,1,3,2,617,b,51,splatroller,4,4,0,8,0,603,b-,43
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,300,alpha,FALSE,jetsweeper_custom,12,9,3,4,4,1096,a,91,prime,6,3,3,4,2,584,b+,52,jetsweeper_custom,6,4,2,10,0,803,s+,89,nzap89,5,4,1,3,3,944,a,71,soytuber,7,7,0,3,1,690,b+,52,barrelspinner_deco,5,5,0,5,3,1130,c-,17,52gal,5,5,0,5,3,864,a,61,bold,5,4,1,7,2,967,,14
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,300,alpha,FALSE,jetsweeper_custom,6,4,2,10,0,803,s+,89,jetsweeper_custom,12,9,3,4,4,1096,a,91,prime,6,3,3,4,2,584,b+,52,nzap89,5,4,1,3,3,944,a,71,soytuber,7,7,0,3,1,690,b+,52,barrelspinner_deco,5,5,0,5,3,1130,c-,17,52gal,5,5,0,5,3,864,a,61,bold,5,4,1,7,2,967,,14
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,dualsweeper,8,5,3,6,7,1401,s+,69,herocharger_replica,4,4,0,6,3,1054,s+,77,maneuver_collabo,7,5,2,10,2,1134,s+,67,nova,9,7,2,9,4,893,s+,87,sshooter,17,13,4,7,4,1127,s+,74,splatcharger,4,3,1,5,1,903,s+,73,screwslosher_neo,11,7,4,7,4,1103,s+,90,dualsweeper,10,8,2,2,8,1427,s+,38
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,prime_collabo,4,4,0,1,2,687,,65,sputtery,2,2,0,5,3,868,,41,l3reelgun,0,0,0,3,2,746,,62,heroroller_replica,2,1,1,7,0,236,,7,sshooter_collabo,8,6,2,2,2,824,,100,splatroller,9,9,0,3,3,818,,102,bold,0,0,0,2,0,663,,37,splatroller,0,0,0,0,0,0,,52
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,prime,3,3,0,2,3,791,,70,spygadget,6,2,4,2,3,799,,61,sshooter_collabo,4,3,1,4,1,736,,42,promodeler_mg,3,3,0,2,2,807,,60,splatroller,4,4,0,2,2,593,,56,sputtery_hue,1,1,0,2,3,970,,43,52gal_deco,2,2,0,3,1,679,,38,promodeler_mg,4,3,1,4,4,1228,,33
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,FALSE,carbon,6,6,0,3,2,657,,68,heroslosher_replica,5,4,1,4,2,706,,76,nzap85,6,2,4,4,3,884,,98,kelvin525,2,1,1,4,2,597,,64,hissen,6,5,1,4,3,873,,84,splatscope,1,0,1,2,1,469,,46,heromaneuver_replica,5,5,0,3,2,637,,80,sshooter_collabo,3,3,0,6,0,721,,33
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,301,bravo,FALSE,prime,14,10,4,3,3,746,a-,35,wakaba,10,8,2,5,4,1025,a,59,nzap85,9,5,4,2,5,1049,a-,44,nzap85,10,7,3,9,2,944,a+,50,jetsweeper_custom,3,3,0,8,4,925,a-,39,nova,10,8,2,6,3,792,a+,53,barrelspinner_deco,7,6,1,5,6,1294,a-,48,nzap85,3,2,1,11,2,646,a,49
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,302,bravo,FALSE,jetsweeper_custom,5,5,0,8,2,659,s+,95,sshooter,7,5,2,14,0,836,s+,76,splatcharger,8,8,0,8,1,654,s+,93,splatroller,8,8,0,6,3,1285,s+,82,nzap85,10,6,4,9,1,916,s,81,barrelspinner_deco,12,9,3,5,1,1033,a-,61,jetsweeper,9,4,5,6,2,508,,23,sshooter_collabo,17,17,0,6,2,914,s+,79
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,prime_collabo,4,2,2,0,2,698,,65,sputtery,5,5,0,1,4,1028,,41,l3reelgun,4,4,0,3,1,747,,62,splatspinner,3,3,0,2,3,651,,100,rapid_elite,1,1,0,6,1,669,,47,splatroller,3,3,0,4,1,623,,102,heroroller_replica,1,1,0,4,1,594,,7,pablo,1,1,0,2,1,593,,34
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,154,bravo,TRUE,heroshooter_replica,4,3,1,2,1,563,b,63,nzap85,4,3,1,4,2,580,b,53,wakaba,6,4,2,3,2,676,b,74,nzap89,4,2,2,7,0,502,b+,53,nzap85,5,3,2,3,2,619,b+,32,nzap89,8,7,1,3,3,670,b,42,heroroller_replica,5,4,1,2,3,617,b+,71,sputtery,4,2,2,4,3,463,b,31
