# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,carbon,4,3,1,2,2,787,,68,splatscope,3,3,0,5,0,504,,46,hokusai,4,3,1,3,2,453,,80,sputtery,4,4,0,5,0,824,,33,heroslosher_replica,4,3,1,4,2,785,,76,nzap85,5,2,3,2,3,989,,98,maneuver_collabo,2,2,0,4,2,556,,64,hissen,8,8,0,4,0,690,,84
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,293,alpha,TRUE,dualsweeper,5,3,2,5,8,1492,s+,69,splatroller,7,3,4,7,2,828,s+,62,52gal_deco,13,10,3,7,2,1073,s+,80,hotblaster,10,9,1,8,3,803,s+,58,splatcharger,8,8,0,5,4,935,s+,73,splatroller,5,4,1,6,3,993,s+,41,sshooter,4,4,0,6,3,1079,s+,52,heroblaster_replica,15,11,4,8,2,901,s+,83
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,screwslosher_neo,4,1,3,3,0,413,,70,dualsweeper,4,2,2,2,3,913,,42,sputtery_hue,3,3,0,4,2,815,,56,splatcharger_collabo,2,1,1,5,1,621,,46,sharp,4,4,0,3,3,880,,72,splatroller,3,3,0,2,3,758,,52,liter4k,7,5,2,1,2,657,,93,splatroller,2,2,0,1,1,569,,21
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,82,bravo,TRUE,prime,1,1,0,3,0,282,a-,35,nova,3,2,1,3,0,222,a+,37,nzap85,3,3,0,3,0,343,a,96,hotblaster,0,0,0,3,0,212,a,57,bamboo14mk1,3,2,1,1,1,280,a,56,nova,2,2,0,0,2,188,a+,53,nzap85,3,3,0,3,1,222,a-,41,nzap85,6,5,1,2,2,461,a-,88
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,prime_collabo,5,4,1,2,1,602,,65,l3reelgun,3,2,1,4,2,995,,62,52gal_deco,4,4,0,0,3,848,,100,hotblaster,7,7,0,3,2,643,,102,sputtery,3,3,0,5,3,898,,41,52gal_deco,6,6,0,6,1,848,,72,rapid_elite,0,0,0,6,1,596,,47,pablo,0,0,0,0,0,0,,34
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,305,bravo,FALSE,heroshooter_replica,12,10,2,6,2,1042,b,63,bold,6,3,3,11,1,690,b,40,splatroller,13,12,1,11,0,778,b+,51,sshooter_collabo,13,10,3,10,0,873,b-,59,splatroller,14,13,1,8,2,1078,b,69,sshooter,9,8,1,9,3,1132,b-,34,nova,10,7,3,11,2,639,b-,37,sshooter,13,10,3,7,3,940,b+,50
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,300,alpha,FALSE,herocharger_replica,11,9,2,7,1,794,s+,89,herospinner_replica,31,22,9,6,3,975,a,61,momiji,16,11,5,6,2,1009,a-,47,dualsweeper,15,5,10,5,3,650,a,91,heroshooter_replica,9,7,2,12,2,726,b,24,nzap89,9,6,3,12,1,764,b-,12,bold,7,7,0,12,2,841,b+,25,splatroller_collabo,5,4,1,11,1,700,b-,17
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,300,alpha,FALSE,dualsweeper,15,5,10,5,3,650,a,91,herospinner_replica,31,22,9,6,3,975,a,61,momiji,16,11,5,6,2,1009,a-,47,herocharger_replica,11,9,2,7,1,794,s+,89,heroshooter_replica,9,7,2,12,2,726,b,24,nzap89,9,6,3,12,1,764,b-,12,bold,7,7,0,12,2,841,b+,25,splatroller_collabo,5,4,1,11,1,700,b-,17
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,carbon,2,2,0,6,1,540,,68,screwslosher_neo,2,1,1,2,2,629,,64,hissen,6,4,2,5,2,708,,84,sputtery,5,5,0,3,1,1045,,33,heroslosher_replica,6,4,2,2,3,752,,76,nzap85,7,6,1,4,3,1025,,98,splatscope,3,3,0,4,0,362,,46,heroshelter_replica,4,1,3,3,2,595,,80
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,251,bravo,TRUE,jetsweeper_custom,10,7,3,5,2,607,s+,95,screwslosher,6,5,1,5,1,593,s+,82,dualsweeper,10,6,4,5,2,935,s+,82,prime_collabo,5,4,1,4,0,622,a+,55,wakaba,7,6,1,5,4,1026,s+,55,52gal_deco,4,4,0,4,3,940,s+,85,prime_collabo,3,3,0,7,1,573,s+,108,96gal_deco,9,6,3,6,1,456,s+,155
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,screwslosher_neo,7,2,5,3,1,532,,70,jetsweeper,4,3,1,1,4,897,,46,dualsweeper,3,3,0,4,2,870,,42,splatroller,7,7,0,6,1,526,,93,nzap85,4,1,3,3,3,870,,58,splatroller,5,5,0,3,2,737,,52,bold,6,6,0,5,1,698,,27,splatroller,2,2,0,4,1,515,,21
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,310,alpha,FALSE,prime,8,3,5,8,3,852,a-,35,hissen,20,13,7,7,4,898,a-,40,nzap85,11,4,7,6,4,935,a+,30,splatroller,17,14,3,8,4,835,a+,63,carbon,7,6,1,9,2,680,a,47,longblaster,10,7,3,7,3,884,a-,43,splatroller_collabo,8,6,2,8,3,746,a-,42,sshooter,16,10,6,10,2,1223,a-,50
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,317,alpha,FALSE,dualsweeper,10,4,6,3,8,1586,s+,69,hotblaster,9,7,2,6,2,0,s+,126,splatroller,16,15,1,9,3,1171,s+,41,hotblaster,15,12,3,10,1,811,s+,58,nzap85,14,10,4,8,6,1299,s+,100,carbon,7,3,4,10,3,882,s+,67,splatroller,8,8,0,9,1,885,s+,62,hotblaster,11,7,4,11,3,1231,s+,115
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,prime_collabo,4,4,0,2,3,902,,65,sputtery,4,4,0,7,2,911,,41,carbon,3,2,1,4,2,809,,47,carbon,0,0,0,4,2,650,,44,nzap85,2,2,0,2,3,972,,102,wakaba,7,5,2,2,3,856,,100,l3reelgun,2,2,0,4,2,845,,62,52gal_deco,8,7,1,3,2,733,,72
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,bucketslosher_deco,5,5,0,1,2,876,,68,heroslosher_replica,6,4,2,4,2,716,,76,maneuver,5,4,1,3,2,809,,35,sputtery,4,4,0,3,2,682,,43,sshooter_collabo,1,1,0,3,2,856,,64,hissen,10,8,2,6,1,649,,84,squiclean_a,1,0,1,5,1,453,,46,hotblaster,2,2,0,3,2,442,,81
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,sshooter,12,9,3,9,2,1189,a,53,splatroller_collabo,9,7,2,7,5,1111,a+,65,nzap85,15,11,4,8,4,987,a+,60,splatscope,7,5,2,9,2,905,a+,102,wakaba,18,12,6,7,6,1044,a+,55,nzap85,7,4,3,7,3,1220,a,85,nzap85,16,12,4,7,3,1320,a+,35,hissen,7,5,2,11,3,842,a,48
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,229,alpha,TRUE,heroshooter_replica,11,10,1,4,3,764,b,63,sshooter,7,6,1,6,2,349,b+,30,sputtery,12,10,2,7,4,963,b-,35,screwslosher_neo,4,3,1,6,4,946,b,54,nzap85,4,4,0,8,2,725,b-,31,nzap89,3,2,1,9,2,760,b-,67,promodeler_mg,6,5,1,6,2,782,b-,32,hotblaster,12,12,0,6,2,780,b-,47
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,screwslosher_neo,5,3,2,2,1,561,,70,bold,3,3,0,4,1,821,,27,maneuver,1,1,0,1,2,764,,47,sshooter_collabo,3,3,0,5,1,733,,58,wakaba,4,4,0,2,3,943,,82,heroshooter_replica,7,6,1,4,2,804,,23,jetsweeper,1,0,1,1,3,693,,46,squiclean_a,3,2,1,3,2,550,,22
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,286,bravo,TRUE,herocharger_replica,5,4,1,5,2,930,s+,89,herospinner_replica,11,9,2,9,2,696,a,61,momiji,10,5,5,8,1,938,a-,47,dualsweeper,7,2,5,9,1,585,a,91,sputtery,16,16,0,8,2,995,s+,87,carbon,8,7,1,6,3,993,s+,94,hokusai_hue,6,6,0,6,2,749,s+,114,barrelspinner_deco,2,2,0,1,0,0,a+,67
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,286,bravo,TRUE,dualsweeper,7,2,5,9,1,585,a,91,herospinner_replica,11,9,2,9,2,696,a,61,momiji,10,5,5,8,1,938,a-,47,herocharger_replica,5,4,1,5,2,930,s+,89,sputtery,16,16,0,8,2,995,s+,87,carbon,8,7,1,6,3,993,s+,94,hokusai_hue,6,6,0,6,2,749,s+,114,barrelspinner_deco,2,2,0,1,0,0,a+,67
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,295,alpha,TRUE,jetsweeper_custom,13,8,5,7,2,642,s+,95,rapid,10,7,3,5,2,879,s+,43,splatroller,10,9,1,6,3,1179,s+,82,hotblaster,12,10,2,8,2,617,s+,71,bamboo14mk1,8,8,0,6,2,954,s+,75,hotblaster,10,7,3,11,1,591,s+,88,nzap85,9,8,1,10,1,831,s+,66,splatscope,5,3,2,7,3,776,s+,83
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,prime_collabo,5,5,0,3,2,741,,65,bucketslosher_deco,6,5,1,1,3,958,,100,carbon,5,4,1,3,3,852,,47,carbon,1,1,0,6,1,587,,44,l3reelgun,0,0,0,4,1,937,,62,nzap85,8,7,1,3,3,879,,102,sputtery_hue,2,2,0,4,3,811,,41,52gal_deco,5,4,1,4,1,654,,72
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,296,bravo,TRUE,prime,10,5,5,4,3,1013,a-,35,splatroller,8,7,1,13,1,847,a-,32,pablo,11,8,3,11,1,755,a-,36,heroshooter_replica,13,9,4,9,2,974,a,59,carbon,10,10,0,8,5,837,a-,65,sputtery_hue,8,3,5,10,3,1061,a-,46,splatroller,13,13,0,5,4,1124,a,70,hotblaster,13,11,2,6,4,943,a-,66
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,306,bravo,FALSE,dualsweeper,8,3,5,6,7,1680,s+,69,carbon,10,7,3,9,4,901,s+,76,splatroller,12,11,1,8,1,1096,s+,41,screwslosher,4,4,0,7,2,936,s+,91,bold,10,8,2,7,4,1167,s+,112,herocharger_replica,7,7,0,6,1,935,s+,87,heroblaster_replica,14,13,1,7,4,1156,s+,99,carbon,3,2,1,5,6,1180,s+,67
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,bucketslosher_deco,6,6,0,2,4,1242,,68,maneuver,1,1,0,4,2,665,,35,heroshooter_replica,6,5,1,4,1,582,,65,herospinner_replica,3,2,1,2,2,742,,41,heroslosher_replica,5,4,1,4,2,677,,76,nzap89,3,3,0,4,3,757,,73,sshooter_collabo,0,0,0,4,0,861,,39,hotblaster,5,5,0,2,1,641,,37
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,200,bravo,TRUE,sshooter,5,2,3,8,0,648,a,53,splatroller,5,4,1,5,2,829,a+,79,sshooter,5,3,2,7,0,688,a+,97,sputtery_hue,10,8,2,8,1,601,a,68,nzap85,11,7,4,4,3,932,a+,43,heroslosher_replica,5,3,2,5,3,542,a,90,nova,8,5,3,4,3,640,a,65,sputtery,15,13,2,4,4,910,a,42
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,prime_collabo,2,1,1,2,2,854,,65,bold,1,1,0,6,1,911,,71,52gal_deco,7,6,1,5,1,749,,72,carbon,1,0,1,3,2,670,,44,bold,6,6,0,4,3,1073,,102,l3reelgun,3,3,0,2,2,1067,,62,promodeler_rg,1,1,0,2,3,858,,41,hotblaster_custom,4,4,0,1,2,589,,100
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,screwslosher_neo,5,3,2,1,2,610,,70,maneuver,0,0,0,5,2,828,,7,barrelspinner,4,3,1,3,2,649,,76,liter4k_scope,1,1,0,1,2,588,,71,dualsweeper,3,3,0,0,5,990,,55,sputtery_hue,3,3,0,5,2,750,,41,bold,1,1,0,3,2,686,,47,hydra,1,1,0,3,1,361,,74
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,76,bravo,TRUE,dualsweeper,1,0,1,2,0,210,a,91,hokusai_hue,4,4,0,3,0,228,a,49,hokusai_hue,0,0,0,3,0,183,s,48,herocharger_replica,0,0,0,2,0,217,s+,89,sputtery_hue,6,5,1,2,1,339,s+,85,hokusai_hue,3,3,0,0,1,309,s+,114,nzap85,3,2,1,1,0,222,s+,127,carbon,0,0,0,1,1,252,s+,94
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,76,bravo,TRUE,herocharger_replica,0,0,0,2,0,217,s+,89,hokusai_hue,4,4,0,3,0,228,a,49,dualsweeper,1,0,1,2,0,210,a,91,hokusai_hue,0,0,0,3,0,183,s,48,sputtery_hue,6,5,1,2,1,339,s+,85,hokusai_hue,3,3,0,0,1,309,s+,114,nzap85,3,2,1,1,0,222,s+,127,carbon,0,0,0,1,1,252,s+,94
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,300,alpha,FALSE,jetsweeper_custom,7,5,2,8,1,682,s+,95,sshooter,17,11,6,7,1,878,s+,47,screwslosher_neo,7,6,1,7,2,898,b,51,splatroller,10,7,3,9,2,985,s+,82,sputtery_hue,14,13,1,8,3,1109,s+,80,maneuver_collabo,7,5,2,7,1,799,,60,nzap89,6,5,1,7,3,868,c-,55,barrelspinner_deco,12,8,4,7,2,621,s+,76
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,heroshooter_replica,13,9,4,5,3,995,b,63,nzap85,14,8,6,7,3,797,b,123,promodeler_rg,8,6,2,6,6,1330,b+,69,nzap85,13,10,3,10,3,866,b-,27,nzap89,0,0,0,6,5,1122,b-,36,sshooter,23,23,0,8,6,1225,b+,93,nzap85,8,4,4,10,2,734,b+,50,promodeler_mg,2,1,1,9,3,844,b-,48
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,prime,8,4,4,5,4,1038,a-,35,sshooter,7,7,0,10,2,879,a-,57,nzap85,14,11,3,9,2,963,a,50,splatroller,9,7,2,6,2,1182,a,70,carbon,11,8,3,5,5,834,a-,78,nzap85,11,6,5,9,4,1149,a+,98,splatcharger_collabo,3,3,0,7,3,966,a,48,sshooter,15,13,2,8,3,1071,a,61
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,231,bravo,TRUE,dualsweeper,4,2,2,4,7,1328,s+,69,nova,7,6,1,8,0,643,s+,62,screwslosher,8,7,1,6,3,734,s+,76,nzap85,6,4,2,10,1,878,s+,74,jetsweeper_custom,7,5,2,2,1,1209,s+,79,carbon,4,4,0,4,4,901,s+,67,heroblaster_replica,9,8,1,9,1,642,s+,99,heroroller_replica,13,11,2,4,5,985,s+,100
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,bucketslosher_deco,5,5,0,2,2,822,,68,promodeler_rg,3,1,2,4,3,765,,55,sputtery_hue,8,8,0,4,1,627,,93,sputtery_hue,4,3,1,1,3,785,,36,splatroller_collabo,1,1,0,4,0,396,,71,sshooter,6,4,2,3,2,862,,54,bucketslosher_deco,4,4,0,5,2,970,,95,splatroller_collabo,2,2,0,5,1,433,,65
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,318,bravo,FALSE,herocharger_replica,6,4,2,5,4,971,s+,89,dualsweeper,19,12,7,7,4,830,a,91,wakaba,14,9,5,6,4,1082,s+,36,splatcharger,6,4,2,6,2,691,a,37,bold,15,13,2,8,3,1405,s,70,sputtery_hue,8,7,1,7,3,961,a-,57,pablo,5,2,3,6,1,469,c+,45,momiji,3,2,1,8,2,1046,b+,56
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,318,bravo,FALSE,dualsweeper,19,12,7,7,4,830,a,91,wakaba,14,9,5,6,4,1082,s+,36,herocharger_replica,6,4,2,5,4,971,s+,89,splatcharger,6,4,2,6,2,691,a,37,bold,15,13,2,8,3,1405,s,70,sputtery_hue,8,7,1,7,3,961,a-,57,pablo,5,2,3,6,1,469,c+,45,momiji,3,2,1,8,2,1046,b+,56
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,309,alpha,FALSE,sshooter,8,7,1,10,1,885,a,53,hotblaster,9,8,1,10,1,768,a-,52,herospinner_replica,7,6,1,5,7,1345,a,62,jetsweeper,14,7,7,5,6,1123,a,75,bold,18,17,1,5,3,1472,a,50,nzap89,7,5,2,6,6,1162,a+,63,splatscope,5,4,1,5,2,799,a-,45,96gal_deco,6,4,2,12,3,642,a,42
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,prime_collabo,1,1,0,3,2,635,,65,l3reelgun,4,4,0,4,2,944,,62,bold,7,6,1,5,2,796,,102,hotblaster,3,2,1,6,1,478,,72,dualsweeper,4,2,2,4,2,755,,55,96gal_deco,5,4,1,5,1,721,,41,herocharger_replica,6,5,1,1,2,671,,100,hissen,8,7,1,4,1,575,,18
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,screwslosher_neo,7,1,6,0,2,618,,70,sputtery_hue,4,4,0,5,1,813,,41,screwslosher_neo,4,3,1,3,2,698,,57,hydra,5,5,0,1,1,609,,53,splatspinner,2,1,1,1,3,736,,71,variableroller,4,4,0,3,1,643,,32,hotblaster,4,2,2,5,0,476,,44,splatspinner,3,0,3,4,1,474,,74
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,300,alpha,FALSE,jetsweeper_custom,15,13,2,7,1,829,s+,95,soytuber_custom,3,2,1,5,1,631,a+,53,splatroller,11,6,5,5,2,1177,s+,82,sshooter,8,8,0,5,1,889,a-,54,hokusai_hue,9,7,2,6,3,781,s,83,nzap85,9,4,5,9,3,1038,s+,73,sputtery_hue,6,5,1,8,3,943,,43,maneuver_collabo,7,6,1,6,1,723,a,82
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,310,bravo,FALSE,heroshooter_replica,10,9,1,4,2,818,b,63,nzap85,19,16,3,10,2,916,b-,31,rapid_elite,14,10,4,5,4,1249,b,47,liter4k_scope,6,5,1,5,3,892,b+,66,nzap89,3,1,2,13,1,933,b-,36,promodeler_mg,5,4,1,12,1,643,b+,42,longblaster,9,8,1,5,2,1160,b,70,splatroller,13,11,2,10,4,1002,b,41
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,4,3,1,2,3,801,,68,sshooter,1,1,0,4,0,821,,54,sputtery_hue,8,7,1,2,2,642,,93,sputtery_hue,3,1,2,4,1,629,,36,wakaba,2,1,1,4,3,654,,71,bucketslosher_deco,4,4,0,3,3,881,,95,campingshelter,3,3,0,3,1,681,,65,clashblaster,5,3,2,4,2,558,,83
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,82,alpha,TRUE,dualsweeper,5,2,3,0,3,549,s+,69,bold,3,3,0,2,2,429,s+,111,prime_collabo,6,4,2,1,2,329,s+,78,heroroller_replica,4,2,2,1,1,228,s+,100,prime_collabo,1,1,0,1,0,352,s+,69,carbon,0,0,0,3,0,271,s+,67,screwslosher,3,3,0,3,1,370,s+,76,wakaba,0,0,0,4,0,325,s+,101
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,momiji,3,0,3,2,3,852,,65,nzap85,11,9,2,3,2,824,,102,wakaba,7,5,2,1,3,736,,58,dualsweeper,4,1,3,1,3,713,,55,l3reelgun,4,3,1,4,3,954,,62,carbon,3,2,1,2,2,629,,100,wakaba,1,1,0,5,1,549,,72,hissen,1,1,0,4,2,498,,18
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,prime,14,9,5,3,4,1011,a-,35,bold,12,12,0,10,4,1323,a-,66,nzap85,9,5,4,4,4,1102,a-,69,sputtery_hue,6,2,4,6,2,856,a-,57,wakaba,9,7,2,8,4,1169,a-,41,carbon,8,7,1,6,3,737,a-,65,liter4k_scope,0,0,0,7,4,974,a-,56,sshooter,11,9,2,7,4,1290,a-,91
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,screwslosher_neo,4,4,0,3,2,706,,70,splatspinner,4,3,1,2,3,905,,71,bold,2,1,1,3,2,740,,37,wakaba,2,1,1,6,0,579,,2,sputtery_hue,6,2,4,3,4,1069,,41,sshooter_collabo,6,6,0,1,2,817,,57,wakaba,1,0,1,4,3,720,,39,splatspinner,6,6,0,1,2,694,,74
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,bravo,FALSE,dualsweeper,5,3,2,8,7,1557,s+,70,screwslosher,4,3,1,8,2,971,s+,63,screwslosher_neo,8,3,5,8,2,607,s+,79,hotblaster,7,7,0,10,4,1040,s+,85,bottlegeyser,13,8,5,2,4,1011,s+,87,hotblaster,15,11,4,6,2,859,s+,108,screwslosher,10,9,1,5,2,1101,s+,81,screwslosher,12,6,6,3,5,1163,s+,105
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,315,bravo,FALSE,hotblaster,8,5,3,11,0,511,s+,89,dualsweeper,11,5,6,8,3,817,a,91,splatcharger_collabo,7,7,0,7,1,962,c,40,splatcharger,4,3,1,9,1,592,a+,79,hokusai,18,16,2,7,0,860,a,63,sshooter,17,15,2,5,4,1602,a,61,hokusai,5,4,1,8,1,559,b-,27,rapid_deco,0,0,0,0,0,0,b,34
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,315,bravo,FALSE,dualsweeper,11,5,6,8,3,817,a,91,hotblaster,8,5,3,11,0,511,s+,89,splatcharger_collabo,7,7,0,7,1,962,c,40,splatcharger,4,3,1,9,1,592,a+,79,hokusai,18,16,2,7,0,860,a,63,sshooter,17,15,2,5,4,1602,a,61,hokusai,5,4,1,8,1,559,b-,27,rapid_deco,0,0,0,0,0,0,b,34
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,FALSE,bucketslosher_deco,3,2,1,3,3,982,,69,barrelspinner,4,4,0,4,1,647,,95,campingshelter,4,4,0,4,1,576,,65,sputtery_hue,3,1,2,7,1,530,,36,wakaba,7,5,2,2,3,806,,71,sshooter,8,6,2,2,3,1002,,54,sputtery_hue,9,6,3,3,1,674,,93,clashblaster,3,1,2,4,2,535,,83
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,momiji,2,1,1,0,2,625,,65,l3reelgun,4,3,1,2,3,948,,62,nzap85,7,7,0,2,3,884,,102,wakaba,2,1,1,0,3,705,,58,dualsweeper,1,1,0,3,3,931,,55,kelvin525,3,2,1,4,3,817,,100,splatcharger,1,1,0,5,0,553,,72,,,,,,,,,
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,109,alpha,TRUE,heroshooter_replica,7,5,2,0,1,264,b,63,heroroller_replica,6,5,1,3,1,415,b-,28,sshooter,4,3,1,0,2,559,b-,32,herobrush_replica,5,5,0,2,0,376,b-,41,nzap85,0,0,0,4,0,354,b+,52,momiji,1,1,0,5,0,385,b+,78,hokusai_hue,3,3,0,4,1,443,b-,44,nzap85,2,1,1,5,1,365,b-,71
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,screwslosher_neo,8,5,3,2,2,584,,70,wakaba,1,1,0,5,1,833,,2,splatspinner,5,4,1,3,2,804,,74,splatspinner,3,1,2,4,3,714,,72,longblaster,6,6,0,0,3,951,,57,sputtery_hue,3,2,1,5,2,827,,41,bold,1,1,0,2,1,783,,37,wakaba,5,4,1,4,1,601,,39
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,135,bravo,TRUE,jetsweeper_custom,4,2,2,5,1,330,s+,95,splatroller,6,5,1,2,1,490,s+,82,hotblaster,4,3,1,5,1,447,s+,115,sharp,3,2,1,4,0,465,s,75,maneuver_collabo,4,1,3,4,0,391,s+,54,52gal,4,3,1,5,0,250,s+,89,bucketslosher_deco,4,4,0,2,1,461,a,106,maneuver_collabo,8,8,0,1,2,711,s+,112
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,276,bravo,TRUE,prime,10,5,5,7,3,843,a-,35,nova,8,4,4,6,3,912,a+,81,nzap85,9,7,2,8,1,838,a+,60,nzap85,6,5,1,4,4,1237,a+,43,jetsweeper,6,3,3,5,4,1014,a-,46,sshooter,8,8,0,5,1,1156,a-,16,nzap85,13,9,4,4,3,1002,a-,41,splatspinner,5,5,0,7,6,1029,a,51
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,2,1,1,5,1,804,,69,wakaba,5,3,2,2,3,924,,71,campingshelter,0,0,0,6,1,320,,65,clashblaster,5,4,1,4,1,524,,83,barrelspinner,2,1,1,0,3,723,,95,sputtery_hue,7,5,2,4,2,735,,93,sputtery_hue,4,2,2,2,2,595,,36,maneuver_collabo,6,6,0,2,2,821,,39
