# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,304,bravo,FALSE,dualsweeper,7,0,7,5,7,1528,s+,70,hotblaster,21,20,1,6,3,1192,s+,65,sputtery_hue,10,8,2,8,1,863,s+,72,heroroller_replica,7,6,1,8,2,1023,s+,100,sshooter,4,4,0,11,1,930,s+,86,h3reelgun,11,6,5,6,4,1046,s+,68,bold,11,8,3,6,6,1586,s+,111,hotblaster,9,9,0,11,4,1033,s+,107
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,momiji,2,2,0,2,3,925,,65,soytuber_custom,3,3,0,2,1,668,,31,splatcharger,1,1,0,2,2,584,,72,rapid_elite,2,2,0,4,1,512,,34,nzap85,5,5,0,3,2,791,,102,dualsweeper,1,1,0,2,3,783,,55,campingshelter,4,4,0,2,2,729,,62,wakaba,4,0,4,1,3,700,,58
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,302,alpha,FALSE,jetsweeper_custom,7,4,3,8,3,722,s+,95,splatcharger,5,5,0,4,2,604,a+,88,sputtery,13,12,1,12,0,910,,78,splatroller,14,13,1,5,2,1124,s+,82,sshooter,10,7,3,8,0,796,s+,60,hotblaster,8,3,5,13,2,813,s+,115,sharp,7,5,2,6,2,842,s,75,splatroller,16,13,3,7,2,980,s+,89
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,heroshooter_replica,11,9,2,5,2,880,b,63,sputtery_hue,14,9,5,10,4,1248,b+,54,sshooter,10,7,3,7,4,1044,b-,37,carbon,9,8,1,8,3,781,b-,43,sshooter,3,3,0,10,2,717,b-,36,herobrush_replica,15,12,3,9,0,999,b-,41,splatroller,8,8,0,9,4,862,b,78,sputtery_hue,10,7,3,7,5,1492,b+,57
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,screwslosher_neo,5,2,3,3,1,519,,70,carbon,3,3,0,2,3,823,,31,sputtery_hue,5,4,1,2,3,819,,38,prime_collabo,5,4,1,2,2,780,,71,wakaba,5,5,0,7,2,913,,55,dualsweeper,2,1,1,3,3,896,,34,bucketslosher_deco,2,1,1,2,1,633,,84,squiclean_a,3,2,1,3,0,382,,29
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,sshooter,8,8,0,11,2,1021,a,53,screwslosher_neo,5,2,3,5,5,1084,a-,33,splatcharger,8,8,0,3,4,1112,a,67,splatroller,9,8,1,10,2,746,a-,40,pablo_hue,10,9,1,6,6,1102,a+,77,screwslosher_neo,14,7,7,10,3,1047,a-,68,splatscope,10,6,4,3,4,1018,a+,127,nzap85,12,7,5,7,3,988,a-,39
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,7,6,1,3,3,966,,69,barrelspinner,2,2,0,5,2,579,,95,hokusai_hue,2,2,0,2,3,727,,65,clashblaster,5,3,2,6,1,448,,83,wakaba,2,2,0,4,2,744,,71,sputtery_hue,8,7,1,2,3,889,,93,sshooter,3,3,0,2,0,681,,36,sshooter,3,3,0,5,0,753,,62
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,momiji,5,3,2,3,3,1063,,65,hokusai,3,3,0,2,2,702,,46,prime,0,0,0,3,2,655,,34,splatroller,5,4,1,5,0,441,,72,nzap85,5,5,0,4,2,863,,102,soytuber_custom,5,4,1,1,3,781,,31,wakaba,7,3,4,2,3,772,,58,campingshelter,2,0,2,3,2,661,,62
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,257,bravo,TRUE,prime_collabo,7,7,0,6,2,877,a-,35,momiji,11,8,3,8,2,1076,a,86,sshooter,8,6,2,9,1,713,a,38,maneuver_collabo,8,6,2,7,0,528,a,73,nzap85,12,8,4,7,3,849,a+,73,nzap89,10,8,2,7,4,901,a,75,sputtery_hue,6,4,2,7,5,934,a-,52,splatroller,12,10,2,6,5,885,a-,48
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,330,bravo,FALSE,dualsweeper,7,4,3,1,11,1660,s+,70,nzap85,10,8,2,14,3,1280,s+,113,hotblaster,9,7,2,11,3,895,s+,121,bucketslosher_deco,7,5,2,14,2,886,s+,74,hotblaster,19,12,7,11,3,832,s+,110,rapid_deco,19,12,7,4,1,1084,s+,67,52gal_deco,14,6,8,2,6,1477,s+,101,bucketslosher_deco,12,10,2,7,3,1483,s+,68
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,313,bravo,FALSE,heroshooter_replica,9,7,2,9,1,896,b,63,bold,5,4,1,12,0,964,b-,31,heroslosher_replica,13,12,1,10,3,1094,b+,87,nzap89,6,5,1,13,1,860,b-,34,nzap89,9,8,1,7,3,1030,b-,52,heroshooter_replica,14,10,4,6,3,987,b+,58,52gal_deco,17,13,4,5,3,1089,b-,62,splatroller,14,13,1,10,1,691,b+,51
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,momiji,5,3,2,2,3,944,,65,soytuber_custom,2,1,1,1,2,734,,31,sputtery_hue,8,6,2,1,3,704,,59,splatroller,4,3,1,4,1,447,,72,nzap85,3,3,0,3,2,835,,102,hokusai,3,2,1,2,3,717,,46,campingshelter,3,1,2,4,2,711,,62,nzap85,2,2,0,5,1,477,,34
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,5,4,1,2,2,791,,69,rapid,7,7,0,4,3,847,,75,52gal,6,5,1,4,0,540,,63,parashelter,2,0,2,2,2,657,,62,barrelspinner,4,4,0,4,3,735,,48,maneuver_collabo,1,1,0,5,1,553,,60,sputtery,3,3,0,5,1,627,,26,96gal_deco,6,4,2,3,2,845,,70
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,148,bravo,TRUE,prime,3,3,0,4,1,459,b+,35,barrelspinner_deco,4,4,0,6,0,440,b+,37,splatroller,2,0,2,5,1,501,b+,47,splatroller,2,2,0,6,1,495,b-,14,splatroller,11,11,0,2,2,691,b+,52,clashblaster,8,5,3,4,2,478,b+,36,squiclean_a,2,0,2,2,3,423,b+,49,splatcharger,5,4,1,1,1,402,b,22
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,143,bravo,TRUE,jetsweeper_custom,3,2,1,4,0,454,s,73,hotblaster_custom,5,5,0,4,2,424,s,79,splatroller,3,3,0,5,0,319,s,46,parashelter,5,2,3,4,2,582,s,100,wakaba,5,3,2,2,3,650,s,75,splatroller,1,1,0,4,1,386,s,72,hotblaster,13,10,3,3,2,576,s,55,nzap85,8,3,5,3,3,677,s,75
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,303,bravo,FALSE,dualsweeper,2,2,0,7,7,1350,s+,70,nzap85,8,5,3,8,5,1202,s+,74,sharp,5,4,1,7,6,1305,s+,58,heroblaster_replica,13,12,1,12,3,947,s+,72,splatcharger,6,6,0,5,3,1125,s+,60,hotblaster,13,10,3,9,3,995,s+,121,52gal_deco,11,8,3,4,3,1209,s+,101,nzap85,17,10,7,5,6,1622,s+,73
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,320,bravo,FALSE,jetsweeper_custom,14,11,3,7,2,740,s+,95,splatroller,15,12,3,9,3,1168,s+,82,sputtery_hue,7,6,1,11,1,855,s,65,momiji,2,2,0,9,5,1386,a,67,hotblaster,5,5,0,11,1,599,b,45,splatroller,15,12,3,8,3,864,s+,57,maneuver_collabo,14,12,2,7,2,1311,b,110,splatspinner,12,7,5,5,4,1118,a,101
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,momiji,2,1,1,5,2,797,,65,sputtery_hue,4,3,1,3,2,735,,59,campingshelter,3,3,0,4,1,608,,62,hokusai,4,3,1,6,1,482,,46,nzap85,8,6,2,3,2,846,,72,soytuber_custom,4,2,2,3,1,643,,31,nzap89,2,2,0,3,1,614,,56,hotblaster,8,7,1,3,2,613,,102
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,alpha,FALSE,prime,12,9,3,4,4,912,b+,35,barrelspinner_deco,6,6,0,7,1,959,b+,37,nzap89,8,7,1,4,5,1059,b+,46,sputtery_hue,6,5,1,5,6,1491,b+,55,sputtery_hue,6,5,1,7,4,1115,b+,77,maneuver_collabo,10,7,3,8,3,931,b,46,jetsweeper,6,5,1,4,6,1320,b+,70,screwslosher_neo,6,3,3,8,3,854,b-,31
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,301,alpha,FALSE,jetsweeper_custom,6,3,3,3,5,1125,s,73,nova,10,9,1,10,2,865,s,68,parashelter,7,5,2,9,4,1060,s,100,hokusai_hue,10,9,1,8,2,883,s,68,splatroller,10,7,3,7,2,898,s,85,dynamo_tesla,16,11,5,5,5,878,s,67,hotblaster,8,6,2,7,5,946,s,55,wakaba,12,6,6,7,6,1253,s,75
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,189,bravo,TRUE,heroshooter_replica,8,8,0,5,1,624,b-,63,heromaneuver_replica,3,0,3,7,1,336,b-,62,bold,5,5,0,5,2,828,b-,46,splatcharger,5,5,0,6,0,405,b+,42,sshooter,8,7,1,5,0,567,b,73,splatroller,9,7,2,5,2,503,b-,69,barrelspinner,5,5,0,3,1,591,b-,57,bold,6,4,2,5,2,703,b+,52
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,3,3,0,3,2,731,,69,52gal_deco,4,3,1,2,2,782,,59,herocharger_replica,5,3,2,4,1,525,,85,hissen,7,5,2,3,3,974,,142,soytuber_custom,1,1,0,3,1,673,,78,l3reelgun,5,5,0,3,3,843,,74,bold,2,2,0,5,2,762,,44,promodeler_rg,5,4,1,3,3,855,,55
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,momiji,2,2,0,4,2,877,,65,campingshelter,3,3,0,3,1,687,,62,soytuber_custom,2,2,0,2,2,605,,31,nzap89,1,1,0,3,2,566,,56,momiji,6,5,1,2,4,1081,,102,sputtery_hue,3,2,1,3,2,697,,59,dynamo,2,2,0,1,2,578,,72,hokusai,3,3,0,2,2,525,,46
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,311,bravo,FALSE,dualsweeper,10,5,5,10,5,1369,s+,70,bold,9,7,2,10,4,1376,s+,111,52gal_deco,2,0,2,8,3,1082,s+,101,52gal_deco,10,9,1,8,2,1204,s+,91,sshooter,21,21,0,5,7,1745,s+,135,barrelspinner,8,5,3,6,4,1072,s+,70,splatcharger,6,5,1,5,3,1058,s+,76,wakaba,11,5,6,5,6,1297,s+,87
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,215,bravo,TRUE,jetsweeper_custom,6,4,2,6,2,533,s+,95,herobrush_replica,5,4,1,4,0,499,b,56,bucketslosher,1,1,0,7,1,520,s,70,splatroller,9,8,1,4,3,1112,s+,82,herocharger_replica,5,5,0,4,1,547,a-,57,wakaba,8,8,0,5,2,800,,91,wakaba,6,1,5,4,3,640,s,77,prime_collabo,9,7,2,4,1,540,s+,73
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,heroshooter_replica,6,6,0,8,2,683,b-,63,sshooter,8,6,2,11,2,689,b,45,soytuber_custom,6,5,1,10,1,728,b,47,clashblaster,20,13,7,7,4,861,b,61,bold,11,10,1,7,4,1496,b-,32,maneuver_collabo,13,11,2,9,1,681,b-,28,nzap89,8,8,0,8,3,790,b,63,splatroller,8,7,1,6,0,514,b-,28
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,10,9,1,2,3,983,,69,soytuber_custom,2,2,0,0,2,666,,78,promodeler_rg,6,4,2,3,2,1015,,55,sshooter,4,3,1,2,1,633,,96,l3reelgun,4,3,1,2,2,863,,74,bold,1,1,0,4,2,830,,44,parashelter,1,1,0,6,1,706,,40,bold,2,2,0,6,2,797,,62
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,168,alpha,TRUE,prime,11,10,1,2,3,795,b+,35,sputtery_hue,2,1,1,5,2,391,b-,29,nzap89,6,5,1,4,2,696,b-,27,splatroller,2,1,1,4,1,466,b-,14,dualsweeper,4,2,2,2,4,950,b-,29,sputtery_hue,6,6,0,5,1,446,b-,31,sharp,4,4,0,4,0,381,b+,38,maneuver_collabo,3,3,0,6,2,494,b,24
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,dualsweeper,3,2,1,2,2,668,,65,sputtery_hue,4,2,2,2,2,771,,59,jetsweeper_custom,3,3,0,1,3,749,,72,nzap89,5,5,0,4,1,718,,56,momiji,1,1,0,4,2,806,,102,soytuber_custom,4,3,1,2,2,671,,31,hokusai,1,1,0,3,2,671,,46,campingshelter,3,3,0,4,1,626,,62
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,309,alpha,FALSE,jetsweeper_custom,11,7,4,5,1,1064,s,73,carbon,16,15,1,6,4,948,s,62,heromaneuver_replica,12,5,7,8,3,729,s,46,nzap85,12,8,4,9,4,1211,s,47,bucketslosher,8,7,1,7,4,1016,s,153,clashblaster,6,3,3,9,3,796,s,54,bold,10,9,1,9,4,1476,s,51,nzap85,15,9,6,10,2,1047,s,64
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,devon,313,alpha,FALSE,jetsweeper_custom,12,9,3,9,1,699,s+,95,momiji,6,4,2,6,4,1265,,17,hokusai,10,10,0,8,0,508,,31,splatroller,12,9,3,5,3,1183,s+,82,hokusai,11,9,2,7,3,813,a,68,pablo_hue,6,5,1,7,1,647,b+,61,sshooter,14,14,0,8,2,937,c-,41,nzap85,1,0,1,10,2,1105,c-,41
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,2,2,0,3,3,1057,,69,soytuber_custom,2,2,0,1,2,644,,78,bold,3,2,1,4,3,1135,,44,hokusai,1,1,0,6,1,748,,55,l3reelgun,2,1,1,1,1,962,,74,promodeler_rg,2,2,0,1,2,1135,,55,sshooter,9,9,0,2,2,745,,96,promodeler_rg,2,2,0,3,2,992,,102
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,202,alpha,TRUE,prime,11,8,3,1,5,735,b+,35,sharp,11,10,1,2,4,653,b+,38,splatroller,3,3,0,3,3,456,b-,23,hissen,11,6,5,2,4,615,b,26,splatscope_collabo,0,0,0,5,2,559,b,26,jetsweeper_custom,6,6,0,5,2,600,b+,33,sputtery,2,2,0,9,1,603,b+,41,bucketslosher,0,0,0,8,1,634,b-,41
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,337,bravo,FALSE,dualsweeper,4,3,1,7,7,1294,s+,70,screwslosher,6,4,2,5,2,1000,s+,85,bold,12,10,2,8,5,1423,s+,111,52gal_deco,12,12,0,9,2,1149,s+,91,sshooter_collabo,11,9,2,9,1,951,s+,28,52gal_deco,10,6,4,6,4,1509,s+,101,herocharger_replica,10,10,0,5,4,1294,s+,80,hotblaster,8,4,4,9,4,777,s+,68
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,dualsweeper,4,2,2,1,3,725,,65,nzap85,9,8,1,2,3,922,,102,nzap85,9,5,4,3,2,754,,45,soytuber_custom,0,0,0,1,3,739,,31,prime_collabo,3,2,1,3,2,801,,72,sputtery_hue,4,3,1,3,2,764,,59,momiji,1,0,1,5,2,756,,23,campingshelter,1,1,0,4,2,588,,62
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,heroshooter_replica,8,7,1,6,1,760,b-,63,prime_collabo,7,5,2,10,1,748,b,52,splatroller,14,13,1,8,0,775,b-,28,sshooter,11,8,3,11,2,837,b-,41,squiclean_a,15,15,0,7,1,688,b-,40,nzap89,10,10,0,9,3,1089,b-,48,maneuver,8,7,1,9,3,912,b,53,liter4k_scope,3,3,0,8,1,516,b-,34
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,jetsweeper_custom,8,6,2,4,4,1119,s,73,sshooter,9,6,3,13,0,606,s,51,nzap89,5,3,2,6,3,1057,s,85,nzap85,12,9,3,10,3,1203,s,81,rapid,7,5,2,7,5,1148,s,76,hotblaster,17,12,5,7,3,742,s,81,nzap85,16,7,9,5,7,1181,s,75,nzap89,14,9,5,5,6,1099,s,64
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,4,4,0,1,3,932,,69,sshooter,8,5,3,3,2,759,,96,sshooter,5,5,0,3,1,660,,67,sshooter_collabo,3,2,1,4,1,697,,106,soytuber_custom,4,3,1,2,2,627,,78,bold,3,3,0,6,1,771,,44,hokusai,4,4,0,4,1,656,,55,promodeler_rg,1,1,0,4,3,982,,102
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,172,alpha,TRUE,prime,10,6,4,2,3,614,b+,35,screwslosher_neo,8,3,5,2,2,472,b+,34,dualsweeper,9,7,2,1,5,821,b-,18,nzap89,4,1,3,4,2,536,b+,25,sputtery,4,4,0,3,3,1340,b+,38,nzap85,4,3,1,6,2,588,b+,68,splatcharger,1,1,0,2,2,377,b,26,maneuver,1,1,0,6,1,442,b+,59
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,bravo,,dualsweeper,5,4,1,4,2,714,,65,sshooter,6,4,2,3,1,670,,59,h3reelgun,3,2,1,4,2,630,,31,soytuber_custom,2,2,0,4,0,539,,31,campingshelter,6,6,0,2,2,775,,62,sharp,2,2,0,4,2,761,,72,nzap85,4,4,0,4,1,661,,102,splatscope,1,0,1,2,2,607,,15
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,291,alpha,TRUE,jetsweeper_custom,10,6,4,6,2,784,s+,95,heromaneuver_replica,4,3,1,5,4,1064,a+,75,herobrush_replica,11,8,3,6,0,762,s+,111,splatroller,12,10,2,5,2,951,s+,82,pablo_hue,10,7,3,7,2,727,b+,61,hokusai,8,8,0,7,2,726,a,68,bold,4,3,1,8,0,719,b-,51,prime_collabo,6,4,2,5,3,1037,s,70
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,304,alpha,FALSE,prime,18,14,4,5,4,1249,b+,36,nzap89,10,8,2,7,5,1213,b+,52,momiji,0,0,0,1,0,0,b+,54,clashblaster,14,9,5,7,3,779,b+,36,sputtery,2,2,0,9,4,1028,b-,26,wakaba,9,8,1,7,4,926,b+,39,splatroller,3,1,2,6,2,615,b-,29,bold,10,9,1,9,2,985,b+,48
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,4,3,1,2,2,781,,69,splatroller,3,3,0,1,3,861,,55,splatscope,3,3,0,2,2,666,,38,nzap85,2,0,2,1,3,713,,77,soytuber_custom,3,3,0,2,2,742,,78,h3reelgun,4,2,2,2,3,713,,96,sshooter,1,1,0,3,1,664,,67,nzap89,0,0,0,3,1,529,,77
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,dualsweeper,5,4,1,5,1,662,,65,kelvin525,2,2,0,3,3,752,,35,soytuber_custom,1,1,0,3,2,597,,31,clashblaster,3,3,0,4,1,511,,72,bold,5,5,0,1,2,889,,23,campingshelter,4,4,0,3,3,777,,62,sshooter,5,5,0,2,2,685,,59,campingshelter,3,1,2,4,1,460,,102
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,bravo,FALSE,heroshooter_replica,7,6,1,10,1,786,b-,63,maneuver,2,1,1,11,3,1043,b-,33,hokusai_hue,13,12,1,10,1,1125,b-,34,bold,5,5,0,11,0,970,b-,31,sputtery,9,7,2,8,4,977,b-,65,nzap85,24,18,6,5,6,1331,b+,72,maneuver,14,13,1,5,3,962,b,46,nzap89,9,4,5,6,4,957,b-,67
2018-02-22T16:00:00+00:00,2.2.2,gachi,squad_2,asari,ama,296,bravo,TRUE,jetsweeper_custom,11,8,3,10,2,750,s+,95,splatroller,8,6,2,9,2,994,s+,82,prime,17,9,8,7,4,1128,a+,27,sshooter_collabo,9,5,4,9,1,1144,s,67,hokusai_hue,9,5,4,8,1,806,b+,67,bold,10,8,2,8,2,1063,s,81,nova,20,15,5,6,2,1122,c-,52,herocharger_replica,9,7,2,6,3,1077,b+,66
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,52gal_deco,6,5,1,2,1,577,,65,dualsweeper,6,5,1,1,3,819,,71,bucketslosher,8,7,1,2,3,717,,35,campingshelter,7,4,3,3,1,575,,62,sshooter,2,2,0,5,2,649,,59,soytuber_custom,1,1,0,4,1,595,,31,campingshelter,3,3,0,5,1,588,,102,longblaster,3,2,1,7,0,481,,72
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,FALSE,bucketslosher_deco,3,3,0,5,1,752,,69,sputtery_hue,1,1,0,7,0,518,,41,longblaster,5,5,0,4,0,530,,76,sputtery_hue,1,1,0,4,2,566,,76,soytuber_custom,6,6,0,5,1,519,,78,sshooter,3,3,0,3,1,689,,67,splatscope,4,3,1,1,2,584,,38,herospinner_replica,10,8,2,1,3,818,,79
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,bravo,FALSE,prime,5,4,1,5,4,1298,b+,36,nzap89,2,1,1,13,0,679,b-,37,clashblaster,5,3,2,10,2,921,b+,36,screwslosher_neo,6,5,1,7,3,855,b+,34,nzap89,11,5,6,4,4,807,b-,35,maneuver,14,12,2,2,6,832,b,62,bamboo14mk1,11,8,3,2,6,1036,b+,62,sputtery_hue,12,10,2,5,7,1593,b+,38
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,alpha,FALSE,heroshooter_replica,8,7,1,7,1,790,b-,63,rapid_deco,12,7,5,8,0,1079,b-,31,sshooter,12,7,5,8,2,968,b,40,sputtery_hue,18,15,3,10,4,1108,b,50,nzap85,11,9,2,10,4,984,b,102,prime,16,16,0,9,4,1174,b-,58,sputtery_hue,4,2,2,12,2,668,b-,34,bold,7,6,1,5,2,1024,b,43
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,jetsweeper_custom,5,4,1,1,1,534,,73,sshooter,4,3,1,2,2,897,,50,nzap85,2,2,0,3,2,719,,52,spygadget,2,1,1,1,1,491,,67,kelvin525,2,2,0,3,2,722,,93,longblaster,2,2,0,4,0,519,,74,soytuber,0,0,0,2,1,610,,85,jetsweeper_custom,4,3,1,2,3,695,,68
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,52gal_deco,6,4,2,3,2,711,,65,sshooter,3,2,1,2,2,758,,59,campingshelter,4,4,0,3,1,755,,62,parashelter,6,5,1,5,1,625,,102,bold,5,5,0,7,1,785,,72,dualsweeper,6,6,0,3,2,741,,71,momiji,2,2,0,3,2,724,,24,bucketslosher,0,0,0,3,3,691,,35
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,bucketslosher_deco,4,4,0,4,2,869,,69,herospinner_replica,5,5,0,0,4,862,,79,bold,2,2,0,6,2,790,,62,wakaba,2,2,0,4,2,978,,113,soytuber_custom,5,5,0,4,1,770,,78,sshooter,5,4,1,2,2,887,,67,splatscope,3,3,0,3,2,710,,38,sputtery_hue,4,2,2,4,1,679,,41
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,jetsweeper_custom,3,2,1,3,1,603,,73,kelvin525,7,6,1,3,1,655,,93,pablo,3,3,0,3,3,811,,52,splatspinner,1,0,1,2,2,716,,67,hotblaster,3,2,1,2,1,585,,74,sshooter,4,3,1,2,2,747,,51,soytuber,2,2,0,4,1,713,,85,jetsweeper_custom,5,4,1,3,2,687,,68
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,301,alpha,FALSE,prime,4,3,1,5,4,1118,b+,36,wakaba,11,7,4,8,7,1499,b+,71,splatroller,12,12,0,11,3,720,b+,64,nzap85,15,10,5,2,4,1094,b-,14,nzap89,10,4,6,6,6,1072,b+,25,wakaba,17,11,6,8,5,965,b,38,nzap85,12,10,2,9,5,1508,b+,15,promodeler_mg,2,1,1,9,4,809,b,17
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,bravo,FALSE,heroshooter_replica,14,12,2,6,3,1008,b-,63,nzap89,7,5,2,9,3,1029,b-,37,hotblaster,15,12,3,7,1,846,b,35,nzap89,13,6,7,6,4,1060,b,38,nzap85,9,5,4,9,3,971,b-,78,sshooter,4,3,1,8,3,995,b,83,nzap85,16,13,3,8,3,971,b-,74,sshooter,8,7,1,10,2,844,b+,85
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,bravo,,52gal_deco,5,4,1,4,1,684,,65,bucketslosher,4,2,2,5,3,759,,35,nzap89,3,3,0,4,1,485,,37,nova,3,3,0,6,0,423,,72,campingshelter,5,4,1,3,2,756,,62,dualsweeper,4,3,1,3,2,701,,71,nzap85,8,6,2,4,1,648,,102,sshooter,5,5,0,2,1,625,,59
