# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,bucketslosher_deco,9,9,0,4,3,1082,,69,soytuber_custom,1,1,0,4,2,676,,78,wakaba,3,3,0,5,2,798,,113,bold,4,3,1,3,3,1032,,98,sshooter,5,5,0,3,2,902,,67,sputtery_hue,2,2,0,8,0,572,,41,herospinner_replica,9,7,2,2,3,928,,79,promodeler_rg,3,2,1,3,2,1057,,55
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,jetsweeper_custom,4,3,1,1,2,612,,73,kelvin525,8,6,2,1,3,803,,93,soytuber,3,2,1,1,2,604,,85,jetsweeper_custom,4,3,1,0,3,831,,68,hotblaster,2,2,0,4,1,416,,74,96gal,0,0,0,1,3,855,,52,splatspinner,1,1,0,4,1,630,,67,promodeler_mg,0,0,0,5,3,694,,49
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,52gal_deco,10,8,2,2,2,828,,65,bucketslosher,5,4,1,4,3,783,,35,campingshelter,3,0,3,3,1,698,,62,squiclean_a,5,4,1,3,2,524,,47,nzap85,5,4,1,4,2,858,,102,wakaba,5,1,4,5,2,741,,72,sshooter,4,4,0,3,2,693,,59,nzap89,4,3,1,6,0,534,,37
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,bravo,FALSE,prime,10,7,3,2,5,1124,b+,36,nzap85,6,4,2,8,3,983,b,17,bucketslosher,12,8,4,5,4,933,b-,40,sputtery_hue,12,10,2,8,4,1089,b-,29,splatroller,5,5,0,10,3,781,b+,64,nzap89,8,6,2,7,6,1349,b+,52,bold,7,6,1,6,4,1091,b,30,nzap85,7,4,3,6,5,1160,b,26
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,heroshooter_replica,14,14,0,7,1,753,b-,63,maneuver,6,3,3,8,4,948,b,41,nzap85,4,3,1,7,3,1033,b,60,squiclean_a,7,6,1,6,3,940,b+,52,splatroller,7,7,0,6,5,873,b+,82,barrelspinner_deco,9,8,1,5,6,920,b-,46,nzap89,8,4,4,8,5,960,b-,37,sshooter,10,9,1,7,2,949,b,75
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,2,2,0,3,3,841,,69,herospinner_replica,7,6,1,0,3,701,,79,heroblaster_replica,8,7,1,4,2,658,,84,promodeler_rg,1,1,0,3,3,897,,58,soytuber_custom,2,2,0,5,2,585,,78,sshooter,3,2,1,3,1,591,,67,sputtery_hue,2,2,0,6,1,585,,41,splatspinner,5,3,2,3,3,758,,66
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,jetsweeper_custom,6,5,1,1,1,588,,73,sharp,2,1,1,2,2,533,,52,soytuber,4,3,1,2,2,712,,85,h3reelgun,6,4,2,2,2,727,,67,kelvin525,4,3,1,4,1,659,,93,hokusai_hue,0,0,0,3,1,465,,74,jetsweeper_custom,4,3,1,3,2,764,,68,splatcharger,1,1,0,3,1,506,,68
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,52gal_deco,3,1,2,0,2,641,,65,nzap85,9,7,2,2,3,1004,,102,nzap89,5,5,0,4,1,530,,37,squiclean_a,2,2,0,3,1,429,,47,sputtery_hue,4,3,1,5,2,868,,59,campingshelter,3,2,1,5,1,619,,62,splatcharger,4,2,2,3,0,373,,72,nova,3,1,2,5,0,263,,31
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,mozuku,300,bravo,FALSE,rapid,8,5,3,9,4,1209,s,41,sputtery,11,8,3,11,3,741,s,83,maneuver_collabo,9,6,3,11,2,963,s,77,jetsweeper_custom,6,3,3,11,3,897,s,54,maneuver_collabo,18,17,1,9,3,1055,s,97,hydra,11,9,2,2,3,873,s,53,wakaba,16,9,7,5,7,1208,s,70,jetsweeper,11,7,4,6,5,921,s,97
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,prime,10,9,1,4,5,1158,b+,36,nzap89,4,4,0,11,2,888,b-,20,maneuver_collabo,14,12,2,8,2,1025,b,46,sshooter_collabo,11,7,4,6,0,895,b,35,nzap85,12,6,6,11,2,875,b-,21,jetsweeper_custom,4,3,1,6,4,986,b+,47,splatroller,15,15,0,7,3,1155,b+,51,sshooter,6,5,1,8,3,1016,b+,80
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,FALSE,jetsweeper_custom,1,1,0,1,2,602,,73,kelvin525,8,6,2,2,5,996,,93,hokusai_hue,5,5,0,2,3,741,,74,soytuber,0,0,0,3,1,654,,85,wakaba,2,2,0,4,2,827,,52,jetsweeper_custom,4,4,0,2,2,713,,68,h3reelgun,1,0,1,4,3,692,,67,splatcharger,3,2,1,2,1,629,,68
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,hydra,13,13,0,7,2,758,s+,118,dynamo,14,13,1,7,3,1236,s+,140,splatroller_collabo,4,3,1,7,5,1023,s+,76,herocharger_replica,7,6,1,8,4,931,s+,81,rapid,18,13,5,9,2,1039,s+,102,screwslosher,10,6,4,7,2,893,s+,68,parashelter,4,2,2,10,2,912,s+,61,dynamo_tesla,10,8,2,9,4,1003,s+,39
2018-02-22T16:00:00+00:00,2.2.2,gachi,standard,yagura,battera,300,alpha,FALSE,heroshooter_replica,21,20,1,4,5,1203,b-,63,liter4k_scope,7,4,3,5,4,846,b,54,52gal_deco,10,9,1,7,4,909,b-,66,nzap89,8,6,2,9,3,771,b-,37,sshooter,3,2,1,12,2,846,b,40,bold,2,2,0,10,2,737,b-,27,bamboo14mk1,0,0,0,11,2,507,b,59,sshooter,21,21,0,6,4,1349,b,75
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,arowana,180,alpha,,52gal_deco,2,2,0,3,2,749,,65,sputtery_hue,8,7,1,2,2,832,,59,nzap89,2,2,0,5,1,575,,37,variableroller,5,4,1,2,2,566,,72,nzap85,6,5,1,5,2,794,,102,campingshelter,4,3,1,3,2,722,,62,splatcharger,4,3,1,4,1,629,,47,splatcharger,1,1,0,3,1,426,,31
2018-02-22T16:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,bucketslosher_deco,2,2,0,3,2,780,,69,sputtery_hue,5,4,1,5,2,855,,41,splatspinner,2,2,0,2,4,892,,66,bold,6,6,0,3,2,978,,52,soytuber_custom,1,1,0,3,2,618,,78,promodeler_rg,6,5,1,3,3,1102,,67,sharp,6,6,0,3,0,718,,96,carbon,1,1,0,5,1,544,,70
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,317,alpha,FALSE,rapid,15,10,5,4,4,1147,s,41,splatroller,11,8,3,6,4,918,s,55,sputtery_hue,23,15,8,6,4,1056,s,62,wakaba,13,6,7,7,4,1112,s,69,sshooter,10,8,2,14,0,1086,s,61,sputtery_hue,9,6,3,10,4,1192,s,43,hydra,5,3,2,8,1,762,s,60,hotblaster,6,6,0,7,3,1114,s,57
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,329,alpha,FALSE,herospinner_replica,13,8,5,3,4,1390,s+,118,nzap89,18,16,2,8,2,1175,s+,87,carbon,16,10,6,8,5,1253,s+,76,52gal_deco,6,4,2,10,1,900,s+,95,nzap85,8,6,2,13,1,1211,s+,85,splatspinner,11,9,2,6,6,1562,s+,81,sshooter,10,8,2,10,2,876,s+,69,prime_collabo,7,6,1,9,3,857,s+,33
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,303,bravo,FALSE,rapid,5,5,0,8,3,1128,s,41,splatroller,13,9,4,8,5,1189,s,55,nzap89,5,5,0,8,4,1165,s,60,hydra,14,10,4,10,1,787,s,60,splatroller,16,15,1,5,3,1092,s,71,nzap85,8,4,4,9,2,1096,s,44,prime,12,8,4,8,2,733,s,53,sputtery_hue,13,7,6,7,4,1162,s,62
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,120,alpha,TRUE,herospinner_replica,4,4,0,2,2,623,s+,118,sputtery,2,2,0,2,2,570,s+,129,nzap85,9,5,4,2,2,581,s+,85,prime_collabo,3,2,1,2,2,531,s+,80,prime_collabo,4,3,1,2,2,610,s+,44,splatroller,1,1,0,4,1,303,s+,63,carbon,3,2,1,3,2,382,s+,76,splatspinner,2,2,0,4,1,348,s+,71
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,alpha,FALSE,herospinner_replica,9,3,6,2,5,1334,s+,118,sshooter_collabo,10,9,1,6,4,1454,s+,136,heromaneuver_replica,7,7,0,6,3,1128,s+,68,splatspinner,10,8,2,5,5,1145,s+,71,bucketslosher_deco,7,7,0,9,2,1135,s+,99,bold,4,4,0,7,3,1225,s+,64,prime_collabo,7,6,1,7,5,1381,s+,41,l3reelgun,6,2,4,5,6,1319,s+,73
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,270,alpha,TRUE,rapid,11,8,3,5,4,1313,s,41,barrelspinner,7,4,3,6,3,1053,s,57,bold,5,4,1,10,0,963,s,86,nzap85,12,8,4,7,4,1250,s,44,dualsweeper,9,7,2,4,4,1172,s,78,nzap89,10,7,3,8,3,1049,s,60,splatscope,4,3,1,6,4,932,s,72,bold,15,11,4,6,4,1426,s,67
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,323,alpha,FALSE,rapid,9,9,0,5,4,1279,s,41,heromaneuver_replica,12,9,3,9,2,1100,s,77,herospinner_replica,6,3,3,6,4,1247,s,68,splatroller,8,8,0,7,3,1231,s,59,sputtery_hue,7,5,2,9,4,1577,s,84,barrelspinner_deco,5,5,0,6,4,1012,s,58,splatcharger,9,8,1,7,3,1138,s,65,nzap85,9,9,0,7,5,0,s,73
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,54,alpha,TRUE,herospinner_replica,2,2,0,0,1,223,s+,118,sshooter_collabo,2,2,0,1,0,259,s+,73,sshooter_collabo,5,5,0,1,1,354,s+,136,sputtery_hue,2,1,1,2,0,193,s+,44,bold,3,3,0,3,0,226,s+,124,jetsweeper,2,0,2,3,0,130,s+,78,sshooter,0,0,0,2,0,111,s+,112,liter4k_scope,3,1,2,2,1,277,s+,50
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,114,alpha,TRUE,herospinner_replica,5,4,1,2,2,592,s+,118,sshooter,8,8,0,1,1,617,s+,112,sshooter_collabo,4,2,2,3,1,487,s+,73,longblaster,2,2,0,3,0,418,s+,80,maneuver_collabo,2,2,0,5,0,300,s+,72,sshooter_collabo,7,6,1,3,1,572,s+,136,bold,1,1,0,4,0,0,s+,124,jetsweeper,2,0,2,4,1,342,s+,78
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,herospinner_replica,7,4,3,2,6,1234,s+,118,prime,14,9,5,5,5,1402,s+,76,sshooter_collabo,13,10,3,7,1,1074,s+,136,splatroller,8,8,0,6,1,808,s+,54,sshooter_collabo,5,4,1,11,0,917,s+,73,herospinner_replica,11,8,3,4,7,1601,s+,140,parashelter,6,4,2,9,2,740,s+,52,longblaster,4,4,0,7,4,1038,s+,80
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,alpha,FALSE,rapid,12,9,3,4,4,1299,s,41,pablo,8,7,1,6,4,1030,s,49,prime_collabo,19,16,3,8,3,1124,s,47,sshooter,3,1,2,11,2,980,s,109,prime_collabo,10,9,1,5,3,1059,s,83,nzap85,11,8,3,10,4,1202,s,90,sputtery_hue,5,2,3,9,2,1073,s,69,sshooter,13,10,3,9,1,1063,s,83
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,144,bravo,TRUE,sshooter,5,1,4,5,0,477,a,53,sputtery,5,4,1,6,3,765,a-,47,nzap85,4,3,1,7,1,457,a,59,dualsweeper,13,10,3,4,2,675,a-,60,sshooter,9,7,2,4,2,701,a,71,momiji,12,7,5,4,3,885,a+,45,sshooter,3,3,0,5,0,443,a,27,nzap85,7,5,2,5,0,490,a,64
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,315,bravo,FALSE,sshooter,17,15,2,10,3,1290,a,53,sshooter,16,10,6,9,2,982,a,56,sshooter,12,7,5,10,1,873,a-,81,promodeler_mg,14,9,5,10,4,1527,a-,97,sshooter,14,11,3,9,1,1210,a,71,sputtery,11,9,2,14,1,895,a-,79,sshooter,12,11,1,10,1,1192,a,27,sshooter,13,7,6,8,3,1021,a-,48
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,184,bravo,TRUE,herospinner_replica,7,7,0,3,3,875,s+,118,sshooter_collabo,4,3,1,9,0,525,s+,73,prime,12,6,6,7,1,570,s+,76,nzap85,4,3,1,8,1,534,s+,83,herospinner_replica,11,9,2,2,4,1093,s+,140,sshooter_collabo,9,8,1,6,1,668,s+,136,heroblaster_replica,6,5,1,5,2,593,s+,106,nzap85,8,5,3,6,0,496,s+,81
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,alpha,FALSE,rapid,12,11,1,6,4,1174,s+,41,hotblaster,7,4,3,10,2,913,s+,56,sputtery,7,7,0,11,3,1115,s+,109,carbon,16,12,4,8,4,1171,s+,65,sshooter_collabo,12,10,2,11,1,1156,s+,99,dynamo,6,3,3,5,3,1144,s+,66,splatroller,14,11,3,8,1,882,s+,65,pablo,10,10,0,10,3,1332,s+,72
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,298,alpha,TRUE,herospinner_replica,9,7,2,3,4,1251,s+,118,sshooter_collabo,15,11,4,7,2,1207,s+,136,maneuver_collabo,12,8,4,7,3,941,s+,87,splatspinner,12,10,2,3,4,1220,s+,114,maneuver_collabo,9,7,2,9,6,1071,s+,65,hokusai,5,3,2,10,0,757,s+,95,sshooter,9,5,4,8,2,1279,s+,48,96gal_deco,5,5,0,10,3,1057,s+,59
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,328,alpha,FALSE,sshooter,10,7,3,12,2,1204,a,53,splatroller,8,7,1,8,2,1075,a,69,nzap89,17,15,2,8,5,1442,a-,47,carbon,11,8,3,12,2,766,a-,31,screwslosher_neo,13,11,2,11,1,1190,a,87,liter4k,9,8,1,7,3,771,a-,73,sshooter,18,15,3,8,4,1490,a-,49,nzap85,13,6,7,13,2,1076,a,102
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,alpha,FALSE,herospinner_replica,6,6,0,4,5,1363,s+,118,maneuver,15,10,5,5,4,1127,s+,54,sshooter_collabo,18,15,3,8,3,1260,s+,136,heroshooter_replica,9,5,4,5,1,989,s+,73,heroroller_replica,8,7,1,11,0,1051,s+,77,sshooter,3,3,0,10,2,1241,s+,48,jetsweeper_custom,5,3,2,5,5,1037,s+,87,carbon,9,9,0,10,3,1057,s+,76
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,304,bravo,FALSE,sshooter,8,4,4,13,2,960,a,53,sshooter_collabo,11,10,1,9,1,1205,a,60,splatcharger,5,4,1,4,3,1127,a-,45,bucketslosher,11,8,3,11,3,915,a+,74,sshooter,10,7,3,8,2,1109,a-,49,jetsweeper,5,4,1,7,3,1004,a+,46,splatroller,16,11,5,7,3,1231,a,57,screwslosher_neo,19,15,4,5,3,1094,a-,47
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,261,bravo,TRUE,rapid,8,5,3,4,2,1142,s+,41,splatroller,8,7,1,8,3,991,s+,73,screwslosher_neo,5,1,4,5,2,761,s+,171,sputtery,14,12,2,8,2,1123,s+,59,bold,12,8,4,6,4,1585,s+,92,liter4k_scope,2,1,1,5,2,760,s+,92,nzap85,12,10,2,7,3,1166,s+,98,sputtery,9,6,3,7,0,796,s+,66
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,126,alpha,TRUE,herospinner_replica,6,2,4,1,2,629,s+,118,heroroller_replica,5,4,1,5,0,388,s+,77,nzap89,8,5,3,2,0,420,s+,87,heroshooter_replica,10,8,2,1,2,670,s+,73,sshooter,4,4,0,5,0,549,s+,48,barrelspinner,3,1,2,4,1,371,s+,85,maneuver_collabo,1,1,0,5,0,412,s+,67,heroroller_replica,3,3,0,5,2,564,s+,81
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,rapid,10,7,3,5,3,1038,s+,41,momiji,8,3,5,5,4,1250,s+,96,96gal,8,7,1,6,3,1211,s+,112,nzap85,13,9,4,6,3,1007,s+,68,sshooter,7,6,1,8,1,1326,s+,95,rapid_elite,6,4,2,9,4,1109,s+,82,herocharger_replica,2,1,1,6,3,1115,s+,92,heroslosher_replica,12,11,1,4,5,1576,s+,171
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,43,bravo,TRUE,sshooter,0,0,0,2,0,214,a,53,splatroller,3,2,1,3,0,103,a,73,longblaster,0,0,0,2,0,115,a-,75,bold,2,1,1,3,0,152,a+,60,prime_collabo,1,1,0,1,0,126,a+,72,sputtery,4,4,0,1,0,342,a+,43,splatroller,4,4,0,1,0,160,a+,59,nzap89,1,1,0,0,0,217,a+,75
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,141,alpha,TRUE,herospinner_replica,8,6,2,0,3,743,s+,118,maneuver_collabo,10,10,0,5,2,671,s+,67,splatscope,3,3,0,3,1,572,s+,74,heroshooter_replica,6,3,3,1,0,552,s+,73,sshooter,2,2,0,4,0,551,s+,48,hissen,2,1,1,8,0,299,s+,49,h3reelgun,5,5,0,3,3,699,s+,113,heroroller_replica,1,1,0,7,0,374,s+,77
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,58,alpha,TRUE,sshooter,5,5,0,1,0,283,a,53,bold,2,2,0,0,0,257,a-,49,nzap85,1,0,1,1,0,182,a-,26,splatroller,3,2,1,0,1,302,a-,38,clashblaster,1,0,1,3,0,63,a+,93,maneuver_collabo,0,0,0,3,0,117,a,28,sshooter_collabo,1,0,1,3,0,123,a,37,splatcharger,2,2,0,0,1,276,a+,81
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,alpha,FALSE,herospinner_replica,10,8,2,2,4,1498,s+,118,maneuver_collabo,12,7,5,9,1,1013,s+,71,screwslosher,11,7,4,3,4,1138,s+,58,sputtery_hue,8,4,4,6,1,513,s+,30,hokusai_hue,5,4,1,4,5,740,s+,65,splatcharger_collabo,1,1,0,10,1,807,s+,48,prime_collabo,7,6,1,4,3,1182,s+,75,hotblaster,11,9,2,8,1,981,s+,87
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,86,alpha,TRUE,sshooter,4,4,0,2,1,477,a,53,nzap85,2,1,1,1,1,314,a-,63,splatcharger,1,1,0,0,1,282,a,58,sshooter,4,3,1,2,0,329,a,64,nzap85,2,2,0,3,1,471,a-,65,sputtery,1,0,1,1,1,376,a,67,nzap89,2,1,1,2,0,244,a-,85,sshooter,2,2,0,3,0,304,a+,88
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,rapid,4,3,1,5,4,1384,s+,41,sshooter,6,6,0,7,3,1185,s+,95,carbon,13,9,4,6,4,1011,s+,75,screwslosher,12,7,5,7,3,1080,s+,88,bold,10,10,0,8,3,1162,s+,73,heroslosher_replica,11,8,3,6,5,1401,s+,171,nzap85,8,4,4,7,1,1094,s+,68,dynamo,5,3,2,5,3,1038,s+,81
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,303,alpha,FALSE,sshooter,16,15,1,6,5,1466,a,53,sshooter,8,4,4,9,1,901,a-,40,sshooter,9,8,1,6,3,1232,a,64,hissen,12,8,4,10,2,1143,a-,39,sputtery,8,8,0,10,2,1164,a,67,nzap85,7,2,5,9,3,1090,a-,65,nzap85,12,10,2,7,3,1131,a-,63,nzap85,15,11,4,9,6,1501,a-,84
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,herospinner_replica,8,7,1,2,6,1316,s+,118,jetsweeper,8,3,5,5,4,923,s+,46,sshooter_collabo,5,4,1,4,1,0,s+,83,herocharger_replica,10,9,1,6,2,901,s+,34,sputtery_hue,11,10,1,8,3,1414,s+,129,jetsweeper,2,2,0,6,4,1194,s+,83,splatspinner,3,3,0,1,3,0,s+,114,hydra,2,2,0,8,0,594,s+,60
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,310,alpha,FALSE,rapid,8,5,3,7,3,1192,s+,41,carbon,20,11,9,5,6,1309,s+,87,splatscope,9,7,2,5,4,983,s+,89,bold,9,8,1,10,2,1429,s+,81,nzap85,12,9,3,9,2,1146,s+,66,bold,11,11,0,7,4,1247,s+,68,sputtery_hue,10,5,5,7,4,1273,s+,67,longblaster,5,2,3,8,3,1078,s+,54
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,85,alpha,TRUE,sshooter,2,2,0,3,1,404,a,53,sshooter,3,3,0,2,0,386,a,64,bold,1,1,0,1,1,503,a+,88,nzap85,5,3,2,2,1,417,a,55,sputtery,1,1,0,3,1,380,a-,67,sshooter,4,4,0,1,1,403,a-,40,nzap89,2,2,0,3,1,285,a-,113,splatroller,2,1,1,2,0,317,a-,41
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,bravo,FALSE,sshooter,6,6,0,13,1,955,a,53,splatroller,10,9,1,9,3,1075,a+,39,pablo,6,3,3,8,4,1225,a-,75,rapid,6,3,3,7,2,1046,a+,81,maneuver_collabo,11,9,2,6,3,1142,a+,89,nzap85,19,13,6,9,3,1278,a+,47,dualsweeper,14,11,3,3,4,1493,a,49,splatroller,5,4,1,3,1,712,a,70
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,143,alpha,TRUE,herospinner_replica,8,5,3,2,2,660,s+,118,hokusai,6,5,1,3,0,398,s+,48,52gal_deco,6,6,0,1,2,639,s+,79,jetsweeper,6,4,2,1,4,780,s+,73,splatspinner,4,4,0,4,2,646,s+,66,barrelspinner_deco,1,1,0,5,0,382,s+,48,soytuber_custom,3,2,1,6,1,448,s+,35,prime_collabo,0,0,0,5,1,522,s+,70
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,301,bravo,FALSE,rapid,6,3,3,7,4,1191,s+,41,sshooter,6,5,1,11,2,943,s+,74,bold,7,3,4,9,2,1157,s+,68,heroblaster_replica,14,12,2,5,2,813,s+,70,splatcharger,14,9,5,3,4,994,s+,64,nzap85,8,7,1,8,3,1186,s+,65,carbon,9,8,1,6,1,800,s+,55,prime,11,8,3,6,5,1395,s+,92
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,67,alpha,TRUE,herospinner_replica,4,4,0,0,1,427,s+,119,nzap85,2,1,1,1,1,355,s+,86,52gal_deco,4,3,1,0,0,431,s+,75,wakaba,1,0,1,2,1,263,s+,62,heroshooter_replica,1,1,0,2,1,306,s+,73,bold,0,0,0,2,1,405,s+,100,heromaneuver_replica,0,0,0,2,1,248,s+,58,nzap85,3,2,1,2,1,388,s+,63
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,36,bravo,TRUE,sshooter,1,1,0,2,0,132,a,53,splatroller,1,1,0,0,0,195,a,70,dualsweeper,1,0,1,2,0,159,a,56,sshooter,0,0,0,2,0,147,a,89,maneuver_collabo,3,1,2,1,0,144,a+,70,momiji,2,0,2,0,0,187,a,68,sshooter,4,4,0,0,0,209,a+,61,rapid,2,1,1,1,0,220,a+,70
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,herospinner_replica,15,13,2,3,3,1273,s+,119,52gal_deco,7,3,4,7,1,1031,s+,76,heroshooter_replica,7,4,3,4,0,938,s+,73,bold,7,6,1,11,3,1266,s+,70,hokusai,8,7,1,5,3,877,s+,95,52gal,8,7,1,10,4,1176,s+,110,nzap85,11,8,3,7,4,1140,s+,63,hotblaster,5,3,2,4,2,849,s+,71
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,310,alpha,FALSE,sshooter,6,3,3,13,1,962,a,53,splatroller,21,18,3,5,3,1291,a+,76,sshooter,5,5,0,8,1,801,a-,82,sshooter,11,10,1,7,1,1102,a,89,sshooter,9,7,2,10,2,1101,a,90,screwslosher,14,11,3,7,3,1109,a-,80,sputtery,9,7,2,11,1,1217,a-,67,sshooter,9,8,1,9,1,1011,a-,53
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,304,bravo,FALSE,rapid,8,4,4,7,3,967,s+,41,sshooter,12,12,0,8,4,947,s+,93,liter4k_scope,2,1,1,4,5,1131,s+,43,hissen,5,5,0,9,3,884,s+,53,52gal_deco,15,13,2,5,2,1182,s+,107,splatcharger,7,4,3,5,0,1008,s+,41,barrelspinner,11,8,3,6,3,1003,s+,131,bamboo14mk1,4,3,1,7,0,1162,s+,92
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,bravo,FALSE,soytuber_custom,8,4,4,5,4,1120,a+,67,nzap85,9,7,2,9,2,900,a+,90,pablo,11,10,1,7,4,1121,a,34,52gal_deco,8,7,1,8,3,1160,a+,67,nzap85,9,7,2,9,3,1298,a+,47,splatroller_collabo,17,14,3,7,2,997,a-,35,nzap85,6,4,2,7,1,824,a+,60,heroshelter_replica,5,4,1,5,3,952,a+,45
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,207,alpha,TRUE,herospinner_replica,9,8,1,2,3,857,s+,119,52gal_deco,5,4,1,5,2,909,s+,76,prime_collabo,7,6,1,4,2,744,s+,95,screwslosher_neo,15,11,4,6,2,722,s+,95,screwslosher_neo,9,4,5,7,0,424,s+,85,prime_collabo,5,5,0,8,0,777,s+,56,heroroller_replica,3,3,0,7,1,741,s+,77,sshooter_collabo,6,5,1,7,1,792,s+,137
