# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,341,bravo,FALSE,rapid,8,6,2,7,4,1243,s+,41,liter4k_scope,7,3,4,4,6,1781,s+,75,bold,6,6,0,13,2,1222,s+,124,carbon,10,10,0,11,4,1266,s+,75,carbon,8,7,1,11,2,794,s+,88,momiji,20,15,5,4,9,2701,s+,34,hotblaster,15,9,6,7,3,1111,s+,68,longblaster,8,4,4,3,4,1261,s+,84
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,sshooter,4,3,1,11,1,925,a,53,splatroller,9,8,1,12,1,882,a-,110,bold,16,16,0,8,3,1499,a-,76,screwslosher,8,5,3,7,3,1028,a,64,nzap85,17,10,7,7,5,1232,a+,78,heromaneuver_replica,15,14,1,9,2,986,a+,53,nzap85,8,7,1,12,1,875,a-,72,96gal_deco,8,7,1,4,3,1054,a,44
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,bravo,FALSE,herospinner_replica,6,5,1,3,5,1370,s+,119,sshooter_collabo,13,8,5,9,1,1096,s+,137,screwslosher_neo,11,7,4,5,4,1255,s+,72,hokusai_hue,7,6,1,6,4,826,s+,81,l3reelgun_d,7,3,4,4,3,1193,s+,96,prime_collabo,6,5,1,4,5,1219,s+,95,screwslosher_neo,13,8,5,8,3,816,s+,85,sputtery_hue,7,7,0,10,2,929,s+,129
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,315,bravo,FALSE,soytuber_custom,5,5,0,5,2,1131,a+,67,jetsweeper,6,5,1,9,3,1169,a+,131,clashblaster,10,6,4,10,2,901,a-,42,splatroller,11,8,3,6,2,901,a+,98,maneuver,7,6,1,8,2,1011,a-,48,bottlegeyser,7,4,3,4,5,833,a,78,hotblaster_custom,14,12,2,3,0,964,a+,65,splatroller,8,8,0,9,4,1222,a,68
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,252,alpha,TRUE,rapid,6,4,2,3,2,738,s+,41,sshooter_collabo,7,5,2,4,3,1144,s+,54,momiji,9,6,3,2,7,1863,s+,34,wakaba,5,4,1,5,3,1030,s+,58,squiclean_a,5,1,4,4,3,606,s+,129,wakaba,5,3,2,7,5,1257,s+,71,longblaster,6,4,2,4,4,1138,s+,84,splatscope,6,6,0,4,5,1071,s+,74
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,134,alpha,TRUE,herospinner_replica,2,0,2,2,3,677,s+,119,screwslosher_neo,8,6,2,3,1,503,s+,72,bamboo14mk1,2,2,0,3,2,575,s+,38,nzap85,10,5,5,1,3,902,s+,52,pablo_hue,2,1,1,5,1,417,s+,70,splatroller,5,5,0,4,2,629,s+,95,hotblaster,3,1,2,0,0,0,s+,71,nzap85,3,2,1,4,2,626,s+,58
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,herospinner_replica,13,10,3,3,5,1317,s+,119,splatscope,10,7,3,4,5,1211,s+,74,nzap89,7,7,0,8,1,964,s+,88,sshooter,9,7,2,8,2,1005,s+,49,sshooter,6,5,1,11,1,791,s+,63,heroshooter_replica,7,6,1,9,3,1217,s+,78,screwslosher,7,2,5,7,4,1071,s+,106,jetsweeper_custom,10,10,0,4,7,1251,s+,91
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,41,bravo,TRUE,soytuber_custom,0,0,0,1,0,138,a+,67,heroslosher_replica,1,1,0,2,0,279,a-,97,bold,0,0,0,2,0,228,a+,127,heroroller_replica,0,0,0,2,0,101,a,85,splatcharger,1,1,0,0,0,200,a-,22,heromaneuver_replica,2,2,0,0,1,267,a,48,splatroller,4,3,1,1,1,321,a-,44,wakaba,2,1,1,0,1,305,a+,83
2018-02-22T18:00:00+00:00,2.2.2,regular,standard,nawabari,devon,180,alpha,FALSE,rapid,5,5,0,2,2,766,,41,momiji,5,3,2,4,2,905,,61,variableroller_foil,4,3,1,3,1,592,,38,liter4k_scope,2,1,1,1,2,552,,55,nzap85,0,0,0,7,0,443,,39,maneuver_collabo,5,5,0,2,2,846,,68,prime,3,3,0,1,3,786,,34,squiclean_a,2,2,0,2,2,502,,40
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,300,bravo,FALSE,liter4k,7,3,4,4,4,781,a+,67,52gal_deco,10,7,3,4,1,1271,a+,48,heroshooter_replica,13,11,2,7,3,1083,a+,83,barrelspinner,15,13,2,7,2,909,a,40,maneuver,4,3,1,5,3,874,a+,88,dynamo,6,6,0,6,2,1016,a,63,sputtery,7,7,0,11,1,1103,a+,101,nzap85,8,6,2,12,1,808,a,54
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,300,alpha,FALSE,herospinner_replica,6,5,1,5,3,1181,s+,119,sshooter_collabo,7,5,2,7,1,1012,s+,68,jetsweeper_custom,9,7,2,1,6,1104,s+,91,screwslosher,11,7,4,6,4,1029,s+,106,splatscope,7,5,2,2,5,1228,s+,74,heroshooter_replica,5,5,0,7,3,1241,s+,78,sputtery_hue,6,3,3,11,2,993,s+,79,screwslosher,7,6,1,4,5,1063,s+,93
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,289,alpha,TRUE,rapid,9,8,1,4,3,1192,s+,41,nzap85,12,9,3,8,2,929,s+,68,bold,8,7,1,11,1,1037,s+,63,splatroller,8,6,2,5,4,1270,s+,76,nzap85,8,5,3,9,1,952,s+,77,sshooter,11,11,0,7,3,1258,s+,78,screwslosher_neo,6,3,3,7,3,990,s+,114,sputtery_hue,11,9,2,7,4,1079,s+,75
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,39,alpha,TRUE,liter4k,0,0,0,1,0,116,a+,67,heroroller_replica,6,5,1,0,1,285,a-,71,heroshooter_replica,2,2,0,0,0,162,a+,83,52gal_deco,2,1,1,0,0,190,a-,67,nzap85,0,0,0,2,0,118,a-,47,sshooter_collabo,1,0,1,2,0,180,a,55,96gal_deco,1,1,0,2,0,140,a,65,bold,0,0,0,2,0,176,a+,68
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,ama,305,bravo,FALSE,herospinner_replica,14,10,4,8,4,1399,s+,119,nzap89,12,9,3,11,1,1119,s+,88,heroshooter_replica,12,9,3,11,2,1108,s+,78,clashblaster,10,5,5,13,1,646,s+,46,dualsweeper,14,10,4,6,3,1167,s+,54,sshooter,9,7,2,7,1,1086,s+,81,screwslosher_neo,14,11,3,10,3,1016,s+,95,bold,21,15,6,10,3,1166,s+,61
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,263,alpha,TRUE,liter4k,10,9,1,6,2,700,a+,67,nzap85,9,6,3,5,2,1018,a-,24,heroroller_replica,8,8,0,6,3,984,a-,71,barrelspinner,6,4,2,4,3,1148,a-,45,sshooter_collabo,4,3,1,8,2,753,a+,52,splatscope,3,1,2,6,3,700,a+,62,nzap85,13,11,2,5,5,1227,a+,87,prime,9,6,3,8,2,683,a+,66
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,76,bravo,TRUE,rapid,3,1,2,2,1,371,s+,41,splatcharger_collabo,2,2,0,2,0,318,s+,54,splatroller,0,0,0,3,1,278,s+,61,bold,5,3,2,2,1,450,s+,60,bamboo14mk1,5,4,1,1,2,547,s+,85,bold,3,2,1,2,0,286,s+,64,herocharger_replica,3,1,2,2,0,609,s+,82,bucketslosher_deco,3,2,1,1,1,280,s+,65
2018-02-22T18:00:00+00:00,2.2.2,regular,standard,nawabari,devon,180,alpha,,h3reelgun,4,4,0,2,3,762,,70,bold,8,6,2,1,4,1199,,57,dualsweeper,4,3,1,3,4,919,,94,maneuver_collabo,4,3,1,1,3,807,,53,bold,2,1,1,4,3,978,,31,sharp,4,3,1,5,3,931,,77,maneuver,2,1,1,5,2,755,,36,splatscope,2,2,0,2,0,724,,38
2018-02-22T18:00:00+00:00,2.2.2,gachi,standard,hoko,hokke,307,alpha,FALSE,rapid,13,10,3,5,3,1107,s+,41,bamboo14mk1,12,9,3,6,4,1449,s+,85,splatcharger_collabo,9,8,1,5,4,1307,s+,54,bucketslosher_deco,10,6,4,8,5,1207,s+,65,maneuver_collabo,11,8,3,9,4,1064,s+,69,herocharger_replica,11,9,2,4,3,1296,s+,82,bold,6,5,1,13,1,941,s+,64,rapid_elite,7,2,5,7,4,1280,s+,38
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,310,alpha,FALSE,herospinner_replica,12,10,2,4,2,1357,s+,119,splatroller,10,10,0,8,2,969,s+,79,l3reelgun,10,8,2,9,2,1214,s+,114,dynamo_tesla,8,6,2,9,0,747,s+,111,hokusai,8,5,3,8,0,648,s+,109,rapid,6,4,2,10,2,945,s+,69,splatroller,16,15,1,8,3,1148,s+,76,prime_collabo,7,6,1,8,2,1050,s+,76
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,313,bravo,FALSE,soytuber_custom,6,6,0,6,4,1002,s,67,hokusai,6,5,1,7,0,853,s,64,heroroller_replica,6,5,1,11,2,777,s,74,maneuver,7,6,1,11,1,663,s,46,prime_collabo,14,9,5,6,3,923,s,84,carbon,9,6,3,5,4,1035,s,35,heroroller_replica,13,11,2,5,0,681,s,79,52gal_deco,8,8,0,7,2,837,s,67
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,l3reelgun_d,1,0,1,4,2,749,,70,splatspinner,5,3,2,3,4,940,,56,liter4k,4,4,0,2,2,599,,80,dynamo_tesla,1,1,0,6,0,534,,81,bold,1,1,0,1,2,922,,82,barrelspinner,5,5,0,1,4,904,,74,96gal_deco,6,5,1,4,0,648,,72,sputtery,5,4,1,2,1,636,,71
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,alpha,FALSE,sshooter,14,12,2,10,2,1100,a+,93,splatcharger_collabo,0,0,0,7,1,815,a-,45,splatroller,15,15,0,6,3,1083,a-,43,promodeler_mg,7,6,1,10,2,879,a+,85,nzap89,13,11,2,6,5,1337,a,87,sputtery_hue,10,8,2,7,3,1029,a-,34,sshooter,8,7,1,12,1,838,a+,51,pablo,10,7,3,8,2,755,a,24
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,bravo,FALSE,rapid,7,4,3,7,3,909,a,42,maneuver_collabo,22,21,1,4,6,1745,a+,75,nzap85,7,3,4,8,1,707,a-,69,momiji,7,4,3,5,3,1030,a+,85,nzap89,7,6,1,8,3,960,a-,39,splatroller,12,10,2,8,3,1012,a+,74,prime_collabo,5,2,3,6,6,1391,a+,77,pablo,7,5,2,11,2,605,a,36
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,bucketslosher,5,4,1,2,2,771,,70,sputtery_hue,7,5,2,2,4,1023,,56,bold,2,2,0,1,1,836,,82,sshooter,9,8,1,4,1,743,,58,96gal_deco,4,4,0,5,2,838,,72,liter4k,1,1,0,3,2,708,,80,sshooter,2,2,0,6,1,675,,43,carbon,2,2,0,5,1,562,,81
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,alpha,FALSE,nzap89,11,10,1,8,2,1014,a-,65,splatroller,12,11,1,8,5,1059,a,63,barrelspinner,1,0,1,3,3,625,a+,78,dualsweeper,9,5,4,7,3,1306,a-,50,barrelspinner_deco,9,8,1,5,1,1001,a+,60,wakaba,7,0,7,8,5,1151,a,55,splatroller,10,10,0,7,2,688,a,79,sshooter_collabo,10,7,3,6,3,970,a-,55
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,254,bravo,TRUE,soytuber,8,6,2,2,4,867,s,67,parashelter,7,6,1,13,1,785,s,108,nzap85,5,4,1,6,2,904,s,79,sputtery,6,5,1,8,0,779,s,64,parashelter,5,5,0,6,2,978,s,83,nzap85,7,3,4,6,2,926,s,90,hotblaster,17,10,7,5,2,783,s,74,screwslosher_neo,12,11,1,4,2,807,s,68
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,313,bravo,FALSE,herospinner_replica,16,13,3,5,2,1361,s+,119,nzap85,6,5,1,11,3,1171,s+,73,prime_collabo,6,4,2,8,1,621,s+,101,pablo,11,5,6,3,3,936,s+,71,bold,2,1,1,10,2,892,s+,106,hissen,18,13,5,8,2,1063,s+,79,maneuver,10,10,0,7,3,1023,s+,69,prime,6,2,4,4,4,1031,s+,62
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,bucketslosher,1,1,0,2,2,754,,70,bold,5,4,1,4,2,836,,82,campingshelter,4,3,1,4,1,706,,38,liter4k,4,4,0,3,1,608,,80,sputtery_hue,2,2,0,1,4,1162,,56,sputtery_hue,3,3,0,5,2,765,,72,heroroller_replica,5,5,0,3,2,706,,50,splatcharger,3,3,0,3,2,666,,81
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,277,bravo,TRUE,sshooter,11,9,2,7,3,1104,a+,93,sshooter,6,4,2,8,1,678,a+,37,promodeler_mg,6,4,2,9,2,939,a+,85,heroroller_replica,9,8,1,5,1,823,a,61,bold,9,9,0,6,3,1144,a,66,splatroller,8,5,3,5,2,950,a-,43,nzap85,14,13,1,8,1,666,a-,40,sshooter,5,2,3,7,2,1034,a,43
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,320,alpha,FALSE,rapid,15,12,3,6,4,1350,a,42,nzap85,9,6,3,8,1,816,a+,30,prime_collabo,10,6,4,6,2,907,a+,63,wakaba,10,5,5,3,6,1504,a,67,splatroller,8,5,3,9,0,770,a-,72,prime_collabo,6,4,2,3,5,1643,a+,77,promodeler_mg,10,8,2,7,6,1443,a-,94,pablo,9,6,3,10,1,765,a,36
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,309,bravo,FALSE,nzap89,8,7,1,9,1,812,a-,65,barrelspinner_deco,5,4,1,8,1,850,a+,60,sshooter_collabo,13,10,3,7,0,757,a+,22,dynamo,8,6,2,7,3,862,a+,21,prime_collabo,12,10,2,6,2,1043,a,29,heroshooter_replica,9,8,1,9,2,761,a+,73,wakaba,15,8,7,6,4,1238,a+,58,screwslosher,8,4,4,7,0,603,a,17
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,4,3,1,3,3,789,,70,sputtery_hue,2,2,0,4,3,1107,,72,liter4k,5,5,0,1,2,633,,80,splatcharger,4,4,0,1,2,610,,81,bold,4,4,0,2,1,864,,66,maneuver,0,0,0,3,2,837,,52,jetsweeper,2,2,0,3,2,690,,84,maneuver,3,3,0,6,1,486,,69
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,311,alpha,FALSE,sshooter,7,7,0,7,2,1155,a+,93,maneuver_collabo,9,7,2,5,2,1134,a+,48,sshooter_collabo,10,9,1,7,2,1039,a+,61,prime,8,7,1,5,4,1118,a+,87,splatcharger,5,5,0,6,2,948,a-,48,nzap85,11,10,1,8,4,1223,a+,73,sshooter,6,5,1,8,1,1036,a+,71,parashelter,7,4,3,8,3,1258,a,50
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,320,bravo,FALSE,herospinner_replica,13,9,4,5,5,1211,s+,119,screwslosher_neo,7,5,2,7,3,1042,s+,43,prime,12,7,5,6,4,789,s+,96,pablo,5,3,2,7,1,822,s+,74,dynamo,10,9,1,5,3,837,s+,68,herobrush_replica,12,9,3,6,1,579,s+,52,momiji,5,4,1,8,5,1426,s+,110,nzap89,4,3,1,5,1,0,s+,54
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,295,alpha,TRUE,rapid,14,8,6,3,4,1123,a,42,hokusai,12,10,2,10,1,534,a-,73,nzap89,4,2,2,7,2,878,a-,45,splatroller,20,15,5,7,2,874,a+,50,sshooter,10,10,0,11,0,809,a,46,pablo,8,6,2,8,1,509,a,64,jetsweeper_custom,7,6,1,11,2,683,a-,67,bold,6,5,1,5,3,1246,a-,48
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,2,1,1,5,2,662,,70,maneuver,2,2,0,4,3,806,,52,sputtery_hue,3,3,0,8,1,708,,72,barrelspinner,2,2,0,6,1,673,,74,heroroller_replica,10,9,1,1,4,910,,108,maneuver,9,9,0,2,2,778,,69,liter4k,2,0,2,4,2,757,,80,splatcharger,5,5,0,2,2,600,,76
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,290,alpha,TRUE,nzap89,15,10,5,8,2,1035,a-,65,hotblaster,11,8,3,8,2,770,a+,73,hokusai_hue,8,7,1,8,2,724,a,42,nzap89,7,6,1,10,0,683,a-,22,nzap85,9,7,2,12,1,862,a,37,barrelspinner_deco,14,7,7,4,2,926,a+,61,hotblaster,9,7,2,9,1,702,a+,63,splatroller,13,13,0,6,1,959,a+,82
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,185,alpha,TRUE,sshooter,3,3,0,3,1,592,a+,93,nzap85,7,2,5,2,2,747,a+,64,pablo,7,6,1,2,2,690,a,64,wakaba,5,3,2,3,2,630,a+,104,heroshooter_replica,0,0,0,0,0,0,a+,58,carbon,5,4,1,5,2,654,a-,61,sputtery_hue,4,0,4,5,2,857,a+,63,bold,6,6,0,4,1,978,a+,67
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,3,2,1,3,2,730,,70,sputtery_hue,7,4,3,4,2,988,,72,maneuver,7,5,2,2,3,936,,52,heroroller_replica,3,2,1,5,1,695,,108,splatcharger,2,1,1,2,2,1040,,39,sputtery,3,3,0,5,2,995,,119,hissen,9,6,3,4,2,710,,94,maneuver,5,4,1,5,1,609,,69
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,303,alpha,FALSE,barrelspinner_deco,12,10,2,4,4,1015,s+,119,prime_collabo,15,12,3,8,3,728,s+,108,nzap85,11,3,8,8,5,1154,s+,60,hissen,13,6,7,7,4,872,s+,71,hokusai_hue,6,4,2,7,3,891,s+,51,splatroller,17,16,1,8,3,1005,s+,74,nzap85,4,1,3,10,1,857,s+,48,jetsweeper_custom,6,5,1,6,4,873,s+,96
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,320,alpha,FALSE,nzap89,6,5,1,8,1,889,a-,65,nzap85,18,13,5,7,1,1270,a,37,hotblaster,16,10,6,8,1,638,a+,73,hissen,16,12,4,9,1,844,a-,51,pablo,4,4,0,11,1,622,a-,34,soytuber,3,2,1,7,3,813,a-,22,sshooter,14,13,1,10,1,1165,a+,36,splatroller,14,13,1,12,1,995,a+,82
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,300,bravo,FALSE,rapid,11,8,3,5,4,1202,a,42,bold,10,7,3,6,5,1316,a+,66,dynamo_tesla,6,5,1,7,1,477,a-,44,splatcharger,4,2,2,7,2,760,a-,59,splatroller,6,5,1,6,1,890,a,79,bold,6,6,0,5,4,1154,a,93,dynamo,10,8,2,6,1,736,a+,90,dualsweeper,6,6,0,7,3,1150,a+,51
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,8,6,2,3,1,622,,70,splatcharger,5,3,2,2,2,932,,39,heroroller_replica,7,6,1,3,3,768,,108,splatscope,3,2,1,2,1,522,,69,screwslosher,3,3,0,3,2,797,,33,maneuver,7,5,2,4,2,756,,52,sputtery_hue,2,1,1,7,1,640,,72,sputtery,1,1,0,3,1,532,,119
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,224,alpha,TRUE,prime_collabo,6,4,2,5,3,802,s+,91,splatcharger_collabo,4,4,0,3,1,734,s+,76,sshooter,19,16,3,3,4,1167,s+,84,screwslosher_neo,11,7,4,5,3,923,s+,64,prime_collabo,3,3,0,8,2,887,s,66,splatroller,9,8,1,8,3,808,s+,70,nzap85,1,0,1,9,2,750,s,80,dualsweeper,5,5,0,6,5,1191,s,38
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,alpha,FALSE,sshooter,8,6,2,6,2,1079,s,93,sshooter,7,4,3,5,1,951,s,80,nova,11,10,1,3,3,906,s,59,hokusai_hue,9,8,1,7,4,1122,s,54,nzap89,7,3,4,7,4,1080,s,74,prime_collabo,9,7,2,7,1,1053,s,79,heroblaster_replica,6,5,1,7,2,947,s,49,sputtery_hue,7,6,1,7,2,772,s,68
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,187,bravo,TRUE,barrelspinner_deco,6,5,1,7,1,654,s+,119,pablo,3,3,0,2,2,869,s+,74,heroroller_replica,4,4,0,6,1,634,s+,43,parashelter,2,1,1,6,1,583,s+,48,hokusai_hue,7,6,1,4,2,530,s+,51,splatroller,7,5,2,4,1,711,s+,74,bold,5,4,1,3,3,1003,s+,79,barrelspinner,8,6,2,2,2,827,s+,94
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,309,alpha,FALSE,nzap89,12,9,3,6,2,1007,a-,65,bold,9,7,2,5,3,1388,a+,72,barrelspinner,8,5,3,5,2,756,a+,75,hissen,7,5,2,8,2,961,a-,51,hotblaster,9,6,3,7,4,858,a+,73,hissen,13,11,2,5,4,835,a+,52,parashelter,7,3,4,8,4,1240,a-,31,dualsweeper,8,3,5,8,4,1130,a+,51
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,alpha,FALSE,rapid,7,5,2,6,3,1186,a,42,nzap85,13,5,8,8,2,911,a+,73,bamboo14mk1,7,6,1,7,3,1032,a+,71,splatroller,14,13,1,8,1,810,a,65,splatroller,8,7,1,6,0,1021,a+,60,hissen,10,7,3,7,2,707,a,57,prime,10,9,1,7,3,1013,a+,59,nzap89,6,5,1,9,2,1100,a+,71
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,4,3,1,4,2,751,,70,maneuver_collabo,1,1,0,5,2,814,,33,sputtery_hue,2,1,1,7,2,769,,72,maneuver,3,3,0,5,2,767,,52,maneuver,7,5,2,0,4,1085,,32,splatcharger,7,5,2,2,2,897,,39,heroroller_replica,7,7,0,3,2,830,,108,maneuver_collabo,4,4,0,3,0,702,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,309,alpha,FALSE,prime_collabo,11,10,1,7,5,1374,s+,91,splatcharger_collabo,4,4,0,10,2,977,s+,76,sshooter,13,12,1,8,5,1384,s+,84,screwslosher_neo,6,4,2,11,2,876,s+,64,jetsweeper_custom,15,13,2,8,2,1163,s+,73,rapid,12,6,6,10,3,1036,s+,74,barrelspinner_deco,6,6,0,7,5,1149,s+,119,splatroller,15,11,4,5,4,1269,s+,84
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,alpha,FALSE,sshooter,11,9,2,7,1,943,s,93,splatroller,16,12,4,7,2,1027,s,42,sshooter,12,9,3,6,2,770,s,76,bamboo14mk1,12,9,3,4,4,1183,s,91,sputtery_hue,12,9,3,9,2,832,s,68,nzap89,7,5,2,11,3,1007,s,74,hissen,8,5,3,11,1,732,s,65,heroshooter_replica,7,5,2,8,3,1214,s,64
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,5,4,1,5,2,702,,70,maneuver,5,5,0,2,4,1097,,52,liter4k_scope,3,1,2,1,4,1012,,33,l3reelgun_d,3,1,2,5,1,472,,70,wakaba,5,3,2,1,4,1146,,65,nzap89,4,2,2,1,3,918,,72,nzap85,8,6,2,3,2,673,,82,splatcharger,3,2,1,6,1,667,,39
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,305,bravo,FALSE,hydra,15,14,1,4,3,869,s+,119,heroroller_replica,6,5,1,11,1,573,s+,89,heromaneuver_replica,10,5,5,6,6,1283,s+,110,dualsweeper,10,8,2,8,4,1117,s+,86,hotblaster,14,4,10,8,1,676,s+,96,splatroller_collabo,13,13,0,10,0,566,s+,60,campingshelter,9,5,4,7,4,1221,s+,66,sputtery,9,7,2,7,4,1157,s+,86
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,318,alpha,FALSE,nzap89,9,8,1,7,1,890,a-,65,splatscope,9,7,2,5,4,1059,a,72,prime_collabo,12,9,3,4,1,1139,a+,77,splatroller,10,10,0,6,1,761,a+,48,hissen,9,5,4,9,4,1089,a-,51,longblaster,10,8,2,10,2,884,a,64,nzap89,6,6,0,9,5,1112,a-,31,splatcharger_collabo,3,2,1,7,0,550,a+,79
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,bravo,FALSE,rapid,12,11,1,5,3,1090,a,42,bold,11,8,3,10,3,1407,a,93,sshooter_collabo,6,4,2,10,0,822,a,41,bold,8,5,3,9,1,816,a+,60,carbon,14,10,4,7,4,1023,a+,63,splatroller,10,9,1,8,1,854,a,31,bold,8,8,0,8,3,1072,a,57,splatcharger,7,7,0,5,2,1040,a,37
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,bucketslosher,1,1,0,5,1,602,,70,nzap89,4,3,1,6,2,932,,72,dynamo_tesla,7,7,0,3,2,685,,33,sshooter_collabo,2,0,2,5,1,609,,70,maneuver,6,6,0,2,2,923,,52,wakaba,6,4,2,1,3,774,,70,dynamo_tesla,4,4,0,3,2,773,,39,splatroller,5,5,0,5,1,506,,59
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,97,bravo,TRUE,prime_collabo,2,2,0,3,1,428,s+,91,sshooter,0,0,0,3,1,249,s+,84,splatcharger_collabo,0,0,0,4,1,346,s+,76,rapid,1,1,0,4,0,216,s+,65,dynamo,6,5,1,1,0,306,s+,102,prime,5,2,3,2,0,252,s+,119,hissen,5,4,1,0,1,295,s+,74,heroblaster_replica,5,2,3,0,1,391,s+,97
