# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,alpha,FALSE,hydra,8,7,1,7,2,712,s+,119,hokusai_hue,11,9,2,7,3,923,s+,98,dualsweeper,10,6,4,4,6,1240,s+,90,nzap85,7,3,4,4,6,1316,s+,81,wakaba,12,10,2,6,4,1299,s+,103,dualsweeper,6,3,3,8,4,1289,s+,86,pablo,5,4,1,5,5,1242,s+,74,hydra,9,5,4,7,0,560,s+,81
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,235,alpha,TRUE,rapid,5,3,2,3,3,864,a,42,bold,8,6,2,5,2,940,a+,60,nzap89,3,3,0,5,4,991,a-,152,hotblaster,5,5,0,5,1,592,a+,79,bold,8,7,1,3,4,971,a,57,prime_collabo,5,2,3,4,2,739,a+,47,promodeler_mg,4,3,1,5,4,965,a-,69,splatroller,6,6,0,6,2,476,a-,61
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,bucketslosher,8,5,3,2,2,728,,70,splatscope,6,6,0,2,1,804,,39,sshooter_collabo,9,5,4,2,1,707,,70,maneuver,7,5,2,2,2,638,,52,splatroller,4,4,0,4,2,890,,33,hotblaster,2,2,0,7,0,622,,74,splatroller,2,2,0,3,1,515,,70,hissen,1,0,1,7,0,415,,34
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,160,alpha,TRUE,nzap85,6,2,4,2,2,670,s+,91,prime_collabo,9,5,4,3,0,453,s+,76,heroroller_replica,11,11,0,2,2,572,s+,84,dualsweeper,6,3,3,1,3,764,s+,65,l3reelgun,1,1,0,5,2,580,a+,51,wakaba,3,2,1,5,2,525,s+,73,bamboo14mk1,1,1,0,5,2,505,s+,67,sharp,4,4,0,6,0,410,s+,71
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,1,1,0,3,3,874,,70,splatroller,5,5,0,6,1,771,,59,hissen,1,1,0,8,1,510,,34,dynamo_tesla,1,1,0,5,1,495,,73,splatcharger,10,9,1,0,2,1029,,39,maneuver,5,5,0,0,3,881,,52,maneuver,6,5,1,4,1,582,,70,longblaster,3,3,0,4,1,552,,33
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,168,bravo,TRUE,hydra,7,6,1,5,0,404,s+,119,herobrush_replica,5,4,1,2,1,555,s+,66,maneuver,6,5,1,5,0,472,s+,69,nzap85,7,3,4,2,2,620,s+,81,wakaba,4,3,1,5,1,625,s+,103,splatroller_collabo,4,4,0,5,0,334,s+,60,hokusai_hue,2,2,0,5,2,550,s+,98,screwslosher,5,5,0,3,1,572,s+,133
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,85,alpha,TRUE,nzap85,4,0,4,2,1,347,s+,91,prime_collabo,3,2,1,1,0,372,s+,76,heroroller_replica,7,7,0,0,1,314,s+,84,dualsweeper,6,6,0,1,1,516,s+,65,sshooter_collabo,0,0,0,4,0,259,a,65,jetsweeper,2,1,1,3,2,424,s+,65,rapid_elite,1,1,0,4,0,253,a+,63,heroroller_replica,2,2,0,4,0,270,s+,73
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,119,alpha,TRUE,rapid,2,1,1,2,2,579,a,42,bold,6,3,3,2,1,435,a+,60,sputtery_hue,10,9,1,2,1,478,a,47,splatroller,2,1,1,2,0,297,a,62,sputtery_hue,0,0,0,3,2,636,a+,41,splatroller,1,1,0,2,0,183,a-,68,sputtery,4,4,0,4,0,275,a,43,sshooter,3,3,0,5,0,376,a-,59
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,93,alpha,TRUE,nzap85,5,2,3,2,1,311,s+,91,prime_collabo,4,4,0,3,0,299,s+,76,heroroller_replica,3,3,0,3,0,273,s+,85,dualsweeper,5,3,2,1,2,464,s+,65,sputtery_hue,3,2,1,4,1,406,s+,78,heroblaster_replica,3,2,1,4,0,214,s+,95,splatscope_collabo,0,0,0,0,0,0,s,66,bucketslosher,5,5,0,4,1,391,s,42
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,bucketslosher,4,4,0,1,3,839,,70,maneuver,6,4,2,2,4,944,,52,dualsweeper,9,8,1,3,2,823,,114,squiclean_a,3,2,1,5,1,597,,73,splatcharger_collabo,5,5,0,4,2,1047,,33,heromaneuver_replica,2,2,0,5,3,908,,59,maneuver,3,2,1,4,1,736,,70,clashblaster,2,2,0,6,0,325,,38
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,76,alpha,TRUE,rapid,1,0,1,1,1,309,a,42,promodeler_mg,2,2,0,2,0,323,a,85,screwslosher_neo,2,2,0,1,1,358,a-,79,barrelspinner_deco,1,1,0,2,0,132,a-,42,bold,3,3,0,2,0,364,a+,47,maneuver,1,1,0,1,0,183,a+,58,hydra,1,1,0,1,1,246,a-,35,hydra,1,1,0,1,0,235,a,75
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,alpha,FALSE,hydra,16,14,2,2,3,965,s+,119,jetsweeper,7,5,2,5,4,1086,s+,57,nzap89,8,5,3,6,3,810,s+,61,nzap85,10,5,5,8,4,1334,s+,60,nzap85,7,4,3,10,4,1036,s+,92,nzap89,10,8,2,6,5,1159,s+,51,wakaba,9,6,3,4,4,1236,s+,47,longblaster,5,2,3,9,1,723,s+,86
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,89,alpha,TRUE,nzap85,3,1,2,1,1,507,s+,91,prime_collabo,3,2,1,2,0,309,s+,76,heroroller_replica,1,1,0,4,0,245,s+,85,dualsweeper,7,6,1,0,1,526,s+,65,screwslosher,3,3,0,2,1,329,s+,36,jetsweeper,5,4,1,2,2,369,s,32,hokusai_hue,0,0,0,4,0,262,a-,31,nzap89,0,0,0,2,2,468,s+,51
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,4,4,0,1,4,918,,70,dualsweeper,7,5,2,2,3,866,,114,hokusai_hue,4,2,2,4,2,573,,46,sshooter_collabo,1,1,0,4,0,420,,38,maneuver,4,4,0,2,3,945,,52,heromaneuver_replica,3,2,1,5,2,674,,59,longblaster,5,3,2,2,2,566,,73,maneuver,3,2,1,3,1,494,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,300,alpha,FALSE,hydra,13,9,4,5,1,633,s+,119,splatroller,12,12,0,5,1,958,s+,90,dualsweeper,7,3,4,5,6,1148,s+,70,sshooter_collabo,10,6,4,5,2,871,s+,40,heroroller_replica,5,4,1,9,2,819,s+,81,dualsweeper,6,5,1,7,5,1192,s+,86,hokusai,9,8,1,7,1,511,s+,48,prime_collabo,4,2,2,7,3,727,s+,50
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,bucketslosher,2,1,1,1,4,877,,70,maneuver_collabo,8,7,1,5,3,838,,86,maneuver,4,3,1,4,2,706,,52,carbon,2,2,0,5,2,690,,46,bucketslosher_deco,8,8,0,3,2,1154,,75,sputtery_hue,3,3,0,4,2,853,,59,maneuver,0,0,0,2,2,699,,70,hotblaster,6,4,2,4,0,414,,73
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,101,alpha,TRUE,nzap85,4,3,1,2,2,492,s+,91,prime_collabo,2,2,0,3,0,271,s+,76,heroroller_replica,8,6,2,2,0,319,s+,85,dualsweeper,4,3,1,2,1,365,s+,65,sputtery_hue,3,3,0,4,0,429,s+,78,heroblaster_replica,4,4,0,4,1,406,s+,95,splatscope_collabo,1,1,0,1,0,0,s,66,bamboo14mk1,1,1,0,5,1,327,s,42
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,bucketslosher,4,4,0,5,2,778,,70,nzap89,3,1,2,3,3,885,,62,campingshelter,0,0,0,2,0,682,,50,splatcharger,2,2,0,5,1,483,,70,promodeler_rg,2,1,1,1,4,952,,59,sshooter_collabo,7,6,1,2,3,950,,44,splatscope,6,5,1,1,2,701,,73,sshooter,4,3,1,3,0,683,,79
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,bravo,FALSE,rapid,10,7,3,6,4,1025,a,42,nzap85,6,4,2,6,2,881,a+,70,splatroller,9,7,2,8,2,864,a-,49,momiji,8,6,2,7,2,1009,a,66,96gal_deco,10,10,0,6,2,909,a+,36,screwslosher,9,8,1,3,4,1106,a+,79,sputtery,5,3,2,10,1,755,a-,50,splatcharger,8,6,2,5,2,789,a+,94
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,300,bravo,FALSE,hydra,6,4,2,7,1,809,s+,119,dualsweeper,5,2,3,7,3,1171,s+,86,heroroller_replica,14,14,0,8,2,881,s+,81,splatroller,11,9,2,6,3,867,s+,106,dualsweeper,6,3,3,2,6,1245,s+,70,splatroller,9,6,3,9,3,989,s+,90,maneuver_collabo,15,11,4,8,1,1115,s+,38,herobrush_replica,12,8,4,10,2,575,s+,97
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,bucketslosher,6,4,2,1,3,818,,70,herocharger_replica,4,3,1,0,2,766,,62,barrelspinner_deco,3,2,1,0,1,600,,93,hokusai,6,6,0,5,0,470,,70,momiji,2,0,2,4,2,850,,73,bold,0,0,0,3,0,804,,87,sshooter,5,4,1,4,2,752,,66,pablo,3,2,1,4,0,557,,45
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,282,alpha,TRUE,nzap85,13,4,9,5,4,1081,s+,91,prime_collabo,12,9,3,8,1,749,s+,77,heroroller_replica,21,18,3,4,3,885,s+,85,dualsweeper,11,11,0,4,4,1221,s+,65,sputtery_hue,8,8,0,15,1,780,s+,78,clashblaster,9,6,3,11,0,588,a+,56,splatscope_collabo,2,2,0,7,6,1380,s,66,hydra,6,5,1,9,2,649,s,42
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,splatspinner,2,0,2,4,3,752,,92,splatspinner,5,3,2,4,3,806,,79,sputtery,5,5,0,5,1,715,,85,heromaneuver_replica,6,3,3,7,0,576,,64,nzap85,15,9,6,1,4,1207,,80,maneuver_collabo,10,6,4,3,3,1003,,101,campingshelter,5,3,2,4,1,536,,95,splatcharger,2,2,0,3,1,332,,71
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,169,alpha,TRUE,hydra,3,3,0,3,1,319,s+,119,dynamo_tesla,7,5,2,1,2,540,s+,98,nzap85,5,4,1,1,2,609,s+,72,herobrush_replica,6,5,1,4,1,579,s+,97,dualsweeper,1,0,1,5,3,739,s+,86,pablo_hue,3,2,1,5,0,326,s+,76,96gal_deco,5,4,1,4,0,446,s+,81,pablo,3,3,0,3,1,0,s+,51
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,2,1,1,2,3,840,,70,variableroller_foil,8,6,2,2,2,749,,62,herocharger_replica,5,5,0,0,3,702,,45,barrelspinner_deco,2,2,0,1,2,554,,93,nzap85,1,1,0,2,3,978,,66,bold,0,0,0,4,2,965,,87,screwslosher,5,4,1,3,2,795,,89,pablo,0,0,0,5,0,337,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,300,alpha,FALSE,rapid,7,4,3,3,4,1045,a,42,nzap89,11,9,2,4,3,780,a-,32,sshooter,11,10,1,9,1,757,a,77,maneuver_collabo,9,8,1,5,0,721,a,38,sshooter_collabo,10,9,1,6,2,1060,a-,55,maneuver,8,6,2,6,3,1025,a,57,splatroller,5,3,2,8,3,653,a,30,splatscope,3,3,0,11,0,449,a-,63
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,splatspinner,4,2,2,1,3,805,,92,bold,8,7,1,3,2,1074,,35,nzap85,10,7,3,3,2,885,,80,splatroller_collabo,3,3,0,5,0,298,,69,sputtery,4,4,0,2,3,1148,,85,maneuver_collabo,4,3,1,5,0,780,,50,campingshelter,6,4,2,4,1,663,,95,heromaneuver_replica,2,1,1,8,0,444,,64
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,313,alpha,FALSE,hydra,11,10,1,7,2,571,s+,119,dynamo_tesla,17,9,8,6,4,852,s+,98,prime,19,10,9,6,3,993,s+,86,promodeler_mg,6,4,2,8,3,1023,s+,79,96gal_deco,15,10,5,7,3,1032,s+,81,pablo_hue,5,4,1,8,2,482,s+,76,longblaster,6,4,2,10,1,879,s+,79,splatroller,7,7,0,8,1,906,s+,72
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,5,2,3,0,3,767,,70,liter4k_scope,7,6,1,3,2,725,,66,herocharger_replica,9,8,1,1,2,648,,45,variableroller_foil,5,3,2,1,2,556,,62,bamboo14mk1,1,1,0,2,3,851,,93,heroshooter_replica,3,3,0,6,1,775,,47,bold,1,1,0,7,0,602,,87,maneuver,0,0,0,4,0,296,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,289,bravo,TRUE,nzap85,12,8,4,7,4,1137,s+,91,prime_collabo,3,3,0,7,4,911,s+,77,heroroller_replica,4,4,0,9,2,756,s+,85,dualsweeper,5,3,2,5,6,1499,s+,65,parashelter,12,7,5,1,6,1439,s+,81,screwslosher_neo,13,8,5,4,4,888,s+,72,sshooter,8,7,1,6,0,1104,s+,73,maneuver_collabo,7,6,1,7,2,894,s+,62
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,320,alpha,FALSE,rapid,10,4,6,7,4,1216,a,42,pablo,9,7,2,10,1,751,a+,56,nzap89,13,9,4,6,3,917,a-,32,sshooter,10,8,2,12,1,910,a,77,sshooter_collabo,9,8,1,6,2,991,a-,55,52gal_deco,13,13,0,5,1,1310,a,54,clashblaster,8,6,2,8,1,583,a-,33,splatroller,12,8,4,9,1,935,a+,62
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,3,2,1,4,2,709,,92,nzap85,8,6,2,5,2,1001,,80,bold,4,1,3,7,1,725,,35,sputtery,6,6,0,6,2,703,,85,nzap89,7,6,1,2,4,1029,,82,parashelter,9,8,1,4,2,860,,38,heromaneuver_replica,10,7,3,6,0,636,,64,campingshelter,3,1,2,3,1,493,,95
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,5,3,2,2,3,775,,70,promodeler_rg,2,2,0,4,1,871,,87,liter4k_scope,3,3,0,5,2,765,,66,bamboo14mk1,2,1,1,5,1,613,,93,hokusai,2,2,0,3,3,818,,29,liter4k_scope,5,4,1,1,2,691,,45,hotblaster,8,7,1,4,2,684,,47,nova,3,3,0,1,2,637,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,320,alpha,FALSE,hydra,10,5,5,5,2,768,s+,119,dynamo_tesla,14,11,3,8,4,1213,s+,118,hokusai_hue,12,11,1,8,4,1148,s+,44,96gal_deco,10,6,4,8,2,928,s+,81,herocharger_replica,9,8,1,5,2,817,s+,72,pablo_hue,9,7,2,8,1,603,s+,76,promodeler_mg,14,13,1,9,5,1757,s+,86,dynamo_tesla,6,1,5,11,2,944,s+,39
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,splatspinner,2,2,0,1,3,870,,92,dualsweeper,4,2,2,4,3,793,,35,nzap89,4,2,2,5,1,657,,82,sshooter_collabo,3,3,0,6,0,559,,95,nzap85,9,8,1,1,3,1018,,80,dualsweeper,3,1,2,3,3,847,,50,sputtery,2,1,1,2,2,745,,85,heromaneuver_replica,6,6,0,3,2,612,,64
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,254,alpha,TRUE,nzap85,13,8,5,4,4,1023,s+,91,prime_collabo,13,9,4,5,1,707,s+,77,hokusai,15,11,4,6,1,729,s+,85,dualsweeper,6,5,1,4,3,1021,s+,65,sputtery,5,4,1,8,4,974,s+,76,herobrush_replica,7,6,1,9,0,713,s+,51,hissen,7,4,3,9,3,641,s+,70,herocharger_replica,6,4,2,8,0,566,s+,65
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,327,alpha,FALSE,rapid,8,4,4,6,3,1082,a+,42,sputtery,5,5,0,5,2,909,a+,65,nzap89,6,4,2,5,2,721,a+,46,splatroller,9,8,1,7,1,806,a+,62,nzap89,6,5,1,4,5,915,a-,32,sputtery,13,8,5,5,1,612,a+,39,52gal_deco,8,7,1,6,0,1348,a,54,sharp,5,1,4,8,1,666,a-,42
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,0,0,0,4,2,643,,70,sputtery_hue,1,1,0,5,2,842,,47,promodeler_rg,0,0,0,7,1,665,,87,hokusai,4,4,0,5,1,589,,29,nzap89,5,4,1,1,3,794,,93,hotblaster_custom,13,9,4,1,2,773,,66,splatroller,9,7,2,2,1,649,,66,liter4k_scope,2,1,1,2,2,646,,45
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,splatspinner,7,5,2,0,2,776,,92,splatspinner,9,8,1,2,2,861,,34,sputtery,4,2,2,3,1,717,,85,wakaba,6,3,3,5,2,577,,4,nzap85,3,2,1,4,2,868,,80,hissen,2,0,2,6,2,831,,25,heromaneuver_replica,5,5,0,7,1,653,,64,splatroller,3,3,0,1,1,398,,95
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,bucketslosher,4,4,0,1,4,878,,70,maneuver_collabo,10,8,2,5,3,913,,47,jetsweeper,2,1,1,2,3,653,,87,hokusai,3,2,1,2,1,0,,45,nzap89,3,2,1,4,2,956,,93,splatroller,5,5,0,5,1,709,,66,splatscope,1,1,0,4,1,663,,29,splatroller,3,2,1,2,1,502,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,mozuku,225,alpha,TRUE,nzap85,9,3,6,4,4,1120,s+,91,prime_collabo,6,6,0,7,2,673,s+,77,hokusai,15,13,2,5,2,819,s+,85,dualsweeper,9,4,5,6,4,1172,s+,65,longblaster,8,6,2,6,3,897,s+,92,nzap85,8,7,1,8,2,909,s+,46,nzap89,5,5,0,7,4,1060,s+,92,prime_collabo,5,4,1,5,3,872,s+,78
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,139,alpha,TRUE,hydra,6,5,1,1,2,482,s+,119,momiji,4,4,0,2,2,598,s+,64,pablo_hue,1,0,1,3,1,306,s+,61,nzap85,4,4,0,2,2,607,s+,49,hokusai,7,5,2,3,0,383,s+,49,nzap85,3,1,2,2,2,611,s+,70,rapid,2,1,1,3,1,436,s+,53,hotblaster_custom,1,1,0,5,1,346,s+,95
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,315,alpha,FALSE,rapid,7,6,1,3,3,876,a+,42,bold,6,5,1,8,2,947,a,40,sshooter,10,7,3,9,0,825,a,61,herocharger_replica,5,5,0,3,2,814,a,82,hokusai,8,8,0,9,2,867,a-,55,splatscope_collabo,2,2,0,4,1,652,a,66,longblaster,10,9,1,3,2,698,a,63,dualsweeper,3,3,0,7,6,1392,a,57
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,3,3,0,2,2,713,,92,sputtery,6,6,0,1,3,1048,,85,nzap85,6,5,1,3,2,803,,80,hotblaster,8,7,1,4,2,645,,66,l3reelgun_d,0,0,0,9,2,847,,25,splatroller,6,6,0,4,1,729,,95,soytuber_custom,3,2,1,2,3,584,,72,heromaneuver_replica,3,2,1,6,1,500,,64
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,274,alpha,TRUE,hydra,12,12,0,5,2,747,s+,119,prime_collabo,10,10,0,6,2,888,s+,67,maneuver_collabo,6,3,3,6,2,855,s+,81,pablo_hue,9,5,4,6,4,870,s+,106,dualsweeper,12,5,7,8,2,798,s+,90,maneuver,6,1,5,7,2,911,s+,83,maneuver_collabo,11,11,0,6,3,799,s+,36,momiji,9,6,3,9,1,815,s+,64
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,bucketslosher,3,0,3,2,3,778,,70,nzap89,3,2,1,1,3,931,,93,splatcharger_collabo,5,5,0,3,2,743,,63,splatcharger,10,9,1,2,2,647,,64,liter4k_scope,3,3,0,5,2,849,,66,jetsweeper_custom,2,1,1,5,1,707,,29,barrelspinner_deco,3,3,0,5,1,623,,47,splatroller,1,1,0,1,2,567,,70
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,148,alpha,TRUE,nzap85,10,7,3,2,3,715,s+,91,prime_collabo,7,6,1,3,1,438,s+,77,hokusai,6,5,1,4,0,456,s+,85,dualsweeper,2,1,1,1,3,704,s+,65,hissen,5,4,1,5,1,369,a+,63,52gal_deco,2,2,0,5,1,351,a,66,nzap85,2,0,2,5,1,525,s+,73,prime_collabo,3,3,0,4,2,667,s+,65
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,0,0,0,3,2,662,,92,sputtery,8,7,1,1,3,872,,85,hokusai,3,3,0,2,2,667,,95,maneuver_collabo,6,5,1,5,1,661,,129,nzap85,7,6,1,4,2,836,,80,splatcharger_collabo,1,1,0,3,1,660,,101,variableroller,1,1,0,6,0,597,,25,soytuber_custom,3,3,0,2,2,495,,72
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,304,alpha,FALSE,rapid,7,7,0,5,2,904,a+,42,sputtery,10,10,0,6,3,778,a+,73,52gal,9,8,1,6,3,910,a+,29,carbon,7,5,2,5,2,621,a-,44,sputtery,7,4,3,9,1,496,a+,30,maneuver,7,5,2,8,2,916,a,59,heroroller_replica,9,8,1,6,2,729,a+,55,dualsweeper,5,4,1,8,0,809,a,60
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,307,bravo,FALSE,nzap85,13,8,5,9,4,1178,s+,91,prime_collabo,5,4,1,8,2,704,s+,77,hokusai,12,11,1,8,0,1045,s+,85,liter4k,7,7,0,6,5,985,s+,65,sshooter,10,9,1,9,2,876,s+,61,96gal,14,7,7,5,4,1341,s+,58,herobrush_replica,12,9,3,8,3,950,s+,80,wakaba,11,5,6,8,4,1099,s+,82
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,,splatspinner,6,4,2,3,2,586,,92,nzap85,7,4,3,3,2,814,,80,nzap85,10,7,3,3,2,747,,95,splatcharger_collabo,5,4,1,4,1,439,,101,sputtery,7,6,1,5,1,788,,85,heroroller_replica,3,3,0,5,2,762,,25,clashblaster,4,3,1,2,2,661,,71,sshooter,1,1,0,7,0,535,,128
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,zatou,164,alpha,TRUE,rapid,1,1,0,4,1,587,a+,42,wakaba,3,3,0,4,2,636,a-,34,pablo,4,3,1,5,1,375,a,52,sshooter_collabo,4,4,0,5,0,434,a-,38,pablo,6,4,2,3,1,492,a-,34,carbon,3,2,1,4,2,535,a-,44,nzap89,12,12,0,4,2,804,a,94,maneuver_collabo,0,0,0,0,0,0,a,67
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,splatspinner,1,1,0,3,3,893,,92,carbon,0,0,0,5,2,776,,25,heroroller_replica,5,5,0,3,3,765,,80,sshooter,2,2,0,6,1,685,,128,sputtery,6,6,0,2,2,867,,85,maneuver_collabo,8,6,2,2,3,842,,90,splatcharger_collabo,4,4,0,1,2,793,,101,nzap85,5,1,4,3,2,718,,95
2018-02-22T20:00:00+00:00,2.2.2,gachi,squad_4,area,tachiuo,300,bravo,FALSE,nzap85,5,4,1,10,6,1209,s+,91,prime_collabo,3,3,0,14,2,590,s+,77,barrelspinner,10,9,1,8,2,905,s+,85,splatscope_collabo,7,7,0,10,4,933,s+,65,herospinner_replica,13,7,6,5,4,968,s+,88,dynamo,9,7,2,7,1,786,s+,80,sshooter_collabo,23,20,3,4,2,1155,s+,101,soytuber_custom,9,6,3,7,2,826,s+,97
2018-02-22T20:00:00+00:00,2.2.2,gachi,standard,asari,manta,320,alpha,FALSE,rapid,10,5,5,5,5,1002,a+,42,nova,7,5,2,7,2,631,a+,64,sshooter,5,5,0,9,0,837,a+,36,maneuver_collabo,3,3,0,9,3,849,a+,67,heroroller_replica,20,18,2,5,1,923,a-,55,splatcharger,0,0,0,2,0,0,a+,73,sshooter_collabo,8,7,1,7,1,868,a-,49,maneuver_collabo,4,4,0,4,2,1170,a,52
2018-02-22T20:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,splatspinner,3,3,0,2,4,970,,92,splatcharger_collabo,11,10,1,2,2,903,,101,heroroller_replica,7,5,2,4,1,589,,80,screwslosher_neo,14,4,10,1,1,540,,95,splatcharger_collabo,2,2,0,5,2,874,,25,sputtery,3,3,0,3,2,716,,85,maneuver_collabo,1,1,0,7,1,660,,90,sshooter,5,3,2,7,1,625,,128
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,79,bravo,TRUE,rapid,1,1,0,2,0,249,s,42,52gal,1,0,1,2,0,194,s,63,96gal,1,1,0,2,0,356,s,49,hotblaster,0,0,0,3,0,191,s,78,hissen,3,3,0,1,2,211,s,86,clashblaster,3,2,1,0,2,260,s,65,hotblaster,6,3,3,2,1,260,s,33,prime,1,1,0,0,2,362,s,59
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,186,alpha,TRUE,rapid,4,2,2,3,3,600,s,42,splatroller,6,6,0,3,0,390,s,83,maneuver_collabo,6,6,0,6,1,487,s,52,hotblaster,11,7,4,2,3,525,s,33,splatroller,10,10,0,4,2,642,s,59,squiclean_a,2,1,1,5,1,229,s,40,splatcharger,2,2,0,5,0,327,s,61,promodeler_rg,3,1,2,8,2,654,s,69
