# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,304,bravo,FALSE,hissen,12,8,4,7,3,626,s+,42,maneuver_collabo,12,10,2,9,0,742,s+,56,dualsweeper,11,6,5,7,4,859,s+,53,sputtery,11,10,1,5,6,1095,s+,76,campingshelter,6,3,3,8,2,904,s+,34,splatroller,10,8,2,11,1,582,s+,76,nova,5,5,0,10,1,550,s+,38,carbon,11,10,1,6,4,1005,s+,46
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,304,alpha,FALSE,rapid,12,8,4,4,5,1139,s,42,splatroller,13,12,1,4,1,755,s,83,dualsweeper,11,7,4,4,7,1123,s,55,promodeler_rg,6,4,2,9,4,787,s,69,screwslosher_neo,2,2,0,8,4,1046,s,41,maneuver_collabo,11,9,2,8,4,850,s,60,prime,9,4,5,9,3,898,s,102,longblaster,6,6,0,6,3,667,s,37
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,300,bravo,FALSE,hissen,13,11,2,8,3,894,s+,42,splatcharger,6,3,3,3,4,745,s+,71,bold,11,10,1,5,5,1272,s+,69,jetsweeper,5,2,3,7,5,927,s+,59,herospinner_replica,8,7,1,2,6,1247,s+,75,maneuver_collabo,3,3,0,9,3,852,s+,70,prime_collabo,6,6,0,7,3,921,s+,74,heroroller_replica,7,7,0,8,2,941,s+,58
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,166,alpha,TRUE,rapid,9,5,4,2,2,694,s,42,nzap89,6,6,0,3,3,679,s,63,splatroller,8,7,1,5,1,365,s,54,promodeler_rg,4,2,2,4,3,654,s,41,nzap85,5,5,0,4,1,0,s,65,maneuver,3,1,2,5,3,759,s,55,52gal,6,5,1,5,2,0,s,37,longblaster,3,3,0,6,1,491,s,60
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,326,alpha,FALSE,rapid,6,2,4,8,4,1081,s,42,hotblaster,13,10,3,10,4,909,s,77,prime,15,8,7,8,2,623,s,85,nzap85,15,9,6,8,2,1067,s,31,splatroller,7,6,1,6,2,0,s,67,hokusai_hue,11,7,4,6,7,1154,s,73,jetsweeper,9,7,2,10,7,1070,s,55,sshooter_collabo,16,14,2,7,4,1044,s,58
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,300,alpha,FALSE,hissen,17,13,4,4,5,1060,s+,42,dynamo,14,11,3,8,2,656,s+,64,herocharger_replica,11,9,2,4,0,641,s+,63,screwslosher,8,7,1,6,3,757,s+,52,splatroller,4,3,1,10,1,790,s+,53,screwslosher_neo,4,3,1,12,1,564,s+,36,jetsweeper_custom,14,12,2,10,1,749,s+,53,hissen,6,4,2,8,3,851,s+,36
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,269,alpha,TRUE,hissen,9,7,2,7,4,806,s+,42,hokusai,15,12,3,7,2,725,s+,42,heroroller_replica,15,15,0,9,1,706,s+,64,splatscope,6,5,1,4,4,709,s+,43,hotblaster,7,5,2,11,2,602,s+,45,splatspinner,11,7,4,10,1,597,s+,48,screwslosher,9,7,2,9,1,578,s+,54,splatscope,8,8,0,9,3,820,s+,39
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,301,alpha,FALSE,rapid,7,7,0,7,2,873,s,42,liter4k_scope,10,5,5,6,3,712,s,61,sputtery,12,10,2,7,1,629,s,46,96gal_deco,6,5,1,6,2,776,s,44,liter4k,7,6,1,6,4,765,s,50,jetsweeper_custom,5,3,2,5,4,866,s,83,dynamo,4,4,0,8,2,286,s,66,bold,12,12,0,8,3,1276,s,72
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,300,alpha,FALSE,splatscope,9,8,1,6,4,977,s+,42,promodeler_mg,3,2,1,7,4,1050,s+,70,dualsweeper,4,2,2,10,3,894,s+,53,liter4k_scope,10,10,0,8,3,819,s+,68,sshooter,12,12,0,8,3,945,s+,54,liter4k_custom,5,5,0,1,3,598,s+,63,liter4k_scope,7,3,4,5,5,1114,s+,47,prime,11,9,2,8,3,797,s+,50
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,121,bravo,TRUE,rapid,4,3,1,2,1,516,s,42,sshooter,4,4,0,1,1,334,s,24,splatcharger,3,3,0,3,0,355,s,65,maneuver_collabo,3,2,1,2,1,358,s,80,nzap85,5,5,0,4,1,450,s,109,splatroller,1,1,0,2,1,325,s,36,barrelspinner,2,2,0,2,2,461,s,50,bold,0,0,0,4,0,403,s,72
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,328,bravo,FALSE,rapid,11,5,6,9,4,926,s,42,nzap85,9,7,2,12,2,900,s,109,maneuver_collabo,14,12,2,9,1,962,s,31,maneuver,3,3,0,1,7,874,s,24,dualsweeper,4,0,4,4,6,1025,s,70,carbon,9,6,3,8,5,1103,s,60,maneuver_collabo,9,9,0,8,2,868,s,80,splatroller,17,15,2,8,3,869,s,37
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,314,bravo,FALSE,splatscope,10,9,1,8,3,932,s+,42,liter4k_scope,2,0,2,5,4,887,s+,51,sputtery_hue,14,9,5,9,3,830,s+,77,clashblaster,11,9,2,9,3,825,s+,78,barrelspinner_deco,11,9,2,5,5,1097,s+,62,pablo,6,4,2,7,5,906,s+,76,hotblaster,11,10,1,6,4,632,s+,70,liter4k,13,8,5,9,3,759,s+,62
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,179,alpha,TRUE,rapid,6,3,3,3,3,540,s,42,wakaba,13,9,4,3,4,665,s,84,dualsweeper,5,2,3,0,6,985,s,70,hotblaster,7,7,0,3,2,490,s,55,dualsweeper,3,1,2,7,1,467,s,66,nzap85,4,2,2,7,1,630,s,109,maneuver_collabo,5,5,0,4,1,544,s,80,splatcharger,2,1,1,3,2,483,s,24
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,276,bravo,TRUE,splatscope,6,6,0,7,3,753,s+,42,momiji,7,5,2,11,1,661,s+,63,splatspinner,5,3,2,10,4,994,s+,51,splatroller,6,5,1,5,3,954,s+,82,maneuver,7,6,1,5,4,874,s+,48,nzap85,14,9,5,6,3,755,s+,120,bold,8,8,0,3,5,1019,s+,63,hissen,13,10,3,5,4,985,s+,56
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,300,bravo,FALSE,splatscope,6,5,1,6,4,831,s+,42,hotblaster_custom,15,15,0,10,1,648,s+,65,bold,3,3,0,8,2,886,s+,63,jetsweeper,4,4,0,6,6,1160,s+,59,splatscope,10,8,2,6,3,780,s+,31,52gal,10,6,4,7,5,1145,s+,68,herospinner_replica,6,5,1,6,5,909,s+,86,splatroller,12,11,1,8,0,587,s+,58
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,138,alpha,TRUE,hotblaster,5,5,0,2,2,524,s+,42,dynamo_tesla,6,6,0,3,2,401,s+,84,nzap85,4,2,2,3,1,372,s+,65,carbon,3,0,3,3,2,383,s+,76,splatcharger,1,1,0,2,1,290,s+,64,splatroller_collabo,3,3,0,5,1,332,s+,64,heroshooter_replica,5,2,3,4,1,392,s+,54,heromaneuver_replica,3,3,0,2,2,420,s+,37
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,77,bravo,TRUE,hotblaster,3,2,1,3,0,210,s+,42,sharp,3,2,1,3,0,229,s+,47,splatroller,1,1,0,2,0,297,s+,61,l3reelgun_d,2,2,0,3,0,280,s+,60,hokusai_hue,3,3,0,2,1,204,s+,45,splatroller,5,5,0,1,2,445,s+,37,variableroller_foil,3,1,2,3,1,210,s+,50,sshooter_collabo,3,2,1,1,1,221,s+,65
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,231,alpha,TRUE,hotblaster,15,11,4,7,3,798,s+,42,herocharger_replica,5,5,0,3,2,603,s+,37,variableroller_foil,6,5,1,6,3,570,s+,50,splatroller,13,12,1,6,4,773,s+,37,bucketslosher_deco,9,7,2,9,2,698,s+,60,herocharger_replica,7,7,0,6,2,607,s+,85,hotblaster,7,3,4,9,1,624,s+,71,splatroller,6,5,1,9,0,402,s+,73
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,300,alpha,FALSE,52gal_deco,10,10,0,6,3,853,s+,42,hokusai_hue,8,6,2,8,2,833,s+,45,dualsweeper,15,10,5,6,2,805,s+,72,splatspinner,11,10,1,7,4,991,s+,51,sshooter,13,12,1,6,5,1327,s+,50,bucketslosher,6,5,1,10,1,683,s+,74,prime_collabo,7,7,0,10,1,881,s+,39,clashblaster,3,3,0,12,1,0,s+,40
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,318,bravo,FALSE,52gal_deco,8,4,4,10,3,742,s+,42,maneuver_collabo,6,5,1,13,0,663,s+,57,splatscope,10,9,1,5,4,999,s+,42,bamboo14mk1,9,7,2,12,2,689,s+,73,dynamo,11,5,6,5,4,949,s+,70,hotblaster,18,16,2,7,2,811,s+,47,nova,14,9,5,8,3,647,s+,64,variableroller_foil,14,9,5,6,3,819,s+,65
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,tachiuo,120,alpha,TRUE,hissen,5,2,3,2,2,515,s+,42,splatscope,3,3,0,1,2,362,s+,47,splatroller,3,3,0,1,0,292,s+,47,hokusai_hue,2,2,0,0,2,243,s+,47,sharp,1,1,0,4,1,332,s+,33,barrelspinner,2,2,0,4,1,386,s+,66,bamboo14mk1,2,1,1,2,1,407,s+,46,variableroller_foil,0,0,0,0,0,0,s+,63
2018-02-22T22:00:00+00:00,2.2.2,gachi,standard,yagura,bbass,309,alpha,FALSE,hissen,18,12,6,6,5,1156,s+,42,splatroller,15,15,0,10,2,721,s+,68,bold,5,5,0,11,3,1153,s+,70,jetsweeper_custom,3,2,1,3,5,765,s+,38,splatroller,14,11,3,9,3,740,s+,42,liter4k_scope,8,8,0,9,4,981,s+,69,rapid_deco,12,6,6,8,3,1044,s+,91,screwslosher,7,5,2,8,4,854,s+,39
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,maneuver,3,3,0,2,5,1131,,62,prime,6,2,4,3,2,679,,12,sshooter,2,1,1,4,1,627,,36,maneuver_collabo,9,7,2,3,2,834,,49,carbon,1,1,0,4,1,0,,29,dualsweeper,5,3,2,4,3,1013,,99,bold,6,5,1,3,2,924,,63,jetsweeper,6,3,3,2,2,656,,80
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,maneuver,3,2,1,4,4,925,,62,dualsweeper,5,3,2,3,3,1040,,99,barrelspinner,2,1,1,4,1,485,,36,nzap85,5,4,1,3,1,646,,56,maneuver_collabo,7,7,0,3,2,990,,49,prime,2,0,2,4,1,559,,12,nzap85,2,1,1,2,2,775,,57,splatcharger_collabo,6,6,0,1,3,1006,,76
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,campingshelter,4,1,3,2,5,1168,,69,pablo,6,4,2,1,3,719,,74,carbon,8,7,1,4,2,787,,54,sputtery,1,1,0,4,2,767,,47,nzap85,5,4,1,3,2,707,,126,wakaba,7,6,1,3,4,1032,,7,hissen,3,0,3,1,3,852,,64,nzap85,1,1,0,6,0,690,,53
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,campingshelter,5,3,2,2,5,1110,,69,promodeler_rg,4,4,0,1,5,929,,74,wakaba,11,8,3,3,4,1015,,7,soytuber,8,6,2,0,3,605,,67,nzap85,3,2,1,7,1,830,,53,sputtery,0,0,0,6,1,646,,47,bold,4,3,1,2,2,0,,86,wakaba,1,1,0,7,2,797,,19
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,sharp,5,2,3,6,3,1008,,62,splatscope,4,4,0,3,2,662,,39,splatcharger,3,3,0,4,1,484,,69,momiji,1,1,0,4,2,1038,,58,promodeler_mg,2,1,1,3,2,819,,61,splatspinner,5,5,0,2,5,1301,,85,heroshooter_replica,10,10,0,3,1,551,,75,wakaba,3,1,2,3,3,926,,70
2018-02-23T00:00:00+00:00,2.2.2,gachi,squad_2,asari,battera,321,bravo,FALSE,l3reelgun_d,11,6,5,9,3,1185,a+,42,herobrush_replica,24,18,6,11,1,901,b,33,barrelspinner_deco,10,8,2,8,3,1054,b+,48,nzap89,18,12,6,6,4,1117,b,31,sshooter,20,17,3,10,3,1292,s+,49,nzap85,10,7,3,11,2,904,s,56,sputtery_hue,17,6,11,12,4,1247,b-,36,sputtery_hue,8,4,4,11,2,774,c,34
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,campingshelter,6,6,0,4,4,1137,,69,nzap85,0,0,0,7,0,692,,53,liter4k_scope,4,3,1,3,3,882,,43,momiji,1,1,0,2,3,1194,,103,wakaba,8,5,3,0,6,1407,,7,sputtery,2,2,0,2,2,681,,47,barrelspinner,5,5,0,5,3,884,,82,sshooter,5,4,1,3,1,917,,70
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,sharp,4,3,1,5,3,869,,62,splatscope,2,2,0,3,1,649,,39,splatspinner,2,2,0,6,2,747,,85,bold,2,2,0,5,1,688,,38,sshooter_collabo,9,9,0,2,4,978,,90,screwslosher_neo,10,5,5,2,2,626,,77,momiji,0,0,0,2,2,932,,63,rapid,6,4,2,3,2,630,,71
2018-02-23T00:00:00+00:00,2.2.2,gachi,squad_2,asari,battera,203,bravo,TRUE,l3reelgun_d,3,2,1,7,1,678,a+,42,barrelspinner_deco,5,4,1,4,1,612,b+,48,promodeler_mg,5,4,1,6,3,759,b,31,bucketslosher_deco,11,7,4,8,1,606,b+,23,sshooter,12,10,2,4,2,694,a-,70,pablo_hue,6,5,1,4,2,543,a,39,nzap85,4,2,2,5,2,846,b-,19,prime_collabo,10,8,2,4,3,833,,53
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,alpha,FALSE,campingshelter,9,7,2,2,4,1099,,69,momiji,5,3,2,1,3,1099,,103,nzap85,10,7,3,1,3,1017,,51,dualsweeper,5,4,1,1,5,902,,53,nzap85,1,0,1,8,1,833,,53,sputtery,3,3,0,6,2,743,,47,bold,1,1,0,6,3,1272,,42,bold,1,1,0,2,3,955,,68
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,sharp,7,7,0,4,2,786,,63,splatscope,1,1,0,3,2,722,,39,splatspinner,5,5,0,6,3,836,,85,momiji,0,0,0,8,2,889,,65,screwslosher_neo,5,3,2,6,2,621,,77,dualsweeper,9,8,1,2,4,1254,,106,96gal,9,6,3,3,3,914,,72,splatroller,8,4,4,2,1,626,,49
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,fujitsubo,265,bravo,TRUE,hotblaster,7,4,3,9,3,567,s+,65,maneuver_collabo,6,4,2,6,3,1247,s+,65,wakaba,8,7,1,4,7,1566,s+,85,sshooter,5,4,1,7,4,1172,s+,95,nzap85,6,2,4,4,5,1261,s+,87,variableroller,4,3,1,1,7,1510,s+,81,hotblaster_custom,17,17,0,7,3,923,s+,137,dynamo_tesla,5,4,1,7,2,938,s+,81
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,campingshelter,4,2,2,2,5,1268,,69,promodeler_mg,1,1,0,3,3,985,,84,sshooter,4,2,2,3,1,663,,6,sshooter,9,9,0,0,4,1145,,61,wakaba,1,1,0,5,2,910,,47,momiji,0,0,0,2,3,1179,,103,bold,2,1,1,6,2,976,,42,bold,5,5,0,2,3,1025,,68
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,alpha,FALSE,sharp,7,6,1,2,4,1425,,63,dualsweeper,3,3,0,1,4,876,,122,longblaster,10,6,4,4,1,547,,56,prime,4,3,1,4,2,655,,85,variableroller_foil,3,3,0,5,2,989,,98,herocharger_replica,2,2,0,3,1,451,,74,bucketslosher_deco,3,2,1,6,1,737,,75,momiji,3,3,0,4,3,1198,,25
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,campingshelter,5,3,2,2,5,1203,,69,wakaba,3,0,3,3,2,822,,47,bold,5,4,1,1,3,967,,68,hokusai,12,12,0,4,3,1037,,105,momiji,2,1,1,3,3,1055,,103,bold,5,4,1,6,2,1089,,42,promodeler_mg,1,1,0,5,4,930,,84,sshooter,5,4,1,5,1,863,,61
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,316,alpha,FALSE,hotblaster,12,8,4,8,3,829,s+,65,heroshelter_replica,10,8,2,3,7,1610,s+,89,carbon,14,11,3,4,6,1283,s+,90,screwslosher_neo,12,6,6,8,5,1269,s+,105,heroblaster_replica,9,7,2,11,2,870,s+,115,screwslosher_neo,9,6,3,8,5,1309,s+,67,barrelspinner,12,8,4,5,7,1766,s+,73,pablo_hue,2,2,0,9,5,1051,s+,98
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,campingshelter,8,8,0,4,5,1247,,69,bold,5,5,0,7,1,953,,43,bold,5,4,1,5,2,991,,68,promodeler_mg,1,0,1,4,2,825,,84,wakaba,3,0,3,4,2,725,,47,momiji,8,2,6,3,3,1118,,103,hokusai,9,9,0,5,1,921,,105,dualsweeper,9,9,0,5,2,1173,,106
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,204,bravo,TRUE,hotblaster,7,6,1,5,3,659,s+,65,maneuver_collabo,5,5,0,6,2,949,s+,60,wakaba,4,2,2,5,5,1180,s+,78,screwslosher_neo,4,3,1,6,3,929,s+,78,carbon,7,5,2,4,2,692,s+,90,screwslosher_neo,11,7,4,6,2,813,s+,67,maneuver_collabo,8,6,2,3,3,1091,s+,83,momiji,6,4,2,3,4,1123,s+,89
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,campingshelter,5,2,3,5,4,945,,69,wakaba,3,2,1,3,3,927,,47,momiji,1,1,0,3,3,1161,,103,sharp,3,3,0,2,3,926,,103,bold,3,3,0,5,3,1106,,43,promodeler_mg,0,0,0,3,4,945,,84,96gal,7,6,1,0,3,904,,72,splatspinner,6,4,2,0,5,1195,,70
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,179,bravo,TRUE,hotblaster,6,4,2,6,1,348,s+,65,hotblaster,6,5,1,4,2,593,s+,64,maneuver_collabo,6,5,1,5,4,882,s+,111,nzap85,2,1,1,3,4,927,s+,81,nzap85,3,2,1,6,1,619,s+,78,hotblaster,11,10,1,2,2,718,s+,78,screwslosher_neo,4,2,2,5,2,632,s+,42,wakaba,10,4,6,2,4,988,s+,83
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,campingshelter,5,4,1,7,2,818,,69,wakaba,0,0,0,7,2,926,,47,momiji,2,1,1,3,3,1151,,103,promodeler_mg,1,1,0,5,1,684,,84,bold,6,6,0,2,5,1576,,43,splatcharger,6,6,0,1,1,585,,69,sputtery_hue,6,6,0,1,3,939,,88,bottlegeyser,5,4,1,2,2,715,,98
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,95,bravo,TRUE,hotblaster,2,1,1,3,1,201,s+,65,dualsweeper,2,1,1,2,2,597,s+,70,carbon,1,1,0,4,1,352,s+,82,heroroller_replica,0,0,0,4,1,443,s+,83,herospinner_replica,4,2,2,0,1,643,s+,80,nzap85,6,3,3,1,1,450,s+,76,screwslosher_neo,6,1,5,2,1,292,s+,67,rapid,9,7,2,0,1,381,s+,91
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,alpha,FALSE,campingshelter,8,5,3,4,5,1120,,69,promodeler_mg,5,4,1,1,3,919,,84,dualsweeper,6,2,4,4,2,741,,62,sputtery,8,8,0,3,2,731,,45,bold,3,2,1,7,2,750,,47,bold,7,6,1,3,4,1186,,103,squiclean_a,4,4,0,6,1,672,,48,pablo_hue,0,0,0,4,2,670,,26
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,fujitsubo,110,bravo,TRUE,hotblaster,1,1,0,3,1,289,s+,65,sshooter,0,0,0,3,1,505,s+,42,wakaba,1,1,0,2,3,682,s+,86,wakaba,1,1,0,3,2,612,s+,66,nzap85,5,5,0,0,2,592,s+,76,barrelspinner_deco,4,1,3,0,2,589,s+,72,splatroller,4,3,1,1,1,361,s+,112,wakaba,5,2,3,2,3,620,s+,61
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,alpha,FALSE,campingshelter,5,4,1,4,3,821,,69,bold,3,2,1,0,5,1317,,103,dualsweeper,4,3,1,2,3,870,,62,herocharger_replica,6,5,1,2,2,632,,48,bold,1,1,0,5,2,932,,47,jetsweeper_custom,4,3,1,4,1,745,,45,splatscope,4,4,0,3,2,663,,26,splatscope,0,0,0,2,2,980,,63
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,281,bravo,TRUE,hotblaster,2,1,1,9,2,570,s+,65,splatroller,7,7,0,7,3,1088,s+,91,wakaba,6,5,1,4,6,1600,s+,86,wakaba,7,5,2,3,7,1608,s+,82,hotblaster,13,10,3,5,4,999,s+,96,sputtery_hue,6,5,1,6,3,1012,s+,91,sshooter,7,5,2,3,5,1184,s+,116,wakaba,6,3,3,4,10,1665,s+,61
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,alpha,FALSE,campingshelter,5,5,0,1,4,1099,,69,bold,3,2,1,3,4,1057,,103,dualsweeper,5,2,3,4,1,570,,62,l3reelgun,5,3,2,2,2,931,,26,nzap85,3,0,3,3,3,973,,47,splatroller,3,3,0,5,2,655,,45,herocharger_replica,3,3,0,3,2,802,,48,splatscope,5,4,1,2,2,841,,26
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,116,bravo,TRUE,hotblaster,4,4,0,4,1,380,s+,65,sputtery_hue,2,2,0,6,2,536,s+,66,hotblaster_custom,1,1,0,7,0,339,s+,117,wakaba,2,0,2,3,3,683,s+,91,heroblaster_replica,8,5,3,3,1,465,s+,100,splatroller,8,7,1,1,2,599,s+,91,wakaba,4,4,0,2,2,588,s+,86,rapid,5,4,1,1,1,562,s+,68
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,h3reelgun,5,2,3,3,4,1122,,69,bold,5,4,1,2,4,1293,,103,dualsweeper,6,3,3,4,1,688,,62,maneuver_collabo,6,4,2,3,2,683,,39,nzap85,2,1,1,2,2,966,,47,splatcharger,3,3,0,3,0,875,,46,variableroller_foil,3,3,0,4,2,809,,88,wakaba,6,4,2,4,3,947,,19
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,kombu,226,bravo,TRUE,nzap85,12,8,4,5,3,1175,s+,65,wakaba,11,2,9,5,7,1225,s+,76,splatscope,1,0,1,4,5,900,s+,97,nzap85,9,8,1,4,5,1270,s+,72,wakaba,9,1,8,4,7,1544,s+,52,sshooter,7,4,3,6,3,890,s+,82,sshooter,12,12,0,5,4,1052,s+,97,heromaneuver_replica,2,1,1,3,5,1099,s+,94
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,h3reelgun,3,2,1,2,5,1235,,69,bold,4,4,0,1,4,1357,,103,splatscope,2,2,0,2,3,742,,64,herocharger_replica,4,3,1,3,2,560,,88,nzap85,0,0,0,2,3,988,,47,dualsweeper,4,4,0,3,4,1143,,62,variableroller_foil,2,2,0,3,3,967,,88,nzap85,4,2,2,3,3,863,,61
2018-02-23T00:00:00+00:00,2.2.2,gachi,standard,area,fujitsubo,187,alpha,TRUE,nzap85,9,8,1,4,3,862,s+,65,wakaba,10,5,5,2,5,1026,s+,52,maneuver_collabo,6,3,3,5,2,612,s+,75,heroblaster_replica,11,11,0,2,2,690,s+,68,hokusai_hue,3,2,1,5,3,708,s+,63,splatspinner,2,2,0,7,5,1030,s+,108,sshooter,6,6,0,7,2,640,s+,98,sputtery,4,3,1,8,4,767,s+,68
2018-02-23T00:00:00+00:00,2.2.2,regular,standard,nawabari,engawa,180,bravo,FALSE,h3reelgun,1,1,0,5,4,1043,,69,dualsweeper,4,3,1,3,2,847,,62,variableroller_foil,5,5,0,4,3,910,,88,splatscope,2,2,0,3,1,678,,64,nzap85,5,3,2,4,2,950,,47,sharp,4,3,1,0,4,1181,,103,herocharger_replica,5,3,2,4,1,585,,88,splatroller,6,6,0,3,0,764,,51
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,304,bravo,FALSE,sshooter_collabo,12,10,2,6,3,1078,s+,74,splatcharger,10,9,1,7,2,942,s+,65,maneuver_collabo,7,5,2,7,4,939,s+,73,nzap85,5,3,2,9,4,1056,a-,42,hotblaster,14,10,4,6,3,898,s+,87,hokusai_hue,9,7,2,5,5,1093,s+,96,rapid,9,5,4,9,2,1038,s+,84,herospinner_replica,7,6,1,7,4,1059,s+,95
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,278,alpha,TRUE,heroroller_replica,8,6,2,7,3,925,s+,77,wakaba,15,14,1,5,4,1370,s+,128,nzap85,5,4,1,6,4,1156,s+,98,parashelter,8,5,3,7,4,1196,s+,81,prime_collabo,12,10,2,7,3,1140,s+,50,splatroller,5,5,0,8,0,843,s+,37,maneuver,8,4,4,8,3,1158,s+,119,sputtery_hue,8,6,2,6,3,1017,s+,100
