# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,bbass,308,bravo,FALSE,sshooter_collabo,16,14,2,7,1,1088,s+,74,splatcharger_collabo,13,13,0,5,4,1276,s+,65,maneuver,8,5,3,10,2,801,b+,52,bamboo14mk1,3,1,2,4,5,1092,s+,54,hissen,15,14,1,10,3,1095,s+,65,heromaneuver_replica,7,5,2,6,6,1282,s+,100,heroshooter_replica,7,6,1,6,3,1147,s+,147,rapid,1,1,0,11,3,977,a+,49
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,71,alpha,TRUE,nzap85,10,5,5,0,2,414,s+,74,splatcharger_collabo,9,9,0,0,1,398,s+,65,clashblaster,3,1,2,1,0,126,a,57,clashblaster,1,0,1,0,1,233,s+,61,longblaster,1,1,0,4,0,208,s+,72,momiji,0,0,0,4,1,369,a,97,nzap89,0,0,0,3,1,288,a+,46,jetsweeper_custom,0,0,0,4,0,196,a,53
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,bbass,74,alpha,TRUE,nzap85,7,4,3,1,2,424,s+,74,pablo_hue,6,4,2,0,1,240,a+,37,splatcharger_collabo,4,4,0,0,1,397,s+,65,hissen,3,2,1,2,0,192,s+,58,hissen,2,1,1,3,1,286,s+,65,rapid,2,2,0,4,0,260,s+,77,sshooter_collabo,0,0,0,4,0,178,s+,56,heroshooter_replica,0,0,0,3,0,258,s+,147
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,194,bravo,TRUE,squiclean_a,7,5,2,6,2,496,s+,74,splatcharger_collabo,13,12,1,4,2,849,s+,65,parashelter,3,0,3,6,1,465,c-,20,promodeler_mg,1,1,0,5,1,643,c-,33,promodeler_mg,10,8,2,3,5,1089,s+,71,hokusai,9,8,1,4,2,439,s+,48,splatcharger_collabo,5,4,1,6,2,709,s+,60,prime,2,1,1,5,2,451,s+,73
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,167,alpha,TRUE,squiclean_a,6,3,3,2,2,420,s+,74,sshooter_collabo,8,8,0,3,0,631,s+,88,momiji,7,4,3,4,2,678,s+,87,splatcharger_collabo,6,5,1,1,2,718,s+,65,sputtery_hue,6,5,1,4,2,644,s+,56,dynamo_tesla,5,3,2,3,3,671,s+,69,nzap85,3,1,2,7,1,486,s,58,sputtery_hue,1,1,0,6,1,310,s+,66
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,126,alpha,TRUE,heroroller_replica,6,3,3,1,2,558,s+,77,sshooter,5,5,0,2,1,579,s+,20,96gal,4,2,2,1,2,588,s+,66,sputtery,2,2,0,2,2,596,s+,69,52gal,3,3,0,2,3,701,b+,35,prime,2,1,1,3,3,737,s,39,hydra,2,2,0,3,0,407,s+,51,heroshooter_replica,0,0,0,4,1,417,b-,28
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,kombu,180,alpha,FALSE,prime_collabo,4,4,0,1,3,1055,,85,splatroller,7,6,1,2,3,853,,68,nzap85,4,2,2,3,3,1127,,106,campingshelter,0,0,0,3,2,687,,46,dynamo,0,0,0,3,0,784,,70,dynamo_tesla,4,4,0,5,0,580,,59,maneuver,3,3,0,3,4,1199,,94,bold,2,2,0,1,4,1002,,87
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,bbass,323,bravo,FALSE,sshooter_collabo,13,8,5,9,1,946,s+,74,splatcharger_collabo,14,14,0,7,4,1165,s+,65,splatroller,11,11,0,9,1,1012,s+,58,bold,8,7,1,4,3,0,s,34,dynamo_tesla,11,9,2,10,4,874,s+,78,splatcharger_collabo,9,7,2,9,4,1083,s+,60,hokusai,8,7,1,11,3,885,s+,48,splatscope,6,6,0,10,3,1028,s+,70
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,201,bravo,TRUE,heroroller_replica,5,5,0,6,3,743,s+,77,sputtery,3,3,0,6,3,877,s+,69,sshooter,2,1,1,6,3,736,s+,20,96gal,1,1,0,6,1,651,s+,66,sputtery_hue,11,9,2,3,3,794,s+,98,nzap85,9,5,4,3,2,795,s+,82,barrelspinner,8,6,2,1,3,879,s+,89,squiclean_a,7,4,3,3,2,567,s+,85
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,300,alpha,FALSE,prime_collabo,9,7,2,5,5,1374,s+,85,bamboo14mk1,8,3,5,5,4,1348,s+,77,52gal,15,9,6,10,1,782,s+,83,nzap85,21,17,4,6,4,1238,s+,108,nzap85,8,4,4,8,4,1606,s+,74,screwslosher_neo,12,7,5,8,2,996,s+,84,52gal_deco,10,8,2,9,2,1116,s+,61,hotblaster,11,6,5,11,1,881,s+,78
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,140,alpha,TRUE,sshooter_collabo,10,8,2,3,1,443,s+,74,splatcharger_collabo,7,7,0,1,2,549,s+,65,screwslosher_neo,5,3,2,4,1,368,s+,96,nzap89,4,3,1,3,2,577,b-,38,carbon,7,7,0,5,2,612,s+,81,hissen,5,2,3,6,3,631,b-,31,heroblaster_replica,4,1,3,5,1,351,s+,147,splatscope,1,1,0,5,2,477,s+,65
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,98,alpha,TRUE,heroroller_replica,7,6,1,0,2,505,s+,77,wakaba,5,4,1,1,2,512,s+,69,sshooter,3,2,1,2,1,342,s+,20,96gal,2,1,1,1,1,503,s+,66,dynamo_tesla,3,3,0,4,1,319,a-,51,splatcharger_collabo,1,1,0,2,2,518,a+,31,sshooter,0,0,0,4,1,400,a-,55,heroshelter_replica,0,0,0,3,1,428,a,71
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,197,alpha,TRUE,sshooter_collabo,7,4,3,4,1,626,s+,74,nzap85,10,7,3,2,3,951,s+,103,splatcharger_collabo,9,9,0,3,3,787,s+,65,sshooter_collabo,7,4,3,4,2,738,s+,92,bucketslosher,7,4,3,6,4,805,s+,83,nzap85,6,4,2,8,2,716,s,58,hokusai,6,4,2,6,2,590,s+,109,sputtery_hue,3,1,2,5,3,729,s+,56
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,312,bravo,FALSE,prime_collabo,6,4,2,8,5,1369,s+,85,maneuver_collabo,10,7,3,8,4,1184,s+,108,maneuver_collabo,9,7,2,11,5,1260,s+,41,hotblaster,8,5,3,10,1,711,s+,31,52gal,19,6,13,7,3,907,s+,83,maneuver_collabo,16,15,1,8,3,1142,s+,91,barrelspinner,15,11,4,4,6,1438,s+,91,prime_collabo,10,5,5,4,4,1302,s+,116
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,hokke,180,alpha,FALSE,sharp,1,1,0,3,4,1068,,63,maneuver,4,3,1,4,3,865,,9,nzap85,5,4,1,4,2,798,,99,splatcharger,3,2,1,2,2,702,,32,sshooter,7,6,1,3,2,918,,9,splatroller,1,0,1,4,1,771,,100,wakaba,6,4,2,1,3,853,,113,splatcharger,3,3,0,2,2,772,,95
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,112,bravo,TRUE,heroroller_replica,2,2,0,3,1,443,s+,77,96gal,4,4,0,4,2,445,s+,66,wakaba,2,0,2,4,2,586,s+,70,sshooter_collabo,2,1,1,3,1,520,s+,20,sshooter_collabo,9,7,2,0,2,568,s+,85,herobrush_replica,4,2,2,3,0,262,s+,65,bamboo14mk1,3,2,1,1,2,688,s+,78,heroroller_replica,3,3,0,3,0,256,s+,102
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_2,area,fujitsubo,237,alpha,TRUE,sshooter_collabo,9,6,3,4,2,769,s+,74,hokusai,11,11,0,4,3,795,s+,109,splatcharger_collabo,9,8,1,4,3,839,s+,65,bucketslosher,6,5,1,5,4,1025,s+,83,hotblaster,8,8,0,9,3,630,s+,73,parashelter,5,2,3,5,5,1194,s+,98,splatcharger_collabo,5,4,1,9,2,655,s+,68,hokusai_hue,3,3,0,7,3,875,s+,66
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,kombu,180,alpha,FALSE,sharp,9,6,3,1,5,1389,,63,maneuver,3,3,0,3,3,839,,9,sshooter,3,3,0,3,1,987,,9,splatroller,4,3,1,4,1,644,,100,screwslosher_neo,5,4,1,5,2,718,,113,promodeler_mg,0,0,0,1,4,1097,,29,sshooter,4,3,1,5,1,737,,35,sshooter,4,4,0,4,1,1119,,46
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,300,alpha,FALSE,heroroller_replica,14,13,1,6,4,1170,s+,77,wakaba,8,4,4,7,4,1203,s+,70,sshooter_collabo,7,5,2,6,3,1060,s+,20,96gal,5,3,2,5,3,1205,s+,66,longblaster,8,7,1,6,4,1003,s+,51,hokusai_hue,8,7,1,8,3,944,s+,66,prime_collabo,7,5,2,4,3,1153,s+,70,barrelspinner_deco,6,5,1,7,4,1195,s+,50
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,245,bravo,TRUE,prime_collabo,4,2,2,7,3,1015,s+,85,bamboo14mk1,8,6,2,7,3,1023,s+,77,hotblaster,7,6,1,6,2,737,s+,46,sshooter,8,7,1,8,2,0,s+,89,barrelspinner,12,10,2,4,5,1224,s+,91,nzap85,8,3,5,6,2,975,s+,90,maneuver_collabo,9,6,3,7,2,994,s+,91,bold,13,9,4,4,2,931,s+,69
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,216,alpha,TRUE,nzap85,12,7,5,5,3,934,s+,93,screwslosher_neo,7,1,6,4,3,698,s+,87,herobrush_replica,6,6,0,3,4,774,a-,65,dynamo_tesla,10,7,3,2,3,854,s+,64,heroblaster_replica,3,2,1,6,2,614,s+,40,96gal_deco,3,3,0,3,4,920,s+,127,variableroller,4,3,1,5,3,976,s+,58,sputtery,7,6,1,7,2,912,s+,69
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,kombu,180,alpha,FALSE,sharp,6,4,2,2,3,1285,,63,52gal_deco,10,10,0,3,2,874,,52,splatcharger,2,2,0,2,3,723,,73,dualsweeper,4,4,0,2,4,1072,,59,bucketslosher_deco,3,3,0,3,3,942,,9,sshooter,3,3,0,4,2,894,,9,splatroller,2,2,0,6,1,782,,100,sputtery_hue,1,1,0,7,3,1049,,69
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,gangaze,300,alpha,FALSE,prime_collabo,4,4,0,4,5,1213,s+,85,sshooter,13,12,1,8,0,777,s+,90,dynamo_tesla,6,3,3,7,3,849,s+,108,hissen,9,6,3,9,4,884,s+,89,nzap85,7,6,1,8,2,964,s+,91,barrelspinner,11,8,3,4,5,1103,s+,91,maneuver_collabo,8,7,1,7,2,727,s+,92,bamboo14mk1,13,7,6,6,4,1152,s+,77
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,77,alpha,TRUE,heroroller_replica,7,7,0,1,2,447,s+,77,sshooter_collabo,7,6,1,1,1,345,s+,20,wakaba,7,3,4,1,1,415,s+,70,96gal,1,0,1,0,1,249,s+,66,l3reelgun_d,2,2,0,4,1,305,s+,85,nzap85,2,0,2,4,0,257,a-,59,splatspinner,1,1,0,4,0,218,a+,83,maneuver,0,0,0,4,0,250,a+,103
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,285,alpha,TRUE,nzap85,16,13,3,5,5,1237,s+,93,screwslosher_neo,10,3,7,4,3,934,s+,87,herobrush_replica,5,4,1,5,3,798,a-,65,dynamo_tesla,7,3,4,8,3,857,s+,64,hydra,10,10,0,6,2,662,s+,63,pablo,4,4,0,5,3,898,s+,68,screwslosher_neo,9,7,2,8,3,1006,s+,74,nzap85,3,1,2,4,5,1105,c-,63
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,kombu,180,alpha,FALSE,sharp,5,5,0,5,2,1034,,63,splatspinner,1,0,1,2,3,826,,65,bucketslosher_deco,6,4,2,0,1,925,,60,sputtery_hue,3,3,0,4,3,1060,,83,soytuber_custom,2,2,0,3,2,787,,56,bold,2,2,0,5,3,916,,107,parashelter,4,4,0,3,3,1023,,79,splatcharger_collabo,3,3,0,1,2,980,,77
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,319,alpha,FALSE,heroroller_replica,20,12,8,6,4,1050,s+,77,wakaba,15,5,10,6,8,1732,s+,70,sshooter_collabo,15,13,2,6,3,1218,s+,20,96gal,12,5,7,4,6,1337,s+,66,nzap85,9,2,7,9,6,1498,s+,60,splatroller,9,7,2,6,6,1342,s,77,splatroller,9,9,0,9,2,1022,a-,37,dynamo_tesla,7,4,3,11,4,996,s,62
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,314,bravo,FALSE,prime_collabo,7,4,3,6,4,1273,s+,85,wakaba,3,2,1,10,5,1320,s+,42,maneuver_collabo,4,3,1,11,1,1060,s+,84,sshooter_collabo,20,18,2,12,0,1117,s+,84,nzap85,15,9,6,6,4,1345,s+,115,splatroller_collabo,6,5,1,10,1,667,s+,85,rapid_deco,17,12,5,6,4,1441,s+,101,hissen,15,13,2,5,4,1175,s+,72
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,317,alpha,FALSE,nzap85,9,7,2,9,3,1155,s+,93,screwslosher_neo,9,6,3,7,4,1017,s+,87,herobrush_replica,12,9,3,7,4,896,a-,65,dynamo_tesla,8,5,3,7,2,887,s+,64,herocharger_replica,10,9,1,8,4,987,s+,75,heroshelter_replica,2,2,0,1,0,0,s+,77,heroshooter_replica,16,14,2,12,2,1198,s+,88,herospinner_replica,9,5,4,6,6,1269,s+,115
2018-02-23T02:00:00+00:00,2.2.2,regular,standard,nawabari,hokke,180,alpha,FALSE,sharp,8,5,3,5,2,1040,,63,parashelter,1,0,1,3,2,803,,79,rapid,9,4,5,1,3,910,,95,sshooter,10,8,2,2,0,788,,28,hotblaster,3,3,0,6,1,572,,107,splatcharger_collabo,2,1,1,5,0,519,,77,heromaneuver_replica,6,5,1,3,4,1114,,65,promodeler_rg,2,2,0,3,3,1165,,68
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,gangaze,300,bravo,FALSE,bamboo14mk1,12,12,0,5,5,1059,a,61,screwslosher_neo,11,8,3,8,2,975,a-,43,sshooter,11,6,5,6,0,714,a-,74,bold,8,5,3,7,4,1048,a-,108,splatroller,11,11,0,7,2,854,a-,100,wakaba,9,5,4,6,6,1228,a,85,maneuver_collabo,10,7,3,8,0,909,a,61,sputtery,3,3,0,10,1,710,a-,44
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,300,bravo,FALSE,sputtery_hue,11,9,2,11,4,987,s+,42,carbon,7,7,0,11,3,934,a+,48,prime_collabo,8,7,1,8,2,1181,s,58,nzap85,9,4,5,7,5,1454,s+,81,nzap85,11,4,7,6,5,1345,s,90,heroroller_replica,20,16,4,3,5,1320,s+,121,hissen,10,6,4,9,3,762,a-,72,prime_collabo,15,11,4,9,4,1219,s+,123
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,184,bravo,TRUE,heroroller_replica,6,6,0,5,1,601,s+,77,sshooter_collabo,5,4,1,4,3,720,s+,20,96gal,5,1,4,3,3,754,s+,66,wakaba,4,2,2,3,4,896,s+,70,maneuver_collabo,7,5,2,3,3,886,s+,78,dynamo_tesla,6,4,2,2,2,614,s,43,longblaster,5,4,1,4,2,666,s+,48,52gal,3,2,1,4,2,758,s+,44
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,308,alpha,FALSE,prime_collabo,4,3,1,2,5,1572,s+,85,hotblaster,12,10,2,5,2,764,s+,66,nzap85,14,7,7,8,3,1167,s+,115,liter4k,9,7,2,6,4,1174,s+,61,rapid_deco,7,4,3,5,5,1340,s+,94,nzap85,8,4,4,8,3,1402,s+,82,wakaba,8,4,4,6,5,1174,s+,77,hotblaster,10,9,1,8,2,849,s+,82
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,300,bravo,FALSE,bamboo14mk1,12,11,1,7,3,1192,a,61,splatcharger,9,7,2,5,2,975,a-,59,bold,6,3,3,11,1,1016,a,78,nzap89,4,3,1,8,2,1100,a-,78,wakaba,7,2,5,7,5,1210,a,85,maneuver_collabo,11,10,1,6,0,1003,a,61,splatroller,14,13,1,6,0,1129,a-,51,nzap89,10,6,4,6,3,1000,a,82
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,89,alpha,TRUE,heroroller_replica,6,6,0,0,1,374,s+,77,wakaba,6,0,6,0,2,461,s+,70,sshooter_collabo,6,5,1,0,1,345,s+,20,96gal,3,0,3,1,1,394,s+,66,hotblaster,1,1,0,4,1,267,s+,67,promodeler_rg,0,0,0,3,3,532,s+,51,sshooter,0,0,0,4,1,338,s+,61,splatroller,0,0,0,0,0,0,s+,67
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,310,alpha,FALSE,bamboo14mk1,11,10,1,7,5,1420,a,61,nzap89,12,10,2,5,5,1354,a,75,promodeler_mg,10,8,2,10,4,1385,a,86,splatcharger,6,3,3,9,0,585,a-,58,clashblaster,8,6,2,8,1,751,a-,81,nzap85,18,14,4,10,3,1475,a+,52,dualsweeper,10,8,2,5,3,1301,a-,71,promodeler_rg,4,3,1,8,3,1089,a-,50
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,93,bravo,TRUE,heroroller_replica,4,3,1,2,2,429,s+,77,wakaba,3,2,1,2,3,537,s+,70,sshooter_collabo,2,2,0,3,0,331,s+,20,96gal,0,0,0,2,2,429,s+,66,rapid,5,3,2,2,1,440,s+,42,sharp,3,3,0,3,1,330,s+,81,sshooter,3,2,1,1,1,393,s+,72,sputtery_hue,1,1,0,1,2,548,s+,63
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,300,alpha,FALSE,prime_collabo,12,5,7,3,5,1370,s+,85,hotblaster,13,12,1,8,2,876,s+,133,herocharger_replica,7,6,1,5,4,1077,s+,130,kelvin525,10,6,4,4,4,1168,s+,90,sshooter,11,7,4,8,3,1357,s+,76,bottlegeyser,6,4,2,6,2,747,s+,61,maneuver_collabo,5,3,2,7,1,1233,s+,82,dualsweeper,10,6,4,8,4,1190,s+,57
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,140,bravo,TRUE,sshooter_collabo,3,3,0,4,1,515,s+,77,nzap89,5,4,1,6,2,638,s+,70,96gal,3,2,1,4,1,590,s+,66,sshooter,2,1,1,5,2,494,s+,20,maneuver_collabo,7,7,0,2,2,689,s+,91,sshooter_collabo,7,5,2,3,1,627,s,73,dynamo,5,4,1,2,1,494,s+,74,splatcharger_collabo,3,3,0,3,1,441,s+,75
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,100,bravo,TRUE,sshooter_collabo,3,3,0,1,1,450,s+,77,sshooter,2,1,1,2,2,437,s+,20,96gal,1,0,1,1,2,490,s+,66,nzap89,0,0,0,3,2,496,s+,70,nzap85,4,2,2,0,2,543,s+,91,screwslosher_neo,3,1,2,2,1,401,s+,125,hotblaster,3,2,1,1,1,305,s+,112,barrelspinner_deco,2,2,0,1,2,465,s+,93
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,gangaze,135,bravo,TRUE,prime_collabo,4,2,2,4,3,645,s+,85,sshooter,4,4,0,5,0,431,s+,94,bold,3,3,0,5,1,431,s+,81,nzap85,0,0,0,0,0,0,s+,75,sshooter,2,1,1,4,0,342,s+,75,barrelspinner_deco,7,6,1,1,2,607,s+,30,nzap85,5,4,1,1,2,579,s+,91,bold,2,2,0,3,0,454,s+,76
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,300,bravo,FALSE,sshooter_collabo,10,8,2,7,1,994,s+,77,sshooter,9,7,2,4,5,1152,s+,20,nzap89,6,4,2,5,5,1193,s+,70,96gal,6,1,5,4,5,1068,s+,66,heroshooter_replica,8,7,1,3,6,1382,s+,71,carbon,7,6,1,4,4,1072,s+,68,soytuber,6,5,1,5,4,937,s+,78,l3reelgun,4,2,2,8,4,1262,s+,87
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,300,alpha,FALSE,prime_collabo,5,4,1,7,4,1212,s+,85,wakaba,10,6,4,9,5,1288,s+,99,screwslosher,19,15,4,7,2,1108,s+,72,sshooter,14,11,3,9,2,1141,s+,52,screwslosher_neo,14,7,7,9,4,1182,s+,92,maneuver,5,4,1,10,2,1067,s+,46,herocharger_replica,16,10,6,5,5,1158,s+,130,splatroller,11,11,0,12,3,1067,s+,84
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,fujitsubo,187,alpha,TRUE,prime_collabo,5,4,1,1,4,792,s+,77,nzap89,8,6,2,4,4,820,s+,70,sshooter,8,7,1,5,2,557,s+,20,96gal,5,4,1,4,3,702,s+,66,rapid,6,5,1,4,4,794,s+,85,carbon,5,4,1,6,2,622,a+,75,dynamo,3,3,0,4,2,584,s+,77,dynamo_tesla,2,2,0,7,1,525,s+,83
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,318,bravo,FALSE,prime_collabo,9,6,3,6,6,1463,s+,85,sputtery_hue,12,7,5,8,4,1124,s+,72,hotblaster,10,9,1,11,1,678,s+,88,sshooter_collabo,9,7,2,6,4,1260,s+,91,sshooter_collabo,7,7,0,7,4,1124,s+,88,dynamo_tesla,15,10,5,7,6,1288,s+,42,96gal_deco,7,5,2,7,2,979,s+,73,sshooter,10,9,1,8,3,1205,s+,70
2018-02-23T02:00:00+00:00,2.2.2,gachi,squad_4,area,bbass,300,alpha,FALSE,prime_collabo,10,5,5,3,4,1193,s+,77,nzap89,14,12,2,4,4,1102,s+,70,sshooter,12,9,3,8,3,1107,s+,20,96gal,10,2,8,4,4,1159,s+,66,sshooter,8,5,3,6,3,1209,s+,109,bold,7,7,0,6,6,1663,s+,82,prime_collabo,5,4,1,4,3,881,a,63,rapid,4,3,1,12,1,792,s+,52
2018-02-23T02:00:00+00:00,2.2.2,gachi,standard,asari,battera,307,alpha,FALSE,prime_collabo,4,4,0,4,5,1591,s+,85,maneuver_collabo,6,5,1,7,4,1237,s+,65,sshooter_collabo,9,8,1,6,3,1203,s+,91,splatroller,9,8,1,8,2,1069,s+,82,splatspinner,13,11,2,8,3,1210,s+,76,sshooter_collabo,8,6,2,7,3,1232,s+,88,liter4k_scope,8,7,1,4,8,1510,s+,76,52gal,9,1,8,6,2,861,s+,108
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,300,bravo,FALSE,prime_collabo,5,4,1,7,2,1132,s+,80,splatroller,11,11,0,6,1,1019,s+,67,longblaster,9,6,3,10,2,922,s+,77,sputtery_hue,7,6,1,10,3,1082,s+,84,nzap85,13,11,2,3,4,1013,s+,63,liter4k_scope,6,5,1,7,5,1208,s+,82,sputtery_hue,12,11,1,9,4,1141,s+,66,96gal_deco,7,6,1,8,0,886,s+,70
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,241,bravo,TRUE,prime_collabo,7,7,0,5,2,998,s+,80,nzap85,8,3,5,6,2,966,s+,37,splatroller,7,6,1,4,3,879,s+,68,spygadget,7,3,4,3,3,985,s+,65,wakaba,4,2,2,4,3,890,s+,53,nzap85,9,8,1,6,1,707,s+,63,maneuver_collabo,6,4,2,5,2,1058,s+,34,splatspinner,4,4,0,4,5,1251,s+,67
2018-02-23T04:00:00+00:00,2.2.2,regular,standard,nawabari,battera,180,alpha,FALSE,splatscope,2,2,0,1,0,568,,42,squiclean_a,5,2,3,4,3,731,,48,barrelspinner_deco,15,14,1,0,4,1164,,87,momiji,0,0,0,3,4,1280,,34,dualsweeper,2,2,0,4,2,709,,19,splatroller,2,1,1,6,1,539,,30,nzap85,3,2,1,4,3,948,,33,wakaba,6,3,3,4,4,1272,,65
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,300,bravo,FALSE,prime_collabo,9,8,1,6,2,1305,s+,80,sshooter_collabo,15,14,1,5,2,1191,s+,64,wakaba,9,3,6,8,5,1170,s+,53,screwslosher_neo,10,5,5,7,2,828,s+,54,splatscope,11,10,1,4,3,1124,s+,82,nzap85,8,7,1,7,3,950,s+,63,sshooter_collabo,6,6,0,10,1,1051,s+,64,splatroller,4,3,1,9,3,992,s+,94
2018-02-23T04:00:00+00:00,2.2.2,regular,standard,nawabari,battera,180,alpha,FALSE,nzap85,4,2,2,2,4,1070,,67,sshooter,6,5,1,6,1,739,,56,herocharger_replica,4,3,1,3,2,988,,87,longblaster,5,4,1,4,2,737,,69,nzap89,4,3,1,4,2,833,,48,hissen,1,1,0,2,3,803,,66,rapid,4,2,2,4,1,709,,70,bold,9,9,0,4,3,1201,,41
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,303,alpha,FALSE,prime_collabo,9,8,1,5,3,1238,s+,80,nzap85,10,7,3,8,1,709,s+,63,screwslosher_neo,15,11,4,9,4,1007,s+,77,l3reelgun,9,6,3,8,4,1136,s+,116,nzap85,9,4,5,8,5,1070,s+,66,splatscope,5,5,0,6,4,889,s+,82,sshooter_collabo,10,7,3,6,3,1251,s+,68,hotblaster,16,14,2,12,1,777,s+,95
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,300,alpha,FALSE,nzap85,8,3,5,5,4,1309,s+,67,sshooter,7,4,3,6,2,718,s+,77,bold,8,8,0,8,2,1674,s+,126,splatroller,8,8,0,8,1,898,s+,73,dynamo_tesla,9,3,6,4,6,1187,s+,109,heroshooter_replica,8,7,1,6,4,1134,s+,83,squiclean_a,10,6,4,6,4,1136,s+,46,sshooter,12,11,1,7,4,1002,s+,78
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,300,bravo,FALSE,prime_collabo,12,9,3,10,2,946,s+,80,barrelspinner,15,10,5,7,4,1249,s+,86,nzap85,17,9,8,10,3,1116,s+,66,hotblaster,17,13,4,5,3,737,s+,81,sshooter,8,4,4,12,1,879,s+,95,prime_collabo,12,9,3,11,0,720,s+,26,sshooter,7,5,2,10,0,1022,s+,57,prime_collabo,18,14,4,9,2,1134,s+,103
