# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,261,bravo,TRUE,nzap85,9,4,5,6,4,1051,s+,67,heroroller_replica,6,3,3,6,2,877,s+,77,herocharger_replica,9,8,1,4,2,984,s+,67,barrelspinner_deco,5,4,1,6,2,882,s+,79,splatroller,7,5,2,6,2,962,s+,73,sshooter,9,7,2,5,2,579,s+,77,maneuver_collabo,10,7,3,3,5,1315,s+,77,rapid,7,3,4,5,3,965,s+,53
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,300,alpha,FALSE,prime_collabo,16,12,4,10,3,1082,s+,80,nzap85,9,4,5,11,1,1048,s+,63,sputtery_hue,14,11,3,10,2,858,s+,74,prime,14,11,3,8,3,903,s+,74,screwslosher_neo,18,12,6,9,3,1155,s+,46,prime_collabo,13,13,0,12,1,763,s+,26,prime_collabo,13,7,6,7,3,1068,s+,103,rapid,9,7,2,11,0,851,s+,83
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,312,bravo,FALSE,nzap85,9,4,5,7,3,1235,s+,67,sputtery_hue,7,7,0,11,4,1274,s+,103,heroroller_replica,6,6,0,9,2,885,s+,112,sshooter,9,8,1,9,2,1267,s+,47,nzap85,8,5,3,6,3,1304,s+,37,sshooter_collabo,19,14,5,8,3,1165,s+,114,maneuver_collabo,13,9,4,8,2,1235,s+,31,dualsweeper,19,8,11,3,5,995,s+,101
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,321,alpha,FALSE,prime_collabo,10,9,1,6,2,1133,s+,80,herospinner_replica,12,10,2,7,4,1136,s+,70,maneuver_collabo,14,12,2,8,3,1079,s+,82,bamboo14mk1,6,3,3,7,2,628,s+,54,splatcharger,10,6,4,6,4,1148,s+,91,parashelter,7,5,2,10,3,911,s+,110,hokusai,6,4,2,7,3,863,s+,82,dynamo,14,13,1,11,4,875,s+,133
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,303,bravo,FALSE,nzap85,11,9,2,5,6,1427,s+,67,barrelspinner_deco,10,8,2,7,2,794,s+,60,rapid,8,6,2,6,4,1174,s+,73,sputtery,5,4,1,8,2,864,s+,54,bold,7,6,1,10,2,1043,s+,64,nzap85,4,1,3,8,2,955,s+,56,52gal_deco,12,10,2,7,2,1081,s+,73,barrelspinner_deco,9,9,0,4,5,1152,s+,113
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,309,bravo,FALSE,nzap85,5,3,2,6,5,1250,s+,67,dualsweeper,8,4,4,11,4,1166,s+,37,hissen,11,9,2,8,4,936,s+,45,parashelter,7,5,2,12,3,1029,s+,59,52gal_deco,15,15,0,6,2,1271,s+,118,barrelspinner_deco,11,8,3,6,1,966,s+,113,liter4k_scope,4,2,2,4,4,1371,s+,43,heroroller_replica,14,11,3,5,2,876,s+,54
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,340,alpha,FALSE,nzap85,4,1,3,8,4,1175,s+,67,hissen,10,8,2,10,2,1144,s+,124,maneuver_collabo,11,9,2,11,3,1176,s+,87,sputtery,14,12,2,6,3,1152,s+,74,hissen,8,1,7,9,4,810,s+,45,nzap85,15,11,4,11,4,1265,s+,77,jetsweeper,16,14,2,2,7,1393,s+,29,nzap85,14,9,5,9,3,1345,s+,31
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,manta,254,alpha,TRUE,splatroller_collabo,23,20,3,4,4,883,s+,77,longblaster,10,5,5,5,3,768,s+,70,52gal_deco,7,7,0,5,3,890,s+,70,herospinner_replica,4,1,3,5,3,926,s+,111,heroshooter_replica,9,8,1,10,3,1004,s+,80,maneuver_collabo,6,5,1,7,3,824,s+,106,rapid,5,3,2,7,2,894,s+,85,nzap89,3,3,0,9,1,472,a+,74
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,300,bravo,FALSE,bamboo14mk1,6,6,0,9,3,785,a-,61,splatroller,14,12,2,11,1,716,a-,35,momiji,7,3,4,10,3,1056,a-,38,splatscope_collabo,4,3,1,6,2,847,a-,59,sshooter,12,11,1,7,1,960,a-,45,longblaster,10,8,2,5,2,874,a-,44,sputtery_hue,11,11,0,6,3,1040,a-,50,jetsweeper,11,6,5,6,3,790,a-,67
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,ama,240,bravo,TRUE,splatroller_collabo,5,5,0,6,2,709,s+,77,hissen,6,3,3,11,2,718,s,51,52gal_deco,3,2,1,9,2,957,s+,70,nzap85,1,1,0,10,2,914,s+,47,sharp,17,11,6,2,6,1185,s+,65,carbon,16,14,2,5,4,784,s+,90,nzap85,11,5,6,3,5,1021,s+,121,heromaneuver_replica,8,6,2,1,8,1142,s+,138
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,173,bravo,TRUE,bamboo14mk1,7,6,1,4,3,776,a-,61,nzap89,3,2,1,7,0,454,a-,69,nzap85,3,3,0,6,0,362,a-,34,splatcharger,3,3,0,0,2,452,a-,51,nzap85,6,1,5,4,1,472,a-,62,bold,6,6,0,4,2,525,a-,61,sshooter,8,6,2,4,0,549,a-,45,nzap85,8,4,4,2,3,690,a-,47
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,manta,319,alpha,FALSE,heroroller_replica,14,11,3,7,4,922,s+,77,hotblaster,19,14,5,8,4,1039,s+,101,52gal_deco,11,9,2,4,6,1307,s+,70,parashelter,9,4,5,8,5,1221,s+,60,sshooter,12,10,2,12,1,1016,s+,64,nzap85,9,5,4,9,4,1326,s+,67,hotblaster,8,7,1,9,4,989,s+,71,rapid_elite,6,5,1,8,4,1061,s+,64
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,308,bravo,FALSE,bamboo14mk1,12,10,2,7,4,1212,a-,61,splatroller,4,4,0,9,2,845,a-,56,nzap85,11,7,4,7,2,934,a-,57,h3reelgun,7,5,2,10,3,1027,a,48,splatroller,12,12,0,7,3,1114,a-,70,nzap85,12,7,5,7,2,977,a-,47,prime,15,12,3,8,3,1089,a-,78,splatscope,2,2,0,4,4,765,a-,61
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,ama,155,alpha,TRUE,heroroller_replica,17,16,1,1,3,771,s+,77,screwslosher,11,3,8,3,0,393,s+,88,52gal_deco,8,5,3,0,3,664,s+,70,wakaba,5,1,4,2,5,929,s+,88,nzap89,3,3,0,6,2,760,,17,dualsweeper,3,1,2,6,1,549,b-,20,herobrush_replica,2,1,1,5,1,447,s+,62,nzap85,1,1,0,8,0,475,s+,76
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,314,bravo,FALSE,bamboo14mk1,4,4,0,10,3,921,a-,61,promodeler_mg,7,5,2,10,4,1158,a,81,maneuver_collabo,11,6,5,9,2,885,a-,32,splatroller,8,7,1,10,3,1113,a-,31,splatscope,10,8,2,2,3,1086,a+,58,splatroller,20,18,2,9,3,1103,a,34,screwslosher,14,8,6,7,2,873,a,78,nzap85,10,5,5,5,3,1069,a-,47
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,ama,303,alpha,FALSE,heroroller_replica,15,14,1,7,4,1128,s+,77,wakaba,13,6,7,4,8,1598,s+,88,52gal_deco,12,7,5,6,5,1247,s+,70,screwslosher,11,6,5,8,1,701,s+,88,nzap89,10,8,2,8,7,1676,s+,73,heroblaster_replica,9,9,0,10,3,973,s+,102,liter4k_scope,6,4,2,5,4,1009,s+,59,rapid_deco,6,4,2,10,2,822,s+,76
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,hakofugu,302,alpha,FALSE,bamboo14mk1,7,5,2,8,4,936,a-,61,bold,11,11,0,8,4,1186,a-,53,prime,9,7,2,9,2,792,a-,64,nzap85,7,6,1,10,0,577,a-,28,heroroller_replica,14,13,1,7,5,1064,a,41,herocharger_replica,8,8,0,5,4,870,a+,58,nzap89,6,4,2,9,2,851,a,46,screwslosher,12,9,3,8,3,765,a,78
2018-02-23T04:00:00+00:00,2.2.2,gachi,standard,hoko,mozuku,56,bravo,TRUE,hotblaster,3,2,1,3,0,160,s+,65,sputtery_hue,3,0,3,3,0,123,s+,38,prime_collabo,2,2,0,3,0,186,s+,51,sshooter,1,1,0,3,0,159,s+,40,barrelspinner,4,3,1,1,1,176,s+,69,sputtery,5,5,0,1,0,328,s+,74,clashblaster,4,3,1,1,0,183,s+,67,heroshooter_replica,1,0,1,2,0,94,s+,75
2018-02-23T04:00:00+00:00,2.2.2,gachi,squad_2,yagura,ama,198,alpha,TRUE,heroroller_replica,9,8,1,5,2,730,s+,77,sshooter,11,9,2,3,4,887,s+,74,spygadget,7,6,1,3,6,946,s+,71,52gal_deco,5,4,1,3,3,842,s+,70,hokusai_hue,5,5,0,6,5,937,s+,80,bold,5,5,0,7,2,853,s+,71,heroshooter_replica,3,2,1,10,0,450,s,64,liter4k,2,2,0,4,3,735,b,62
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,300,bravo,FALSE,nzap85,12,5,7,8,3,1104,s+,65,prime_collabo,10,9,1,8,3,836,s+,89,sshooter,14,9,5,10,1,783,s+,74,screwslosher_neo,9,3,6,11,1,629,s+,44,nzap85,12,9,3,6,5,1098,s+,80,hotblaster,19,17,2,6,5,960,s+,111,sputtery_hue,10,3,7,9,3,714,s+,81,herospinner_replica,10,8,2,5,3,885,s+,73
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,321,alpha,FALSE,rapid,15,8,7,10,2,825,a-,61,splatroller,8,7,1,7,1,786,a,73,screwslosher_neo,13,9,4,9,2,980,a-,41,splatcharger,10,10,0,5,2,792,a-,47,herocharger_replica,8,8,0,6,5,1060,a-,60,splatroller,6,6,0,11,2,629,a-,49,heroroller_replica,13,11,2,8,3,723,a-,54,hissen,11,6,5,9,3,980,a,76
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,197,bravo,TRUE,hotblaster,4,2,2,7,1,380,s+,65,splatcharger,4,4,0,2,3,606,s+,64,rapid_deco,2,2,0,6,0,585,s+,59,maneuver_collabo,4,3,1,6,1,783,s+,73,splatcharger,7,5,2,2,3,580,s+,79,nzap85,6,1,5,3,3,714,s+,85,hotblaster,9,7,2,4,3,653,s+,113,maneuver_collabo,9,7,2,2,4,727,s+,65
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,225,alpha,TRUE,rapid,10,4,6,3,2,736,a-,61,sshooter_collabo,7,5,2,6,3,674,a-,41,screwslosher_neo,8,5,3,6,4,763,a-,41,nzap89,7,7,0,4,4,711,a,55,sshooter_collabo,10,9,1,5,2,761,a-,97,splatcharger,2,2,0,3,2,570,a-,70,carbon,3,3,0,6,2,579,a-,112,nzap89,6,5,1,7,3,684,a-,37
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,305,alpha,FALSE,hotblaster,16,10,6,8,3,563,s+,65,heroshelter_replica,14,9,5,10,4,1457,s+,87,splatroller,9,6,3,10,2,935,s+,101,rapid,14,10,4,8,2,787,s+,83,heroroller_replica,9,8,1,13,1,820,s+,70,hissen,10,5,5,9,2,685,s+,91,hotblaster,13,10,3,9,3,757,s+,80,barrelspinner,15,12,3,4,5,1148,s+,74
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,300,bravo,FALSE,rapid,5,2,3,9,2,925,a-,61,heroshooter_replica,9,7,2,13,0,633,a-,50,nova,4,4,0,9,1,544,a,77,nzap85,9,7,2,7,2,741,a-,65,heroroller_replica,12,10,2,6,1,448,a-,47,nzap89,17,16,1,3,7,1158,a,57,heroshooter_replica,6,5,1,7,2,649,a-,97,jetsweeper_custom,10,7,3,4,4,1012,a-,47
2018-02-23T06:00:00+00:00,2.2.2,gachi,squad_2,area,gangaze,90,alpha,TRUE,heroroller_replica,6,4,2,1,1,342,s+,77,parashelter,6,4,2,2,1,353,s+,76,sshooter_collabo,4,3,1,1,1,428,s+,115,52gal_deco,2,2,0,3,0,403,s+,70,squiclean_a,3,3,0,3,1,310,b,20,bucketslosher,2,2,0,3,1,472,s+,61,pablo,1,1,0,4,1,281,s+,41,hokusai,1,1,0,3,1,257,b-,24
2018-02-23T06:00:00+00:00,2.2.2,gachi,squad_2,area,zatou,109,alpha,TRUE,heroroller_replica,6,6,0,1,2,567,s+,77,longblaster,6,3,3,1,2,466,s+,103,52gal,5,1,4,1,2,393,s+,70,screwslosher,4,4,0,2,1,426,s+,98,dualsweeper,2,1,1,4,2,510,s,66,prime_collabo,2,2,0,3,2,452,s+,72,jetsweeper,2,1,1,3,2,453,s+,71,carbon,1,1,0,4,1,296,s+,74
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,300,alpha,FALSE,rapid_elite,10,5,5,8,3,926,a-,61,maneuver,10,7,3,9,2,402,a-,41,nzap85,15,6,9,3,6,1282,a-,66,sshooter,20,15,5,4,6,1374,a,76,nzap85,15,14,1,10,3,1026,a+,54,bucketslosher_deco,5,3,2,11,3,1014,a-,72,splatcharger,1,1,0,7,0,655,a,44,dualsweeper,8,5,3,7,4,1274,a,52
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,80,alpha,TRUE,hotblaster,5,4,1,2,1,291,a,73,jetsweeper_custom,3,2,1,0,1,424,a,58,screwslosher,3,3,0,1,1,209,a-,23,sshooter,3,2,1,1,1,355,a,75,nzap89,3,3,0,2,1,411,a+,63,prime,3,0,3,2,1,339,a+,38,,0,0,0,5,0,160,a,24,hydra,1,1,0,4,0,156,a,69
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,309,alpha,FALSE,hotblaster,13,5,8,9,3,582,s+,65,52gal_deco,18,18,0,4,4,1018,s+,106,rapid_deco,14,9,5,5,3,973,s+,96,splatcharger,5,4,1,5,2,880,s+,67,hotblaster,6,6,0,11,2,646,s+,56,sshooter,10,9,1,9,3,1009,s+,74,bucketslosher_deco,5,3,2,11,2,815,s+,69,bottlegeyser,6,5,1,5,4,844,s+,88
2018-02-23T06:00:00+00:00,2.2.2,gachi,squad_2,area,gangaze,218,bravo,TRUE,heroroller_replica,6,6,0,6,4,942,s+,77,prime_collabo,9,9,0,8,4,981,s+,89,52gal,7,2,5,6,3,690,s+,70,sputtery_hue,2,1,1,10,2,763,s+,79,hokusai,13,12,1,4,3,754,s+,64,sshooter_collabo,11,6,5,4,2,945,s+,84,wakaba,10,5,5,5,4,1126,s+,64,sshooter_collabo,9,7,2,5,3,753,s+,90
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,302,alpha,FALSE,hotblaster,10,9,1,8,3,806,a,73,rapid,8,7,1,10,3,1015,a+,39,heroroller_replica,6,4,2,7,3,892,a+,58,96gal,9,8,1,8,4,976,a+,63,splatroller,9,8,1,6,3,1136,a+,42,rapid_elite,5,1,4,9,3,953,a+,35,splatroller_collabo,17,16,1,5,2,723,a+,52,splatcharger,9,8,1,8,1,752,a+,80
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,306,bravo,FALSE,rapid_elite,13,10,3,8,3,970,a-,61,bold,10,9,1,11,4,1057,a,71,prime_collabo,1,1,0,0,0,0,a-,59,sputtery,5,3,2,10,3,1047,a-,29,clashblaster,13,9,4,8,3,785,a-,87,nzap85,12,6,6,6,4,862,a,66,dynamo_tesla,9,5,4,8,2,617,a-,35,splatscope,12,9,3,2,4,1071,a,61
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,304,bravo,FALSE,hotblaster,18,14,4,4,3,719,s+,65,barrelspinner,7,5,2,6,4,975,s+,51,dynamo,9,8,1,8,3,969,s+,100,splatcharger,9,6,3,9,2,744,s+,76,splatscope_collabo,8,7,1,9,1,804,s+,79,nova,9,7,2,10,1,633,s+,56,jetsweeper_custom,10,7,3,7,2,873,s+,48,barrelspinner,8,6,2,7,4,1108,s+,114
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,269,alpha,TRUE,rapid_elite,15,10,5,6,4,924,a-,61,nzap85,8,3,5,6,4,917,a-,37,nzap85,16,11,5,5,3,755,a-,51,heroroller_replica,8,8,0,8,1,386,a-,52,nzap89,13,11,2,7,3,1067,a-,63,sshooter,8,3,5,8,0,598,a-,88,hokusai,12,6,6,7,1,433,a-,47,screwslosher,7,5,2,11,0,700,a-,61
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,300,bravo,FALSE,hotblaster,4,3,1,5,2,599,s+,65,wakaba,13,11,2,7,6,1136,s+,64,bamboo14mk1,4,3,1,6,5,1032,s+,80,herocharger_replica,3,3,0,6,2,833,s+,65,bucketslosher,13,7,6,3,6,1257,s+,81,longblaster,8,7,1,3,5,1205,s+,66,variableroller_foil,6,6,0,4,4,827,s+,54,splatscope,4,3,1,10,1,673,s+,73
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,300,alpha,FALSE,rapid_elite,7,2,5,9,3,736,a-,61,nzap85,12,9,3,7,2,899,a-,48,nova,15,11,4,8,3,855,a-,46,hotblaster,12,10,2,6,1,727,a-,42,rapid_elite,3,1,2,3,2,0,a-,56,rapid_deco,14,11,3,10,1,698,a,51,heroshooter_replica,11,5,6,8,0,923,a,74,hotblaster_custom,14,11,3,11,1,741,a+,66
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,176,bravo,TRUE,hotblaster,6,4,2,5,1,329,s+,65,bucketslosher,2,2,0,6,2,593,s+,81,nzap85,6,3,3,7,1,547,s+,98,maneuver_collabo,1,1,0,6,1,522,s+,54,maneuver_collabo,6,3,3,3,3,556,s+,113,sshooter_collabo,12,11,1,3,2,697,s+,77,herospinner_replica,6,5,1,1,3,678,s+,105,bucketslosher,6,5,1,3,3,555,s+,84
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,300,bravo,FALSE,hotblaster,7,5,2,8,1,575,a,73,pablo,6,5,1,7,3,800,a,38,splatroller,9,8,1,5,5,1033,a+,50,sputtery,10,9,1,11,2,996,a+,90,heroroller_replica,9,8,1,9,3,629,a,46,sputtery_hue,13,10,3,8,2,827,a-,31,jetsweeper_custom,7,4,3,4,4,900,a+,78,nzap85,15,9,6,6,4,1215,a+,35
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,329,bravo,FALSE,nzap85,15,13,2,8,3,1070,s+,65,carbon,7,5,2,9,4,1094,s+,88,clashblaster,10,9,1,9,3,652,s+,85,longblaster,9,3,6,15,3,805,s+,42,herobrush_replica,11,9,2,10,1,680,s+,79,parashelter,13,8,5,6,4,1178,s+,91,clashblaster,12,9,3,8,3,676,s+,73,herocharger_replica,15,14,1,6,5,1116,s+,78
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,155,alpha,TRUE,rapid_elite,5,2,3,3,2,535,a-,61,sputtery,5,4,1,1,1,510,a,39,nzap85,8,5,3,2,3,620,a-,57,heroroller_replica,9,8,1,3,1,417,a,43,sshooter_collabo,4,4,0,4,0,472,a-,42,splatscope,1,1,0,4,0,464,a-,41,heroshelter_replica,3,2,1,5,0,436,a,61,nzap89,3,2,1,6,1,481,a-,47
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,268,bravo,TRUE,rapid_elite,4,0,4,9,2,747,a-,61,sputtery,5,5,0,8,0,659,a+,65,splatroller,9,9,0,4,2,576,a,68,soytuber,5,5,0,9,1,445,a,77,heroshelter_replica,11,10,1,3,4,789,a,61,splatcharger,5,4,1,4,4,724,a-,23,screwslosher_neo,7,4,3,8,4,751,a-,51,nova,12,11,1,4,4,601,a-,50
2018-02-23T06:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,nzap85,10,10,0,2,2,850,,65,maneuver,3,3,0,2,4,1016,,38,sshooter,3,3,0,3,1,725,,32,splatroller,2,2,0,1,2,534,,42,bold,3,3,0,5,1,876,,36,maneuver,4,3,1,2,3,873,,34,nzap89,2,2,0,7,0,478,,57,splatroller,0,0,0,6,0,137,,17
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,180,alpha,TRUE,rapid_elite,5,3,2,5,3,588,a-,61,sshooter,5,3,2,3,2,650,a-,32,nzap85,13,9,4,2,4,1045,a-,45,nova,6,6,0,2,2,528,a+,66,liter4k_custom,3,3,0,8,0,350,a,44,dualsweeper,4,1,3,3,2,674,a-,69,nzap89,3,3,0,6,3,691,a-,92,sputtery_hue,5,5,0,5,3,777,a-,50
2018-02-23T06:00:00+00:00,2.2.2,regular,standard,nawabari,tachiuo,180,alpha,,nzap85,4,4,0,3,2,768,,65,bold,6,4,2,2,3,894,,36,carbon,5,4,1,3,3,824,,44,splatroller,4,4,0,3,1,400,,42,barrelspinner,5,5,0,2,1,687,,82,sshooter,2,1,1,5,1,634,,32,nzap85,5,2,3,6,2,619,,62,barrelspinner,0,0,0,4,0,121,,17
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,129,bravo,TRUE,rapid_elite,3,3,0,5,1,441,a-,61,sshooter,2,1,1,3,1,443,a-,32,hokusai,3,2,1,4,0,357,a,78,splatroller,2,2,0,4,1,328,a-,29,dualsweeper,5,2,3,1,3,586,a,60,nzap85,7,3,4,2,2,543,a,61,barrelspinner,7,6,1,2,1,525,a,60,sshooter_collabo,7,5,2,3,0,458,a+,64
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,308,alpha,FALSE,rapid_elite,10,8,2,8,4,1054,a-,61,splatscope,4,4,0,9,0,581,a-,70,hotblaster,10,7,3,10,2,778,a,50,screwslosher_neo,9,6,3,9,1,530,a-,52,soytuber,8,5,3,7,6,1062,a-,58,hokusai,2,0,2,3,0,0,a,47,nzap85,24,22,2,5,5,1217,a,61,longblaster,11,8,3,10,2,733,a-,44
2018-02-23T06:00:00+00:00,2.2.2,gachi,squad_2,area,zatou,133,alpha,TRUE,heroroller_replica,10,8,2,2,2,627,s+,77,52gal,8,4,4,2,2,516,s+,70,nzap85,6,3,3,0,2,643,s+,61,splatscope,4,4,0,1,1,362,b,20,heroblaster_replica,3,1,2,5,1,351,s+,100,dualsweeper,2,2,0,4,3,747,s+,121,bucketslosher,2,2,0,5,1,507,s+,49,splatroller,0,0,0,5,1,435,a+,49
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,96,bravo,TRUE,hotblaster,2,2,0,4,0,278,a,73,nzap85,2,1,1,2,2,516,a+,29,heroroller_replica,1,1,0,3,0,388,a,44,splatcharger,0,0,0,3,0,185,a,34,nzap89,4,4,0,1,3,630,a+,63,wakaba,8,5,3,2,2,436,a,30,liter4k,2,1,1,0,2,296,a+,50,splatroller,2,1,1,1,1,291,a+,56
2018-02-23T06:00:00+00:00,2.2.2,gachi,squad_2,area,gangaze,220,bravo,TRUE,heroroller_replica,3,3,0,5,3,936,s+,77,52gal,7,5,2,5,3,726,s+,70,splatroller_collabo,6,5,1,7,3,723,s+,93,screwslosher,1,1,0,7,1,538,b-,31,nzap85,13,8,5,3,4,995,s+,107,prime_collabo,10,8,2,3,2,732,s+,73,maneuver_collabo,6,5,1,4,2,666,s+,97,splatscope_collabo,4,3,1,4,2,829,b+,55
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,arowana,300,alpha,FALSE,rapid_elite,11,8,3,5,5,1204,a-,61,hotblaster,9,6,3,9,2,678,a,50,nzap85,7,7,0,5,4,830,a+,48,nzap85,8,8,0,8,2,924,a,61,nzap89,11,6,5,6,5,1145,a+,85,soytuber,9,8,1,5,5,1047,a-,58,bold,7,6,1,11,2,618,a,44,nzap89,11,6,5,7,2,614,a-,36
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,90,alpha,TRUE,nzap85,3,2,1,2,1,389,a,73,longblaster,7,7,0,1,1,313,a+,47,liter4k,1,1,0,2,1,225,a-,50,sputtery,0,0,0,3,1,367,a-,26,rapid_elite,1,1,0,4,0,161,a-,37,splatroller,4,4,0,1,1,295,a-,44,liter4k_scope,0,0,0,2,1,407,a+,81,hotblaster,3,2,1,3,0,333,a,69
2018-02-23T06:00:00+00:00,2.2.2,gachi,standard,yagura,chozame,300,alpha,FALSE,nzap85,10,9,1,7,4,1121,a+,73,hotblaster,20,15,5,9,3,939,a+,44,sputtery,10,6,4,10,1,544,a+,26,sshooter,9,5,4,3,2,963,a-,22,sshooter_collabo,15,10,5,9,3,1104,a-,52,splatcharger,2,1,1,7,2,773,a+,27,soytuber,8,6,2,8,2,672,a,35,nzap85,16,11,5,11,4,951,a+,72
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,306,alpha,FALSE,screwslosher,11,8,3,6,2,1013,s+,119,hotblaster_custom,14,11,3,8,2,1033,s+,76,maneuver_collabo,10,6,4,8,4,1006,s+,48,nzap89,10,7,3,7,6,1485,s+,103,herocharger_replica,12,11,1,5,4,1054,s+,86,bucketslosher_deco,12,4,8,11,2,939,s+,77,hotblaster,7,4,3,7,1,805,s+,87,nzap85,13,10,3,9,6,1741,s+,84
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,331,bravo,FALSE,screwslosher,12,11,1,4,3,956,s+,119,maneuver,9,4,5,6,5,1141,s+,54,nzap85,11,8,3,8,3,942,s+,101,nzap85,14,10,4,7,5,1262,s+,77,heroroller_replica,12,10,2,7,3,1156,s+,50,hissen,9,5,4,13,1,656,s+,74,sshooter,11,5,6,9,3,1048,s+,78,splatscope,6,5,1,4,6,1134,s+,63
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,alpha,FALSE,sshooter,8,7,1,7,3,1248,s,73,hotblaster_custom,9,8,1,10,1,496,s,92,heroshooter_replica,5,1,4,8,3,1042,s,53,sputtery,10,8,2,6,4,1313,s,80,wakaba,19,12,7,7,5,921,s,45,nzap85,12,10,2,6,3,1070,s,64,jetsweeper_custom,12,3,9,4,2,1095,s,61,nzap85,14,6,8,7,4,1105,s,94
