# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,193,alpha,TRUE,screwslosher,7,7,0,2,1,724,s+,119,52gal_deco,5,4,1,5,3,603,s+,154,barrelspinner,5,3,2,6,1,588,s+,75,heroroller_replica,5,5,0,5,2,649,s+,69,herospinner_replica,10,9,1,6,2,447,s+,72,nzap85,5,3,2,4,2,850,s+,63,bucketslosher,5,3,2,3,4,875,s+,78,longblaster,3,3,0,6,1,685,s+,92
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,bravo,FALSE,sshooter,10,8,2,10,3,995,s,73,dynamo_tesla,8,4,4,9,3,928,s,35,splatroller,6,5,1,12,0,549,s,67,carbon,7,5,2,9,3,1054,s,72,sshooter_collabo,11,8,3,6,2,954,s,45,herospinner_replica,9,8,1,3,4,1052,s,68,hokusai,12,9,3,6,2,721,s,73,52gal_deco,17,15,2,7,2,1247,s,64
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,alpha,FALSE,screwslosher,10,9,1,3,2,733,s+,119,dynamo,11,11,0,7,1,691,s+,107,maneuver_collabo,2,2,0,8,3,1126,s+,84,nzap85,4,3,1,5,2,1020,s+,86,bucketslosher,9,6,3,6,6,1047,s+,78,96gal_deco,7,3,4,5,2,895,s+,65,wakaba,7,4,3,8,5,1074,s+,84,heroroller_replica,9,8,1,6,2,751,s+,83
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,72,alpha,TRUE,screwslosher,7,6,1,0,1,331,s+,119,52gal_deco,1,0,1,2,0,242,s+,80,momiji,3,2,1,0,2,574,s+,61,hotblaster,5,3,2,1,1,324,s+,127,heroroller_replica,2,2,0,2,1,315,s+,50,wakaba,0,0,0,2,1,397,s+,126,sshooter,0,0,0,4,0,285,s+,41,sputtery,1,1,0,4,0,215,s+,57
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,127,alpha,TRUE,screwslosher,4,4,0,2,1,532,s+,119,sputtery_hue,1,0,1,4,2,562,s+,133,sshooter,2,2,0,3,0,394,s+,94,herospinner_replica,2,1,1,4,0,354,s+,91,maneuver,1,1,0,3,2,533,s+,54,barrelspinner,2,2,0,2,1,566,s+,73,hotblaster,6,4,2,1,2,377,s+,63,splatcharger,6,6,0,1,2,387,s+,64
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,306,alpha,FALSE,screwslosher,14,9,5,3,4,981,s+,119,hotblaster,11,6,5,8,1,626,s+,42,sshooter,5,2,3,7,1,1146,s+,78,hydra,11,8,3,5,1,497,s+,78,sshooter,10,7,3,9,0,663,s+,75,squiclean_a,7,4,3,8,3,610,s+,73,maneuver_collabo,6,5,1,4,6,999,s+,64,hotblaster,10,7,3,4,3,1102,s+,62
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,145,alpha,TRUE,screwslosher,9,9,0,2,1,773,s+,119,squiclean_a,6,3,3,4,0,337,s+,73,herocharger_replica,5,3,2,3,1,417,s+,79,bottlegeyser,3,2,1,2,1,378,s+,62,sputtery_hue,3,3,0,6,0,394,s+,58,bucketslosher_deco,4,2,2,3,2,481,s+,95,nzap85,6,2,4,4,2,696,s+,60,hydra,5,4,1,4,0,268,s+,78
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,58,alpha,TRUE,pablo,5,3,2,2,1,279,s+,91,herocharger_replica,3,3,0,1,0,161,s+,31,nzap85,5,2,3,1,1,240,s+,64,splatroller,4,3,1,0,1,333,s+,81,sputtery_hue,1,1,0,3,0,260,s+,60,maneuver_collabo,3,3,0,4,0,136,s+,44,splatcharger,0,0,0,1,0,166,s+,55,screwslosher_neo,3,0,3,3,0,201,s+,51
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,300,bravo,FALSE,screwslosher,15,12,3,6,2,1166,s+,119,sharp,12,8,4,12,1,851,s+,82,sputtery_hue,8,5,3,5,6,1353,s+,102,splatroller,7,7,0,12,0,628,s+,79,sharp,11,6,5,8,4,1109,s+,90,squiclean_a,7,5,2,9,3,951,s+,73,bottlegeyser,14,11,3,6,3,918,s+,62,sshooter_collabo,15,13,2,9,1,1084,s+,77
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,101,alpha,TRUE,pablo,3,2,1,1,2,500,s+,91,hotblaster,4,3,1,2,0,234,s+,58,maneuver_collabo,3,2,1,2,2,592,s+,62,sshooter_collabo,3,3,0,3,1,501,s+,56,prime_collabo,5,4,1,1,1,393,s+,34,splatroller,2,1,1,5,0,247,s+,64,hotblaster,2,1,1,1,0,0,s+,92,sshooter,2,2,0,4,0,537,s+,65
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,300,bravo,FALSE,pablo,10,10,0,9,4,1276,s+,91,heroshooter_replica,11,8,3,10,2,1114,s+,71,splatcharger,9,6,3,5,4,955,s+,65,sshooter_collabo,6,4,2,14,0,980,s+,82,hotblaster,11,6,5,9,3,789,s+,77,sshooter,13,11,2,7,3,1235,s+,87,jetsweeper_custom,7,2,5,5,3,864,s+,46,nzap85,18,17,1,7,2,1488,s+,77
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,125,alpha,TRUE,screwslosher,3,3,0,0,1,445,s+,119,splatroller,2,2,0,4,1,336,s+,69,sshooter,5,4,1,2,2,562,s+,83,rapid_deco,6,5,1,2,1,491,s+,102,herocharger_replica,2,0,2,2,2,433,s+,77,52gal_deco,5,5,0,3,2,536,s+,73,heroshelter_replica,2,2,0,4,0,411,s+,60,maneuver_collabo,2,1,1,5,1,371,s+,113
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,alpha,FALSE,screwslosher,12,9,3,3,1,912,s+,119,clashblaster,8,6,2,7,2,774,s+,63,bamboo14mk1,6,4,2,7,2,911,s+,71,sshooter,15,12,3,7,3,1082,s+,83,maneuver_collabo,5,3,2,6,4,958,s+,81,52gal_deco,6,6,0,7,1,937,s+,103,barrelspinner,15,13,2,8,3,850,s+,81,nzap85,4,1,3,10,2,1013,s+,73
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,56,alpha,TRUE,pablo,0,0,0,2,0,164,s+,91,splatroller,1,1,0,1,0,196,s+,81,maneuver_collabo,3,3,0,2,1,312,s+,81,parashelter,1,1,0,0,1,349,s+,77,heroroller_replica,2,2,0,3,0,69,s+,58,soytuber,0,0,0,2,0,177,s+,75,splatcharger_collabo,0,0,0,0,1,257,s+,74,herobrush_replica,3,3,0,0,0,292,s+,53
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,300,alpha,FALSE,pablo,19,14,5,8,4,1148,s+,91,barrelspinner_deco,7,5,2,5,3,1008,s+,57,splatroller,7,6,1,9,2,1087,s+,95,wakaba,16,11,5,6,2,1194,s+,60,hokusai_hue,11,7,4,7,4,852,s+,89,sharp,10,6,4,9,3,1284,s+,38,barrelspinner,8,6,2,7,3,1155,s+,55,sshooter,11,9,2,13,1,1013,s+,81
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,bravo,FALSE,screwslosher,10,7,3,5,1,719,s+,119,nzap89,12,9,3,9,5,1226,s+,69,parashelter,15,11,4,7,5,1267,s+,109,wakaba,10,6,4,7,4,895,s+,72,rapid_deco,9,6,3,9,2,832,s+,97,sputtery,12,10,2,7,3,1191,s+,86,sshooter,8,5,3,9,2,919,s+,83,maneuver_collabo,9,6,3,8,2,1011,s+,78
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,214,alpha,TRUE,screwslosher,7,7,0,1,1,626,s+,119,rapid,8,6,2,4,2,695,s+,89,maneuver_collabo,8,7,1,4,3,851,s+,126,wakaba,7,3,4,4,4,837,s+,121,maneuver_collabo,5,3,2,7,2,658,s+,88,maneuver_collabo,3,3,0,8,2,630,s+,78,sputtery,5,5,0,6,4,1230,s+,102,screwslosher,2,2,0,3,0,0,s+,59
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,zatou,289,bravo,TRUE,sshooter,10,9,1,12,0,814,s,73,maneuver_collabo,6,2,4,11,2,1197,s,81,rapid_deco,2,1,1,4,3,514,s,66,sshooter,10,10,0,9,4,1130,s,75,nova,8,6,2,7,2,877,s,30,squiclean_a,21,16,5,2,5,982,s,27,heroroller_replica,9,6,3,8,3,898,s,57,nzap85,15,8,7,5,3,1197,s,74
2018-02-23T08:00:00+00:00,2.2.2,gachi,standard,hoko,devon,300,alpha,FALSE,sshooter,7,5,2,8,2,1105,s,73,splatcharger,11,9,2,8,0,772,s,68,heroroller_replica,9,9,0,7,2,920,s,52,,8,5,3,6,4,971,s,112,jetsweeper_custom,11,8,3,6,4,959,s,52,maneuver_collabo,11,9,2,7,4,890,s,36,barrelspinner,9,8,1,8,2,871,s,60,heroroller_replica,5,4,1,7,3,924,s,74
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,85,bravo,TRUE,sshooter,2,1,1,3,1,335,a,93,prime,0,0,0,3,2,541,a+,57,sputtery,1,1,0,4,0,213,a+,58,dualsweeper,2,1,1,2,2,367,a,44,heroroller_replica,9,8,1,2,1,460,a+,61,dualsweeper,1,1,0,1,1,431,a+,68,carbon,1,0,1,0,1,253,a,32,nzap85,5,3,2,0,1,402,a+,39
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,136,bravo,TRUE,sshooter,4,4,0,4,2,638,a,93,bold,5,3,2,4,2,628,a+,62,splatroller,3,2,1,4,2,494,a-,22,maneuver,3,2,1,4,2,491,a-,47,splatspinner,5,1,4,0,3,794,a-,61,splatcharger,4,4,0,0,2,597,a+,68,nzap85,6,4,2,6,0,383,a-,39,splatroller,8,7,1,5,0,420,a-,30
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,79,bravo,TRUE,sshooter,4,4,0,4,0,361,a,93,barrelspinner_deco,1,0,1,4,0,231,a+,106,sputtery_hue,1,1,0,5,0,310,a-,30,momiji,0,0,0,0,0,0,a,25,liter4k_custom,0,0,0,0,1,164,a+,57,splatroller,3,2,1,0,0,335,a+,55,dynamo_tesla,4,4,0,3,0,228,a+,53,sputtery,8,7,1,2,0,243,a-,56
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,125,alpha,TRUE,sshooter,4,3,1,2,1,468,a,93,splatscope,7,4,3,0,2,499,a+,58,maneuver,3,3,0,1,1,508,a-,66,carbon,7,4,3,2,2,427,a,39,hokusai_hue,3,3,0,3,3,583,a-,55,splatspinner,2,2,0,4,2,453,a,38,sshooter,1,0,1,4,1,461,a-,60,sputtery_hue,1,0,1,3,2,405,a-,47
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,283,bravo,TRUE,prime_collabo,0,0,0,5,3,819,b+,49,nzap85,12,8,4,5,6,1269,b+,62,sputtery_hue,13,12,1,10,2,847,b+,33,rapid,7,3,4,5,3,908,b+,50,nzap89,5,3,2,7,4,983,b-,27,jetsweeper,5,1,4,6,4,733,b-,20,clashblaster,12,11,1,8,3,719,b-,30,maneuver_collabo,11,10,1,2,4,1197,b+,42
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,107,alpha,TRUE,sshooter,4,4,0,3,0,444,a,93,heroshooter_replica,6,5,1,3,1,478,a,63,prime,5,3,2,3,1,325,a+,43,splatscope,2,2,0,1,2,503,a-,16,splatroller,6,6,0,4,2,520,a-,66,heroshooter_replica,4,2,2,4,0,316,a,75,dualsweeper,3,2,1,4,2,588,a,43,liter4k,1,0,1,3,2,357,a,22
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,237,alpha,TRUE,prime_collabo,5,5,0,1,4,945,b+,49,hissen,9,7,2,6,0,561,b,43,bold,11,9,2,3,2,1154,b-,43,soytuber,1,1,0,7,0,221,b+,43,hissen,5,2,3,4,4,770,b+,49,promodeler_rg,3,3,0,7,1,738,b+,42,clashblaster,8,8,0,7,2,465,b+,51,liter4k_scope,4,4,0,4,2,507,b-,39
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,229,alpha,TRUE,sshooter,7,5,2,6,2,948,a,93,sshooter,13,10,3,7,3,921,a,36,heroroller_replica,5,5,0,7,2,818,a+,74,liter4k,7,5,2,2,4,789,a+,61,maneuver,5,3,2,8,2,671,a-,42,nzap89,6,4,2,4,4,972,a+,59,pablo,10,9,1,6,5,1219,a+,74,heroroller_replica,8,6,2,7,3,754,a+,50
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,148,alpha,TRUE,prime_collabo,2,2,0,4,0,504,b+,49,splatroller,3,3,0,5,1,393,b,22,splatroller,4,4,0,4,2,515,b+,32,bold,7,7,0,4,1,634,b+,43,splatroller,4,4,0,4,2,585,b-,24,splatscope,1,1,0,3,1,309,b,46,dualsweeper,5,5,0,5,0,496,b,32,sputtery_hue,9,7,2,4,0,528,b+,56
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,79,alpha,TRUE,jetsweeper_custom,3,3,0,1,1,338,s+,80,wakaba,4,2,2,0,1,440,s+,42,rapid,3,1,2,1,0,282,s+,88,herocharger_replica,4,4,0,0,1,331,s+,132,rapid,2,1,1,2,1,372,s+,82,hotblaster,1,1,0,3,1,261,s+,62,herocharger_replica,1,0,1,2,0,259,s+,71,dynamo_tesla,0,0,0,3,1,289,s+,25
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,157,bravo,TRUE,prime_collabo,5,3,2,3,2,590,b+,49,dualsweeper,6,4,2,2,1,0,b,24,splatroller_collabo,5,3,2,3,2,438,b-,26,nzap85,4,3,1,5,1,666,b+,78,dualsweeper,4,2,2,2,3,580,b,47,splatroller,3,3,0,4,0,340,b-,32,barrelspinner,6,4,2,3,2,561,b-,30,nzap89,4,3,1,4,1,476,b+,56
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,189,alpha,TRUE,sshooter,6,3,3,5,1,671,a,93,barrelspinner,4,3,1,3,3,759,a,61,splatcharger,11,11,0,2,2,634,a-,41,sputtery_hue,3,3,0,4,3,884,a-,47,nzap85,1,1,0,6,1,695,a-,39,squiclean_a,4,1,3,5,3,660,a-,45,clashblaster,3,3,0,7,1,471,a-,48,prime_collabo,7,7,0,4,4,955,a+,61
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,222,alpha,TRUE,jetsweeper_custom,7,5,2,2,3,986,s+,80,herocharger_replica,1,1,0,2,4,754,s+,91,sshooter_collabo,6,6,0,8,2,641,s+,91,splatroller,11,11,0,6,2,670,s+,45,rapid,6,2,4,6,2,721,s+,82,splatroller,8,7,1,6,1,768,s+,63,herocharger_replica,4,2,2,5,4,696,s+,132,sshooter_collabo,6,6,0,6,0,694,s+,58
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,255,bravo,TRUE,prime_collabo,12,10,2,6,3,968,b+,49,squiclean_a,5,2,3,8,2,303,b+,45,heroroller_replica,14,12,2,9,3,730,b+,50,promodeler_mg,7,4,3,9,5,978,b,55,sputtery_hue,8,6,2,8,3,812,b+,48,heroroller_replica,8,7,1,7,0,805,b,57,maneuver,7,6,1,5,2,704,b-,37,splatroller,15,13,2,9,2,705,b,32
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,227,alpha,TRUE,jetsweeper_custom,6,5,1,3,3,820,s+,80,maneuver_collabo,7,5,2,6,2,850,s+,73,barrelspinner,4,4,0,4,2,841,s+,81,hotblaster,5,5,0,4,3,804,s+,74,herospinner_replica,9,8,1,4,3,1074,s+,98,hissen,1,1,0,9,0,446,s+,67,maneuver_collabo,8,7,1,1,4,1013,s+,104,herocharger_replica,3,1,2,5,4,718,s+,132
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,180,bravo,TRUE,sshooter,5,4,1,3,2,751,a,93,rapid,5,3,2,3,2,680,a,49,sshooter,5,4,1,6,1,594,a-,51,momiji,6,5,1,5,2,779,a,51,sshooter,6,5,1,6,1,693,a-,29,wakaba,3,2,1,6,2,603,a,65,longblaster,8,6,2,3,3,780,a,75,hokusai,6,4,2,1,2,585,a+,74
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,300,alpha,FALSE,prime_collabo,5,3,2,2,5,1140,b+,49,splatroller,9,8,1,9,2,790,b+,66,maneuver,10,8,2,11,0,633,b-,20,barrelspinner_deco,12,10,2,3,5,1096,b,45,bucketslosher_deco,6,4,2,10,1,715,b+,31,hokusai_hue,16,11,5,6,6,1215,b+,47,96gal_deco,8,6,2,8,3,714,b,29,campingshelter,5,4,1,5,6,1113,b+,40
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,218,bravo,TRUE,jetsweeper_custom,6,5,1,5,2,856,s+,80,sshooter,3,2,1,9,1,735,s+,72,barrelspinner,8,7,1,4,3,846,s+,81,sshooter,4,3,1,3,4,1105,s+,52,heroshooter_replica,10,9,1,7,2,752,s+,88,dualsweeper,12,7,5,1,5,912,s+,62,jetsweeper,5,4,1,4,5,1150,s+,62,prime_collabo,5,1,4,5,2,771,s+,80
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,300,alpha,FALSE,prime_collabo,6,4,2,0,5,1092,b+,49,promodeler_mg,18,16,2,4,7,1560,b+,71,variableroller_foil,17,11,6,8,1,645,b+,82,maneuver,17,10,7,6,4,1060,b+,49,nzap89,6,5,1,8,4,1155,b+,24,carbon,8,5,3,11,3,1116,b+,36,splatroller,5,4,1,11,3,841,b+,43,maneuver,4,3,1,11,3,964,b-,25
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,147,alpha,TRUE,jetsweeper_custom,3,2,1,4,1,452,s+,80,heroshooter_replica,7,6,1,5,1,613,s+,88,jetsweeper_custom,8,7,1,1,3,728,s+,84,hotblaster,8,3,5,2,2,508,s+,89,sshooter,1,1,0,6,1,444,s+,70,heromaneuver_replica,7,7,0,5,2,585,s+,79,prime_collabo,2,2,0,3,3,691,s+,80,nzap85,2,2,0,4,2,648,s+,52
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,187,alpha,TRUE,jetsweeper_custom,13,7,6,2,2,732,s+,80,sshooter,6,5,1,5,2,649,s+,71,bamboo14mk1,6,6,0,2,4,1019,s+,62,wakaba,4,2,2,2,5,992,s+,95,nzap85,5,4,1,7,2,748,s+,68,prime_collabo,2,1,1,3,3,927,s+,80,prime,4,3,1,4,3,802,s+,77,maneuver_collabo,3,3,0,6,2,742,s+,77
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,121,alpha,TRUE,prime_collabo,2,2,0,0,1,410,b+,49,splatroller_collabo,7,6,1,3,1,368,b+,42,nzap89,6,3,3,1,1,429,b,48,bucketslosher,4,4,0,0,1,365,b+,33,liter4k,0,0,0,2,0,63,b,28,maneuver,2,2,0,3,2,512,b-,20,heroroller_replica,2,2,0,4,3,535,b,41,promodeler_rg,1,0,1,6,2,398,b-,28
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,292,alpha,TRUE,jetsweeper_custom,10,5,5,4,5,932,s+,80,nzap85,13,7,6,9,5,1233,s+,49,bold,8,6,2,5,4,1439,s+,87,hissen,17,15,2,8,5,1073,s+,85,hotblaster,13,12,1,11,3,946,s+,111,sshooter,4,2,2,7,3,1096,s+,71,splatcharger_collabo,7,7,0,6,2,1180,s+,44,prime_collabo,8,5,3,9,2,1019,s+,69
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,236,alpha,TRUE,prime_collabo,6,5,1,1,3,825,b+,49,carbon,13,11,2,2,4,844,b+,35,sshooter,9,5,4,8,0,425,b,28,sputtery,16,16,0,6,2,678,b,37,pablo,3,2,1,10,1,613,b+,31,splatroller,10,9,1,11,2,576,b,40,carbon,6,2,4,8,4,903,b+,51,splatscope,3,3,0,8,4,509,b-,17
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,81,alpha,TRUE,nzap85,7,4,3,1,2,500,s+,65,barrelspinner_deco,6,5,1,0,1,375,s+,88,splatroller,5,4,1,2,1,307,s+,66,dynamo,1,1,0,1,0,124,s+,63,barrelspinner,2,1,1,3,0,280,s+,85,hotblaster,0,0,0,5,0,207,s+,59,96gal_deco,2,2,0,3,0,235,s+,84,sshooter,1,0,1,3,1,302,s+,20
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,120,alpha,TRUE,nzap85,6,5,1,3,1,452,s+,65,rapid,8,5,3,2,1,538,s+,98,bamboo14mk1,7,2,5,0,3,644,s+,78,splatspinner,4,3,1,1,2,0,s+,53,screwslosher_neo,2,1,1,3,2,608,s+,104,wakaba,2,2,0,3,3,719,s+,52,sshooter,2,2,0,5,0,253,s+,65,hotblaster_custom,1,1,0,4,2,391,s+,89
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,140,alpha,TRUE,jetsweeper_custom,8,5,3,1,2,635,s+,80,splatspinner,4,1,3,1,3,627,s+,85,parashelter,8,5,3,2,2,693,s+,104,sshooter,5,5,0,3,1,561,s+,52,barrelspinner,3,3,0,2,3,642,s+,67,l3reelgun,1,0,1,5,2,502,s+,32,parashelter,1,1,0,4,2,666,s+,65,nzap85,3,3,0,5,1,571,s+,66
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,121,alpha,TRUE,nzap85,7,6,1,2,2,634,s+,65,maneuver_collabo,3,2,1,3,1,489,s+,68,heroblaster_replica,8,6,2,2,1,397,s+,63,barrelspinner,3,1,2,1,4,619,s+,70,heroblaster_replica,4,4,0,4,1,460,s+,78,dualsweeper,3,3,0,3,1,724,s+,100,hydra,1,1,0,4,0,257,s+,114,parashelter,0,0,0,4,1,518,s+,75
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,144,bravo,TRUE,jetsweeper_custom,3,1,2,3,3,617,s+,80,sshooter_collabo,6,6,0,5,1,496,s+,50,barrelspinner,3,2,1,3,1,614,s+,67,heroshooter_replica,0,0,0,5,2,596,s+,51,heroshooter_replica,8,7,1,4,2,681,s+,122,liter4k,5,4,1,0,3,611,s+,67,nzap85,4,3,1,2,3,712,s+,63,screwslosher_neo,5,2,3,3,1,441,s+,53
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,140,bravo,TRUE,nzap85,4,2,2,5,2,655,s+,65,splatroller_collabo,3,2,1,4,2,481,s+,84,dynamo,4,4,0,4,2,567,s+,77,campingshelter,3,2,1,4,2,410,s+,52,maneuver_collabo,3,3,0,4,1,615,s+,66,prime_collabo,7,6,1,2,3,691,s+,73,sshooter,7,5,2,3,1,639,s+,42,barrelspinner,4,3,1,1,3,575,s+,75
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,87,alpha,TRUE,jetsweeper_custom,4,2,2,0,1,398,s+,80,maneuver_collabo,3,3,0,3,1,370,s+,48,sshooter_collabo,2,2,0,0,1,448,s+,72,barrelspinner,5,4,1,1,2,498,s+,96,parashelter,1,1,0,2,2,553,s+,76,maneuver_collabo,1,0,1,3,1,323,s+,79,barrelspinner,1,1,0,2,1,426,s+,104,nzap85,2,2,0,4,1,386,s+,84
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,239,bravo,TRUE,nzap85,6,4,2,6,4,881,s+,65,rapid,7,5,2,6,5,1148,s+,95,screwslosher,8,6,2,9,3,802,s+,88,maneuver_collabo,8,6,2,4,3,1015,s+,61,maneuver_collabo,6,5,1,5,4,986,s+,74,h3reelgun,10,5,5,4,4,1023,s+,86,hotblaster,7,7,0,9,1,697,s+,91,wakaba,9,6,3,3,6,1293,s+,69
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,302,alpha,FALSE,jetsweeper_custom,11,8,3,5,5,1186,s+,80,nzap85,8,6,2,6,5,1382,s+,73,splatroller,9,8,1,8,3,1130,s+,86,herospinner_replica,8,4,4,7,4,1211,s+,96,maneuver_collabo,13,12,1,7,5,1286,s+,48,sshooter_collabo,10,7,3,10,2,929,s+,72,splatcharger,5,4,1,5,3,970,s+,59,bucketslosher_deco,6,3,3,5,7,1721,s+,31
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,217,alpha,TRUE,nzap85,9,4,5,4,3,993,s+,65,maneuver_collabo,6,3,3,6,3,715,s+,70,screwslosher_neo,5,5,0,2,3,986,s+,78,splatroller,13,10,3,3,4,1061,s+,71,screwslosher_neo,4,3,1,6,3,745,s+,107,sshooter,7,6,1,8,2,770,s+,88,splatspinner,4,4,0,4,4,979,s+,83,barrelspinner,2,2,0,4,3,893,s+,57
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,85,bravo,TRUE,jetsweeper_custom,2,1,1,2,2,435,s+,80,nzap85,4,2,2,4,1,313,s+,100,carbon,2,2,0,2,2,356,s+,141,liter4k_scope_custom,1,1,0,1,1,385,s+,72,barrelspinner_deco,4,4,0,2,1,426,s+,86,maneuver_collabo,3,1,2,2,2,436,s+,77,prime_collabo,1,1,0,1,1,373,s+,80,sshooter_collabo,3,3,0,1,0,298,s+,71
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,300,bravo,FALSE,nzap85,11,8,3,8,5,1165,s+,65,prime_collabo,4,0,4,9,3,1143,s+,80,screwslosher_neo,6,4,2,10,4,1181,s+,91,nzap85,13,7,6,6,8,1501,s+,76,wakaba,13,3,10,4,5,1236,s+,50,52gal_deco,13,10,3,2,5,1233,s+,77,nzap85,14,6,8,8,4,1166,s+,89,parashelter,13,12,1,5,4,1559,s+,91
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,142,bravo,TRUE,jetsweeper_custom,3,1,2,1,3,673,s+,80,52gal_deco,3,2,1,4,2,641,s+,113,maneuver_collabo,4,3,1,4,3,701,s+,82,prime,2,1,1,5,1,413,s+,76,screwslosher_neo,4,3,1,1,3,675,s+,107,52gal_deco,7,5,2,0,3,840,s+,123,prime_collabo,5,5,0,3,2,532,s+,62,splatcharger,2,1,1,3,1,370,s+,89
