# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,208,bravo,TRUE,sshooter,3,2,1,7,2,721,s,53,bold,5,5,0,6,3,1054,s,46,liter4k_scope,3,3,0,3,4,877,s,66,heroroller_replica,12,9,3,6,2,844,s,54,bold,3,2,1,6,1,1038,s,67,rapid,3,2,1,4,2,763,s,35,splatroller,10,10,0,4,3,846,s,33,h3reelgun,10,8,2,5,3,911,s,72
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,305,alpha,FALSE,jetsweeper_custom,14,8,6,5,5,1151,s+,80,heroshelter_replica,11,6,5,8,5,1512,s+,72,maneuver_collabo,15,9,6,12,1,981,s+,82,screwslosher,14,10,4,7,3,944,s+,66,longblaster,15,13,2,9,3,1226,s+,97,maneuver_collabo,6,6,0,14,3,891,s+,65,parashelter,7,6,1,6,4,1009,s+,84,sshooter,9,7,2,6,2,1165,s+,28
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,235,alpha,TRUE,nzap85,12,6,6,3,4,1264,s+,65,sshooter_collabo,5,5,0,5,3,750,s+,107,maneuver_collabo,12,6,6,2,4,1111,s+,94,parashelter,10,7,3,4,4,1420,s+,91,splatroller,6,6,0,5,2,1021,s+,61,nzap89,3,3,0,5,5,1136,s+,84,parashelter,3,3,0,6,5,1425,s+,86,sshooter,2,2,0,8,1,612,s+,20
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,299,bravo,TRUE,sshooter,6,5,1,11,2,1035,s,53,prime,10,8,2,8,4,865,s,98,liter4k_scope,6,5,1,5,6,1212,s,30,sputtery_hue,10,9,1,10,4,1002,s,68,sshooter,10,5,5,8,2,870,s,70,prime_collabo,5,4,1,6,4,907,s,52,sshooter,13,11,2,7,3,1169,s,64,jetsweeper_custom,14,14,0,6,4,1224,s,69
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,160,alpha,TRUE,nzap85,5,3,2,5,1,621,s+,65,nzap85,7,6,1,3,2,812,s+,72,splatcharger,5,4,1,2,0,528,s+,73,wakaba,5,3,2,1,4,914,s+,62,nzap85,5,2,3,2,5,1006,s+,82,dynamo,3,2,1,4,2,608,s+,106,maneuver_collabo,4,3,1,6,1,645,s+,74,sshooter,3,3,0,5,2,519,s+,20
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,137,bravo,TRUE,jetsweeper_custom,4,4,0,2,4,721,s+,80,nzap85,5,2,3,4,2,537,s+,89,sputtery,3,3,0,5,2,492,s+,87,maneuver_collabo,1,1,0,5,1,593,s+,40,maneuver_collabo,7,7,0,3,2,560,s+,93,wakaba,5,2,3,3,2,646,s+,100,maneuver_collabo,5,4,1,4,1,537,s+,70,splatscope_collabo,3,3,0,0,3,709,s+,78
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,hokke,226,alpha,TRUE,jetsweeper_custom,9,7,2,5,2,839,s+,80,screwslosher_neo,11,8,3,4,4,1011,s+,77,maneuver_collabo,10,6,4,5,4,991,s+,88,maneuver_collabo,6,4,2,4,3,926,s+,70,maneuver_collabo,9,7,2,7,2,940,s+,101,maneuver_collabo,4,3,1,5,4,811,s+,77,prime_collabo,4,4,0,9,3,887,s+,83,sputtery,4,4,0,4,2,750,s+,87
2018-02-23T10:00:00+00:00,2.2.2,gachi,standard,area,engawa,264,alpha,TRUE,nzap85,11,6,5,5,5,1218,s+,65,rapid,8,6,2,7,4,1172,s+,97,nzap85,9,4,5,8,4,1156,s+,46,sshooter,10,7,3,8,4,1078,s+,62,nzap85,14,8,6,4,6,1448,s+,76,sharp,11,6,5,5,4,1108,s+,80,splatscope,3,2,1,3,5,924,s+,67,sshooter,14,12,2,12,2,835,s+,52
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,wakaba,7,4,3,3,9,1755,a,56,maneuver_collabo,9,6,3,9,1,947,a-,35,pablo,3,3,0,7,3,776,a-,84,bold,11,10,1,5,6,1575,a+,96,bold,6,3,3,5,5,1411,a-,66,sshooter_collabo,12,12,0,5,3,1108,a-,21,sputtery_hue,6,3,3,7,2,967,a-,30,momiji,7,6,1,6,5,1482,a-,70
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,309,alpha,FALSE,nzap85,16,9,7,6,4,1462,s+,65,maneuver,15,10,5,7,4,1334,s+,64,splatroller_collabo,10,9,1,8,1,786,s+,77,splatcharger_collabo,9,8,1,5,2,1112,s+,95,splatroller_collabo,5,2,3,9,3,898,s+,51,screwslosher_neo,12,9,3,7,4,1143,s+,54,wakaba,9,6,3,9,4,1256,s+,70,sshooter,11,9,2,11,2,1321,s+,39
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,157,bravo,TRUE,nzap85,3,2,1,5,1,619,s+,66,hokusai,6,5,1,6,0,457,s+,73,prime_collabo,2,2,0,3,2,801,s+,96,splatcharger,1,0,1,6,0,363,s+,70,heromaneuver_replica,6,2,4,1,3,671,s+,80,bold,3,3,0,2,3,620,s+,74,nzap85,9,7,2,3,2,600,s+,84,96gal_deco,9,8,1,3,1,464,s+,71
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,318,alpha,FALSE,sputtery,9,8,1,7,3,1505,s+,95,wakaba,12,5,7,4,6,1371,s+,63,maneuver_collabo,12,10,2,9,2,1093,s+,97,nzap85,13,10,3,8,3,1198,s+,79,nzap85,16,9,7,8,4,1471,s+,142,splatroller,10,7,3,8,3,1136,s+,83,52gal_deco,11,8,3,8,4,1303,s+,49,hissen,5,4,1,9,4,1162,a-,93
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,303,bravo,FALSE,nzap85,11,9,2,6,4,1234,s+,66,maneuver,9,6,3,10,2,845,s+,77,splatcharger_collabo,4,4,0,6,6,1744,s+,64,bucketslosher_deco,7,6,1,8,3,1294,s+,73,splatroller,13,12,1,6,2,1316,s+,85,screwslosher_neo,9,2,7,8,2,944,s+,71,longblaster,15,14,1,3,5,1574,s+,59,maneuver,6,2,4,8,4,1421,s+,87
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,313,bravo,FALSE,bucketslosher_deco,9,6,3,4,2,1069,s+,108,wakaba,11,8,3,7,5,1100,s+,69,splatcharger,9,7,2,5,3,927,s+,49,pablo_hue,10,9,1,5,4,838,s+,78,nzap85,5,5,0,7,3,992,s+,110,carbon,5,4,1,9,2,758,s+,77,bold,8,8,0,10,3,1387,s+,88,splatscope,5,4,1,4,3,889,s+,67
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,320,alpha,FALSE,nzap85,15,10,5,6,6,1522,s+,66,hokusai,13,12,1,7,1,1066,s+,73,prime,7,0,7,5,5,0,s+,39,hotblaster_custom,10,7,3,8,4,915,s+,93,nzap89,10,9,1,8,5,1214,s+,68,splatspinner,8,5,3,7,4,1267,s+,70,barrelspinner,9,7,2,7,2,1223,s+,62,prime_collabo,5,4,1,7,2,1127,s+,84
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,324,bravo,FALSE,sputtery,8,7,1,8,4,1354,s+,95,wakaba,12,7,5,8,4,1213,s+,63,maneuver_collabo,9,5,4,11,1,937,s+,97,prime_collabo,11,8,3,9,2,1132,s+,79,sshooter_collabo,15,14,1,9,3,1374,s+,114,sputtery_hue,10,4,6,7,4,933,s+,126,sshooter_collabo,10,7,3,7,2,1121,s+,68,barrelspinner,14,11,3,4,5,1392,s+,77
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,308,alpha,FALSE,sshooter,6,4,2,6,2,1353,a-,53,prime_collabo,8,5,3,9,3,1030,a+,47,sharp,11,11,0,8,5,859,a+,63,maneuver_collabo,8,6,2,10,2,594,a,37,sputtery,15,13,2,9,3,1151,a,37,nzap89,11,10,1,7,4,1313,a,70,pablo,0,0,0,0,0,0,a+,50,squiclean_a,14,10,4,10,4,988,a+,56
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,bucketslosher_deco,8,7,1,8,3,1122,s+,108,parashelter,13,8,5,9,3,1450,s+,119,pablo_hue,6,4,2,5,4,851,s+,78,heroroller_replica,9,7,2,10,3,898,s+,80,bold,10,6,4,8,3,1311,s+,80,nzap85,11,7,4,5,4,1311,s+,70,hotblaster_custom,15,13,2,6,2,818,s+,75,heroroller_replica,7,6,1,7,2,1012,s+,70
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,bravo,FALSE,nzap85,7,3,4,6,4,1272,s+,67,maneuver_collabo,8,6,2,6,3,1002,s+,47,barrelspinner_deco,11,8,3,4,2,766,s+,121,sshooter,15,12,3,8,3,1114,s+,79,nzap89,9,9,0,6,4,1464,s+,46,maneuver_collabo,9,7,2,6,3,985,s+,50,heroshooter_replica,7,5,2,9,1,895,s+,70,maneuver_collabo,5,3,2,8,2,891,s+,48
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,315,bravo,FALSE,nzap85,14,11,3,10,3,1271,s+,66,hotblaster,13,10,3,6,1,1068,s+,75,herocharger_replica,3,2,1,9,1,891,s+,65,barrelspinner,10,9,1,6,2,1262,s+,62,prime_collabo,14,11,3,10,2,1109,s+,75,nzap85,12,7,5,8,2,1132,s+,75,momiji,7,5,2,7,3,1357,s+,72,splatroller,9,8,1,7,2,1007,s+,64
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,bravo,FALSE,sputtery,8,6,2,10,0,824,s+,95,wakaba,10,6,4,5,4,1094,s+,63,maneuver_collabo,8,6,2,8,3,834,s+,97,prime_collabo,10,8,2,8,2,970,s+,79,dualsweeper,9,4,5,9,3,796,s+,62,prime_collabo,12,9,3,6,3,1052,s+,67,nzap85,13,10,3,5,5,1166,s+,71,sshooter,9,7,2,6,4,890,s+,63
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,310,alpha,FALSE,splatroller,13,11,2,9,2,991,s+,108,bamboo14mk1,6,4,2,7,6,1026,s+,78,nova,18,14,4,5,3,812,s+,52,dualsweeper,6,4,2,8,3,1127,s+,89,l3reelgun,5,4,1,9,3,1151,s+,85,bucketslosher_deco,7,6,1,8,4,1373,s+,42,hotblaster_custom,17,12,5,10,2,920,s+,76,hokusai_hue,8,7,1,6,2,505,s+,79
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,bucketslosher_deco,6,3,3,8,0,937,s+,108,nzap85,16,13,3,6,4,1286,s+,70,splatcharger_collabo,3,2,1,4,4,1064,s+,54,parashelter,11,10,1,7,3,1183,s+,78,bold,7,4,3,9,2,1301,s+,80,hissen,6,3,3,8,3,1070,s+,57,rapid_deco,13,8,5,5,3,1322,s+,84,splatroller,11,10,1,6,2,1073,s+,71
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,310,alpha,FALSE,nzap85,4,4,0,6,4,1401,s+,67,heroshooter_replica,7,6,1,4,2,1146,s+,70,nova,15,15,0,7,3,1192,s+,88,hokusai_hue,13,11,2,10,4,1167,s+,77,maneuver_collabo,7,6,1,7,4,1381,s+,89,sshooter_collabo,12,11,1,9,3,1090,s+,80,barrelspinner,4,4,0,7,3,1345,s+,68,pablo,9,6,3,13,2,799,s+,65
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,339,alpha,FALSE,herospinner_replica,11,10,1,6,2,1436,,69,splatroller,6,4,2,11,0,939,s,74,nzap85,9,4,5,10,3,925,s,40,sshooter,12,9,3,7,3,1031,s+,75,splatspinner,9,7,2,6,6,1360,s+,71,nzap85,4,3,1,9,3,1263,,67,heroblaster_replica,9,8,1,5,2,863,s+,118,hotblaster,16,15,1,7,2,920,s+,85
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,232,alpha,TRUE,nzap85,11,6,5,7,1,781,s+,66,prime_collabo,16,12,4,5,3,1009,s+,75,nzap85,15,9,6,4,2,882,s+,41,rapid,9,5,4,4,1,608,s+,65,nzap85,10,6,4,11,1,774,s+,46,longblaster,8,6,2,5,2,959,s+,67,herocharger_replica,3,3,0,8,0,574,s+,72,splatroller,8,5,3,8,1,717,s+,73
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,303,alpha,FALSE,splatroller,13,12,1,10,0,789,s+,108,96gal_deco,6,3,3,7,1,701,s+,73,barrelspinner_deco,8,4,4,4,3,1262,s+,68,heroblaster_replica,11,10,1,9,1,697,s+,101,l3reelgun_d,8,7,1,12,2,1146,s+,104,longblaster,17,15,2,7,4,1239,s+,105,promodeler_mg,0,0,0,0,0,0,s+,68,maneuver_collabo,11,8,3,10,3,1016,s+,100
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,alpha,FALSE,sputtery,6,5,1,10,2,858,s+,95,wakaba,13,6,7,2,6,1387,s+,63,maneuver_collabo,9,5,4,7,2,830,s+,97,prime_collabo,13,12,1,4,3,1156,s+,79,sshooter_collabo,7,6,1,6,1,1123,s+,89,splatcharger,4,3,1,8,1,879,b+,36,spygadget,3,3,0,7,3,1022,,76,splatroller_collabo,12,11,1,7,5,1152,s+,75
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,304,alpha,FALSE,bucketslosher_deco,6,3,3,5,2,1230,s+,108,heroroller_replica,16,14,2,6,5,1324,s+,81,nzap85,10,8,2,7,4,1246,s+,50,bold,3,2,1,8,2,1014,s+,72,nzap85,14,8,6,5,7,1581,s+,86,nzap85,11,9,2,7,4,1310,s+,85,heroroller_replica,8,6,2,10,1,881,s+,96,liter4k,5,3,2,5,5,1096,s+,74
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,,splatspinner,3,0,3,1,3,769,,92,wakaba,1,1,0,3,3,876,,74,sshooter,2,1,1,4,2,817,,28,momiji,8,7,1,2,1,735,,42,momiji,4,4,0,2,3,1034,,7,wakaba,2,0,2,4,3,963,,47,carbon,5,5,0,1,3,849,,58,splatcharger,1,0,1,2,1,486,,56
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,272,alpha,TRUE,nzap85,6,5,1,3,5,1244,s+,67,nzap85,12,10,2,4,2,1070,s+,110,sshooter,11,9,2,4,2,945,s+,88,heroshelter_replica,4,2,2,6,2,741,s+,57,nzap85,7,4,3,7,3,1125,s+,69,heroshooter_replica,8,8,0,3,1,1051,s+,70,nzap85,7,4,3,9,2,970,s+,51,barrelspinner_deco,4,1,3,7,1,540,s+,57
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,bravo,FALSE,herospinner_replica,8,7,1,7,4,880,,69,splatroller,2,2,0,8,2,847,s,74,nzap85,8,4,4,8,4,1097,s,40,sshooter,11,8,3,5,4,1000,s+,75,herospinner_replica,10,7,3,3,3,1018,a+,69,splatcharger,12,11,1,5,1,718,s+,73,wakaba,11,8,3,4,5,1231,s+,84,hotblaster,5,2,3,9,2,689,a,75
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,5,4,1,1,4,930,,92,sshooter_collabo,5,4,1,2,2,862,,79,bold,5,2,3,4,1,615,,56,momiji,6,6,0,5,0,490,,42,momiji,6,4,2,2,3,1002,,7,nzap89,4,3,1,1,2,727,,53,wakaba,3,1,2,8,1,643,,74,maneuver_collabo,5,4,1,5,0,462,,56
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,bravo,FALSE,splatroller,9,8,1,8,1,1015,s+,108,96gal_deco,6,4,2,6,1,620,s+,73,bamboo14mk1,5,4,1,4,5,1250,s+,78,maneuver,7,5,2,9,3,1088,s+,60,jetsweeper_custom,5,3,2,4,4,970,s+,45,longblaster,13,7,6,3,4,1046,s+,105,nzap85,9,7,2,8,1,1204,s+,55,hotblaster_custom,14,10,4,6,2,690,s+,76
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,300,alpha,FALSE,sputtery,16,9,7,5,4,1154,s+,95,wakaba,12,7,5,3,5,1117,s+,63,maneuver_collabo,16,10,6,6,3,906,s+,97,prime_collabo,20,15,5,8,1,845,s+,79,sshooter,4,4,0,10,2,873,a-,54,sshooter,9,7,2,8,4,1066,s+,88,sshooter,9,6,3,11,2,855,b+,44,sshooter,7,5,2,12,1,856,s+,61
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,316,bravo,FALSE,bucketslosher_deco,10,7,3,6,3,1115,s+,108,prime_collabo,9,8,1,11,2,950,s+,78,sshooter,9,6,3,11,2,1148,s+,75,sshooter,18,17,1,8,3,1141,s+,79,nzap85,15,8,7,10,3,1444,s+,70,hotblaster,6,6,0,8,2,709,s+,77,hokusai_hue,15,14,1,11,1,923,s+,59,sshooter,9,8,1,9,1,1090,s+,54
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,302,bravo,FALSE,nzap85,8,3,5,3,6,1489,s+,67,hokusai_hue,7,7,0,6,3,784,s+,83,sshooter,4,4,0,8,0,688,s+,88,maneuver_collabo,3,3,0,11,1,795,s+,61,barrelspinner_deco,11,9,2,3,4,1231,s+,77,heroshooter_replica,9,7,2,7,1,759,s+,70,hokusai_hue,9,9,0,3,3,804,s+,87,bucketslosher,6,3,3,4,4,1056,s+,91
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,342,alpha,FALSE,herospinner_replica,11,8,3,7,4,1622,,69,dualsweeper,9,5,4,9,3,1135,s,74,nzap85,11,3,8,13,3,1106,s,40,sshooter,11,11,0,7,5,1175,s+,75,jetsweeper_custom,7,4,3,7,4,1019,s+,82,sshooter_collabo,22,17,5,7,3,1345,s+,66,nzap85,11,7,4,7,5,1395,b-,34,prime,12,8,4,6,3,1207,s+,72
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,,splatspinner,2,1,1,0,3,800,,92,sputtery_hue,1,1,0,4,2,781,,34,52gal,4,4,0,1,2,718,,60,splatroller,5,5,0,5,1,596,,38,momiji,3,1,2,2,3,908,,58,pablo,6,5,1,2,1,751,,31,splatscope,0,0,0,3,3,597,,46,screwslosher_neo,5,4,1,4,1,578,,73
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,309,bravo,FALSE,sputtery,5,4,1,8,4,1103,s+,95,wakaba,11,7,4,8,4,1133,s+,63,maneuver_collabo,6,5,1,7,5,1019,s+,97,prime_collabo,8,6,2,9,3,884,s+,79,dualsweeper,18,12,6,4,6,1380,s+,69,nova,7,3,4,6,3,944,s+,95,rapid_elite,13,9,4,5,3,1126,s+,136,heroroller_replica,8,8,0,7,3,963,s+,93
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,320,alpha,FALSE,bucketslosher_deco,13,12,1,6,0,1019,s+,108,maneuver_collabo,14,11,3,8,3,1170,s+,94,barrelspinner_deco,8,6,2,8,2,854,s+,80,wakaba,10,3,7,6,5,1290,s+,53,splatcharger_collabo,6,6,0,6,2,1289,s+,110,sshooter,10,10,0,10,2,906,s+,79,hokusai_hue,9,7,2,10,1,730,s+,59,prime,6,5,1,6,2,993,s+,74
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,320,alpha,FALSE,nzap85,11,6,5,7,4,1283,s+,67,splatscope,9,8,1,7,2,1015,s+,64,splatroller,11,11,0,11,1,965,s+,41,rapid,15,9,6,8,2,1165,s+,84,hissen,14,7,7,8,4,1376,s+,104,sshooter_collabo,8,6,2,10,1,982,s+,82,barrelspinner_deco,16,10,6,6,3,1013,s+,77,splatroller,10,10,0,10,2,1151,s+,52
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,,splatspinner,2,1,1,2,3,769,,92,nzap89,4,3,1,3,4,1103,,72,sputtery,3,2,1,6,1,705,,35,dynamo_tesla,4,3,1,6,1,517,,63,bold,6,6,0,2,2,974,,57,sputtery_hue,4,1,3,2,4,929,,46,longblaster,9,9,0,3,2,829,,73,sputtery_hue,2,1,1,3,1,616,,34
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,345,alpha,FALSE,herospinner_replica,14,10,4,7,3,1863,,69,dualsweeper,9,3,6,8,3,1093,s,74,nzap85,10,7,3,10,2,1108,s,40,sshooter,13,12,1,7,4,1208,s+,75,52gal_deco,11,10,1,6,4,1481,s+,86,sshooter,11,8,3,9,5,1328,s+,61,dynamo_tesla,5,3,2,10,3,1023,s+,127,rapid_deco,16,11,5,7,4,1500,s+,74
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,159,alpha,TRUE,sputtery,2,1,1,3,0,320,s+,95,wakaba,2,1,1,2,1,420,s+,63,maneuver_collabo,4,4,0,4,2,436,s+,97,prime_collabo,5,5,0,3,1,596,s+,79,prime_collabo,1,1,0,3,2,473,a,41,dualsweeper,5,3,2,4,2,367,s+,58,rapid_deco,5,3,2,2,1,465,s+,64,sputtery,5,5,0,2,1,474,s+,66
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,alpha,,splatspinner,2,1,1,3,2,667,,92,longblaster,9,9,0,3,3,895,,73,carbon,4,2,2,3,3,809,,72,splatroller_collabo,2,2,0,5,2,555,,84,bold,5,5,0,2,3,979,,57,nzap85,4,4,0,5,2,814,,34,splatcharger,3,2,1,4,1,570,,77,sshooter,3,3,0,4,0,560,,63
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,303,bravo,FALSE,bucketslosher_deco,9,6,3,5,1,1002,s+,108,rapid,15,12,3,4,4,1274,s+,68,maneuver,9,4,5,5,6,1573,s+,76,sshooter,13,11,2,8,2,1260,s+,105,bold,2,2,0,9,3,1353,s+,153,parashelter,5,5,0,6,4,1302,s+,81,nzap85,7,5,2,9,3,1202,s+,62,sshooter,13,10,3,9,3,1162,s+,79
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,alpha,FALSE,nzap85,9,6,3,7,3,1215,s+,67,prime,11,8,3,9,1,703,s+,89,bold,10,6,4,8,2,1225,s+,74,screwslosher_neo,12,5,7,8,1,591,s+,52,hotblaster,14,12,2,8,4,1059,s+,89,splatcharger,3,3,0,5,0,688,s+,88,jetsweeper_custom,6,4,2,5,4,881,s+,83,maneuver_collabo,14,13,1,7,3,1066,s+,107
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,302,bravo,FALSE,sputtery,6,2,4,8,3,825,s+,95,wakaba,8,6,2,7,5,1106,s+,63,maneuver_collabo,6,5,1,9,2,936,s+,97,prime_collabo,12,11,1,11,1,722,s+,79,splatroller,14,12,2,5,3,1049,s+,76,heroblaster_replica,15,10,5,9,2,769,s+,89,sshooter,9,7,2,6,2,823,s+,65,barrelspinner,9,6,3,5,2,895,s+,105
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,alpha,FALSE,bucketslosher_deco,8,5,3,6,2,1013,s+,108,momiji,4,3,1,6,3,1260,s+,67,maneuver_collabo,9,7,2,6,2,994,s+,47,prime_collabo,7,6,1,4,2,1091,s+,63,bottlegeyser,11,5,6,3,2,903,s+,89,h3reelgun,10,8,2,5,3,894,s+,92,wakaba,7,4,3,7,5,1124,s+,75,nzap85,8,5,3,6,4,1155,s+,80
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,300,bravo,FALSE,herospinner_replica,6,5,1,4,4,1342,,69,dualsweeper,7,4,3,6,5,1344,s,74,nzap85,7,2,5,10,3,1190,s,40,sshooter,10,9,1,4,5,1266,s+,75,nzap89,8,8,0,2,7,1445,s+,78,maneuver_collabo,11,7,4,7,3,1208,s+,123,sputtery,7,6,1,4,4,1180,s+,72,parashelter,5,3,2,7,4,1233,s+,97
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,300,alpha,FALSE,carbon,15,12,3,7,4,964,a+,64,heromaneuver_replica,5,2,3,6,2,509,a,40,sputtery,10,9,1,5,3,885,a-,82,maneuver_collabo,17,14,3,6,6,1197,a,50,spygadget,7,5,2,8,4,1287,a-,57,pablo,4,3,1,11,1,499,a,28,splatscope,5,4,1,8,1,791,a+,74,maneuver_collabo,14,12,2,10,2,991,a+,44
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,303,bravo,FALSE,nzap85,3,2,1,3,5,1579,s+,67,sputtery,8,6,2,7,2,896,s+,78,maneuver_collabo,10,8,2,4,4,1245,s+,80,herospinner_replica,5,4,1,7,4,1082,s+,73,barrelspinner,5,5,0,3,4,1342,s+,67,sshooter,12,10,2,7,3,1226,s+,101,dynamo_tesla,8,4,4,5,1,1283,s+,94,maneuver,3,2,1,5,4,892,s+,81
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,bravo,FALSE,maneuver_collabo,8,6,2,7,2,1186,s,78,prime,9,6,3,3,5,1236,s,93,pablo_hue,6,3,3,9,2,597,s,77,sshooter,6,6,0,8,1,882,s,91,carbon,12,8,4,8,2,930,s,55,bottlegeyser,6,5,1,4,3,956,s,62,splatroller,9,7,2,4,2,805,s,55,bucketslosher,7,7,0,5,5,1291,s,83
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,302,bravo,FALSE,hotblaster,15,12,3,7,1,908,s+,78,rapid,8,7,1,8,4,1186,s+,80,pablo,5,5,0,11,2,741,s+,40,nzap85,5,1,4,9,2,1296,s+,63,sputtery_hue,11,8,3,7,1,697,s+,85,sshooter,14,11,3,5,4,1419,s+,65,maneuver_collabo,11,10,1,7,3,959,s+,72,dynamo,7,6,1,6,4,1171,s+,100
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,alpha,FALSE,sputtery,13,13,0,8,3,1015,s+,95,dualsweeper,13,9,4,5,6,1387,s+,63,rapid,8,3,5,6,3,617,s+,97,splatcharger,7,5,2,6,1,874,s+,79,clashblaster,10,7,3,7,4,907,s+,63,maneuver_collabo,10,8,2,7,3,996,s+,76,wakaba,8,4,4,8,6,1267,s+,81,nova,6,6,0,9,3,798,s+,63
