# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,319,bravo,FALSE,parashelter,6,1,5,6,6,1434,s+,78,nova,18,15,3,8,6,1209,s+,72,maneuver_collabo,9,8,1,5,7,1529,s+,96,hissen,13,7,6,3,6,1541,s+,85,campingshelter,5,2,3,8,6,1573,s+,99,campingshelter,7,7,0,9,3,1464,s+,115,campingshelter,6,5,1,8,4,1158,s+,100,campingshelter,11,8,3,6,5,1425,s+,82
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,192,alpha,TRUE,sshooter_collabo,12,10,2,1,3,1134,,56,nzap85,6,4,2,4,3,908,a+,56,bold,8,8,0,3,2,896,a-,70,barrelspinner_deco,0,0,0,5,1,527,a,61,sputtery,7,7,0,6,2,703,s+,82,52gal_deco,2,2,0,6,1,650,a,42,wakaba,1,1,0,6,4,905,a,25,nzap85,4,3,1,4,2,928,s+,57
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,40,alpha,TRUE,pablo,1,1,0,0,0,114,s+,91,nzap85,1,0,1,0,1,210,s+,59,herocharger_replica,3,2,1,0,0,225,s+,93,maneuver_collabo,1,1,0,0,0,160,s+,45,carbon,0,0,0,0,0,168,s+,68,nzap85,0,0,0,1,0,202,s+,89,52gal_deco,0,0,0,2,0,109,s+,75,dynamo,0,0,0,1,0,207,s+,77
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,177,bravo,TRUE,maneuver_collabo,3,2,1,5,2,761,s+,78,bold,5,5,0,4,4,1016,a+,58,nzap85,5,3,2,3,3,655,a,69,wakaba,4,2,2,3,4,859,a-,64,sshooter,8,4,4,5,2,722,s+,82,rapid,7,6,1,3,3,869,s+,94,wakaba,6,4,2,2,5,954,a,53,nzap89,1,1,0,2,3,701,s+,73
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,230,bravo,TRUE,screwslosher,7,5,2,8,2,755,s+,76,splatcharger,5,5,0,6,3,792,s+,78,hotblaster,8,6,2,9,2,507,s+,102,sputtery_hue,3,2,1,8,2,837,s+,52,carbon,17,16,1,3,3,940,s+,66,maneuver_collabo,5,2,3,5,1,920,s+,47,splatcharger,6,5,1,5,2,583,s+,57,hissen,14,8,6,5,2,857,s+,53
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,nzap89,3,2,1,4,2,1001,,57,liter4k_scope,0,0,0,5,1,684,,38,prime,0,0,0,0,0,0,,98,nzap85,4,3,1,5,2,1179,,54,bold,2,1,1,3,2,990,,40,jetsweeper,7,7,0,1,4,856,,39,bold,2,2,0,1,3,936,,35,jetsweeper,7,4,3,0,3,670,,66
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,255,alpha,TRUE,nzap85,8,4,4,7,4,1136,s+,73,hotblaster,13,8,5,7,2,695,s+,89,dualsweeper,16,12,4,6,4,1166,s+,83,hokusai_hue,14,11,3,6,3,949,s+,64,sshooter,7,6,1,8,2,947,a-,67,pablo,6,4,2,9,3,808,b+,70,hotblaster,7,6,1,11,2,813,b+,69,nzap85,11,10,1,8,3,1065,s+,81
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,325,bravo,FALSE,prime_collabo,7,5,2,7,2,938,b,49,splatscope,10,9,1,7,1,1093,b,43,wakaba,10,9,1,8,2,898,b-,29,nzap89,5,4,1,12,1,809,b-,26,hokusai,7,4,3,10,2,708,b-,43,wakaba,16,13,3,4,5,1343,b-,46,96gal_deco,5,3,2,8,1,780,b-,41,nzap85,15,11,4,10,1,845,b-,51
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,72,alpha,TRUE,pablo,5,5,0,2,0,213,s+,91,nzap85,1,0,1,3,0,338,s+,87,screwslosher,10,7,3,1,0,344,s+,59,jetsweeper,1,0,1,0,1,402,s+,69,prime_collabo,3,2,1,4,0,255,s+,75,pablo,1,1,0,1,1,187,s+,89,sshooter,4,2,2,3,1,276,s+,49,nova,2,1,1,4,1,218,s+,77
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,bravo,FALSE,carbon,8,8,0,8,4,912,a-,64,screwslosher,5,4,1,8,1,661,a-,40,maneuver,11,8,3,8,4,970,a-,78,nzap85,3,2,1,8,2,687,a-,87,hissen,10,8,2,8,1,882,a-,46,nzap89,12,9,3,7,4,1131,a-,153,splatscope,4,4,0,4,1,625,a,63,heroroller_replica,8,6,2,5,3,898,a-,103
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,splatscope_collabo,6,5,1,1,3,977,,68,sharp,4,2,2,1,4,961,,62,campingshelter,5,5,0,3,3,858,,54,nzap85,7,3,4,3,2,798,,69,splatcharger,3,3,0,3,0,788,,77,l3reelgun,0,0,0,5,1,756,,98,wakaba,4,2,2,4,3,868,,42,l3reelgun,3,2,1,3,2,1079,,73
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,197,alpha,TRUE,sshooter_collabo,4,3,1,4,2,896,,56,nzap85,8,4,4,3,5,1134,a+,56,rapid_deco,6,4,2,6,3,634,a,61,bold,4,4,0,4,3,966,a-,70,momiji,7,5,2,3,4,1130,s+,101,splatcharger_collabo,2,2,0,3,3,805,s+,80,splatroller,8,6,2,5,4,936,s+,68,barrelspinner_deco,5,4,1,4,2,549,b+,85
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_2,area,battera,150,alpha,TRUE,bucketslosher_deco,4,2,2,4,2,782,,69,splatroller,12,11,1,2,2,728,s,42,prime_collabo,10,8,2,2,3,763,s+,88,nzap85,5,1,4,6,1,627,s,40,sshooter,6,5,1,6,2,579,s+,72,splatroller,1,1,0,5,2,567,a,52,nzap85,4,2,2,5,3,658,s+,36,nzap85,8,6,2,6,2,817,s,54
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,294,bravo,TRUE,wakaba,7,2,5,9,3,1077,a-,23,prime_collabo,3,2,1,10,3,931,a+,79,liter4k,10,6,4,4,6,1224,s,64,dualsweeper,18,14,4,6,7,1362,a,33,sshooter,7,6,1,6,0,1166,s+,70,nzap85,10,6,4,4,6,1428,s,75,bucketslosher_deco,9,8,1,5,4,1406,s+,76,splatroller,9,9,0,9,2,858,s+,75
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,234,bravo,TRUE,maneuver_collabo,10,9,1,4,5,1312,s+,78,nzap85,8,3,5,6,3,814,a,69,bold,6,5,1,7,4,1103,a+,58,wakaba,4,1,3,8,3,902,a-,64,sputtery_hue,13,11,2,6,3,962,s+,75,dualsweeper,7,7,0,5,4,993,b+,63,splatcharger_collabo,5,5,0,5,4,1038,s+,104,wakaba,5,2,3,2,4,1047,a+,98
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,nzap89,8,8,0,4,3,909,,57,splatcharger,4,4,0,5,0,529,,24,nzap89,1,0,1,5,2,756,,42,herocharger_replica,5,5,0,4,2,755,,74,rapid_elite,3,2,1,4,2,763,,71,52gal,8,8,0,5,2,895,,51,splatroller,6,6,0,4,2,713,,89,barrelspinner_deco,2,2,0,4,1,620,,72
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,198,alpha,TRUE,parashelter,4,3,1,5,3,959,s+,78,maneuver_collabo,12,9,3,4,4,964,s+,96,nova,11,6,5,5,2,615,s+,72,hissen,8,3,5,1,3,755,s+,85,sharp,4,4,0,7,3,688,s+,80,barrelspinner,4,1,3,3,3,952,s+,83,hotblaster,7,5,2,4,2,653,s+,66,52gal_deco,6,5,1,7,1,721,s+,110
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,bravo,FALSE,screwslosher,7,5,2,7,1,1217,s+,76,maneuver_collabo,11,9,2,12,0,674,s+,35,sshooter_collabo,5,4,1,10,1,775,s+,71,carbon,8,6,2,10,2,629,s+,54,hotblaster,14,10,4,8,1,694,s+,40,52gal_deco,11,11,0,7,2,944,s+,86,wakaba,13,8,5,5,5,1202,s+,58,rapid,13,7,6,5,2,892,s+,53
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,splatscope_collabo,2,2,0,1,2,864,,68,carbon,3,3,0,5,1,596,,98,wakaba,2,1,1,2,3,957,,42,nzap85,4,3,1,0,3,884,,41,splatcharger,2,2,0,2,0,705,,77,sharp,4,2,2,1,4,1055,,62,squiclean_a,4,4,0,4,2,502,,23,screwslosher_neo,0,0,0,2,3,971,,75
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,171,alpha,TRUE,nzap85,5,1,4,3,3,851,s+,73,hotblaster,6,4,2,3,2,501,s+,89,dualsweeper,10,9,1,4,3,785,s+,83,hokusai_hue,6,3,3,1,2,582,s+,64,l3reelgun_d,1,1,0,3,3,769,b+,26,sputtery_hue,6,4,2,7,0,363,a+,105,splatcharger_collabo,5,5,0,2,2,827,s+,101,prime_collabo,2,1,1,5,3,635,a+,84
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,160,alpha,TRUE,pablo,10,9,1,5,2,701,s+,91,bold,5,3,2,5,1,674,s+,70,herospinner_replica,5,3,2,1,3,723,s+,80,splatroller,4,2,2,5,1,365,s+,48,nzap85,8,6,2,6,1,621,s+,99,longblaster,5,4,1,5,1,510,s+,73,barrelspinner_deco,1,1,0,1,2,710,s+,63,wakaba,7,5,2,5,3,567,s+,63
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,243,alpha,TRUE,sshooter_collabo,15,14,1,4,2,1238,,56,nzap85,9,7,2,4,6,1433,a+,56,longblaster,11,7,4,6,2,792,a,61,bold,5,4,1,5,3,1045,a-,70,nzap85,9,7,2,8,4,1095,b+,24,heromaneuver_replica,6,5,1,8,4,1034,a-,36,sharp,3,2,1,10,4,999,b+,37,splatroller,5,5,0,6,5,1163,s+,64
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,carbon,9,8,1,7,3,802,a-,64,nzap85,13,10,3,3,3,978,a,75,hotblaster,12,8,4,5,2,879,a-,81,splatscope,9,7,2,1,4,876,a-,45,screwslosher_neo,10,9,1,7,1,625,a-,63,sputtery_hue,3,2,1,11,1,983,a-,36,jetsweeper,6,1,5,5,3,970,a-,34,sshooter,4,3,1,12,0,679,a,51
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,,sshooter,7,4,3,1,2,756,,65,maneuver,12,11,1,2,3,1046,,58,maneuver,3,2,1,3,2,782,,57,maneuver,6,6,0,5,0,474,,51,52gal_deco,0,0,0,6,2,878,,69,rapid,5,5,0,5,1,733,,67,carbon,4,1,3,6,2,639,,83,squiclean_a,5,4,1,6,1,543,,86
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_2,area,engawa,255,alpha,TRUE,bucketslosher_deco,13,11,2,5,5,1357,,69,maneuver_collabo,10,6,4,9,2,770,s+,81,screwslosher_neo,8,4,4,5,3,800,s+,86,nzap85,9,5,4,8,2,982,s,40,hotblaster,14,10,4,8,2,734,s+,37,bucketslosher_deco,8,8,0,6,5,1342,s+,72,hotblaster,8,6,2,6,1,809,s+,49,heroroller_replica,5,3,2,7,4,986,s,68
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,152,bravo,TRUE,prime_collabo,5,5,0,2,1,571,b,49,nzap89,1,1,0,5,1,403,b-,33,sputtery,7,6,1,7,0,350,b+,45,hokusai_hue,7,6,1,4,2,442,b-,28,screwslosher,6,4,2,5,1,466,b+,41,clashblaster,5,3,2,3,0,358,b-,30,sshooter,6,4,2,6,0,456,b+,44,wakaba,9,6,3,4,3,717,b+,40
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,nzap89,5,5,0,4,2,791,,57,splatroller,6,6,0,3,2,701,,89,herocharger_replica,1,1,0,1,3,819,,74,promodeler_rg,6,5,1,4,2,862,,44,52gal,4,4,0,4,2,916,,51,barrelspinner_deco,6,3,3,4,1,771,,72,hokusai_hue,3,2,1,4,2,615,,53,nzap85,4,3,1,5,1,795,,61
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,319,bravo,FALSE,maneuver_collabo,19,16,3,7,6,1385,s+,78,bold,10,9,1,10,5,1409,a+,58,nzap85,7,1,6,12,4,927,a-,64,prime_collabo,4,3,1,9,3,992,a,69,sshooter_collabo,24,21,3,6,5,1629,s+,91,barrelspinner_deco,9,8,1,8,4,934,a-,52,pablo,8,4,4,6,5,1019,a-,30,splatcharger,5,5,0,9,1,936,b+,19
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,79,alpha,TRUE,parashelter,1,0,1,1,2,531,s+,78,nova,5,5,0,1,1,286,s+,72,maneuver_collabo,3,3,0,0,2,457,s+,96,hissen,2,1,1,0,1,436,s+,85,sshooter,1,1,0,3,1,378,s+,56,splatcharger,0,0,0,2,1,341,s+,87,wakaba,0,0,0,2,2,387,a+,47,nzap85,1,1,0,2,1,375,s+,53
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,265,bravo,TRUE,wakaba,3,2,1,8,4,1241,a-,23,dualsweeper,2,1,1,10,2,962,a,33,liter4k,3,3,0,7,3,946,s,64,promodeler_mg,4,4,0,8,6,1359,a+,79,hotblaster,18,15,3,1,5,1077,b-,29,splatscope,1,1,0,5,0,973,a-,32,barrelspinner_deco,7,6,1,2,4,1014,s+,42,bold,14,11,3,2,5,1287,a,40
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,splatscope_collabo,2,2,0,3,2,955,,68,splatcharger,1,1,0,2,1,651,,77,sharp,3,3,0,1,3,998,,62,wakaba,8,7,1,2,3,868,,42,carbon,2,2,0,4,2,659,,98,nzap85,2,1,1,3,3,897,,41,splatcharger_collabo,3,3,0,3,2,670,,23,screwslosher_neo,2,2,0,3,2,845,,75
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,125,alpha,TRUE,nzap85,3,1,2,1,2,665,s+,73,dualsweeper,9,7,2,1,3,787,s+,83,hokusai_hue,4,4,0,2,1,468,s+,64,hotblaster,5,5,0,3,1,423,s+,89,rapid,5,2,3,4,2,587,s+,69,prime_collabo,3,2,1,5,1,655,s+,97,sshooter_collabo,2,2,0,5,1,446,s+,67,herocharger_replica,3,1,2,3,1,372,s+,68
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,43,alpha,TRUE,pablo,5,3,2,1,1,303,s+,91,hotblaster,4,4,0,0,1,289,s+,51,splatroller,3,1,2,0,0,195,s+,71,sputtery_hue,1,1,0,1,0,100,s+,72,nzap85,0,0,0,2,0,221,s+,107,sputtery,0,0,0,2,0,105,s+,94,liter4k_scope,0,0,0,2,0,111,s+,87,bold,2,2,0,3,0,188,s+,93
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,screwslosher,5,4,1,6,1,895,s+,76,sputtery_hue,6,3,3,6,2,862,s+,45,sshooter,10,10,0,7,1,718,s+,37,splatspinner,6,5,1,3,4,984,s+,60,splatroller,4,3,1,8,1,841,s+,60,52gal_deco,3,1,2,8,1,687,s+,80,parashelter,9,6,3,4,6,1344,s+,83,sshooter,12,12,0,2,4,857,s+,70
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,prime_collabo,13,8,5,3,1,933,b,49,nzap89,5,3,2,9,1,652,b,70,carbon,15,13,2,10,0,593,b-,37,heroroller_replica,11,9,2,11,1,639,b,51,splatroller,8,8,0,10,0,333,b-,30,spygadget,12,11,1,7,2,819,b,54,nzap85,8,4,4,9,1,579,b-,41,bold,12,8,4,8,0,1068,b-,37
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,276,alpha,TRUE,sputtery_hue,17,11,6,6,2,794,a+,40,dynamo_tesla,24,16,8,5,3,965,a+,74,nzap85,11,5,6,8,3,1037,a-,30,splatroller,14,10,4,9,3,662,a+,121,heroroller_replica,6,6,0,10,1,629,a+,45,hotblaster,13,10,3,9,3,828,a-,26,nova,11,8,3,11,0,810,a-,24,sshooter,7,4,3,12,0,843,a+,44
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,,sshooter,3,3,0,2,3,974,,65,maneuver,7,7,0,3,2,943,,57,carbon,5,4,1,5,2,693,,83,dynamo_tesla,2,2,0,3,1,495,,67,maneuver,6,6,0,3,4,1022,,58,campingshelter,1,1,0,4,2,800,,63,longblaster,3,3,0,3,2,707,,52,prime_collabo,5,3,2,6,0,535,,51
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,335,bravo,FALSE,parashelter,7,4,3,9,6,1581,s+,78,nova,10,8,2,9,7,1186,s+,72,maneuver_collabo,8,6,2,10,7,1450,s+,96,hissen,12,5,7,5,6,1463,s+,85,sshooter,14,10,4,5,7,1657,s+,22,nzap85,9,6,3,7,5,1497,s+,71,herocharger_replica,8,5,3,0,4,1326,s+,78,heroblaster_replica,13,12,1,11,5,1063,s+,105
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,nzap89,5,4,1,3,2,936,,57,heroshelter_replica,5,4,1,4,2,658,,91,splatcharger,5,5,0,4,0,592,,64,promodeler_mg,0,0,0,6,4,1209,,59,squiclean_a,4,3,1,3,2,592,,66,hissen,8,7,1,5,0,577,,61,herocharger_replica,2,2,0,1,1,807,,80,heromaneuver_replica,7,5,2,4,1,928,,59
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,136,alpha,TRUE,pablo,7,6,1,5,0,454,s+,91,prime_collabo,11,9,2,2,2,531,s+,78,sputtery_hue,4,2,2,5,1,589,s+,29,maneuver_collabo,5,2,3,4,1,507,s+,45,sputtery_hue,6,3,3,6,0,0,s+,73,hissen,9,8,1,5,1,519,s+,46,heroroller_replica,3,3,0,4,1,485,s+,84,bold,2,2,0,4,1,589,s+,93
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,158,bravo,TRUE,sshooter_collabo,4,4,0,3,1,757,,56,nzap85,2,2,0,5,3,867,a+,57,longblaster,2,2,0,6,1,520,a,61,bold,1,1,0,3,3,737,a-,70,prime_collabo,6,6,0,2,1,637,s+,91,hissen,7,5,2,2,2,678,s+,64,rapid,4,1,3,2,2,631,s+,57,52gal_deco,7,5,2,3,1,650,s+,67
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_2,area,battera,205,bravo,TRUE,bucketslosher_deco,3,1,2,4,6,1176,,69,rapid,8,6,2,4,2,946,s+,93,nzap85,4,1,3,4,4,945,s,40,maneuver_collabo,10,9,1,6,4,740,s+,96,parashelter,6,2,4,3,4,1198,a,21,heroshooter_replica,11,8,3,6,3,882,s+,110,rapid,6,5,1,4,2,886,s+,71,sharp,5,3,2,4,2,890,s+,52
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,88,bravo,TRUE,sshooter,2,2,0,2,0,294,a,54,splatroller,2,2,0,1,1,319,a+,115,bold,1,1,0,3,1,426,a+,44,promodeler_mg,1,1,0,1,1,440,a,66,hokusai_hue,3,3,0,1,2,490,a+,46,herocharger_replica,0,0,0,1,0,239,a-,44,wakaba,2,1,1,1,1,340,a-,44,heroshooter_replica,2,2,0,3,0,166,a-,56
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,118,alpha,TRUE,nzap85,5,3,2,0,2,574,s+,73,dualsweeper,4,3,1,1,1,558,s+,83,hokusai_hue,6,5,1,0,1,515,s+,64,hotblaster,6,4,2,2,1,414,s+,89,barrelspinner_deco,1,1,0,4,1,425,s,63,splatroller,1,0,1,4,2,437,a+,67,rapid_deco,2,1,1,4,2,541,s+,94,sshooter_collabo,1,1,0,3,2,596,s+,69
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,FALSE,splatscope_collabo,2,2,0,5,1,790,,68,carbon,1,0,1,4,2,753,,98,wakaba,2,2,0,4,2,811,,42,nzap85,1,0,1,4,2,764,,41,splatcharger,6,5,1,0,0,720,,77,sharp,6,5,1,1,3,957,,62,sshooter,6,4,2,2,2,870,,23,nzap85,7,3,4,1,4,1046,,83
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,30,alpha,TRUE,pablo,3,2,1,0,1,295,s+,91,hissen,1,1,0,0,0,106,s+,46,heroshooter_replica,3,2,1,1,0,183,s+,100,maneuver_collabo,1,1,0,1,0,111,s+,45,carbon,1,1,0,1,0,54,s+,85,heroroller_replica,0,0,0,2,0,97,s+,84,screwslosher,0,0,0,2,0,100,s+,72,maneuver_collabo,1,1,0,1,0,128,s+,79
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,243,alpha,TRUE,wakaba,8,6,2,6,4,1041,a-,23,dualsweeper,12,8,4,5,5,1021,a,33,liter4k,12,8,4,3,4,925,s,64,promodeler_mg,6,4,2,4,6,1222,a+,79,momiji,4,3,1,9,3,1270,b+,56,dualsweeper,6,5,1,6,3,883,b-,44,sputtery,4,4,0,6,1,889,b-,35,splatroller,6,6,0,5,4,965,a+,62
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,313,bravo,FALSE,sshooter,5,3,2,9,2,832,a,54,longblaster,14,13,1,6,3,956,a-,31,wakaba,4,2,2,8,4,997,a+,88,maneuver_collabo,12,8,4,7,2,780,a-,53,bold,5,5,0,9,1,958,a-,38,hotblaster,10,8,2,7,2,735,a-,101,nzap85,13,7,6,5,3,871,a,83,promodeler_mg,11,8,3,7,3,917,a,49
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,bravo,,sshooter,2,2,0,5,1,686,,65,nzap89,6,6,0,4,2,958,,67,campingshelter,2,1,1,4,1,868,,63,maneuver,10,7,3,5,1,700,,57,maneuver,10,7,3,3,4,1160,,58,nzap89,1,1,0,1,4,978,,81,carbon,5,5,0,5,2,715,,83,prime_collabo,5,5,0,7,0,541,,51
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,341,alpha,FALSE,sshooter_collabo,14,10,4,9,2,1152,,56,nzap85,8,3,5,12,5,1510,a+,57,longblaster,14,9,5,10,4,1051,a,61,bold,6,6,0,9,4,1335,a-,70,barrelspinner,15,8,7,4,6,1444,s+,73,dynamo_tesla,15,13,2,8,4,1117,s+,88,splatroller,11,10,1,11,3,1115,s+,79,parashelter,12,8,4,8,3,1420,s+,84
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,237,alpha,TRUE,maneuver_collabo,12,8,4,5,3,1018,s+,78,wakaba,13,5,8,7,4,1100,a+,58,nzap85,12,9,3,6,3,913,a-,64,sshooter_collabo,9,7,2,5,2,792,a,69,dualsweeper,12,10,2,8,2,992,s,46,splatroller,10,9,1,8,2,745,b,42,promodeler_mg,4,4,0,7,4,1319,b,30,parashelter,0,0,0,6,1,707,b-,34
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,193,bravo,TRUE,nzap85,4,1,3,4,3,937,s+,74,dualsweeper,6,5,1,6,3,1079,s+,83,hokusai_hue,5,5,0,5,1,665,s+,64,hotblaster,6,5,1,6,2,567,s+,89,screwslosher_neo,9,6,3,4,1,696,s+,65,rapid,7,5,2,4,3,958,s+,83,96gal_deco,8,7,1,4,2,835,s+,42,bamboo14mk1,4,3,1,4,1,770,s,44
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,304,alpha,FALSE,pablo,14,12,2,8,1,653,s+,91,barrelspinner,7,5,2,4,3,899,s+,64,sshooter_collabo,13,10,3,3,3,957,s+,71,maneuver_collabo,6,5,1,8,1,994,s+,45,wakaba,6,2,4,8,5,1204,s+,61,carbon,5,3,2,12,1,496,s+,85,soytuber,8,8,0,8,3,973,s+,73,96gal_deco,8,8,0,7,3,820,s+,59
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,screwslosher,10,6,4,4,1,730,s+,76,wakaba,17,11,6,6,4,1004,s+,54,splatroller,14,10,4,4,1,1008,s+,33,maneuver_collabo,10,8,2,6,2,888,s+,80,heroroller_replica,7,7,0,10,1,646,s+,98,hotblaster,7,6,1,11,2,595,s+,60,nzap89,5,4,1,9,1,627,s+,68,promodeler_mg,3,1,2,8,6,1466,s+,66
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,splatscope_collabo,2,2,0,0,3,947,,68,splatcharger,3,3,0,4,1,781,,77,bucketslosher_deco,2,2,0,4,3,964,,93,rapid_deco,3,3,0,1,1,913,,66,sharp,2,2,0,2,4,953,,62,bold,1,1,0,4,1,855,,98,wakaba,7,6,1,2,4,1076,,42,nzap85,1,0,1,2,3,836,,41
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_2,area,battera,180,alpha,TRUE,bucketslosher_deco,9,8,1,3,3,878,,69,splatcharger,8,7,1,2,2,677,s+,16,nzap85,6,5,1,4,2,704,s+,75,nzap85,7,2,5,2,3,848,s,40,rapid,6,4,2,5,2,697,s+,64,prime_collabo,4,3,1,5,2,818,s+,87,screwslosher_neo,1,0,1,6,2,559,s+,55,prime_collabo,4,4,0,6,1,565,s+,63
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,121,alpha,TRUE,parashelter,3,1,2,1,2,635,s+,78,maneuver_collabo,7,2,5,2,2,633,s+,96,nova,9,9,0,1,2,506,s+,72,hissen,2,2,0,1,2,571,s+,85,sshooter,3,2,1,4,1,540,s+,91,barrelspinner_deco,2,2,0,4,0,488,s+,88,heroshelter_replica,2,1,1,3,2,694,s+,100,hissen,0,0,0,3,2,475,s+,72
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,,sshooter,4,4,0,3,2,875,,65,maneuver,9,7,2,4,3,1068,,58,carbon,3,3,0,4,2,817,,83,prime_collabo,3,2,1,4,1,525,,51,nzap89,6,6,0,4,3,990,,67,dualsweeper,9,7,2,4,3,945,,34,campingshelter,1,0,1,4,1,749,,63,maneuver,2,2,0,4,1,720,,57
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,nzap89,2,2,0,2,3,871,,57,squiclean_a,4,1,3,5,2,749,,66,heroroller_replica,6,6,0,1,2,749,,80,nzap85,5,4,1,5,1,775,,65,pablo,3,2,1,3,1,713,,61,nzap85,3,0,3,3,2,760,,25,heroshooter_replica,6,6,0,4,1,688,,69,bold,5,5,0,3,2,1074,,50
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,134,bravo,TRUE,wakaba,2,1,1,5,3,687,a-,23,dualsweeper,6,4,2,6,1,532,a,33,liter4k,0,0,0,1,2,619,s,64,promodeler_mg,5,2,3,1,3,798,a+,79,hissen,7,4,3,1,3,686,a-,45,bold,0,0,0,2,2,658,b-,20,96gal,4,4,0,2,3,662,s+,36,hissen,5,5,0,2,2,670,s+,55
