category1,category2,key,subweapon,special,mainweapon,reskin,splatnet,[de-DE],[en-GB],[en-US],[es-ES],[es-MX],[fr-CA],[fr-FR],[it-IT],[ja-JP],[ja-JP@calendar=japanese],[nl-NL],[ru-RU]
shooter,shooter,52gal,pointsensor,sphere,52gal,52gal,50,.52 Gallon,.52 Gal,.52 Gal,Salpicadora 2000,Salpicadora 2000,Calibre 2000,Calibre 2000,Calibro 2000,.52ガロン,.52ガロン,.52 Kaliter,Струевик .52
shooter,shooter,52gal_deco,curlingbomb,presser,52gal,52gal_deco,51,.52 Gallon Deko,.52 Gal Deco,.52 Gal Deco,Salpicadora 2000 DX,Salpicadora 2000 chic,Calibre 2000 chic,Calibre 2000 chic,Calibro 2000 DX,.52ガロンデコ,.52ガロンデコ,.52 Kaliter Deco,Струевик .52 «Деко»
shooter,shooter,96gal,sprinkler,armor,96gal,96gal,80,.96 Gallon,.96 Gal,.96 Gal,Salpicadora 3000,Salpicadora 3000,Calibre 3000,Calibre 3000,Calibro 3000,.96ガロン,.96ガロン,.96 Kaliter,Струевик .96
shooter,shooter,96gal_deco,splashshield,chakuchi,96gal,96gal_deco,81,.96 Gallon Deko,.96 Gal Deco,.96 Gal Deco,Salpicadora 3000 DX,Salpicadora 3000 chic,Calibre 3000 chic,Calibre 3000 chic,Calibro 3000 DX,.96ガロンデコ,.96ガロンデコ,.96 Kaliter Deco,Струевик .96 «Деко»
shooter,shooter,promodeler_mg,kyubanbomb,curlingbomb_pitcher,promodeler_mg,promodeler_mg,30,Airbrush MG,Aerospray MG,Aerospray MG,Aerógrafo pro,Aerógrafo GP,Pouche-pouche,Aérogun,Aerografo,プロモデラーMG,プロモデラーMG,Kladderwerper,Аэроспрей
shooter,shooter,promodeler_pg,quickbomb,nicedama,promodeler_mg,promodeler_pg,32,Airbrush PG,Aerospray PG,Aerospray PG,Aerógrafo extra,Aerógrafo GE,Pouche-pouche sélect,Aérogun select,Aerografo deluxe,プロモデラーPG,プロモデラーPG,Kladderwerper Ultima,Аэроспрей ИДЕАЛ
shooter,shooter,promodeler_rg,sprinkler,sphere,promodeler_mg,promodeler_rg,31,Airbrush RG,Aerospray RG,Aerospray RG,Aerógrafo plus,Aerógrafo GN,Pouche-pouche premium,Aérogun premium,Aerografo élite,プロモデラーRG,プロモデラーRG,Kladderwerper Pro,Аэроспрей ДЕЛЮКС
shooter,shooter,jetsweeper_custom,quickbomb,presser,jetsweeper,jetsweeper_custom,91,Platscher SE,Custom Jet Squelcher,Custom Jet Squelcher,Megabarredora SP,Megasoplador adaptado,Méganettoyeur modifié,Nettoyeur XL modifié,Sweeper CM,ジェットスイーパーカスタム,ジェットスイーパーカスタム,Gemodde Straalplonzer,Плескарь «Понт»
shooter,shooter,momiji,robotbomb,amefurashi,wakaba,momiji,11,Junior-Kleckser Plus,Custom Splattershot Jr.,Custom Splattershot Jr.,Lanzatintas novato B,Rociador básico adaptado,Liquéficateur ultra modifié,Liquidateur Sr.,Sparacolore logo,もみじシューター,もみじシューター,Gemodde Superspetter jr.,Каплестрел-У 2.0
shooter,shooter,bottlegeyser_foil,splashbomb,bubble,bottlegeyser,bottlegeyser_foil,401,Quetscher Fol,Foil Squeezer,Foil Squeezer,Tintopresor B,Tintopresor Foil,Compresseur aluminium,Compresseur alu,Strizzer B,ボトルガイザーフォイル,ボトルガイザーフォイル,Foil Floeper,Бутылятор «Блеск»
shooter,shooter,prime_collabo,kyubanbomb,bubble,prime,prime_collabo,71,Focus-Profi-Kleckser,Forge Splattershot Pro,Forge Splattershot Pro,Lanzatintas plus B,Rociador Forima,Liquéficateur pro Fosia,Liquidateur pro griffé,Splasher élite logo,プライムシューターコラボ,プライムシューターコラボ,Forge Superspetter Pro,Каплестрел ПРО «Блиц»
shooter,shooter,heroshooter_replica,quickbomb,chakuchi,sshooter,sshooter,45,Heldenwaffe Replik,Hero Shot Replica,Hero Shot Replica,Pistola de Élite (réplica),Rociador de élite réplica,Liquéfi. héroïque (rép.),Lanceur héroïque (réplique),Pistola élite replica,ヒーローシューター レプリカ,ヒーローシューター レプリカ,Heldenspetter (replica),Каплестрел-004 (клон)
shooter,shooter,jetsweeper,poisonmist,missile,jetsweeper,jetsweeper,90,Platscher,Jet Squelcher,Jet Squelcher,Megabarredora,Megasoplador,Méganettoyeur,Nettoyeur XL,Sweeper,ジェットスイーパー,ジェットスイーパー,Straalplonzer,Плескарь
shooter,shooter,52gal_becchu,splashshield,nicedama,52gal,52gal_becchu,52,Kensa-.52-Gallon,Kensa .52 Gal,Kensa .52 Gal,Salpicadora 2000 elegante,Salpicadora 2000 Tonken,Calibre 2000 Thony K,Calibre 2000 K,Calibro 2000 Nero Marlin,.52ガロンベッチュー,.52ガロンベッチュー,Toni Kensa .52 Kaliter,Струевик .52 от С. Кусаки
shooter,shooter,sshooter_becchu,kyubanbomb,missile,sshooter,sshooter_becchu,42,Kensa-Kleckser,Kensa Splattershot,Kensa Splattershot,Lanzatintas elegante,Rociador Tonken,Liquéficateur Thony K,Liquidateur K,Splasher Nero Marlin,スプラシューターベッチュー,スプラシューターベッチュー,Toni Kensa Superspetter,Каплестрел от С. Кусаки
shooter,shooter,ochiba,torpedo,bubble,wakaba,ochiba,12,Kensa-Junior-Kleckser,Kensa Splattershot Jr.,Kensa Splattershot Jr.,Lanzatintas novato elegante,Rociador básico Tonken,Liquéficateur Ultra Thony K,Liquidateur Jr. K,Sparacolore recluta Nero Marlin,おちばシューター,おちばシューター,Toni Kensa Superspetter jr.,Каплестрел-У.С.К.
shooter,shooter,prime_becchu,splashbomb,nicedama,prime,prime_becchu,72,Kensa-Profi-Kleckser,Kensa Splattershot Pro,Kensa Splattershot Pro,Lanzatintas plus elegante,Rociador Pro Tonken,Liquéficateur pro Thony K,Liquidateur pro K,Splasher élite Nero Marlin,プライムシューターベッチュー,プライムシューターベッチュー,Toni Kensa Superspetter Pro,Каплестрел ПРО от С. К.
shooter,shooter,sharp_neo,quickbomb,kyubanbomb_pitcher,sharp,sharp_neo,21,Fein-Disperser Neo,Neo Splash-o-matic,Neo Splash-o-matic,Marcador fino neo,Plumón neo,Marqueur léger néo,Marqueur léger Néo,Marker d'assalto Neo,シャープマーカーネオ,シャープマーカーネオ,Spetterspuit Neo,Плюхомет «Нео»
shooter,shooter,bold_neo,jumpbeacon,missile,bold,bold_neo,1,Disperser Neo,Neo Sploosh-o-matic,Neo Sploosh-o-matic,Marcador neo,Marcador grueso neo,Marqueur lourd néo,Marqueur lourd Néo,Marker Neo,ボールドマーカーネオ,ボールドマーカーネオ,Spettertuit Neo,Плюхотрон «Нео»
shooter,shooter,nzap83,sprinkler,amefurashi,nzap85,nzap83,62,N-ZAP83,N-ZAP '83,N-ZAP '83,N-ZAP 83,N-ZAP 83,N-ZAP 83,N-ZAP 83,N-ZAP83,N-ZAP83,N-ZAP83,N-ZAP '83,N-ZAP 83
shooter,shooter,nzap85,kyubanbomb,armor,nzap85,nzap85,60,N-ZAP85,N-ZAP '85,N-ZAP '85,N-ZAP 85,N-ZAP 85,N-ZAP 85,N-ZAP 85,N-ZAP85,N-ZAP85,N-ZAP85,N-ZAP '85,N-ZAP 85
shooter,shooter,nzap89,robotbomb,missile,nzap85,nzap89,61,N-ZAP89,N-ZAP '89,N-ZAP '89,N-ZAP 89,N-ZAP 89,N-ZAP 89,N-ZAP 89,N-ZAP89,N-ZAP89,N-ZAP89,N-ZAP '89,N-ZAP 89
shooter,shooter,octoshooter_replica,splashbomb,jetpack,sshooter,sshooter_collabo,46,Octo Shot Replica,Octo Shot Replica,Octo Shot Replica,Pistola octariana (réplica),Pistola octariana réplica,Liquéfi. octarien (rép.),Lanceur Octaling (réplique),Octo Shot Replica,オクタシューター レプリカ,オクタシューター レプリカ,Octo Shot Replica,Octo Shot Replica
shooter,shooter,sharp,poisonmist,jetpack,sharp,sharp,20,Fein-Disperser,Splash-o-matic,Splash-o-matic,Marcador fino,Plumón,Marqueur léger,Marqueur léger,Marker d'assalto,シャープマーカー,シャープマーカー,Spetterspuit,Плюхомет
shooter,shooter,sshooter,quickbomb,chakuchi,sshooter,sshooter,40,Kleckser,Splattershot,Splattershot,Lanzatintas,Rociador,Liquéficateur,Liquidateur,Splasher,スプラシューター,スプラシューター,Superspetter,Каплестрел
shooter,shooter,wakaba,splashbomb,armor,wakaba,wakaba,10,Junior-Kleckser,Splattershot Jr.,Splattershot Jr.,Lanzatintas novato,Rociador básico,Liquéficateur ultra,Liquidateur Jr.,Sparacolore recluta,わかばシューター,わかばシューター,Superspetter jr.,Каплестрел-У
shooter,shooter,prime,pointsensor,amefurashi,prime,prime,70,Profi-Kleckser,Splattershot Pro,Splattershot Pro,Lanzatintas plus,Rociador Pro,Liquéficateur pro,Liquidateur pro,Splasher élite,プライムシューター,プライムシューター,Superspetter Pro,Каплестрел ПРО
shooter,shooter,bold,curlingbomb,chakuchi,bold,bold,0,Disperser,Sploosh-o-matic,Sploosh-o-matic,Marcador,Marcador grueso,Marqueur lourd,Marqueur lourd,Marker,ボールドマーカー,ボールドマーカー,Spettertuit,Плюхотрон
shooter,shooter,bold_7,splashbomb,ultrahanko,bold,bold_7,2,Disperser 7,Sploosh-o-matic 7,Sploosh-o-matic 7,Marcador versátil,Marcador grueso 7,Marqueur lourd 7,Marqueur lourd 7,Marker multi,ボールドマーカー7,ボールドマーカー7,Spettertuit 7,Плюхотрон-7
shooter,shooter,bottlegeyser,splashshield,presser,bottlegeyser,bottlegeyser,400,Quetscher,Squeezer,Squeezer,Tintopresor,Tintopresor,Compresseur,Compresseur,Strizzer,ボトルガイザー,ボトルガイザー,Floeper,Бутылятор
shooter,shooter,sshooter_collabo,splashbomb,jetpack,sshooter,sshooter_collabo,41,Tentatek-Kleckser,Tentatek Splattershot,Tentatek Splattershot,Lanzatintas B,Rociador Tentáctica,Liquéficateur Tentatek,Liquidateur griffé,Splasher logo,スプラシューターコラボ,スプラシューターコラボ,Tentatek Superspetter,Каплестрел «Щуччи»
shooter,blaster,hotblaster,poisonmist,chakuchi,hotblaster,hotblaster,210,Blaster,Blaster,Blaster,Devastador,Lanzamotas,Éclablasteur,Éclablaster,Blaster,ホットブラスター,ホットブラスター,Klodderblaster,Бластер
shooter,blaster,clashblaster,splashbomb,presser,clashblaster,clashblaster,230,Kontra-Blaster,Clash Blaster,Clash Blaster,Turbodevastador,Hiperlanzamotas,Rafalblasteur,Rafablaster,Blaster da mischia,クラッシュブラスター,クラッシュブラスター,Knalblaster,Контрабластер
shooter,blaster,clashblaster_neo,curlingbomb,missile,clashblaster,clashblaster_neo,231,Kontra-Blaster Neo,Clash Blaster Neo,Clash Blaster Neo,Turbodevastador neo,Hiperlanzamotas neo,Rafalblasteur néo,Rafablaster Néo,Blaster da mischia Neo,クラッシュブラスターネオ,クラッシュブラスターネオ,Knalblaster Neo,Контрабластер «Нео»
shooter,blaster,hotblaster_custom,robotbomb,jetpack,hotblaster,hotblaster_custom,211,Blaster SE,Custom Blaster,Custom Blaster,Devastador SP,Lanzamotas adaptado,Éclablasteur modifié,Éclablaster modifié,Blaster CM,ホットブラスターカスタム,ホットブラスターカスタム,Gemodde Klodderblaster,Бластер «Понт»
shooter,blaster,longblaster_custom,curlingbomb,bubble,longblaster,longblaster_custom,221,Fern-Blaster SE,Custom Range Blaster,Custom Range Blaster,Teledevastador SP,Telelanzamotas adaptado,Éclablasteur LP modifié,Éclablaster XL griffé,Blaster a distanza CM,ロングブラスターカスタム,ロングブラスターカスタム,Gemodde Teleblaster,Дальнобластер «Понт»
shooter,blaster,longblaster_necro,quickbomb,missile,longblaster,longblaster_necro,222,Fern-Blaster Inferno,Grim Range Blaster,Grim Range Blaster,Teledevastador tétrico,Telelanzamotas funesto,Éclablasteur lugubre,Éclablaster Nox,Blaster a distanza dark,ロングブラスターネクロ,ロングブラスターネクロ,Duistere Teleblaster,Дальнобластер «Мрак»
shooter,blaster,heroblaster_replica,poisonmist,chakuchi,hotblaster,hotblaster,215,Helden-Blaster Replik,Hero Blaster Replica,Hero Blaster Replica,Devastador de élite (réplica),Lanzamotas de élite réplica,Hero Blaster Replica,Hero Blaster Replica,Blaster élite replica,ヒーローブラスター レプリカ,ヒーローブラスター レプリカ,Heldenblaster (replica),Бластер-004 (клон)
shooter,blaster,nova_becchu,tansanbomb,amefurashi,nova,nova_becchu,202,Kensa-Luna-Blaster,Kensa Luna Blaster,Kensa Luna Blaster,Ultradevastador elegante,Lanzamotas Nova Tonken,Proxiblasteur Thony K,Proxiblaster K,Blaster lunar Nero Marlin,ノヴァブラスターベッチュー,ノヴァブラスターベッチュー,Toni Kensa Lunablaster,Лунобластер от С. Кусаки
shooter,blaster,rapid_becchu,torpedo,sphere,rapid,rapid_becchu,242,Kensa-Turbo-Blaster,Kensa Rapid Blaster,Kensa Rapid Blaster,Devastador exprés elegante,Turbolanzamotas Tonken,Turboblasteur Thony K,Turboblaster K,Blaster rapido Nero Marlin,ラピッドブラスターベッチュー,ラピッドブラスターベッチュー,Toni Kensa Flitsblaster,Бластермат от С. Кусаки
shooter,blaster,nova,splashbomb,sphere,nova,nova,200,Luna-Blaster,Luna Blaster,Luna Blaster,Ultradevastador,Lanzamotas Nova,Proxiblasteur,Proxiblaster,Blaster lunar,ノヴァブラスター,ノヴァブラスター,Lunablaster,Лунобластер
shooter,blaster,nova_neo,trap,kyubanbomb_pitcher,nova,nova_neo,201,Luna-Blaster Neo,Luna Blaster Neo,Luna Blaster Neo,Ultradevastador neo,Lanzamotas Nova neo,Proxiblasteur néo,Proxiblaster Néo,Blaster lunar Neo,ノヴァブラスターネオ,ノヴァブラスターネオ,Lunablaster Neo,Лунобластер «Нео»
shooter,blaster,longblaster,kyubanbomb,amefurashi,longblaster,longblaster,220,Fern-Blaster,Range Blaster,Range Blaster,Teledevastador,Telelanzamotas,Éclablasteur LP,Éclablaster XL,Blaster a distanza,ロングブラスター,ロングブラスター,Teleblaster,Дальнобластер
shooter,blaster,rapid,trap,splashbomb_pitcher,rapid,rapid,240,Turbo-Blaster,Rapid Blaster,Rapid Blaster,Devastador exprés,Turbolanzamotas,Turboblasteur,Turboblaster,Blaster rapido,ラピッドブラスター,ラピッドブラスター,Flitsblaster,Бластермат
shooter,blaster,rapid_deco,kyubanbomb,jetpack,rapid,rapid_deco,241,Turbo-Blaster Deko,Rapid Blaster Deco,Rapid Blaster Deco,Devastador exprés DX,Turbolanzamotas chic,Turboblasteur chic,Turboblaster chic,Blaster rapido DX,ラピッドブラスターデコ,ラピッドブラスターデコ,Flitsblaster Deco,Бластермат «Деко»
shooter,blaster,rapid_elite,poisonmist,amefurashi,rapid_elite,rapid_elite,250,Turbo-Blaster Plus,Rapid Blaster Pro,Rapid Blaster Pro,Superdevastador,Turbolanzamotas Pro,Turboblasteur pro,Turboblaster pro,Blaster élite,Rブラスターエリート,Rブラスターエリート,Flitsblaster Pro,Бластермат ПРО
shooter,blaster,rapid_elite_deco,splashshield,armor,rapid_elite,rapid_elite_deco,251,Turbo-Blaster Plus Deko,Rapid Blaster Pro Deco,Rapid Blaster Pro Deco,Superdevastador DX,Turbolanzamotas Pro chic,Turboblasteur pro chic,Turboblaster pro chic,Blaster élite DX,Rブラスターエリートデコ,Rブラスターエリートデコ,Flitsblaster Pro Deco,Бластермат ПРО «Деко»
shooter,maneuver,sputtery_clear,torpedo,chakuchi,sputtery,sputtery_clear,5002,Sprenkler Claro,Clear Dapple Dualies,Clear Dapple Dualies,Atomizador dual sencillo,Atomizador dual sencillo,Double moucheteur dépoli,Double moucheteur dépoli,Ripolpella duplo minimal,スパッタリークリア,スパッタリークリア,Dubbelspatters Helder,Импрессиометы «Белизна»
shooter,maneuver,dualsweeper_custom,splashbomb,amefurashi,dualsweeper,dualsweeper_custom,5031,Dual-Platscher SE,Custom Dualie Squelchers,Custom Dualie Squelchers,Barredora dual SP,Soplador dual adaptado,Double nettoyeur modifié,Double nettoyeur modifié,Sweeper duplo CM,デュアルスイーパーカスタム,デュアルスイーパーカスタム,Gemodde Dubbelplonzers,Спурт-плескари «Понт»
shooter,maneuver,sputtery,jumpbeacon,kyubanbomb_pitcher,sputtery,sputtery,5000,Sprenkler,Dapple Dualies,Dapple Dualies,Atomizador dual,Atomizador dual,Double moucheteur,Double moucheteur,Ripolpella duplo,スパッタリー,スパッタリー,Dubbelspatters,Импрессиометы
shooter,maneuver,sputtery_hue,poisonmist,amefurashi,sputtery,sputtery_hue,5001,Sprenkler Fresco,Dapple Dualies Nouveau,Dapple Dualies Nouveau,Atomizador dual maestro,Atomizador dual maestro,Double moucheteur nuancé,Double moucheteur nuancé,Ripolpella duplo master,スパッタリー・ヒュー,スパッタリー・ヒュー,Dubbelspatters Nouveau,Импрессиометы «НуВо»
shooter,maneuver,quadhopper_black,robotbomb,chakuchi,quadhopper_black,quadhopper_black,5040,Quadhopper Noir,Dark Tetra Dualies,Dark Tetra Dualies,Motatrónic dual negro,Tetra dual negro,Double voltigeur noir,Double voltigeur noir,Moscarpino duplo nero,クアッドホッパーブラック,クアッドホッパーブラック,Quadhoppers Zwart,Черные спуртокроссы
shooter,maneuver,dualsweeper,pointsensor,missile,dualsweeper,dualsweeper,5030,Dual-Platscher,Dualie Squelchers,Dualie Squelchers,Barredora dual,Soplador dual,Double nettoyeur,Double nettoyeur,Sweeper duplo,デュアルスイーパー,デュアルスイーパー,Dubbelplonzers,Спурт-плескари
shooter,maneuver,maneuver_collabo,curlingbomb,jetpack,maneuver,maneuver_collabo,5011,Enperry-Klecks-Doppler,Enperry Splat Dualies,Enperry Splat Dualies,Difusor dual B,Difusor dual Emperi,Double encreur DUX,Double encreur griffé,Repolper duplo logo,スプラマニューバーコラボ,スプラマニューバーコラボ,Enperry Dubbelknallers,Спуртометы «К.К.»
shooter,maneuver,kelvin525,trap,jetpack,kelvin525,kelvin525,5020,Kelvin 525,Glooga Dualies,Glooga Dualies,Fundidora 525 dual,Fundidora 525 dual,Double Kelvin 525,Double Kelvin 525,Kelvin duplo 525,ケルビン525,ケルビン525,Kelvin 525,Термоплюхи 525
shooter,maneuver,kelvin525_deco,splashshield,sphere,kelvin525,kelvin525_deco,5021,Kelvin 525 Deko,Glooga Dualies Deco,Glooga Dualies Deco,Fundidora 525 dual DX,Fundidora 525 dual chic,Double Kelvin 525 chic,Double Kelvin 525 chic,Kelvin duplo 525 DX,ケルビン525デコ,ケルビン525デコ,Kelvin 525 Deco,Термоплюхи 525 «Деко»
shooter,maneuver,heromaneuver_replica,quickbomb,missile,maneuver,maneuver,5015,Helden-Doubler Replik,Hero Dualie Replicas,Hero Dualie Replicas,Difusor dual de élite (réplica),Difusor dual de élite réplica,Hero Dualie Replicas,Hero Dualie Replicas,Repolper duplo élite replica,ヒーローマニューバー レプリカ,ヒーローマニューバー レプリカ,Heldenknallers (replica),Спуртометы-004 (клон)
shooter,maneuver,kelvin525_becchu,tansanbomb,armor,kelvin525,kelvin525_becchu,5022,Kensa-Kelvin-525,Kensa Glooga Dualies,Kensa Glooga Dualies,Fundidora 525 dual elegante,Fundidora 525 dual Tonken,Double Kelvin 525 Thony K,Double Kelvin 525 K,Kelvin duplo 525 Nero Marlin,ケルビン525ベッチュー,ケルビン525ベッチュー,Toni Kensa Kelvin 525,Термоплюхи 525 от С. К.
shooter,maneuver,maneuver_becchu,kyubanbomb,sphere,maneuver,maneuver_becchu,5012,Kensa-Klecks-Doppler,Kensa Splat Dualies,Kensa Splat Dualies,Difusor dual elegante,Difusor dual Tonken,Double encreur Thony K,Double encreur K,Repolper duplo Nero Marlin,スプラマニューバーベッチュー,スプラマニューバーベッチュー,Toni Kensa Dubbelknallers,Спуртометы от С. Кусаки
shooter,maneuver,quadhopper_white,sprinkler,robotbomb_pitcher,quadhopper_black,quadhopper_white,5041,Quadhopper Blanc,Light Tetra Dualies,Light Tetra Dualies,Motatrónic dual blanco,Tetra dual blanco,Double voltigeur blanc,Double voltigeur blanc,Moscarpino duplo bianco,クアッドホッパーホワイト,クアッドホッパーホワイト,Quadhoppers Wit,Белые спуртокроссы
shooter,maneuver,maneuver,quickbomb,missile,maneuver,maneuver,5010,Klecks-Doppler,Splat Dualies,Splat Dualies,Difusor dual,Difusor dual,Double encreur,Double encreur,Repolper duplo,スプラマニューバー,スプラマニューバー,Dubbelknallers,Спуртометы
shooter,reelgun,h3reelgun_cherry,splashshield,bubble,h3reelgun,h3reelgun_cherry,312,S3 Tintenwerfer Kirsch,Cherry H-3 Nozzlenose,Cherry H-3 Nozzlenose,Tintambor pesado cereza,Manguera pesada cereza,Arroseur lourd cerise,Arroseur lourd Cerise,Triplete ciliegia,H3リールガンチェリー,H3リールガンチェリー,H-3 Langsnuit Kers,Т-каплетрон «Вишня»
shooter,reelgun,h3reelgun,pointsensor,missile,h3reelgun,h3reelgun,310,S3 Tintenwerfer,H-3 Nozzlenose,H-3 Nozzlenose,Tintambor pesado,Manguera pesada,Arroseur lourd,Arroseur lourd,Triplete,H3リールガン,H3リールガン,H-3 Langsnuit,Тяжелый каплетрон
shooter,reelgun,h3reelgun_d,kyubanbomb,armor,h3reelgun,h3reelgun_d,311,S3 Tintenwerfer D,H-3 Nozzlenose D,H-3 Nozzlenose D,Tintambor pesado D,Manguera pesada D,Arroseur lourd requin,Arroseur lourd Cétacé,Triplete D,H3リールガンD,H3リールガンD,H-3 Langsnuit D,Тяжелый каплетрон 2.0
shooter,reelgun,l3reelgun_becchu,splashshield,ultrahanko,l3reelgun,l3reelgun_becchu,302,Kensa-L3-Tintenwerfer,Kensa L-3 Nozzlenose,Kensa L-3 Nozzlenose,Tintambor ligero elegante,Manguera ligera Tonken,Arroseur léger Thony K,Arroseur léger K,Triplete compatto Nero Marlin,L3リールガンベッチュー,L3リールガンベッチュー,Toni Kensa L-3 Stompsnuit,Каплетрон-компакт С.К.
shooter,reelgun,l3reelgun,curlingbomb,sphere,l3reelgun,l3reelgun,300,L3 Tintenwerfer,L-3 Nozzlenose,L-3 Nozzlenose,Tintambor ligero,Manguera ligera,Arroseur léger,Arroseur léger,Triplete compatto,L3リールガン,L3リールガン,L-3 Stompsnuit,Каплетрон-компакт
shooter,reelgun,l3reelgun_d,quickbomb,jetpack,l3reelgun,l3reelgun_d,301,L3 Tintenwerfer D,L-3 Nozzlenose D,L-3 Nozzlenose D,Tintambor ligero D,Manguera ligera D,Arroseur léger requin,Arroseur léger Cétacé,Triplete compatto D,L3リールガンD,L3リールガンD,L-3 Stompsnuit D,Каплетрон-компакт 2.0
roller,roller,carbon,robotbomb,amefurashi,carbon,carbon,1000,Karbonroller,Carbon Roller,Carbon Roller,Rodillo de carbono,Rodillo de carbono,Rouleau carbone,Rouleau carbone,Rullo di carbonio,カーボンローラー,カーボンローラー,Carbonroller,Валик ЛАЙТ
roller,roller,carbon_deco,quickbomb,robotbomb_pitcher,carbon,carbon_deco,1001,Karbonroller Deko,Carbon Roller Deco,Carbon Roller Deco,Rodillo de carbono DX,Rodillo de carbono chic,Rouleau carbone chic,Rouleau carbone chic,Rullo di carbonio DX,カーボンローラーデコ,カーボンローラーデコ,Carbonroller Deco,Валик ЛАЙТ «Деко»
roller,roller,dynamo,trap,presser,dynamo,dynamo,1020,Dynaroller,Dynamo Roller,Dynamo Roller,Dinamorrodillo,Rodillo Pro,Dynamo-rouleau,Dynamo-rouleau,Rullo dinamo,ダイナモローラー,ダイナモローラー,Dynamoroller,Мотовалик
