category1,category2,key,subweapon,special,mainweapon,reskin,splatnet,[de-DE],[en-GB],[en-US],[es-ES],[es-MX],[fr-CA],[fr-FR],[it-IT],[ja-JP],[ja-JP@calendar=japanese],[nl-NL],[ru-RU]
roller,roller,variableroller,splashshield,splashbomb_pitcher,variableroller,variableroller,1030,Flex-Roller,Flingza Roller,Flingza Roller,Rodillo versátil,Rodillo versátil,Flexi-rouleau,Flexi-rouleau,Flexi-rullo,ヴァリアブルローラー,ヴァリアブルローラー,Flexroller,Омнивалик
roller,roller,variableroller_foil,kyubanbomb,missile,variableroller,variableroller_foil,1031,Flex-Roller Fol,Foil Flingza Roller,Foil Flingza Roller,Rodillo versátil B,Rodillo versátil Foil,  Flexi-rouleau aluminium,Flexi-rouleau alu,Flexi-rullo B,ヴァリアブルローラーフォイル,ヴァリアブルローラーフォイル,Foil Flexroller,Омнивалик «Блеск»
roller,roller,dynamo_tesla,splashbomb,armor,dynamo,dynamo_tesla,1021,Dynaroller Tesla,Gold Dynamo Roller,Gold Dynamo Roller,Dinamorrodillo T,Rodillo Pro dorado,Dynamo-rouleau pro,Dynamo-rouleau tesla,Rullo dinamo dorato,ダイナモローラーテスラ,ダイナモローラーテスラ,Gouden Dynamoroller,Мотовалик VIP
roller,roller,heroroller_replica,curlingbomb,chakuchi,splatroller,splatroller,1015,Helden-Roller Replik,Hero Roller Replica,Hero Roller Replica,Rodillo de élite (réplica),Rodillo de élite réplica,Rouleau héroïque (rép.),Rouleau héroïque (réplique),Rullo élite replica,ヒーローローラー レプリカ,ヒーローローラー レプリカ,Heldenroller (replica),Валик-004 (клон)
roller,roller,dynamo_becchu,sprinkler,nicedama,dynamo,dynamo_becchu,1022,Kensa-Dynaroller,Kensa Dynamo Roller,Kensa Dynamo Roller,Dinamorrodillo elegante,Rodillo Pro Tonken,Dynamo-rouleau Thony K,Dynamo-rouleau K,Rullo dinamo Nero Marlin,ダイナモローラーベッチュー,ダイナモローラーベッチュー,Toni Kensa Dynamoroller,Мотовалик от С. Кусаки
roller,roller,splatroller_becchu,splashbomb,bubble,splatroller,splatroller_becchu,1012,Kensa-Klecksroller,Kensa Splat Roller,Kensa Splat Roller,Rodillo básico elegante,Rodillo básico Tonken,Rouleau Thony K,Rouleau K,Rullo splat Nero Marlin,スプラローラーベッチュー,スプラローラーベッチュー,Toni Kensa Klodderroller,Валик от С. Кусаки
roller,roller,splatroller_collabo,jumpbeacon,sphere,splatroller,splatroller_collabo,1011,Medusa-Klecksroller,Krak-On Splat Roller,Krak-On Splat Roller,Rodillo básico B,Rodillo básico Meddux,Rouleau Krakeurs,Rouleau griffé,Rullo splat logo,スプラローラーコラボ,スプラローラーコラボ,Krak-On Klodderroller,Сплат-валик «Кра-Кен»
roller,roller,splatroller,curlingbomb,chakuchi,splatroller,splatroller,1010,Klecksroller,Splat Roller,Splat Roller,Rodillo básico,Rodillo básico,Rouleau,Rouleau,Rullo splat,スプラローラー,スプラローラー,Klodderroller,Сплат-валик
roller,brush,herobrush_replica,robotbomb,jetpack,hokusai,hokusai,1115,Helden-Pinsel Replik,Herobrush Replica,Herobrush Replica,Brocha de élite (réplica),Pincel caligrafía de élite réplica,Herobrush Replica,Herobrush Replica,Pennello élite replica,ヒーローブラシ レプリカ,ヒーローブラシ レプリカ,Heldenkwast (replica),Кисть-004 (клон)
roller,brush,pablo,splashbomb,chakuchi,pablo,pablo,1100,Quasto,Inkbrush,Inkbrush,Pincel,Pincel,Épinceau,Épinceau,Calamaravaggio,パブロ,パブロ,Inktkwast,Кисть
roller,brush,pablo_hue,trap,sphere,pablo,pablo_hue,1101,Quasto Fresco,Inkbrush Nouveau,Inkbrush Nouveau,Pincel maestro,Pincel maestro,Épinceau nuancé,Épinceau nuancé,Calamaravaggio master,パブロ・ヒュー,パブロ・ヒュー,Inktkwast Nouveau,Кисть «НуВо»
roller,brush,hokusai_becchu,kyubanbomb,ultrahanko,hokusai,hokusai_becchu,1112,Kensa-Kalligraf,Kensa Octobrush,Kensa Octobrush,Brocha elegante,Pincel caligrafía Tonken,Épinceau Thony K,Épinceau K,Tinturicchio Nero Marlin,ホクサイベッチュー,ホクサイベッチュー,Toni Kensa Octokwast,Арт-кисть от С. Кусаки
roller,brush,hokusai,robotbomb,jetpack,hokusai,hokusai,1110,Kalligraf,Octobrush,Octobrush,Brocha,Pincel caligrafía,Épinceau brosse,Épinceau brosse,Tinturicchio,ホクサイ,ホクサイ,Octokwast,Арт-кисть
roller,brush,hokusai_hue,jumpbeacon,missile,hokusai,hokusai_hue,1111,Kalligraf Fresco,Octobrush Nouveau,Octobrush Nouveau,Brocha maestra,Pincel caligrafía maestro,Épinceau brosse nuancé,Épinceau brosse nuancé,Tinturicchio master,ホクサイ・ヒュー,ホクサイ・ヒュー,Octokwast Nouveau,Арт-кисть «НуВо»
roller,brush,pablo_permanent,sprinkler,armor,pablo,pablo_permanent,1102,Quasto Permanent,Permanent Inkbrush,Permanent Inkbrush,Pincel perpetuo,Pincel permanente,Épinceau permanent,Épinceau permanent,Calamaravaggio indelebile,パーマネント・パブロ,パーマネント・パブロ,Inktkwast Permanent,Водостойкая кисть
charger,charger,bamboo14mk1,curlingbomb,missile,bamboo14mk1,bamboo14mk1,2050,Klotzer 14-A,Bamboozler 14 Mk I,Bamboozler 14 Mk I,Bambufusil 14-I,Bamzuka 14-I,Bimbamboum Mk I,Bimbamboum Mk I,Bimbamboom 14-I,14式竹筒銃・甲,14式竹筒銃・甲,Bamboem 14-A,Бамбух 14-I
charger,charger,bamboo14mk2,poisonmist,quickbomb_pitcher,bamboo14mk1,bamboo14mk2,2051,Klotzer 14-B,Bamboozler 14 Mk II,Bamboozler 14 Mk II,Bambufusil 14-II,Bamzuka 14-II,Bimbamboum Mk II,Bimbamboum Mk II,Bimbamboom 14-II,14式竹筒銃・乙,14式竹筒銃・乙,Bamboem 14-B,Бамбух 14-II
charger,charger,bamboo14mk3,tansanbomb,bubble,bamboo14mk1,bamboo14mk3,2052,Klotzer 14-C,Bamboozler 14 Mk III,Bamboozler 14 Mk III,Bambufusil 14-III,Bamzuka 14-III,Bimbamboum Mk III,Bimbamboum Mk III,Bimbamboom 14-III,14式竹筒銃・丙,14式竹筒銃・丙,Bamboem 14-C,Бамбух 14-III
charger,charger,squiclean_a,pointsensor,armor,squiclean_a,squiclean_a,2000,Sepiator α,Classic Squiffer,Classic Squiffer,Kalarrapid α,Delineador X,Lignizateur alpha,Décap'express Alpha,Kalamarapid α,スクイックリンα,スクイックリンα,Octopoets,Стиратель
charger,charger,liter4k_custom,jumpbeacon,bubble,liter4k,liter4k_custom,2031,E-liter 4K SE,Custom E-liter 4K,Custom E-liter 4K,Entintador 4K SP,Entintador 4K adaptado,X-traceur + modifié,Extraceur + modifié,Tinter a carica 4K CM,リッター4Kカスタム,リッター4Kカスタム,Gemodde E-liter 4K,Э-литр 95 «Понт»
charger,charger,liter4k_scope_custom,jumpbeacon,bubble,liter4k,liter4k_scope_custom,2041,Ziel-E-liter 4K SE,Custom E-liter 4K Scope,Custom E-liter 4K Scope,Telentintador 4K SP,Telentintador 4K adaptado,X-traceur + zoom modifié,Extraceur + zoom modifié,Tinter con mirino 4K CM,4Kスコープカスタム,4Kスコープカスタム,Gemodde E-liter 4K met vizier,Снайп-э-литр 95 «Понт»
charger,charger,soytuber_custom,curlingbomb,jetpack,soytuber,soytuber_custom,2061,T-Tuber SE,Custom Goo Tuber,Custom Goo Tuber,Tubofusil SP,Entintubo adaptado,Détubeur modifié,Détubeur modifié,Tintubator CM,ソイチューバーカスタム,ソイチューバーカスタム,Gemodde Spetbuizer,Трубастер «Понт»
charger,charger,liter4k,trap,amefurashi,liter4k,liter4k,2030,E-liter 4K,E-liter 4K,E-liter 4K,Entintador 4K,Entintador 4K,X-traceur +,Extraceur +,Tinter a carica 4K,リッター4K,リッター4K,E-liter 4K,Э-литр 95
charger,charger,liter4k_scope,trap,amefurashi,liter4k,liter4k_scope,2040,Ziel-E-liter 4K,E-liter 4K Scope,E-liter 4K Scope,Telentintador 4K,Telentintador 4K,X-traceur + zoom,Extraceur + zoom,Tinter con mirino 4K,4Kスコープ,4Kスコープ,E-liter 4K met vizier,Снайп-э-литр 95
charger,charger,splatcharger_collabo,splashshield,kyubanbomb_pitcher,splatcharger,splatcharger_collabo,2011,Rilax-Klecks-Konzentrator,Firefin Splat Charger,Firefin Splat Charger,Cargatintas Chokkor,Cargatintas Shachi,Concentraceur Arki,Concentraceur griffé,Splatter a carica logo,スプラチャージャーコラボ,スプラチャージャーコラボ,Firefin Bloplader,Сплатган «Фритюр»
charger,charger,splatscope_collabo,splashshield,kyubanbomb_pitcher,splatcharger,splatscope_collabo,2021,Rilax-Ziel-Konzentrator,Firefin Splatterscope,Firefin Splatterscope,Cargatintas con mira Chokkor,Telecargatintas Shachi,Concentraceur zoom Arki,Concentraceur zoom griffé,Splatter con mirino logo,スプラスコープコラボ,スプラスコープコラボ,Firefin-Schelpschutter,Снайпокрас «Фритюр»
charger,charger,squiclean_g,kyubanbomb,jetpack,squiclean_a,squiclean_g,2002,Sepiator γ,Fresh Squiffer,Fresh Squiffer,Kalarrapid γ,Delineador Z,Lignizateur gamma,Décap'express Gamma,Kalamarapid γ,スクイックリンγ,スクイックリンγ,Octopoets Gamma,Стиратель «Свежесть»
charger,charger,soytuber,kyubanbomb,chakuchi,soytuber,soytuber,2060,T-Tuber,Goo Tuber,Goo Tuber,Tubofusil,Entintubo,Détubeur,Détubeur,Tintubator,ソイチューバー,ソイチューバー,Spetbuizer,Трубастер
charger,charger,herocharger_replica,splashbomb,presser,splatcharger,splatcharger,2015,Helden-Konzentrator Replik,Hero Charger Replica,Hero Charger Replica,Cargatintas de élite (réplica),Cargatintas de élite réplica,Conc. héroïque (rép.),Conc. héroïque (réplique),Splatter élite replica,ヒーローチャージャー レプリカ,ヒーローチャージャー レプリカ,Heldenlader (replica),Сплатган-004 (клон)
charger,charger,splatcharger_becchu,sprinkler,sphere,splatcharger,splatcharger_becchu,2012,Kensa-Klecks-Konzentrator,Kensa Charger,Kensa Charger,Cargatintas elegante,Cargatintas Tonken,Concentraceur Thony K,Concentraceur K,Splatter a carica Nero Marlin,スプラチャージャーベッチュー,スプラチャージャーベッチュー,Toni Kensa Bloplader,Сплатган от С. Кусаки
charger,charger,splatscope_becchu,sprinkler,sphere,splatcharger,splatscope_becchu,2022,Kensa-Ziel-Konzentrator,Kensa Splatterscope,Kensa Splatterscope,Cargatintas con mira elegante,Telecargatintas Tonken,Concentraceur zoom Thony K,Concentraceur zoom K,Splatter con mirino Nero Marlin,スプラスコープベッチュー,スプラスコープベッチュー,Toni Kensa Schelpschutter,Снайпокрас от С. Кусаки
charger,charger,squiclean_b,robotbomb,sphere,squiclean_a,squiclean_b,2001,Sepiator β,New Squiffer,New Squiffer,Kalarrapid β,Delineador Y,Lignizateur bêta,Décap'express Bêta,Kalamarapid β,スクイックリンβ,スクイックリンβ,Octopoets Ultra,Стиратель-II
charger,charger,splatcharger,splashbomb,presser,splatcharger,splatcharger,2010,Klecks-Konzentrator,Splat Charger,Splat Charger,Cargatintas,Cargatintas,Concentraceur,Concentraceur,Splatter a carica,スプラチャージャー,スプラチャージャー,Bloplader,Сплатган
charger,charger,splatscope,splashbomb,presser,splatcharger,splatscope,2020,Ziel-Konzentrator,Splatterscope,Splatterscope,Cargatintas con mira,Telecargatintas,Concentraceur zoom,Concentraceur zoom,Splatter con mirino,スプラスコープ,スプラスコープ,Schelpschutter,Снайпокрас
slosher,slosher,furo,splashshield,amefurashi,furo,furo,3030,Wannen-Schwapper,Bloblobber,Bloblobber,Derramatic baño,Derramatic baño,Bassineur,Bassineur,Secchiostro vasca,オーバーフロッシャー,オーバーフロッシャー,Spatkuip,Ваннаган
slosher,slosher,furo_deco,sprinkler,kyubanbomb_pitcher,furo,furo_deco,3031,Wannen-Schwapper Deko,Bloblobber Deco,Bloblobber Deco,Derramatic baño DX,Derramatic baño chic,Bassineur chic,Bassineur chic,Secchiostro vasca DX,オーバーフロッシャーデコ,オーバーフロッシャーデコ,Spatkuip Deco,Ваннаган «Деко»
slosher,slosher,explosher_custom,pointsensor,sphere,explosher,explosher_custom,3041,Knall-Schwapper SE,Custom Explosher,Custom Explosher,Derramatic turbo SP,Derramatic XP adaptado,Détoneur modifié,Détoneur modifié,Termosecchiostro master,エクスプロッシャーカスタム,エクスプロッシャーカスタム,Gemodde Kliederkachel,Шпарган «Понт»
slosher,slosher,explosher,sprinkler,bubble,explosher,explosher,3040,Knall-Schwapper,Explosher,Explosher,Derramatic turbo,Derramatic XP,Détoneur,Détoneur,Termosecchiostro,エクスプロッシャー,エクスプロッシャー,Kliederkachel,Шпарган
slosher,slosher,heroslosher_replica,kyubanbomb,missile,bucketslosher,bucketslosher,3005,Helden-Schwapper Replik,Hero Slosher Replica,Hero Slosher Replica,Derramatic de élite (réplica),Derramatic de élite réplica,Hero Slosher Replica,Hero Slosher Replica,Secchiostro élite replica,ヒーロースロッシャー レプリカ,ヒーロースロッシャー レプリカ,Heldenmorser (replica),Ведроган-004 (клон)
slosher,slosher,screwslosher_becchu,tansanbomb,chakuchi,screwslosher,screwslosher_becchu,3022,Kensa-Trommel-Schwapper,Kensa Sloshing Machine,Kensa Sloshing Machine,Derramatic centrífugo elegante,Derramatic centrífugo Tonken,Encrifugeur Thony K,Encrifugeur K,Secchiostro centrifuga Nero Marlin,スクリュースロッシャーベッチュー,スクリュースロッシャーベッチュー,Toni Kensa Klotstrommel,Центрифугер от С. Кусаки
slosher,slosher,bucketslosher,kyubanbomb,missile,bucketslosher,bucketslosher,3000,Schwapper,Slosher,Slosher,Derramatic,Derramatic,Seauceur,Seauceur,Secchiostro,バケットスロッシャー,バケットスロッシャー,Morser,Ведроган
slosher,slosher,bucketslosher_deco,sprinkler,sphere,bucketslosher,bucketslosher_deco,3001,Schwapper Deko,Slosher Deco,Slosher Deco,Derramatic DX,Derramatic chic,Seauceur chic,Seauceur chic,Secchiostro DX,バケットスロッシャーデコ,バケットスロッシャーデコ,Morser Deco,Ведроган «Деко»
slosher,slosher,screwslosher,robotbomb,presser,screwslosher,screwslosher,3020,Trommel-Schwapper,Sloshing Machine,Sloshing Machine,Derramatic centrífugo,Derramatic centrífugo,Encrifugeur,Encrifugeur,Secchiostro centrifuga,スクリュースロッシャー,スクリュースロッシャー,Klotstrommel,Центрифугер
slosher,slosher,screwslosher_neo,pointsensor,splashbomb_pitcher,screwslosher,screwslosher_neo,3021,Trommel-Schwapper Neo,Sloshing Machine Neo,Sloshing Machine Neo,Derramatic centrífugo neo,Derramatic centrífugo neo,Encrifugeur néo,Encrifugeur Néo,Secchiostro centrifuga Neo,スクリュースロッシャーネオ,スクリュースロッシャーネオ,Klotstrommel Neo,Центрифугер «Нео»
slosher,slosher,bucketslosher_soda,splashbomb,quickbomb_pitcher,bucketslosher,bucketslosher_soda,3002,Sprudel-Schwapper,Soda Slosher,Soda Slosher,Derramatic centella,Derramatic burbujeante,Seauceur pétillant,Seauceur Diabolo,Secchiostro frizzante,バケットスロッシャーソーダ,バケットスロッシャーソーダ,Bruismorser,Ведроган «Содовый»
slosher,slosher,hissen,quickbomb,armor,hissen,hissen,3010,3R-Schwapper,Tri-Slosher,Tri-Slosher,Derramatic triple,Derramatic triple,Seauceur trio,Dépoteur,Secchiostro triplo,ヒッセン,ヒッセン,Triomorser,Ведроган 3 в 1
slosher,slosher,hissen_hue,splashbomb,amefurashi,hissen,hissen_hue,3011,3R-Schwapper Fresco,Tri-Slosher Nouveau,Tri-Slosher Nouveau,Derramatic triple maestro,Derramatic triple maestro,Seauceur nuancé,Dépoteur nuancé,Secchiostro triplo master,ヒッセン・ヒュー,ヒッセン・ヒュー,Triomorser Nouveau,Ведроган 3 в 1 «НуВо»
splatling,splatling,kugelschreiber,poisonmist,jetpack,kugelschreiber,kugelschreiber,4030,Kuli-Splatling,Ballpoint Splatling,Ballpoint Splatling,Ametrallógrafo,Garabateador PLM,Badigeonneur stylo,Badigeonneur stylo,Tetrapenna,クーゲルシュライバー,クーゲルシュライバー,Stylospetling,Кугельшрайбер
splatling,splatling,kugelschreiber_hue,jumpbeacon,amefurashi,kugelschreiber,kugelschreiber_hue,4031,Kuli-Splatling Fresco,Ballpoint Splatling Nouveau,Ballpoint Splatling Nouveau,Ametrallógrafo maestro,Garabateador PLM maestro,Badigeonneur stylo nuancé,Badigeonneur stylo nuancé,Tetrapenna master,クーゲルシュライバー・ヒュー,クーゲルシュライバー・ヒュー,Stylospetling Nouveau,Кугельшрайбер «НуВо»
splatling,splatling,hydra_custom,trap,armor,hydra,hydra_custom,4021,Hydrant SE,Custom Hydra Splatling,Custom Hydra Splatling,Extintador SP,Garabateador HD adaptado,Exteinteur modifié,Exteinteur modifié,Idrante CM,ハイドラントカスタム,ハイドラントカスタム,Gemodde Blusling,«Понт-Горыныч»
splatling,splatling,barrelspinner,sprinkler,presser,barrelspinner,barrelspinner,4010,Splatling,Heavy Splatling,Heavy Splatling,Tintralladora,Garabateador Pro,Badigeonneur,Badigeonneur,Splatling a tanica,バレルスピナー,バレルスピナー,Spetling,Брызгомет XL
splatling,splatling,barrelspinner_deco,splashshield,bubble,barrelspinner,barrelspinner_deco,4011,Splatling Deko,Heavy Splatling Deco,Heavy Splatling Deco,Tintralladora DX,Garabateador Pro chic,Badigeonneur chic,Badigeonneur chic,Splatling a tanica DX,バレルスピナーデコ,バレルスピナーデコ,Spetling Deco,Брызгомет XL «Деко»
splatling,splatling,barrelspinner_remix,pointsensor,nicedama,barrelspinner,barrelspinner_remix,4012,Splatling Ultrabass,Heavy Splatling Remix,Heavy Splatling Remix,Tintralladora tecno,Garabateador Pro festivo,Badigeonneur Disco,Badigeonneur Disco,Splatling a tanica techno,バレルスピナーリミックス,バレルスピナーリミックス,Spetling Remix,Брызгомет XL «Ремикс»
splatling,splatling,herospinner_replica,sprinkler,presser,barrelspinner,barrelspinner,4015,Helden-Splatling Replik,Hero Splatling Replica,Hero Splatling Replica,Tintralladora de élite (réplica),Garabateador de élite réplica,Hero Splatling Replica,Hero Splatling Replica,Splatling élite replica,ヒーロースピナー レプリカ,ヒーロースピナー レプリカ,Helden-Spetling (replica),Брызгомет-004 (клон)
splatling,splatling,hydra,robotbomb,chakuchi,hydra,hydra,4020,Hydrant,Hydra Splatling,Hydra Splatling,Extintador,Garabateador HD,Exteinteur,Exteinteur,Idrante,ハイドラント,ハイドラント,Blusling,Брызгомет «Горыныч»
splatling,splatling,splatspinner_becchu,poisonmist,ultrahanko,splatspinner,splatspinner_becchu,4002,Kensa-Klecks-Splatling,Kensa Mini Splatling,Kensa Mini Splatling,Tintralladora ligera elegante,Garabateador Tonken,Badigeonneur XP Thony K,Badigeonneur XS K,Mini splatling Nero Marlin,スプラスピナーベッチュー,スプラスピナーベッチュー,Toni Kensa Mini-Spetling,Брызгомет-М от С. Кусаки
splatling,splatling,splatspinner,quickbomb,missile,splatspinner,splatspinner,4000,Klecks-Splatling,Mini Splatling,Mini Splatling,Tintralladora ligera,Garabateador,Badigeonneur XP,Badigeonneur XS,Mini splatling,スプラスピナー,スプラスピナー,Mini-Spetling,Брызгомет-М
splatling,splatling,nautilus47,pointsensor,sphere,nautilus47,nautilus47,4040,Nautilus 47,Nautilus 47,Nautilus 47,Subtralladora 47,Nautilo 47,Nautilus 47,Nautilus 47,Nautilus 47,ノーチラス47,ノーチラス47,Nautilus 47,Наутилус-47
splatling,splatling,nautilus79,kyubanbomb,jetpack,nautilus47,nautilus79,4041,Nautilus 79,Nautilus 79,Nautilus 79,Subtralladora 79,Nautilo 79,Nautilus 79,Nautilus 79,Nautilus 79,ノーチラス79,ノーチラス79,Nautilus 79,Наутилус-79
splatling,splatling,splatspinner_collabo,curlingbomb,amefurashi,splatspinner,splatspinner_collabo,4001,Sagitron-Klecks-Splatling,Zink Mini Splatling,Zink Mini Splatling,Tintralladora ligera B,Garabateador Tintaz,Badigeonneur XP Leviathus,Badigeonneur XS griffé,Mini splatling logo,スプラスピナーコラボ,スプラスピナーコラボ,Zink Mini-Spetling,Брызгомет-М «Шпротус»
brella,brella,heroshelter_replica,sprinkler,amefurashi,parashelter,parashelter,6005,Helden-Pluviator Replik,Hero Brella Replica,Hero Brella Replica,Paratintas de élite (réplica),Paratintas de élite réplica,Hero Brella Replica,Hero Brella Replica,Sparasole élite replica,ヒーローシェルター レプリカ,ヒーローシェルター レプリカ,Heldenplenzer (replica),Зонтган-004 (клон)
brella,brella,spygadget_becchu,torpedo,armor,spygadget,spygadget_becchu,6022,Kensa-UnderCover,Kensa Undercover Brella,Kensa Undercover Brella,Paratintas clásico elegante,Paratintas discreto Tonken,Para-encre espion Thony K,Para-encre espion K,Bombrello Nero Marlin,スパイガジェットベッチュー,スパイガジェットベッチュー,Toni Kensa Paraplenzer,Шпионский зонт от С. К.
brella,brella,parashelter_sorella,robotbomb,splashbomb_pitcher,parashelter,parashelter_sorella,6001,Sorella-Parapluviator,Sorella Brella,Sorella Brella,Paratintas B,Paratintas Sorella,Para-encre Sorella,Para-encre Sorella,Sparasole Solerra,パラシェルターソレーラ,パラシェルターソレーラ,Sorella Plenzer,Зонтган «Родиччи»
brella,brella,parashelter,sprinkler,amefurashi,parashelter,parashelter,6000,Parapluviator,Splat Brella,Splat Brella,Paratintas,Paratintas,Para-encre,Para-encre,Sparasole,パラシェルター,パラシェルター,Plenzer,Сплат-зонт
brella,brella,campingshelter,jumpbeacon,bubble,campingshelter,campingshelter,6010,Camp-Pluviator,Tenta Brella,Tenta Brella,Paratintas maxi,Paratintas forestal,Méga para-encre,Para-encre XL,Sparatenda,キャンピングシェルター,キャンピングシェルター,Kampeerplenzer,Зонтент
brella,brella,campingshelter_camo,trap,ultrahanko,campingshelter,campingshelter_camo,6012,Camp-Pluviator Camo,Tenta Camo Brella,Tenta Camo Brella,Paratintas maxi camuflaje,Paratintas forestal camuflaje,Para-encre XL camo,Para-encre XL treillis,Sparatenda mimetico,キャンピングシェルターカーモ,キャンピングシェルターカーモ,Kampeerplenzer Camo,Зонтент «Спецназ»
brella,brella,campingshelter_sorella,splashshield,curlingbomb_pitcher,campingshelter,campingshelter_sorella,6011,Sorella-Camp-Pluviator,Tenta Sorella Brella,Tenta Sorella Brella,Paratintas maxi B,Paratintas forestal Sorella,Méga para-encre Sorella,Para-encre XL Sorella,Sparatenda Solerra,キャンピングシェルターソレーラ,キャンピングシェルターソレーラ,Sorella Kampeerplenzer,Зонтент «Родиччи»
brella,brella,spygadget,trap,chakuchi,spygadget,spygadget,6020,UnderCover,Undercover Brella,Undercover Brella,Paratintas clásico,Paratintas discreto,Para-encre espion,Para-encre espion,Bombrello,スパイガジェット,スパイガジェット,Paraplenzer,Шпионский зонт
brella,brella,spygadget_sorella,splashbomb,sphere,spygadget,spygadget_sorella,6021,Sorella-UnderCover,Undercover Sorella Brella,Undercover Sorella Brella,Paratintas clásico B,Paratintas discreto Sorella,Para-encre espion Sorella,Para-encre espion Sorella,Bombrello Solerra,スパイガジェットソレーラ,スパイガジェットソレーラ,Sorella Paraplenzer,Шпионский зонт «Родиччи»
